unit_id,time_period,y_outcome,d_continuous,x_baseline,x_time_varying
51,1,1.2753995876707405,-0.5352541248475111,-0.09329864965349177,0.8512855748447891
51,2,1.2874864616499402,-0.11773977779725664,-0.09329864965349177,-0.3618325370843415
51,3,1.3625933425087087,0.8505863196157586,-0.09329864965349177,0.031085587771152785
52,0,-2.1347845961752414,-1.8359919947237848,0.3365831266054347,0.4249658974361492
52,1,-2.5863138205286664,-1.1413241975777808,0.3365831266054347,-0.9820194198303006
52,2,-0.5764569393274029,-0.19253122659065036,0.3365831266054347,0.08398100331445427
52,3,-1.9109958001299685,0.2940311892090715,0.3365831266054347,-1.342175166370907
53,0,-0.473307047595679,-1.0218691307253465,-0.04658727033933937,0.2788642846472388
53,1,-3.825794617846602,-1.7059224344137123,-0.04658727033933937,0.06300236833469973
53,2,-0.30557266436720654,0.1650565011118441,-0.04658727033933937,-0.012319292929311235
53,3,1.3234557097223814,0.8115836584083791,-0.04658727033933937,-0.02798245653021798
54,0,-2.4251016212462075,-1.42665532816265,-1.1111049009175582,-1.1719715929007948
54,1,-3.8357024120046734,-0.5646709085147779,-1.1111049009175582,1.2449473786464456
54,2,-2.8104940717552904,-0.766368193071279,-1.1111049009175582,-1.7039928626103755
54,3,-1.2761543950443743,0.30524965270564974,-1.1111049009175582,-0.4083886272547264
55,0,-0.19216733849844692,-0.5475160763125209,1.0493396105434072,-0.6760173056813688
55,1,0.5234128139621613,0.9044935884830243,1.0493396105434072,-1.5356420699261193
55,2,1.4044280415894983,2.3030779903122847,1.0493396105434072,-0.1474424899181674
55,3,-0.15078259371507574,0.6893704339349229,1.0493396105434072,2.0602981705240784
56,0,-0.7629204788575368,-0.7307799735150526,0.0699195809948253,-1.0762452003187681
56,1,0.5320375212189137,-0.4011918259558106,0.0699195809948253,0.5555820886501248
56,2,2.2571497117767825,1.8572776308617387,0.0699195809948253,1.157507758021134
56,3,-1.3440801715448756,-1.25982255367561,0.0699195809948253,1.3634287120856987
57,0,0.08999106428806714,-0.8315507960937651,-0.8670052563234263,0.11922586112739209
57,1,1.6522349586959009,-0.22982137331740618,-0.8670052563234263,1.8821748802040494
57,2,1.1167380453491782,0.2156117110598058,-0.8670052563234263,-0.2322693299242352
57,3,4.088898534322094,1.5052059586501492,-0.8670052563234263,0.4483240659731595
58,0,-1.5727297236059985,-1.0579784846128168,0.30962008190916684,0.5895468860356021
58,1,0.8095922291591174,1.1588546629899033,0.30962008190916684,0.940289464883589
58,2,1.6271331418134787,0.983652733566569,0.30962008190916684,0.8863939595679524
58,3,0.031590917726102286,0.3371877090017155,0.30962008190916684,0.2893591569571111
59,0,-6.492652268402896,-4.527591137970616,-2.9305943758527757,0.38288573638504947
59,1,-2.021048978765003,-0.20164897548903737,-2.9305943758527757,0.45176860094098414
59,2,-0.649907504690126,0.8913626758582993,-2.9305943758527757,-0.7121020418789388
59,3,-0.07430036527713235,-0.28109816593217873,-2.9305943758527757,2.242920312402985
60,0,-1.2552693001896726,-0.517281661141219,1.6168743984986076,0.13102711619341956
60,1,-1.5891912872917713,-0.6796793326519832,1.6168743984986076,-0.03561073619009093
60,2,0.764796787232571,1.8094200767370163,1.6168743984986076,-0.7421920939974367
60,3,0.3206702986369389,0.978880388927006,1.6168743984986076,-0.28279574914757005
61,0,0.11906561262037352,-0.8565433727143379,0.6168141996897798,-0.9997122286693814
61,1,-0.5526860682609311,-1.0317978326899402,0.6168141996897798,-0.4123368722047306
61,2,-0.4705762408149242,-0.9456709973497724,0.6168141996897798,0.4633698060326869
61,3,1.8945683871484593,1.1594307116131972,0.6168141996897798,0.7355830924283736
62,0,-1.731348953732944,-0.7239004888976712,-1.404269098090749,0.3310401549961956
62,1,2.4643949663281512,1.2579937812470052,-1.404269098090749,0.8705556094197265
62,2,-0.11629968279829195,-0.13101491105740837,-1.404269098090749,1.314807871505905
62,3,-0.08743099000682497,0.29989721987223733,-1.404269098090749,0.7668228717842437
63,0,0.2172355860129196,-0.4821609968108069,0.823753131876182,-0.059282646025932216
63,1,1.9842690894732904,0.45011923076281035,0.823753131876182,0.6339103777337424
63,2,2.249298213664061,0.27228447666524497,0.823753131876182,0.6700792422021898
63,3,2.2685712199220687,-0.38768714734862386,0.823753131876182,0.37884260345839443
64,0,-2.099779682377952,-1.1952671327133773,-0.5007447437569161,-1.6550953431851838
64,1,-0.11467544024348497,-0.22407392867331202,-0.5007447437569161,0.05217331865753347
64,2,1.4124398398126774,0.589651938065629,-0.5007447437569161,0.6197019654824789
64,3,-0.6353963735189172,1.0659112448751635,-0.5007447437569161,0.40982845732869266
65,0,-0.04094559849885403,-0.07327154888154294,-0.3644382522644612,-2.180210064489474
65,1,2.1893150261286403,1.2783029170417826,-0.3644382522644612,1.0455322747896802
65,2,0.6199230503474695,0.7758296368663995,-0.3644382522644612,-0.5003610773968998
65,3,1.3456891321442743,1.4768048412814294,-0.3644382522644612,-0.001392651443348899
66,0,0.6361471788652753,-0.7130882253580713,0.8056786392425009,0.6774013686923024
66,1,0.036266770843153995,0.5436294791454077,0.8056786392425009,0.6985663453715051
66,2,0.5561119833278856,0.10404101486972783,0.8056786392425009,-0.85920601857557
66,3,-0.19468545307832108,1.2792158403926202,0.8056786392425009,-0.9556251674013979
67,0,0.21082195254979408,2.383909569727262,-0.20406858443884895,0.10964775457400863
67,1,0.4541422711006829,0.2886218386556254,-0.20406858443884895,1.4720145664901334
67,2,-0.003735450765622622,0.7835062428635784,-0.20406858443884895,0.11834791338820451
67,3,0.9850316266149964,0.08230828044362298,-0.20406858443884895,1.4540501814574582
68,0,-0.2274290516421752,-1.265272688354126,-0.6443671202130229,-0.06025184640128695
68,1,0.5721517153607791,-0.07066631588476094,-0.6443671202130229,1.4451259569265338
68,2,-1.4204354020137626,-0.022602789616214952,-0.6443671202130229,-1.1146169630679268
68,3,2.1322776292317354,0.6334759100452286,-0.6443671202130229,-0.9128779867188273
69,0,3.6415854745028713,2.278063415014291,2.809210861229503,-0.5865850850709007
69,1,2.846148702934955,1.475357710095003,2.809210861229503,-0.15124764674637586
69,2,0.8746985494482542,0.8344300955421816,2.809210861229503,0.11039572561221853
69,3,2.7180231286249232,2.0960081416500778,2.809210861229503,-1.5436252025220816
70,0,-0.8963542887075355,0.6161055830187776,-0.5960888996561666,0.008505626723153567
70,1,0.9045517628666582,1.2474662857520997,-0.5960888996561666,-0.6560549366409674
70,2,0.8076126548154188,1.1948368414472401,-0.5960888996561666,0.4945566553228533
70,3,0.17927746953858592,1.0352725072157738,-0.5960888996561666,1.1300993164045137
71,0,-1.6806800637817112,0.8566213288635365,0.5196605733465026,-1.0973376745470436
71,1,1.3135963447481895,1.6594632398120384,0.5196605733465026,-0.7945994551250549
71,2,-1.346088729365888,0.2842237883166586,0.5196605733465026,1.4873982896858626
71,3,-0.03047493060308261,0.8579294692445251,0.5196605733465026,-0.24043719707034283
72,0,-0.6952640005461166,0.6921386154299347,1.1336804787567016,-0.36127042500344553
72,1,-0.38758659308977217,0.5432126938126471,1.1336804787567016,0.450317278043813
72,2,-0.06802091122778986,0.5559283971117889,1.1336804787567016,-0.2358293621748528
72,3,0.7171875288292107,0.841658141319131,1.1336804787567016,1.7713412422676835
73,0,-2.4737921852492892,-0.8923087117393953,-2.0974509576101417,-0.8942073519794773
73,1,0.3378055607390458,-0.5941730626792611,-2.0974509576101417,1.381707593377797
73,2,-1.007486825487549,-0.1920074508614658,-2.0974509576101417,0.061704634050368024
73,3,-1.5593677501680392,1.689559715766817,-2.0974509576101417,0.0037962516214591325
74,0,-1.031532250847289,-0.5859358413940347,-2.001545744438679,-0.5431708310561139
74,1,-0.6274248904349673,-0.7847096362121737,-2.001545744438679,0.4730871980274752
74,2,0.14693940982834774,-0.016405892060038035,-2.001545744438679,1.030195403152731
74,3,-0.7982756308376436,-0.5619467501144871,-2.001545744438679,0.2726452634321288
75,0,-0.33816018116962976,1.5061375089631777,0.11061312257867771,0.001339846754486929
75,1,-0.8193263031344133,-0.9538864896007668,0.11061312257867771,-1.4176841701595697
75,2,-1.2586843870368587,-1.0741417109994442,0.11061312257867771,-0.2546081697660301
75,3,5.124931981695775,3.0906080288494953,0.11061312257867771,-0.8608416785235702
76,0,-3.8187844729936105,-1.272728822493689,-0.4117494176846493,-0.3635832903067989
76,1,-1.6176120029059433,-0.9213768085494205,-0.4117494176846493,-0.11688018640852403
76,2,-1.3626760191594496,-0.48549928361565253,-0.4117494176846493,-1.6002058490434774
76,3,-1.098686461565419,0.8939471334366198,-0.4117494176846493,0.3662095977839374
77,0,1.2609967986725732,0.8892636336479749,0.8546857301355617,-0.8002116966018503
77,1,0.8188052094658644,0.14020801445948056,0.8546857301355617,-1.3763874990779479
77,2,2.8202474043143786,0.5154178215962498,0.8546857301355617,0.612965380474599
77,3,2.2131270764184596,0.5997516026409158,0.8546857301355617,1.007510770986559
78,0,0.7663788723794176,-0.6478618352660415,1.9337934851881868,1.960484600783027
78,1,0.5842263437189692,-0.2781430052811813,1.9337934851881868,1.484918786733851
78,2,2.822249525322328,1.4003647550310419,1.9337934851881868,-0.4861941306990469
78,3,1.3662215410148946,0.5059255838319471,1.9337934851881868,-0.6505636204055921
79,0,0.650407321137235,0.033658182587872176,-0.8795096286589426,2.2816328772760617
79,1,-1.8977042745210482,-0.2498095657837316,-0.8795096286589426,-0.4890774681189237
79,2,-4.4282740295267935,-1.241862165445549,-0.8795096286589426,-2.651708334919202
79,3,-0.8478332586280819,-0.8592118628957854,-0.8795096286589426,-2.2497837779516074
80,0,1.8931998571608637,0.397651726589569,-0.04443616770435442,1.290563762321174
80,1,1.573161615676229,0.7106201038813644,-0.04443616770435442,-0.9008969953045751
80,2,1.7037280407255826,0.94620952030486,-0.04443616770435442,-0.5766472922336929
80,3,-1.3738923045700653,-0.5360992825823012,-0.04443616770435442,-0.5495526211300829
81,0,-1.1916015584836754,-0.7665741678814759,0.08650554192146179,0.3270098687893148
81,1,1.8442199027609012,0.8441423772417394,0.08650554192146179,0.5705370361384854
81,2,0.8750030085116642,-0.5753397701801055,0.08650554192146179,1.2769808321980434
81,3,0.8289619115261658,1.6708244750308663,0.08650554192146179,-0.5309765045557148
82,0,-2.887339315266689,-0.29520932375343845,-0.4121493784569676,-1.8076968597749328
82,1,0.2684034052666925,1.5931478436021578,-0.4121493784569676,0.9672992358427723
82,2,-1.5674682201367833,-0.44903633554506567,-0.4121493784569676,0.30197074251927114
82,3,1.7169634764156498,0.4378169246194973,-0.4121493784569676,0.7744947038653713
83,0,0.3320040140549889,-0.04725633065309433,-0.482232478702921,0.9993363324744892
83,1,-0.8931713978977163,0.005771418837540988,-0.482232478702921,-0.4471576573299467
83,2,0.5958279575206245,0.9174117909708763,-0.482232478702921,-0.8360571148457872
83,3,2.7197224130187054,1.9922959103067683,-0.482232478702921,0.5935546949055667
84,0,-1.9666637503670787,-0.7360840962129532,-0.37494468984913537,0.37305231843417824
84,1,0.32978254052790534,1.7075869021813106,-0.37494468984913537,-0.5997494491188647
