x00,x01,x02,x03,x04,x05,x06,x07,treatment,outcome
0.640857234599366,0.21354502844436357,0.8112979353976019,0.19965278449180193,1.1175921815135077,-0.05649875623817946,1.9474476118339905,-1.2257821845122725,0.6333929414687824,1.7379176962807008
-0.30022061654152166,-1.5207250845316316,-0.632473053175647,-1.2565046983800812,0.20263706972951584,0.06684573310656856,0.42136538964612147,0.3293019649429642,0.30737479475823304,2.513602056492549
-0.05256865594919093,-1.4385140389963715,0.2471744122735489,-0.39091141920112676,0.8089740116298318,0.2446799518730454,-1.1083212915974685,-2.633520912554553,-1.6184467584660107,-0.6563012857944253
-0.4094925642657127,-0.02194481436832061,-0.3325754289766547,-1.2393792778100148,-0.5638639574890508,0.6974099862983447,-0.7578706849162018,-0.3915864019869572,-0.36333155360658637,-1.2594718453538003
-0.09743420149664742,0.00881942484746571,0.6751636822273284,0.04361979394330776,0.16511044319121823,1.7096038070983575,-0.09306428490389831,1.6281692731597897,-2.6426061385223996,-0.6957672486171556
-1.647355997443417,1.119529404622453,0.3062650685250549,-0.07416051437768555,-0.28401660066004597,-0.6286204034194665,1.1216141068170562,0.5184388854589156,-0.3895455642278086,0.14013328224490432
0.21393571313952048,0.7854942629626676,-0.18726499849195674,1.8369551503022137,1.1412660120437785,-1.5525953593620094,-0.061178498255114865,-0.17965874508876253,-0.7747319226869749,0.9943475634080247
-0.2482589750996427,-0.5646282286156703,-0.38743148326793087,-0.575840406229205,-2.0794225749312147,0.31374956916940083,-1.5056010814930991,-0.5368145279228516,1.2947950445480185,-0.2168217012472029
-0.5749677003876572,0.43690996100740476,-0.3889971466818947,1.4175830409713717,-0.18290570976593784,-0.4700359913218028,1.1133348987007843,-1.1187606472759035,-1.6628543073385815,0.051318059748189926
-0.9866275983984886,2.151357565020076,0.7803666613594169,0.25595595510502595,1.107011053955339,0.6660208386920893,0.5429396181694983,-2.6106627905494135,-1.140673340431664,-0.13560446007081606
0.46300841466648196,-0.5595082014807706,0.7829471773446501,1.068786515574892,-2.4487928882612144,-0.8799834071541406,0.8053480372039881,-0.0018816778576041977,2.584112575093398,3.7438436160392907
-1.2484442207812092,-0.237729454201245,0.12191186455171234,0.5502769462530226,1.6809755683806813,2.789851248573514,-0.1774060967306403,-0.31441127583506223,-0.5155617990395711,-0.6263872087474665
-0.8150986615484753,0.12528190805912476,0.11096446340210452,-0.04872527865877726,-0.49547005240128444,2.1169501253930694,-1.9470853791810145,1.528049241393515,-1.2810996560890167,-1.0861165020556314
-1.062875034933025,-0.03359887472051381,-0.8525203683175692,-0.7399757361866143,-0.6277596439284406,-0.2431515069556615,-0.38950047663773674,0.6094518925439081,-1.4695321719324665,-1.813685164332197
0.04564864799096164,-1.6677029468203202,-0.480866085433156,0.3337011150352708,0.08516627761232415,0.7019194305925139,0.45956834283393927,-1.134092492168662,0.6078803324310602,0.8627666593177261
-0.4500636035891685,-0.6932308430774616,-0.4924757689408882,0.5658765267602336,-0.40446978116421156,0.3851148451009492,0.6025013131696031,-0.4709611270097378,-1.3262338253939367,-0.16677407671610997
-0.126025112800171,-1.0239145007721238,0.11417444985062987,0.3690458960984082,-0.16667658934001506,-2.141468778723965,-0.7696419504447178,-1.9739163569489315,1.037448127426042,1.0978573835941206
0.8318733369149863,0.3578339153632168,0.18374353769279075,-0.13499687168358188,1.238675152477819,-1.3647745373214404,-0.5053356277283181,0.8035341179520218,2.7496613997110657,2.794371756151707
-2.2538946518936056,-1.2758351757466246,1.1795540244198996,0.5337603004587999,0.24275107349320138,-0.3910676908265245,-0.3306912083627403,2.134061352748948,-1.594804667597268,-1.5585109091175018
-0.2618988684347438,0.06186387354444385,0.13722987882830737,-1.420901509117213,1.3768073966036183,0.17419816681049188,-0.8656969196060004,2.3717625766867365,-0.3000272229153382,3.0320722406690033
-0.824693246082471,1.3062016669297558,-0.1714595550950285,-0.19025084989920166,0.4158538347837974,0.3794228768569941,-0.9880319949363074,-0.7746839431000798,-1.4683708934345647,0.0936554721076529
2.0888413667450427,2.134138146788412,1.5234190064939575,0.9015343467921078,-1.0854905241855837,-0.6439018001488841,1.2125685572197171,0.5044026171332872,1.342961953864198,4.786865278319051
-1.1650078970159494,-0.22616571076204964,0.5922008345049355,-2.054346054502329,0.39505932139504885,0.021028755277109755,-0.7257805022416898,1.4112947276718435,0.36072595954797104,1.4635304795624418
-0.26985861332039546,-0.46031160617582184,0.08924954871939914,1.7304339099783939,0.3483685104483177,-0.8738722493033859,0.6047117129807797,-0.9103026121201351,2.151493353585288,2.91920342181108
-0.8791288538908023,0.7586371166182128,0.0399663814728859,-0.9743761389188677,1.1264941896375427,-0.4767853895577467,0.3221069766171748,0.9254149061402648,0.20588153899727402,1.8571766238710525
1.113404545920343,0.42747923286346295,-0.33103645503578705,0.9679502750787005,0.16292589105517505,-0.07116221539610378,0.256328309707938,-0.09263608778061783,0.19720756590374947,0.2353718220046075
-0.7679284877379979,1.4121378552893635,0.3866677905112175,-1.401104750329544,1.6624578980412519,1.3787661358652399,-1.4065432460246086,-0.38646591041382916,0.8253230538382779,3.0027973899260845
-0.4380907516075528,0.6785722222999707,-0.24501748949499916,-0.26157746326554593,2.25773734262262,0.25437294081872014,-0.38878573661063803,-0.06043722287081968,0.426030944158042,0.6344409402282578
1.4434159518703373,1.5792515838820025,1.5379948828908487,-0.30176528927992624,-1.1944988956410245,0.869650015438927,1.4502963491474397,1.6773710664280497,4.157877663046969,5.025785367862592
-0.2032239519334259,-1.1108019289452542,1.106075705733269,1.1233555496557817,-1.872695567774707,-0.18100538197935526,-0.0718375891673224,1.3604604845139805,-1.1352661115714904,1.8528290710507551
-0.4910832458713705,0.4355659780229138,1.9709536893228983,-1.6208822295402239,0.8132013368040147,-1.085110371011429,-0.45903797662396606,-0.1007093323216386,0.6858774274159103,4.76420820620115
-0.5408853806487253,-0.5706668379676851,0.16385368973336883,-0.14396025125172734,0.35497360219779167,0.7362617851844425,-1.260593867565325,-0.6142505620493213,-1.2502249590238548,-0.539370498234837
0.026510759154207992,0.30065584207440543,-1.2027061354679003,-0.7104021779207151,-1.1311718693429207,-1.3471189519595292,0.08975456913119736,0.31942470583123916,-0.048400774164468,1.7288629119308787
0.9272769507271699,-0.17628579200089795,-1.3049589611372576,-0.6083704035770358,-0.8444342433869878,1.6100441383748079,-0.49660546384721177,-1.1137484241321207,1.4091154498460707,2.018504357300796
-0.033438709561407924,-0.04918105424992655,-0.30999424330554154,-0.20814068038293254,-0.23903724859161976,0.16950792971286652,-0.14384781955920517,-1.0940616839766468,-0.9378900667422813,0.6812694763006347
0.18009718090639523,-1.080483809713027,-0.6444067763745712,-0.5709261574996644,-0.7672396199383729,-0.24935077329300606,0.10070353146197956,-1.3122472956505253,1.2688465410710756,1.769908031229153
1.1297366331293834,0.8203427862557863,-0.14415664746911389,-0.47724406265170355,-0.9464782378669286,0.04448441492858321,-0.6708899814607379,1.9604654611216275,2.142278996410342,4.717953958181391
-0.8165738458774128,-0.8134216337848637,-1.294538778055349,-0.17331263032342617,1.1209522005231312,0.6128071395044158,-0.6409699896635616,-3.3619312479573096,-1.140584989449273,1.6228334946280358
-1.15573654781318,-1.415015827625734,-1.14821443018491,-1.8549787518893068,-0.23268900943359144,-0.7469016028571097,0.6827824106201182,0.8478116651100511,3.1226852476275937,4.841660983556347
-0.5597631804283952,1.2697309915243167,1.5257166392774062,0.163873633192215,0.1053745218471636,2.0192417807394247,1.3810226072692302,-0.740594677531328,0.518917732804949,1.7994097843979495
-0.5174237609819661,-1.3901220361480333,0.5578001551113827,0.5115297758391831,-0.5033622927025688,-0.4421670760565248,-0.3562842111376382,0.8425276757808913,-1.0378535386345404,0.5712886850004434
-0.8478466256328981,0.6167743730157309,-0.4946749156775175,-1.4574405476559091,-1.2652174310136375,-0.44768110005994116,-0.4022109386599938,0.7298383886913253,0.42795404146944094,0.17006504530797528
-0.119657408786386,-2.1921968764758124,-0.1438445407788254,-0.6399542778948397,-0.30349162958923565,-0.6210481371380394,-0.6594159283844108,-1.1654481196288742,-0.6524504125631939,0.34150311936946254
0.963483086227386,-1.4349125634677353,-0.6343828336676669,-0.887743639188644,0.5225864711947209,-0.8644639348308168,0.7042572081426762,2.1734431462376866,2.6974561295824855,1.9844356842133737
1.9448839503924684,-0.10756091880320492,-0.7276390954944341,-1.0984448995860159,0.6473378443576091,-0.6840453262942796,0.8873018292403957,-0.5290443087251397,2.5786006747228347,3.7094083380349345
2.1366648569675952,-1.76833437663531,1.081080358284401,-0.13693763985173568,0.32879729340152636,0.6633916975423478,0.6437917564414611,-0.2460527391070411,-2.488938280515279,-2.8558723337526097
-0.9164179330425025,-1.4340339711068997,-0.5841053894196693,-0.2197902093930402,1.131148641098437,-0.8843279400166825,1.033416880586237,-1.0696880534631426,0.3671277328366073,1.232045564492485
0.4885390453443408,1.5208832404991786,0.8853069190668984,1.0307857063684598,0.7674857591246211,0.4569959107658463,1.318661831299581,0.5309056098465568,-0.5372933797379371,1.400917772010318
0.07553438807085192,-0.8205689468956753,1.827312477326564,-0.10545101074326181,0.3430766675810112,-1.883589525641866,0.956055596547672,-1.0583938134433544,-0.4697919008721039,2.9570460042911213
0.7212150720021537,-0.6106448838483932,-0.742276970031123,-0.6568028490347959,-0.3022819770555796,0.7762292504577856,0.7596564982842985,1.7783160685079715,1.9587667400670403,3.142747566172183
0.1830110876739815,-0.9163424500385206,0.7104415647582483,-0.8747270392343579,-1.1600531210543665,0.8732264154615331,0.052064042671596845,0.539864438408006,0.190693364708297,1.6112214952166033
-0.8724901271976437,0.8597694594735313,0.07900883762971261,0.29053422037470344,-0.9426719496133341,-1.3525592184963688,0.3200986677128284,-0.6491009164816469,-1.228809474528423,-1.6122331883065537
-0.082597439026724,-0.08892164328596613,0.3709431147773053,-0.29529692186277984,-1.186558061378508,0.012302597957005616,0.46030506341003596,-0.25305813795678633,0.9516251192589144,1.3664333808899871
0.3027565826414802,-0.49119455517607125,-0.840626869997739,1.543548062911166,1.17547879076406,-1.4222587755424136,-1.0536583076247137,0.09406692035756833,1.5391833212161279,2.051446549497954
-0.48903247435428043,-0.3038587752492455,-0.4251212894491436,0.1744827751964925,-0.11811197016414243,-1.6407132269561007,1.3950884155168004,-0.04614946281343955,-1.2089601855307646,-0.34056831990738023
-0.31307086297673126,1.4044692712797577,-0.9169495388389453,-0.2633875761094384,1.2001014179700589,0.2277553642344517,-0.45027556816565306,0.6464217436812945,0.5632052504095104,3.5203168611749773
0.9137276912983082,0.790490634026971,0.12819733909610656,-0.2003879494746757,-2.118034288867789,1.2315703981409,0.5585069374712034,-2.1221436986902473,2.6946591220458656,2.3462188739340304
-2.3092620359486475,0.6994239638463896,-0.14591028684789714,0.5894013371107043,-0.1513626830464202,-0.4276839397510185,1.1773599436995974,1.227411956026613,-0.8012910907633807,1.6493771431451594
-0.9848709273086982,-1.001784599437013,-0.8382923967962764,-0.5750002015419166,-1.535717509031199,1.2250735190144333,1.1663838501758952,0.2533690024557517,0.3569069567025155,1.4574271302090178
-1.4123412985349397,-0.41904714961305867,-0.8678244820287435,-0.5190199914853594,0.968791538288016,0.20661768210566012,1.3949158670403399,-1.604238874763856,-1.0591523116592585,0.1835240770470392
0.614351169143486,0.8523964173057678,2.067383968502597,-0.8662374934709346,0.05714832707328626,-1.1964467070385822,-0.36720727998173774,0.44474359068962693,1.1368642899425283,5.645223090444032
-1.0153774986231596,1.0066036379963985,0.7530823208588536,-0.8824444446483142,-0.8098679383694483,0.7059357854857641,-1.0098237900244442,-0.6181589478639608,-1.3744652778661932,0.3151298235625883
0.6269157395425005,-0.8318331865898202,0.28558944598019304,0.08526265859779482,0.9327277684945274,1.0653790025603507,-0.4201585544475639,-0.6678229177529963,0.016287133224125963,1.769038218262216
-0.23484196422708445,0.02518387602292486,-1.1279743971929557,2.0905119990672425,-1.8440025922675547,0.5540564365362876,-0.23491678881663633,1.2066330103603173,0.757068185466343,5.716289647741067
-0.10064179858335212,0.9051676501130733,0.41703388148671183,-1.5942777935313628,0.04723555978454071,0.43260082290681007,-0.2420219851707746,-0.16545554064558815,0.47805079316339827,2.0040811647430528
0.8899838591939759,-0.0915571013227725,-1.5656970078303876,0.5737666481283041,-2.358169518060919,-0.14133893870717137,-0.9754182194537456,1.4112659637746476,1.9641065342201747,4.298249597612059
-0.9336397496623695,0.9598037092311975,1.031703046202664,-0.7021151783729965,0.2608242158345118,1.381748455619748,-0.9444247162038926,0.4579029164932091,0.3154906376259531,3.1257323733970153
0.3014138536322037,-0.8598497783202829,-0.029671349717353565,-0.6616477845583418,-0.30209723020418267,-0.3357247851454982,0.6815390639536238,0.5448752350928832,-0.7476590353055091,0.939890339660106
-0.10481250053699968,0.8240783901369207,-0.13075834317366614,-0.9747248301659748,1.7749098871471316,0.7094435406631651,0.8159610914432329,0.27389339535728474,1.1775135057717119,2.5629229862926204
0.027968436622893396,-1.8481407414323003,-0.03296016270432565,0.3251224186669117,0.3262273268538268,0.024843599355126176,-0.5482417474644354,1.0534501535429601,-1.336013391171097,0.7558798071165855
-0.910954849922128,-0.9427671646044764,0.3702232191807417,0.5760812663474557,1.5492122372481476,1.0990799408722374,-1.0785900599096638,-1.2142734288399464,-0.6903165230417747,-1.0017021046513932
-0.31509212021366106,0.08624271814659877,0.5710145041333969,1.2914610529139696,0.1549924110725747,-2.10591754043779,-0.8554832480893724,-0.7392788183893038,0.6800693220737676,0.11374914133621106
0.48040674511467,0.7777406698059739,1.926464131244685,-0.5765378684935654,0.34342338979624937,0.20684688173694732,-0.6386511902769118,-1.272847194685002,0.3978174027487922,4.157432104690884
0.528373313177216,-0.482370393869508,1.752374467603118,0.9216005535767405,-0.2776550877918409,-0.21720909681628386,-1.3104267849920315,0.4539752387614641,-1.8125778051264456,1.800666089462835
1.427242037532218,0.0070130050654379755,0.40540558358421575,1.9308440921443843,1.34717583499444,1.1731617854907672,0.4564502202767785,0.27779179211585014,0.38432732291798566,-0.02000613110072913
1.2476519938230224,0.8482650390995912,-1.2046619111712642,-1.8620763282341906,0.6159698746273706,1.6565751974036749,0.02980123456127023,-1.2621404541857244,0.17511469817784026,1.8655004553513568
-1.963018856979568,0.8792844170367816,-2.342151265311192,-0.4069417282132273,2.5158097265623156,-1.3315529445082022,0.6017100711318122,0.5293269971985747,2.7598463059928475,6.606547931431667
-0.887003660329678,0.4613084416138771,-1.9864515926306323,0.07968863716066234,-1.5267244278338743,0.7849145272835786,0.47909407111795416,0.03762097225737225,-0.9355529915248513,0.6031785079604592
0.1644170847774859,0.9775039840747086,-0.8340930049121742,1.1224770084805136,-1.4474300731990817,0.4433385369905047,-0.055112844602716864,0.7663063351347507,-0.7145299305811372,2.488879538902042
-0.7726262775675651,0.6612244027155937,2.6918788911213487,-0.319679163062062,1.6351832234913999,-1.419626330162057,-2.028508955432779,0.3993121267658507,1.710159391385715,7.030385967787781
-1.1411279220679533,-1.793318834006055,1.2332658840992206,-0.4314463414870999,0.44185597561905154,-1.195373083748733,-0.36373309159744716,-0.5431126786175217,-2.032178353642346,-0.9782617809259609
-0.3179558386520193,-1.7700861262616532,1.2408829558235714,-0.9630334663990221,-0.33703248013737114,-1.9967689836582962,0.47738071838888557,-0.08814131236946166,-3.316949827522179,-0.5228201872821643
-0.9992731333285751,-0.6960355793614957,-1.2153137634989113,-1.2249144450866811,-2.8750606659520366,-1.7572146544443257,-0.44832129774016655,0.5299166896223589,1.8223156905901496,1.9039396921854308
0.5612879551916,0.34610412631931603,-0.06281010812019532,0.2979925542241776,-0.9577871337778414,0.3471366496578914,0.12426785719498483,1.1939361688236236,0.18822020401033718,0.9067492930464705
2.1401251981933305,-0.5822212845444695,-0.7980655320633436,-0.18309264951410545,-0.14779316315435567,1.1414181984703893,1.001644665109157,0.6045130078454548,0.7226095205981949,0.4949034769094452
1.6817545200581407,0.11441535216359679,0.06485473152261356,0.9212464960804254,0.5778326533402327,0.8125509057430245,0.34686246790549674,0.13736986215937835,2.576201610069011,3.191789895715128
1.1865828932340377,-0.11539444234430367,0.40139642303675493,0.7179698172226612,-0.1261742553793333,-0.7490606098821857,-0.6562914904852262,-0.08628795566913272,-0.24051031517918275,1.4657269507915984
-0.23675603516063873,-1.8751456699809876,1.0325780976975567,0.19428084951540894,1.6023096126916756,-0.9878047125396293,0.12952524595217338,0.6353463521104209,-1.090355356324031,0.45522686088895203
-2.773032035306317,-0.1381904789592522,0.2082076935479244,0.5768332648802948,0.8761024546343049,-0.01485946423380285,-0.8044213245372323,0.42773401165761327,-0.6367790301146257,-1.164113596116556
0.8251038285850948,-0.46261390066635905,-1.2156362951141395,-1.1099900277584716,1.0145879836374412,-0.18450473007828957,-0.501548859274904,-0.7701476477499969,1.435229120169919,1.8753222446379394
-0.1497961344366961,1.3468702052035708,1.725877679754441,2.5710453115140335,1.3248841219170076,-1.105395734454039,0.2219556183689362,0.4265745107072885,0.634279111664991,3.551992759021927
0.5694395405207849,-0.5839327269736512,-0.2313994873987719,0.6234306009251986,-0.4169236555515466,-1.3351869244434487,-0.2075110925573864,0.47761828083871055,-0.968736292454718,0.6142264436887045
-0.6043856463602146,-0.48751319423856326,1.6992975278348543,1.2830640687111652,1.5865267642857401,-0.5653992839887027,0.7389824808967708,-0.5397286879422297,0.21193889868875426,5.253002419330868
-2.093164258954113,1.0483062052886416,1.1967788804622819,0.8854083430568485,-1.662105848141142,-1.4347466152008725,0.9250486892270877,1.5186067937784165,-0.39543707320261,1.0138985749396354
1.0758584790341588,-1.2435174515446523,-0.06377014161374013,0.12291495182287344,0.5786779011971996,-0.6437246051053156,0.681699178043907,2.1774403016440282,1.246290315384793,2.1850090085808795
-0.8029155219800758,-1.851181393488033,0.6688868348938602,1.4727417266083613,-0.8869500188598591,-0.7420800577441553,-0.6349018686930827,0.33690999945055466,-1.6769314427548132,0.6980922361348506
-0.4661956463896226,0.9843953240590289,1.1457872983260258,-0.5455258711004761,-1.5446545691820759,-0.7471780967841077,2.220244144432886,1.5028670244188638,1.2115282247283183,5.428689391747132
-0.07164924906283517,0.09555323453026002,1.293596039837296,-0.17968135336414118,0.0002480981366734998,-1.7511047375450803,0.3225270737434201,-0.30994376676066077,1.4048556894349244,5.406886437881546
-1.0201669930223345,0.46411836380485416,-0.4214618219113873,-1.6090535260342322,1.4860305706959998,1.1121763264663433,0.5709041335500492,0.32593427121016105,0.8475492732128964,1.9536660597248185
-0.9535638886574502,-0.18266773399741584,-0.9300518855582149,0.18218504212616032,0.1906923126582937,1.0497760457843357,-0.5971157672391532,0.13489665764697958,-1.8312276503140552,-0.36920530902942605
0.4885787483839584,-0.6720470800518988,-0.23451763663611705,0.2510301213161205,0.36992890607583034,0.04414866232119591,1.096828610814213,0.8653207625964147,0.9720253001880979,2.830733582644509
0.52932117145955,0.41957861276003516,-0.7031106854302324,-0.9439775064039075,-0.8375647594376457,-0.31286339949698067,-0.8010974106384546,-1.1666056509904725,0.44082358882779993,-0.1515370827540956
0.09234480730786307,-0.14508745774535692,0.018623766661477078,-0.5380394511889328,1.4860010532116124,2.860132373934665,1.6148240250816785,-0.10180373585132893,0.819065525551503,-1.1243823765977377
-1.727544868981746,0.3056515474088253,0.3515991045354281,-0.2635076632345734,0.19065796791622427,0.37253171357523657,-1.0255492850663952,0.08289830480127437,-0.7400004561936844,-0.950290100664255
0.9484845135456064,-0.18936768369306742,0.8511614272187334,0.1716798194241279,-0.8002278624375463,0.8233003039775159,-0.31544688638401386,0.3983610664500323,0.09897980586216182,2.6706615590859446
1.699240051003268,2.9869288491881494,0.11899170292696074,-0.48556365170679505,-0.07583836471107289,0.44212461577432594,-1.854035652123855,-0.8395470669795452,1.3140053360828217,0.5622232314910355
-0.6662907901923835,-0.4198124833632785,-1.015176345671422,1.7750291706615096,-0.4516580236795105,0.11123900175881601,0.33185976275826556,0.2073579574314395,-1.9408160676529431,-1.2455659940398731
-0.40779161569576555,1.5958457363644467,-1.2526225566436204,-0.04088807404220476,0.813470182024594,0.24798178461702872,-1.1406276633369405,-0.0979440322646942,-2.884268838130866,-0.8643156843726504
