engagement_z,tenure_z,price_sensitivity_z,category_affinity_z,prior_value_z,support_load_z,propensity_true,treatment,high_engagement_flag,price_sensitive_flag,true_tau,segment,outcome
-1.5571317195776602,0.21028036369180175,1.4439491477314679,-0.4414419827807504,-1.2252815764233898,0.22615467230397912,0.2004420286732044,0,0,1,0.35016176356137785,price_sensitive,0.8950188408157325
-1.7662948215921255,0.887881470982515,1.1005197622859924,-0.9182568883611838,-0.007390869047838274,1.1727208660770805,0.23229235645252494,0,0,1,0.08438434323483682,price_sensitive,-0.23322342072022767
-1.1983898622105942,-0.9214678810797403,0.3288531881355789,-0.36990619422353144,-0.8092661343443737,-0.6527294841969621,0.3205641534594313,0,0,0,0.4877966420471004,general,3.1514118822516926
0.8610426971316197,-0.8663993204305808,1.9640875555789845,0.2585837084544378,-0.9214800907220667,-1.7746807220118328,0.45343720382962804,0,1,1,0.5120300230858683,high_engagement,4.384872774126601
-1.0511484035445293,-0.56377167316754,-0.08074362511809349,0.7990226714023843,-0.8911024590966168,-1.4171439024856938,0.3477297162585801,0,0,0,0.6715117201517827,general,2.2433745776030474
0.5677370960750422,0.28553125508895516,-0.5813415791951011,-0.6480957921464777,-0.8842424340178191,2.0941683326646823,0.4242216678119367,0,1,0,0.6161029500850033,general,1.794705060497026
-1.4808747487512075,-1.3250647778653668,0.3962012530877759,-2.8062641930423933,0.47171662953805643,-0.7992145860248627,0.4846242524555252,1,0,0,-0.06885759541167646,general,0.27133289485319956
0.08869532052549904,0.5828019784290697,-0.011324054060248643,0.8036475717169491,-0.06228334712741382,-1.0352616799188559,0.5268648303038053,1,0,0,0.5780311873310251,general,3.5954618956581497
-2.6470549806470123,0.6559192782780401,1.7487343199697412,-0.20768280734268038,-0.5365883482271478,-2.035127242573,0.19335988280632388,0,0,1,0.33880863679835366,price_sensitive,2.702142215224052
1.8504049007010819,0.08345817417115815,0.26091806460078565,-0.8588100552676337,0.8290253094707422,-0.6798447607490027,0.6665957134642144,1,1,0,0.7859936407021679,high_engagement,3.9958393722100802
0.47977753283327995,-0.5450546960637328,-1.1687213958059688,1.3095528121970115,-1.0447921339194965,0.8401568901453706,0.5470624815172263,1,0,0,0.6094016707179705,general,1.8189984252139118
1.0167695823351237,-0.28340621331723626,-0.445580588270126,0.23021739354621013,-0.1650750299448303,0.4068076202123821,0.600871891891426,0,1,0,0.7900504560422973,high_engagement,2.4329605851548335
-0.3651331069651953,0.8797426605496126,0.19677707621010312,-0.3578765396426112,-1.3192553772575466,-0.03364514423110856,0.35418033874249777,1,0,0,0.4409101351350411,general,3.157146541440694
-0.40276075003372863,-0.1252374433796152,0.20342437925564186,0.49319947885070403,-0.0752625582626626,-0.3840443123026713,0.4132949956665569,0,0,0,0.5319431970576454,general,1.3960711755414894
-0.9399589086037121,-0.46699938604475827,-2.104797505754517,0.6406790015577991,-0.8400502026247559,-1.9509203814098013,0.5509122680256899,0,0,0,0.6314699074123972,general,3.304103105107079
-2.449622202505285,-0.6245687405280933,-0.27647004621428806,0.546127393410459,-0.5613231715608855,1.1044747613211225,0.1786970889877783,0,0,0,0.6748833533292964,general,-0.2323590442680158
-0.2540685419754377,1.7390460757387323,-0.49113123093622135,0.8374925416726686,0.723251371197253,0.30335872691525234,0.4942601335787961,0,0,0,0.5656232645314447,general,0.9073162840470481
0.3176310442001101,-0.3926357756301701,-1.3837078404400318,-0.019517954422358125,0.6120938068621146,-1.5035539158051179,0.6995293431663206,0,0,0,0.4663191267946261,general,5.326955846043953
-0.6026777261338458,-0.5963136637588375,0.04184291083959859,1.2587828759311743,-0.3360833781051995,0.8328025313036861,0.3226012388226962,0,0,0,0.6716602567597703,general,0.6917157194572462
0.7342080320078674,-0.013741058029694476,1.1959375952743394,-0.8301423435683616,-0.388333719417781,1.5148029411661401,0.3511964897421969,1,1,1,0.38866545143945974,high_engagement,2.0718095651941324
-1.1605902591288833,-0.6691664426934736,0.35285025344624255,0.26212564206734434,-0.38339360674757655,-0.6093530121210102,0.31613310312870896,0,0,0,0.5364363912711279,general,0.21079868416141423
-1.7758911108603934,0.70422678684093,-1.2596598690644045,-0.8615727267391609,-0.5410988606237432,-0.647982887250386,0.4241131682265694,1,0,0,0.40824162938957353,general,1.9021175830745571
0.15604237919275027,0.1953335174547767,-0.6650894239099855,-1.023911311451965,-1.001745924938958,0.18246187706803296,0.47257526750810186,1,0,0,0.2705427084202739,general,2.563434431469244
0.3124623900557457,-1.1415583838819838,-1.047808268536106,0.10724486250047084,0.5877821151431051,-1.639876663748245,0.6829854693018959,1,0,0,0.48552515845303895,general,3.7541517080285343
2.0398014157130544,-0.7605065354638845,-0.4193343385702738,-0.7554425549671814,-1.089732440732587,-0.8463436599525842,0.6537264988459427,0,1,0,0.4268454136697737,high_engagement,2.7077944283814634
1.6620250252868223,0.516355389558315,0.25700789235300936,0.9443510519237952,0.09992499743652762,0.5254644940405367,0.6699445998563531,1,1,0,0.9377039529469303,high_engagement,3.660188793902676
-1.1718604821723204,-0.7545101016075078,-1.1079846074071962,0.16383963750076902,-1.2977542863131257,0.4367386603370516,0.33531597335642777,1,0,0,0.6282930383701325,general,1.14561830925945
-0.5138964501106789,0.8642477102543955,-0.5492449339696113,-0.676664885833377,-0.4947690938174855,0.0707426311898799,0.437346480191429,0,0,0,0.367159626360388,general,1.2162633477652447
-0.8947964036984773,-1.6332014501720815,-0.2504542945724061,-0.9941563792640473,-0.35444882857048177,0.30131526296638006,0.388936705089876,1,0,0,0.322650933027753,general,2.359340322824634
-0.7553542008150109,-0.5881329885210462,0.006528359650476802,1.9464420350369926,-2.0661796513961233,-0.9225425985968816,0.2826010933163259,0,0,0,0.9175004735379746,general,1.028457424398858
-0.7977565965755118,-0.022225233832614433,-0.6005735720930822,1.2695780441150024,0.17931237894560695,0.7211716127068488,0.3668472391167923,0,0,0,0.6388277237432498,general,1.6606179783319297
-0.2584316496078868,1.7020008878496609,2.8733847968316497,-1.0183281777037814,-0.10996480736086059,0.40141220905529135,0.23928415187245244,0,0,1,0.06990933022390307,price_sensitive,2.001855929135861
-1.340272475862111,0.5800692116257535,-0.34713517715160414,1.3313946167868898,-0.9531503787367407,-0.020887018346690798,0.2584708697887453,0,0,0,0.7907712604837424,general,0.7976128923460365
-0.6148886817704357,-1.1659465686532662,0.1981688250114507,0.9982910514740055,-0.8132871338051493,-1.5645442005929093,0.390625952247477,1,0,0,0.6597346735964713,general,3.593230338833769
-0.30356871066370916,1.0664599948437137,0.13049360587032266,-0.44956853013117265,0.678136079213243,0.2831405817823585,0.4509293506830705,1,0,0,0.35748294565688166,general,4.1096445454453505
2.3144771015057355,1.4327507360720304,-1.018909344600443,1.253749780853393,-1.3185223587735742,1.6690469606426084,0.7450894114758535,0,1,0,0.6654309842160662,high_engagement,2.3031894539560276
0.5235565447484639,-0.5650675786635982,0.6670383478354284,-1.2351932837181971,1.0147772100435002,0.9577145377116452,0.460443086470649,1,1,1,0.4054983995830746,general,2.774871296791904
-0.74914237449648,0.5665748706637389,-0.2886331599237519,0.470639942187591,0.8059632757773816,-0.029755584095059098,0.43587278408950797,1,0,0,0.4649242665327317,general,3.22872963082521
0.7111672659902082,-0.40431177646464117,-0.6549216226411886,1.5893099314901828,0.8976934629243651,0.8348738313509023,0.6476120929954331,0,1,0,1.0881306096109495,high_engagement,3.661027306479457
-1.3490267240019225,0.2830206604535637,-0.3574959758575982,-0.4991664186464964,0.6600660976881216,0.9791977298240703,0.3614642450076061,1,0,0,0.2810886924776666,general,1.1749133400136322
-1.2209260699848323,0.05098431172495041,0.3258967827874377,0.6904963039321745,-1.4397829888894853,-0.25205048050255746,0.24595331683781974,0,0,0,0.7362662672547334,general,1.2809427490254208
0.6928720750769157,-0.8901645562703252,1.4682970116418803,-0.27525688030349876,-0.7493473296886415,-1.8777575767961137,0.47160254753423775,0,1,1,0.45403871522396877,price_sensitive,1.777940872945391
0.02357078546526738,-0.4754168531139417,0.9536196044703145,1.7930353136359884,-0.04247764506916982,0.31173156627700527,0.38324426443968146,1,0,1,0.5167855270358587,price_sensitive,2.669166765842888
0.2741293313788637,1.340398665970485,-0.0984436083278147,1.613447429661871,-1.1446102243341072,-0.04890077152239889,0.46697193729152103,0,0,0,0.6767744651972873,general,2.0591993419745007
-1.1266221201723678,0.43695830711301104,1.2588566017841554,1.3917619556100909,0.49390188342981617,0.45642601723403103,0.23233944779431182,0,0,1,0.397037834190932,price_sensitive,1.241546747536397
-1.5516899680267509,-0.7714319026627248,0.7586325751037395,0.05854198298436193,-0.8835523256812848,-2.1150125189063194,0.2955551519452288,1,0,1,0.3764666452761334,price_sensitive,1.385885926839275
0.07302574880461091,-0.6489800378400469,0.38996477677133623,2.757017589682664,2.205824212196562,0.08894913357628097,0.5646051026166689,1,0,0,0.9072310108319257,general,4.711536846001708
1.0900849419716725,-0.4749916312766633,0.8113365169131236,-0.7798548619554421,0.5274049487129341,-0.2828835614150095,0.5381783730692399,0,1,1,0.4827148413784605,high_engagement,3.463984613774006
0.025585308244816047,0.5646655757175151,-2.078988916687533,2.7048270245647044,-0.548201926658265,1.9362871821270495,0.5217178667554443,1,0,0,0.8813697324029572,general,2.4864356071236617
1.1202026973824022,0.6110555901474684,-0.8704109790802071,0.0693631837841206,0.45738088867435084,0.5720291297817367,0.6594622255316018,1,1,0,0.8323340399278761,high_engagement,4.090127509209832
-0.3022095159967697,1.9212925201556834,0.6762464660134829,0.4657949822021687,-1.1907818703857849,0.9331596901027566,0.2895427345789458,0,0,1,0.3405137584230486,general,1.38853939151609
1.5095740408410716,-0.11865508650040713,-1.7389960544577907,0.6847570820414591,-0.503208848772007,-0.9412814132895568,0.7798821832888206,1,1,0,0.8035980316038593,high_engagement,3.969581439603325
1.9499882124066061,-0.09650004096783556,-0.9996745989289799,-1.430745272674074,-0.424627281349605,1.7254835586176451,0.565489174338878,0,1,0,0.4582789370423489,high_engagement,1.7207126390436165
-0.7893691912656227,-0.7036887828476321,0.28953820491269605,-0.6024423454711147,1.6202288138884335,0.12462838813251279,0.45171705881738844,0,0,0,0.22571335387618446,general,1.979731614981682
-0.5110505294142095,-0.3018161462712551,-0.6497971872711075,1.1702996626026498,0.16562163208162764,-0.709198273590593,0.4801947652288628,1,0,0,0.6287838437406479,general,3.0507093941242704
0.2710335976049199,-0.531729447536276,-0.6178320685461183,-2.148480325613171,-1.3414913672997362,-0.49733583899890627,0.47966058960662916,0,0,0,0.06988422475837361,general,2.603373773724094
-0.3601201567041601,1.2747429284897367,0.9142367225175567,0.14991374266727586,1.2715906493381115,0.4914085798905485,0.3980415566234994,0,0,1,0.2081936564364456,price_sensitive,1.6590525164964376
-0.0523217595800692,0.933409458593595,0.47424251245345145,0.8439867366881818,-0.7349627977976848,0.6766814493596806,0.35880639483484555,0,0,0,0.5888833325507756,general,3.4595482405493296
2.2256508737896468,0.86253316093269,-0.8930178729777308,2.7846770793194584,0.7558240442701831,1.0246803704876122,0.8558402469656545,1,1,0,1.3837683771472291,high_engagement,5.361000960877836
-1.2282956617483338,1.268171080085365,0.15766103128729422,-1.2356925130032574,-0.2880915294398251,0.2755778382200873,0.350420433492632,1,0,0,0.28767535549921674,general,1.196652632983088
1.2920052753103979,1.085596489020777,-0.5232361854030992,0.47759633632285087,0.36703006631515944,0.5217419835493143,0.6680316325299673,1,1,0,0.8938358919993273,high_engagement,3.767553706482192
-1.1861482993730013,0.5581117023932823,-0.7563964947841496,-0.271129428291081,-0.12858270794415047,-0.47451499192204505,0.42017146150736423,1,0,0,0.4218711075091,general,1.2178287782714707
-0.1613705530309126,-0.10119044952125099,-1.9454685001661605,-0.9538799120005961,0.23583702534787518,1.2170313425586103,0.5665184739200411,1,0,0,0.2935734989593494,general,0.19975516569621243
1.7836540019861895,0.45522578690455445,0.7998267765445533,-0.5770461151146896,-0.22105807182369017,1.2524079005449955,0.5023133701356305,1,1,1,0.4182435101336821,high_engagement,4.848908357904295
-0.3721330654483406,-0.5130342748750583,1.0986733837164073,-1.0318036168632483,-0.533136650026912,-0.537395542717366,0.3553594625352922,0,0,1,0.08475119888961766,price_sensitive,2.656345672538146
1.4175506589684752,-1.1187103155324563,-1.2661258635020676,-0.28189057371481946,0.8679475238792103,0.5100978474293669,0.7170085310531162,1,1,0,0.847933466648132,high_engagement,3.139135827208138
1.3528217563061429,0.41952482928638524,-0.38902391954364923,-0.15196846111205467,1.5498207914922542,-2.362716152289123,0.7803135952046462,0,1,0,0.955348174732704,high_engagement,2.538005071615175
-1.3503666420793738,0.22063625645526116,0.38763790957654076,-0.13659988034259443,1.5754002192404228,-1.1265132150065447,0.42416575284492336,0,0,0,0.21540722874650498,general,1.939261043095389
1.1617543609854708,-0.11425180441106389,0.6942261582214463,1.0155619636461974,-0.43894448124467267,0.8680153558120641,0.5286894472777701,0,1,1,0.6614953476517412,high_engagement,3.2952857974853935
-0.4325189676735363,-1.2394133523405377,0.07014466801899749,-0.2682472435796951,2.417854207529429,0.4717829858606296,0.5224516964153617,0,0,0,0.30250366044467425,general,2.832946970889258
0.16319922821140628,-0.6642384978755,-1.3520118597606854,-0.9175820985190234,-1.1362038704015907,1.6552493147403968,0.45364593328655856,0,0,0,0.28464410476292107,general,0.9350053809838156
-0.6242902974571218,-1.0171399038317506,0.6556700404695194,1.4880742146357815,2.612101973935081,-0.5919123372039162,0.4734732288351262,0,0,1,0.30502088251209836,general,1.0809585734734841
0.971370540176347,0.8958021909919163,0.015633256943112975,-0.32739630396566943,-0.6692335179665038,0.2954268071041729,0.5186287806292059,1,1,0,0.6526092189803689,high_engagement,3.8507481316576215
-0.028589658610277267,-1.3029064682767353,-0.0033514904545424743,0.016106812753734878,-0.26258773877218855,-1.5224368294576476,0.5219785669321907,1,0,0,0.45332781942127176,general,3.3633085175844895
0.18426798226852334,0.08599618897210154,1.7335934319758841,0.3862798700460912,1.3055704298789002,-0.9627081579085816,0.46721913586505265,1,0,1,0.3158622620896979,price_sensitive,3.344848945931368
0.3877881256718632,1.4503873547215227,-0.19985881380436382,-0.3323640717269828,-0.25248019956789897,-0.5257011403373383,0.5353149413112714,1,0,0,0.38703086618771343,general,2.3277478547347754
-1.337729790200245,0.5287477038529792,0.7364738799929995,-1.8335401869783707,-0.45697568688397194,0.6384678404548617,0.3094262158951532,1,0,1,-0.0022354309423484597,price_sensitive,0.07946814491481058
1.5350994177339892,0.5436101173108927,-0.5710749694756545,-1.2383540558098813,1.594722811963373,0.6090695036657743,0.6656159726642791,1,1,0,0.8166691570796274,high_engagement,3.470616345764009
0.8159079646184119,0.5299872338566279,0.47191317366568036,0.7367514748877433,0.5920215273658396,0.7459693868442399,0.5442535658844749,0,1,0,0.9361837439223735,high_engagement,1.9560093980402016
-1.350596629729463,-2.4412270621293426,-0.050471565459265164,1.4371973110237286,-0.7762650000760535,1.2169846087038299,0.21142216824753818,0,0,0,0.7847936590517625,general,-1.1816476594638476
0.565278464039673,0.8373184766561045,1.2348201135674755,1.2011754826656444,-1.315476524283655,0.47682794362389763,0.3738393425400031,0,1,1,0.6678270223137719,price_sensitive,2.9634213303197736
0.9925468354990579,1.020583467809222,0.2530917246605541,-0.10483619321682007,-1.4367902359458617,-0.05857796811194195,0.48628885589658266,0,1,0,0.6106180488889078,high_engagement,2.33684186039275
-0.42054624906351074,0.6884104088647754,0.569924476213599,-0.7116972911191212,0.5324612884963288,-1.1900593038735165,0.46875333511657824,1,0,1,0.09373597365607512,general,2.7236404510064984
-1.2293462280273506,-0.22082993254877392,1.1346212959395028,0.529910926750226,1.3279038908536969,1.5717694387173384,0.2477212425359986,0,0,1,0.15154038433965264,price_sensitive,3.0215688111439167
-0.5074494425590611,0.5528769659036425,0.5210100791647497,0.5199916165421508,0.22605162327262632,0.5784003489492521,0.3503485378365754,0,0,1,0.3017276816248176,general,2.650022219297978
-0.7062646808553654,-1.0655058655704328,-3.4115695417796967,-1.2938758933454928,-0.8516499634536848,-0.3162442431184652,0.6558082401113787,1,0,0,0.3031288860286312,general,2.019574211880859
-1.2575172530921543,0.09128868829592912,0.02755816276895827,0.5755390776049515,-0.02462846188785193,0.6158520382720764,0.2860227901789345,1,0,0,0.5451833239909019,general,1.3751106132802575
0.9797552219795311,0.26230498980281997,-0.6357373712682434,-1.7434744144193672,0.04210698354061716,-0.6405611632056828,0.5978014119887044,1,1,0,0.49516954739347385,high_engagement,3.0627253854045478
0.6106035222822906,1.28218298589635,1.9412798234520754,0.1269994285823363,-0.2323167305514043,-0.4544864604342686,0.3979264872146279,1,1,1,0.5561345671771944,price_sensitive,3.2676770326130065
-0.1707685348298582,-0.4613980911983219,0.2608288182526582,0.6573134133047853,1.057893236267502,0.043857730530201214,0.4772545465158144,1,0,0,0.5371046583323839,general,2.429528897325653
-1.0997932420415395,-1.8178965015901112,-1.5737717650854444,0.9855089380017321,-1.6625609201040383,1.2393778618070825,0.29932540237261446,0,0,0,0.7905287565215556,general,-0.1314247527372923
1.4305391327982713,0.9142212529680441,-0.09785417572332471,-1.6539005684142905,-0.8277022330923186,1.8468039021404152,0.4241662600291973,0,1,0,0.3869698655794057,high_engagement,2.287600864908085
0.5808922564604352,-0.7703098233218476,-1.3187796384116253,-0.3434078826242719,1.0552633905181663,-0.7010299057853048,0.7026962175965036,1,1,0,0.7763541719879352,general,5.731168910035695
-0.301698537764172,-0.1483380028846575,0.8255668714926105,-1.934011330560447,1.2009796837445663,0.5146642040007103,0.4297691778773195,0,0,1,-0.11567519433669288,price_sensitive,1.825040407789412
0.9775106246668097,-0.7807991137204464,0.6322790960544984,-0.31320086655944507,-0.34828960327104286,0.3838811371910294,0.48336206276636057,1,1,1,0.4658421825846456,high_engagement,2.5845083533412607
0.7871082258063574,1.4536830255271824,0.3276550899690456,-0.1484512593532443,-1.17502462336443,-0.22591339508557695,0.4776169321649196,0,1,0,0.6537606438459649,high_engagement,2.6009300565499123
1.6372216069138121,-0.1647256729305181,-0.5445116391277143,1.6211747678334656,-0.4874277291871637,-2.5651377474523773,0.8085634843459303,1,1,0,0.9495852418499388,high_engagement,4.153391832069568
1.2058344117383808,0.9788312779994577,-0.4286381353018913,0.5609697583861283,0.22023136110137514,0.45976559899415953,0.6508320357773921,1,1,0,0.8863114167177825,high_engagement,3.972882742053822
0.7484715900064215,1.0405332889833308,-0.8297217233636922,-0.32001911085593926,2.3208504842226887,-0.8168439042267787,0.7392172867249294,1,1,0,0.8925060074723826,high_engagement,4.811540234548171
0.04125078773610486,-0.8735760370558795,0.4920253682692072,-0.9303772955453817,-0.1723454295718059,0.010296319824617388,0.42387667641391197,0,0,0,0.3004286942394835,general,0.9579242558146072
0.4339744002029388,-0.40208126753602313,0.44340049050019853,0.6079698833551748,-0.16176045022186267,0.11766370685485598,0.47930225604364957,1,0,0,0.540255191900669,general,3.0838421938651193
-1.08955054628078,-0.26962646223526027,-0.13569181222859455,-0.254631526400827,1.8107662387633856,-0.42770033050335043,0.4788150972662534,1,0,0,0.21196682131272368,general,2.7689008810185696
0.34653991895547176,0.08796395388524847,-0.6807758456249016,-0.8163735331166183,-0.3685079818829827,1.0686140710105356,0.48344936141536027,1,0,0,0.30660996208372376,general,2.024221161203954
0.30451019602583,0.6372995510281867,1.4225073848946022,-0.08714290541028921,-2.7418294226026516,0.8830869480828766,0.24515678628842008,0,0,1,0.13256563363974155,price_sensitive,0.9503974220642528
-0.9203267868978915,-0.4402052285569417,0.20254425429908685,0.9613166794020516,1.607742092168755,0.08291438126572696,0.39541804591631075,0,0,0,0.45584585731971194,general,0.6063815209292494
1.875736080721459,-1.3390296688664938,2.05936745325492,0.6892872443382652,1.0776447328466603,0.6671808040963298,0.5938257375892654,0,1,1,0.8624236698541143,high_engagement,3.9134776027147717
-0.6076142649245825,-0.2224755536884103,-0.4982882111772737,-0.60987724405638,0.9848956838042392,-0.3234855259485642,0.5187311232237255,0,0,0,0.2925759742567685,general,2.3379120625994667
0.9798465042099339,0.2341037380213214,-1.5090902860862223,0.820344149308758,1.6633021650318474,0.7937701315021783,0.7468287175240151,1,1,0,1.0642331450745282,high_engagement,3.9489978548968825
0.26360340470790683,0.20563380402715278,-0.5986250784437759,0.8473366001948496,-0.21611556143328567,0.6482934357755661,0.5138572580359881,0,0,0,0.5798769762507585,general,1.5369734539947688
-1.016731689563516,-0.9495268579899251,0.7460043262233409,-0.3982109718283747,-0.3036574114061382,1.6350646040541035,0.2521858676760801,0,0,1,0.1971600558022047,price_sensitive,0.5665667602855091
2.167343831209175,0.30384664282859325,-1.779882231022837,-0.7976046084900992,-0.7513576246233625,-0.6135349093815521,0.7476681940545142,1,1,0,0.4795382313656418,high_engagement,3.3863843086628838
-0.62002074063545,0.012768837918352397,-1.090292712125225,-0.5635258889805191,0.5268987185575948,0.4896575411351747,0.5021401832200145,1,0,0,0.327167044391122,general,2.2029023976434265
-0.055081370361647446,0.7844649083707281,-0.8168688996006827,1.5256717853561268,-0.4842523791034136,-0.1915423922432298,0.5075728634125855,0,0,0,0.6967748141211707,general,0.67318212071487
1.0341059530008392,0.548876959468416,-0.7067876742107313,-1.3021138838793944,-0.14498744641387318,0.6148390464701059,0.5570697148698911,1,1,0,0.5466685404345992,high_engagement,2.6819170185420793
0.31428965293675326,-0.7205343335716226,-0.9317868063969998,-0.4890737946729904,0.03599911023363878,-1.162864146059515,0.6250554643971064,0,0,0,0.37287960763845773,general,1.726169366260625
0.9404535728202073,0.095811148008141,-0.707515133844126,-0.025958206625582764,-0.16470180733831907,-0.21199079389545014,0.6294559659504065,1,1,0,0.75035724662378,high_engagement,1.1334973493296383
-1.0251360482525336,-0.8101013243059414,-0.13459217807689017,-1.9049179836326782,-2.075502651167025,-0.1831068879566845,0.342263541384743,0,0,0,0.35798038121427356,general,0.6766694798837547
0.04405942128146517,-1.1518261270369117,0.11099538537694231,-2.1213537084778573,0.6131481449415989,0.9702999056819083,0.4488165135722661,0,0,0,0.11328490188613591,general,0.9584051497355133
-1.1100282863293145,0.3507592014827166,1.1558435367799438,-0.24596971560574954,-0.24410280630480333,0.9684416803976317,0.24290124556238174,1,0,1,0.21774094748014983,price_sensitive,1.4957365950660522
-0.10521592170693261,0.7192028176472516,0.30755181465312215,-0.9558850181711941,0.8468173629762599,0.368010580502259,0.4631573969431039,0,0,0,0.2881485301563108,general,2.178013633389334
0.2801101428734181,1.0838284393719997,-1.2601026596395142,-0.5795589302720023,0.8948609578157455,0.9620084622722525,0.5960773106187441,1,0,0,0.38233653423104086,general,2.75564826035777
0.3323446131032954,-0.81320314893066,-0.19331971521495103,-1.5511339110701132,-0.22979797048855788,-0.6462848760419295,0.5206038161119131,0,0,0,0.19418136246938766,general,1.7274533190760786
1.4960017137855195,-1.3322793700888833,-0.7009892505980074,0.03197799443430289,0.5468190286609093,1.8322810565751468,0.6378011976276714,1,1,0,0.8569206995102138,high_engagement,3.4955647332731674
0.3738286908965648,0.25826200664932947,-1.6716055163626586,-1.0296131111699791,1.0753024033890182,-0.8103967259965966,0.7052451952521864,0,0,0,0.325459791190488,general,5.228530794221858
-1.2486629816856072,-0.3400760198814284,-1.3640965443938267,0.03525250662959366,1.8712390065347622,-0.8389098992166835,0.5678679742798992,1,0,0,0.22198571332612405,general,3.3620139383407484
0.7208139402688382,-0.2136211045404202,-1.0341345667698243,-0.6915790108595197,0.5662989543770702,-0.3722731499712943,0.6547320838685867,1,1,0,0.7001669763299428,high_engagement,3.1086402056663562
-1.1028348869317306,1.3752814650037977,0.7443804274824473,1.3857766743482847,1.631287884250024,0.7317977343426031,0.29490809810270824,1,0,1,0.2718201489577278,price_sensitive,2.6017304028443635
-0.014820942511021071,-0.626158387461864,-0.1673121800572336,-0.08800181224011215,-0.6528458989848263,-0.8207846118491838,0.4838428113153806,1,0,0,0.4368872891953231,general,1.1158878187704082
0.32193011115903225,0.3511533730777361,0.34583276759541504,-0.8630037444335451,0.11249800898178369,0.8249836004084434,0.4358807370782066,0,0,0,0.31554105054430037,general,2.527333643629647
0.89842261057034,-0.16379815278340967,-1.0734892528878106,0.46418772731565267,0.8646351742255304,-0.8478311760408466,0.7299791700974759,1,1,0,0.9219508154123687,high_engagement,5.029548521058051
-1.1536180803041818,-0.9491433470843468,0.36472330692016836,-1.991003518225967,-1.1432121080457942,-0.8600818557584999,0.3764514746089577,0,0,0,0.2633224528302739,general,1.6030310797444556
-0.4453265209609657,0.6010539186031888,-1.099329996598522,-1.2956161455161639,1.822344688742435,-0.676899890356559,0.6470529677745178,0,0,0,0.16154757469447756,general,2.8658811102031723
0.0215869198583515,1.5162293046358055,-0.38389686645282806,1.6096876975018712,1.018771042848228,0.16750060727474048,0.5484717544475807,1,0,0,0.7097492444858968,general,3.834215028663604
-0.6711555871903302,-0.9335518185868177,0.8960831038405916,0.24459711872230763,-0.3687838416877495,-0.050751964333198285,0.3108616221196106,0,0,1,0.29388667257699397,price_sensitive,2.2961846621280806
0.21644361264487166,-0.7130712242852643,0.541609198300687,0.3046843848251379,-0.5215372638985006,-0.06632892818697463,0.42913938073044056,0,0,1,0.26746116061931074,general,0.8450480580434339
1.0771937168627364,1.0919665723851966,-1.2884461190977738,1.1493562757569764,1.4851159574209662,0.782694487987897,0.7476184585380259,0,1,0,1.1138727619357613,high_engagement,2.4815407669376714
-0.44432119751480087,-0.2351642883744761,0.5223141590279613,-1.1360663574854863,-1.8260541415390892,-0.8629060518700141,0.34608415603682646,0,0,1,0.12936483909187318,general,0.40426693427305427
-0.8238145414591088,-0.16499966295530835,-0.1608306297712125,0.27792948532731027,-0.8902632597640329,-1.430601189531527,0.39890697417620374,0,0,0,0.5678098995644095,general,1.4340569318914318
