engagement_score,need_intensity,content_fit,recent_activity,price_sensitivity,tenure_signal,novelty_appetite,seasonality_signal,exposure_intensity,weekly_value,true_treatment_nuisance,true_outcome_nuisance,true_structural_g,treatment_noise,outcome_noise
0.3718430276974943,-0.18756666459904553,-0.7289127364193442,-0.7218830521001072,-1.1315102415058964,-0.19616809805936436,-0.21405467782721238,1.6229581277551763,0.8229313393546044,0.2778583958614902,0.09314342186723602,-0.47590299668229286,-0.6389039849499559,0.7297879174873684,-0.5233674630591115
1.5341516356434346,1.4779019986367137,2.079242401316793,-1.217068182124945,0.6729842365862546,0.7610530704985188,0.4762159126193307,2.126671163475947,4.643458256490255,11.988220020645729,4.35715949270098,12.918287554010254,5.293258441783539,0.28629876378927466,-1.431090369995756
2.537875242864073,0.9793666281583508,0.6531462003019989,-1.122398091907236,-1.1203587627708598,0.7002230449724777,-0.07563268871827408,-1.3305606771538236,3.2897774669297775,13.271057800597587,2.938671439955276,10.288872706055923,5.14619768613419,0.35110602697450133,2.3677495473362864
-0.12402422162053982,0.36000781414113,0.935926913451806,-0.1076794124259906,-0.26921723521338187,0.006207818112538383,0.17298339739253452,-1.1631332197322344,0.7074728509419584,2.27897262013156,0.47914533915102,1.9256295276152444,1.0871251841009595,0.2283275117909385,-0.04623005311782695
0.8333084129470533,2.1903262723966934,0.8142003994377371,-1.4481976373557106,0.09450851545591335,-1.765628163485951,-1.829211865336894,0.6592513054303655,1.6194526817645607,4.917666140599101,0.9198613644838305,3.9514728008308087,2.3417154129841053,0.6995913172807303,-0.2580914654729858
0.07764908350698212,-0.6871101922447804,-2.0874470808711685,-1.2689320356978226,0.16219609552294484,0.031893730967603756,0.6897000916003353,1.5233949195362835,2.387939836203398,4.110807520721566,1.4433464978934425,3.999199597222433,1.4733432259089083,0.9445933383099555,-1.5414304185432888
-0.3392565222970098,0.4689671560440846,-0.1377984474392505,-0.49653963524861305,-0.24479074568819928,0.9607532109198884,-1.0284189699196866,1.1410382399862227,2.00108764786524,4.832091917808175,0.36647692201858895,1.0386466795767515,0.3973120660442209,1.6346107258466511,0.9328764679997837
1.477287201097856,0.03573287236366102,0.25491824864788426,-1.4117993069839363,2.3605345504545685,0.9788856990695215,0.17227586339092327,0.05743760338489925,2.0530095013192042,8.211556348100725,2.7718940868129773,8.901269632147073,4.050454980224362,-0.7188845854937729,0.5683347405677545
0.4509718685579212,-0.6512359351318031,0.28326176429064065,-0.9235769345742476,0.4973195927974818,-0.6782132702649215,0.8955183287181515,-0.1203691520451698,0.6560089338751676,3.0627173573002913,-0.11984075989306861,-0.02506683694024117,0.1846544928726289,0.7758496937682362,1.7300472301461192
0.2687460811883316,2.9608881101764783,0.8042331372410845,0.2678004174720013,0.04438856147514996,-1.0391621180474284,1.084221138602485,1.602339182272055,-0.917529838550952,-2.3313581409050883,0.20716270154691602,0.4715153173746769,0.10898058966757385,-1.124692540097868,-0.8346615131084961
0.06435512082695703,1.6767515280053136,-0.11227777000217626,-1.7730543499604152,-0.6532382889017887,-1.0569923297456651,-0.27454002363426705,0.6269808108517896,1.3947799368315195,-0.3348038588887543,-0.011228503012793878,-0.2671632347477006,-0.2475133544753113,1.4060084398443133,-2.528155393868602
-0.9289735715716899,-0.08024511048423202,0.19935209435683685,-0.7330282419795471,-0.909319094235023,0.0871828109314621,0.8723696456145394,-0.6032280738915371,0.05348004991511002,-0.4821590538777737,-1.0413848728263397,-2.902830513693883,-1.0804069862477883,1.0948649227414498,0.504657845018572
-0.7513916337971243,-0.14125333972420162,0.28994861063685873,-0.5430168538750584,-0.33414777260414413,-0.23126854919941442,-1.085791594388391,-0.1775371091378231,-2.751051063113688,-4.940026040252677,-0.8881150302688137,-2.480937259479642,-0.9267359565092184,-1.862936032844874,0.8010492767054944
-0.5600478028385394,1.5833891631166686,-0.5173224351644886,0.4571110021156088,0.3795188412667755,-1.118032120720612,-1.2489496872883699,-0.44548563022091037,1.0372601010402762,2.699837496298952,-0.19630704352994238,0.17063415047438169,0.5141714766517809,1.2335671445702185,0.37046084282668806
0.6625741171223004,-0.5732393121482832,-0.656154410527188,-2.900220739742524,-0.39683889220352336,0.31247888349147446,0.4446872259759249,0.4291922627412288,0.7600850790938121,0.24608653559183502,0.16859811237312133,0.20813891081423785,-0.0869077858387245,0.5914869667206907,-0.9971545669836116
-0.3278444837375698,-0.22715782920021105,0.8322762540710773,-0.1357108845066528,-2.303043331597548,1.0200096809211507,-1.077680461446361,1.3752888764396984,-1.1688506438850634,-1.1852521607940463,0.13860643177462995,0.10017125759397941,-0.142389998011623,-1.3074570756596933,1.0026264640164375
1.6941469685190245,0.7624396753582462,0.9041157010548843,1.8577986996740437,-1.1021243057016483,0.25385183791912785,0.23906613529920237,-0.9671096644883797,2.1720776053403283,7.543882671994326,3.050982048168951,10.514201115871678,5.174982531576015,-0.8789044428286227,-1.4322356689272633
2.0118124577499223,-0.5806933840648487,-0.7312463047964585,0.26771424864111976,1.031117598320603,-0.6010465330455554,-0.599567291867129,0.5041091112768987,0.7254662854315428,2.20846831539298,1.3172649437251118,3.5580664774775532,1.2528528259586076,-0.591798658293569,-0.3139505100708275
-1.4256144995058972,-0.7725856157110249,-0.838235133207386,-0.43433427047123907,-0.14226639994079493,1.8442084273726254,0.9073609233283382,0.022398215645577008,1.7179329367202607,2.6396198471366676,-0.7714441805830288,-1.7269094450580422,-0.37688212903774176,2.4893771173032895,0.010119336913952896
-0.22470189080021868,0.8743512655863797,0.42839992881418004,0.8912089562679866,1.380975078688279,-1.0081849081838261,-2.25285495882216,-0.02180249422278157,-1.4453199244772499,-1.004398965204949,-0.3643270201214348,0.3356406864407221,0.9732129716532331,-1.080992904355815,0.551697930977005
0.07946136983918599,0.2867788589330179,-0.5988237649112302,-0.23262027971067567,0.5587366976509724,0.612558460106959,1.330978842879996,-2.166279414080061,-1.791911598616822,0.670153706559506,0.6969714993165856,3.569640691285629,2.349940567481604,-2.4888830979334076,1.4560584366573401
-1.6486584858234326,1.4619411988891542,0.6081985375729924,0.7934348767802004,-0.284834487528731,-0.47415539300514364,0.19980373745249375,-0.9397875074830885,-0.4652104719283314,-1.6748883502532248,-0.7618365350000577,-2.433360130324017,-1.1001461940739157,0.29662606307172623,0.23937616969527079
-1.5301616870839059,-1.1105699098412865,0.11652618312046131,0.6371912896310162,1.6512593507155429,0.3718213857762838,0.4725170068679937,1.6881409287344062,-4.391648884190617,-11.207040519654361,-2.1658024161096443,-7.519232595887512,-3.729078367695635,-2.2258464680809724,0.20742339537485247
-0.7766554253614278,-0.9592913718409568,-0.5379316561654733,-0.0962240636466996,2.023235773061036,-0.3488404699267934,1.3071134003524625,-0.47266081025257173,-2.0898358955317575,-5.0724246589750805,-1.2375221589443453,-2.9936972025282955,-0.8280334243756914,-0.8523137365874122,-0.5871784174188144
0.49141618023089634,0.6813169289424645,0.5329525398903965,0.7510465546567943,-0.6890394381281356,1.4561473693108637,0.9809923461852852,-0.7018786834872582,1.467967796954218,7.543721964992928,1.7344706231886504,6.162496570378702,3.127172979798564,-0.2665028262344324,1.8476053405244832
0.5057631571336314,-1.07316077990598,0.09490033970525869,-1.1710863906723505,0.7183665575698974,2.9643709900113557,1.47084001348735,0.7307794218428268,1.6623408541604667,6.2249231070338755,1.2818188760978664,4.418418128999221,2.1752350958279547,0.3805219780626003,1.1405915164251046
-0.9028715141134613,0.3802580125186096,1.1845560951901957,-0.08838303224072712,0.12927855482870204,-1.6943426796774084,-0.8554204851920025,-1.8483526617666735,-1.2108825700431574,-2.8354126969853173,-0.6658123233923392,-1.5769251280947554,-0.41175356215816183,-0.545070246650818,-0.30461463725162996
1.9144691061207377,0.47263212924378845,0.7246909769053713,-0.2026986420404116,-1.4606652749674036,0.17597083382716427,-0.6364888554360455,-0.9698263345674594,2.717421716324362,8.326800870478463,2.2333208792982155,8.036041572904786,4.1277300341329095,0.4841008370261463,-0.5564171672220788
0.05541093776171159,0.10981831503877666,-0.18049263174436744,-0.7742687816113523,-0.9858678341721334,0.006320581300227861,1.2224853114413154,-1.604310120579891,-1.9897481129674806,-2.264865325677181,-0.08685049498121357,0.8114855404206174,0.9634739066377411,-1.9028976179862669,0.2537199653781684
-0.6571819934315685,-0.16235828655231635,-0.15873798986043386,-0.5927634242444517,1.9285065487190431,0.399799120028944,-0.9853834736418244,-1.8821308940695523,0.03376592004573478,1.5081213041990633,-0.19167275103818934,0.4924426887371369,0.8278700030539683,0.22543867108392412,0.6211609410650591
-0.17214987401979467,1.479468756664429,0.19276710173583192,-2.3159909779273704,-1.3769433806742357,0.12291695848756362,1.0676102615078604,0.14107446685739256,1.1309391850372361,2.6910893816085566,-0.35051820032500003,-0.8352139875778537,-0.22180713700910376,1.4814573853622361,0.9337529448024972
0.1492933105461135,1.0729963447895543,1.2562533245222551,-0.676530525437766,0.4380457793395346,-0.9573832150993403,-1.0765697973566228,0.5883406450393772,0.5648170800665779,2.6764722397620098,1.0866296894272762,3.628474339294189,1.7268723827964556,-0.5218126093606983,-0.03883003315095736
-1.423440866962666,0.1698638673047373,0.31419903062776083,0.8612876095504199,-1.1504291882493116,0.38081620136544136,-0.12542818631614266,1.4860602411657748,1.756533045723404,-0.020113653638942797,-0.6736930416976492,-2.928078518444872,-1.7491156954739862,2.4302260874210533,-1.3449307881809136
-0.7427522358152787,-1.1100206320463282,0.5002211367088556,-0.8558121996885317,-1.2942976898550156,0.9100717566792268,0.43038637363658355,-3.1114224759038254,-0.6826796801690661,-3.1672297951782675,-1.1636580630564155,-2.5469097437379737,-0.5105081333892465,0.4809783828873494,-1.4620322214931554
-0.9209848857125918,-1.1080369867323656,0.6443473296263564,1.4725629340858089,2.0581152931069537,0.7061260422518802,-1.0960117675434855,-1.131272263634678,-2.949844176167331,-6.543850952176985,-1.9159507349957545,-5.501969027898879,-2.1490552416563085,-1.0338934411715763,0.7674315977721519
-0.9527356859236873,0.4894059390638143,1.2654211894151524,-1.91775604128544,0.6092449115832982,0.9278559601625068,0.315969474351436,3.2362323840578138,0.4752456079869212,0.05207882946284559,0.8337826662972574,0.8948444962550348,-0.5642751697651656,-0.35853705831033617,-0.21532581474910095
0.5352488533841071,0.03249183319659698,0.6105215431044476,-0.5441767591542985,-1.0992649535176389,0.42218033928460746,1.1536257788612077,-0.2349374002498055,-0.7116031706444886,0.017491881410097443,0.6429726751596031,2.679092619517176,1.5538904379878704,-1.3545758458040917,-0.29109300794991794
0.9257199380199073,-0.37577370562543244,1.6313911586009147,0.21478963496723885,0.5343138645770067,0.7661656244751315,-1.3520780579147114,-0.18212742998153664,2.5214087698201246,10.396158441565815,1.9128648641166421,7.1458924613244665,3.798378949120343,0.6085439057034826,2.185314145260253
1.840527408847227,0.03649257013959977,1.4026067526599917,0.8840908395986957,-1.8277290346992463,0.707370671076363,-1.0882880464857139,0.2612309610503803,2.5701997189686234,10.46794246065585,3.236647896264253,10.711876776099508,5.047742957637065,-0.6664481772956297,0.922349994823695
-0.4156013498924418,0.02176174637997512,-0.07087819200575916,0.24266802192757134,-0.44831326309615965,-1.3509739674468209,-1.0099544539866498,0.9162399244243266,-1.8559416467320982,-4.7448894783854625,-0.8645519066608542,-2.769105669821708,-1.256139833165213,-0.9913897400712439,-0.24085176343907702
1.7244937327895602,0.23257176663167994,0.8422973762805964,0.9768538513299708,-1.3658236817650753,-1.8726513273882912,-0.05125640412410287,-1.892311464677606,1.8912551711289052,6.93680911830311,1.6483693804423343,6.446584028954877,3.5619376131807923,0.24288579068657082,0.06517495564673424
-0.2724853434833264,-1.4782237426784206,-0.624036628265165,-0.7511868669856704,0.5199974507603043,-0.6472435013594432,-1.1477532333253937,0.04880504838793347,0.4161474456966181,1.2625617838450487,-0.9281836997563311,-2.463488130565492,-0.8391666559919128,1.3443311454529492,1.3734704098678796
2.967183970895836,0.4927751397850029,-1.9449262398674567,0.0913139328950341,2.571097255023504,0.1691417956474309,1.2806658976485965,1.1101142656999716,6.073289979458256,17.25191351034147,4.511935291678403,14.50564371638136,6.609756955944157,1.5613546877798536,0.013899090345365028
1.1883747919810879,1.0507947479496411,0.2826496346329715,-0.18431639917405046,-0.27854918924790806,0.12027139240787155,0.4270341164560763,-1.2756724948172788,0.2553349081806289,3.2437854989013752,1.7416727176886848,6.21605202897117,3.168124773015972,-1.486337809508056,-0.37117536343069707
-0.2804578783456461,-0.04056195748309596,0.10785915467065905,-0.3096858815122197,0.8064023906622744,-0.10399042087832878,-0.37543900078833764,-1.236860939676181,0.4497813269109087,1.3393699063616264,-0.24282097447608525,-0.2429780289718526,0.1819586763612966,0.692602301386994,0.37029390790623956
-0.777399144903471,0.22961241649295433,0.11917571938989226,-2.0387060674462267,0.924303431064754,-0.7026085336342535,-0.9019239528071528,1.1147107360183526,0.8052373105231956,1.9721537529251156,-0.2503865085385166,-1.036819061329488,-0.598642671387084,1.0556238190617122,1.1616311308966074
1.1633510564893799,-0.7114094007268258,-0.35561787274685946,-1.2240524594342654,0.814226893166034,0.9046776166490703,-0.43881277459317203,1.3916844772304504,3.40650943975806,6.3068941975726345,1.301438184072475,3.3996196563924257,1.1221028342655948,2.105071255685585,-0.7766001562695657
0.9185830478120429,-0.12371021988890538,0.7215848042377154,-1.6546722542514165,-0.2627950293704883,0.25165658400738294,-0.010423194036304637,2.0499488966662796,2.439936269223143,5.617157871077096,0.9188328961645114,2.3820538878315243,0.7740963195436295,1.5211033730586319,0.5731730803929664
0.31053290719942717,0.3664609805301145,-1.3279925130566592,-0.1874875348856187,-0.7835219531539016,2.3487660478199905,-0.41562890715134826,0.11905765245629782,2.9632470131460065,8.747414409329906,2.131161056413693,6.516960548410228,2.787428699686266,0.8320859567323136,0.7743034366381277
1.2158081091462396,0.6566656001910643,-1.4113105550284764,0.6385207841051324,0.7103125798052551,-0.18164743306424636,0.46429536845872144,0.10473104088984195,1.917244073818904,4.410059831824343,2.109558023443871,6.1731397117718325,2.481413170745058,-0.19231394962496703,-1.4265304681037967
-1.3853783336939696,-0.5634987063480137,0.020716177960651755,-0.5864411233906635,0.539045548497042,1.0019691850721346,0.2734199269708766,-0.3726781418044167,-0.9822495587837305,-3.600716643549229,-1.1249486854989315,-3.3864374678541624,-1.4177772682310326,0.14269912671520096,-0.464002647446668
1.362841656564512,0.1375267325673482,0.3535240462577889,-0.7634451003337144,-0.21764807421684332,0.9981031185840258,0.7437283412035894,-0.18706902546178322,1.6864609757915927,6.2769272630435005,1.7219072670565305,5.8964613660735115,2.883123648724583,-0.035446291264937854,0.44249690668363023
0.008244154368297701,0.198974746318206,-0.9411870755037531,-0.18532379855657116,-0.511563733387148,-1.3857659288928423,0.1521727470893174,-0.14379735061788712,-1.1221813742688767,-2.2256525270180108,-0.08262978168803664,-0.19969751542316455,-0.05509539746910043,-1.03955159258084,-0.206739724578376
-1.4638060610653376,-0.795007354918746,-0.0870895118644255,-2.8910531172795144,0.1840033795223196,0.2667234800192818,0.6488983790368213,-0.5952780777072878,-1.8437710333691126,-4.2747123977146355,-1.5478212953502846,-4.447636549620183,-1.738949282757186,-0.295949738018828,0.6908361934384984
-1.4227454158256407,0.6282876139517186,-1.3749780708953703,0.5409468925568439,-0.6757044290005995,-1.012173115771161,0.294337132762646,1.1222444797252245,-1.0609418770070873,-2.2358989356385157,-0.40802601115226517,-1.2448742691618984,-0.5308287496454343,-0.6529158658548222,0.15157809876932138
-0.15694003658212458,-0.24573932215856534,-1.6885155165865058,0.8312080775049956,0.07286035948578659,-0.27168429931368987,1.3083786867983478,-1.5674285456064463,0.5793915773596064,4.724222610412724,0.7020540197337293,3.48295056964813,2.254356035114104,-0.12266244237412278,1.4559313149193094
-0.5046134922660388,0.004850193970214159,-0.29554794632594844,-2.436567829799006,0.3493359315372888,-0.03049999539474243,1.0107652117340444,2.0398666486429455,-0.21138280527608444,-0.8398188541792196,-0.17266337552559585,-0.9790497766495239,-0.6768888694797311,-0.03871942975048858,0.20698992453365941
-0.18789360779173045,0.3844726617823806,0.253059921578063,0.16978710443323317,-0.13830846351337633,0.38657673700049183,1.1281637354570375,-0.8490647220501795,0.740817989293677,2.8759463674928365,0.2807363192352891,1.582006105057395,1.0907175463956391,0.46008167005838796,0.4887973398332622
1.9009285993789524,0.5062973817627888,0.30297852479414034,-2.2491291926832373,-0.010626304477535323,-0.9758967174208256,0.5743777793354622,0.9555698241758496,2.37181139665235,6.934376932571255,1.689485195349035,5.310935308839229,2.354336216978418,0.682326201303315,0.42937077145122404
1.1498805161182781,-0.1664031559107753,-0.07459602306869756,0.4371219827378645,-2.098066738858078,-0.4337622326099862,-0.5427803411799823,0.5208156884507088,-0.23720365860421766,-0.06423408861842284,1.0228013386555042,3.0590454074313715,1.2691430647842392,-1.2600049972597218,-0.9182707508452811
-0.4573753771900325,0.7438940356701637,-0.19283469168964498,0.8552834422404088,2.218335650064081,1.5580166069345391,0.9471116813700508,1.1447263445904832,0.7001365497983021,1.726980942844134,0.13126205587337858,0.2687328682046525,0.03902427042623993,0.5688744939249235,0.46271771027086517
-0.36593857867951285,-0.7706276144525595,-0.845936453682139,0.19575280465071715,1.4734012164388248,-0.7293802963330938,0.4686668777030016,-1.2472068573278274,-1.0748127936459906,-3.388966929362938,-0.9089901428496896,-2.1462214511546907,-0.555488701167734,-0.16582265079630104,-0.9525558393147207
-1.2163479339277135,0.8576227710968178,-0.6867251782740501,-0.7154258534608295,1.9754519404040212,0.06893927563551734,-0.04447952470913964,-0.22960573239930604,-0.14400973916604567,-0.5785102310064509,0.07488857588845074,0.6990826615687795,0.5680276537639908,-0.21889831505449642,-0.8945208412298619
0.4153403408572299,-0.7078271632355606,0.05731671801949117,1.0867023391771764,-0.3206394476509915,-2.378838353497473,-0.6549099551873528,0.7680775597614498,-1.319410383332072,-5.413879916266124,-0.9270121667432857,-3.086745385974949,-1.464474094174199,-0.3923982165887863,-1.640437651260798
1.1208966433265681,0.3635742534832395,1.4274158986756658,-1.039619098628936,1.2788642957648397,0.2097697572153775,0.6759668578029521,-2.8604137173557698,1.9390388657977355,10.649146032056448,2.5555128408306254,9.83089730381327,5.358749832359676,-0.6164739750328898,1.8970781845507347
0.8924836121266736,0.23295831418070276,1.9083210732152092,0.1881973925154646,-0.9733060415746994,-0.8032460022912944,0.4056108231929618,0.30779728812521984,1.2676428474123185,7.425736357136062,2.1551645281276177,7.210632716995845,3.439094792772514,-0.8875216807152991,1.7682665813919904
-0.6341375680919105,-1.06801321149255,1.5160211842199978,-0.23867457101631356,-0.06851669764201021,-0.5333465801992939,1.398373813408129,1.1154592762442732,-0.44412549948239005,-1.5575200788488677,-0.4830117167982505,-1.7910229341012824,-0.945752429704344,0.038886217315860436,0.16545197494965874
-1.0216437397664466,-0.07658060396661255,-0.9221110255192708,1.8543480656678488,0.4432768946099571,-0.28021632506910404,-0.33749793955049445,0.5441686979870537,-2.031650738447056,-5.612977704047654,-0.9916013356196762,-2.902651920162556,-1.1673495828281226,-1.0400494028273797,-0.8902393289371838
-0.24603020599532802,1.5426600628465803,-0.9262005169008077,-1.234654644820746,1.4104830474006034,-0.4256927724283938,1.419869844138324,0.8798701074440789,1.85860073528158,6.009968568378195,1.1735954394163814,4.062639862013581,2.008847843034914,0.6850052958651985,0.7485694386005158
-1.3580920288226,-0.6095042024115644,0.04931658966041895,-0.22044175750654305,0.30287780108953066,-0.6124948903477903,-0.08492884991494587,1.001485060657655,-2.8326601358618566,-8.252362994320888,-1.8470005643763119,-6.249945131269353,-3.017694143610807,-0.985659571485545,-0.2775136129518328
1.3329177364417273,-0.7900442438460281,-0.23197272643142008,-0.12678716199855664,-1.349853573564747,0.9379916393325541,0.5647037264108458,0.5213868695257937,1.9863205296786868,4.024803451145923,1.0477348369597472,3.0353284747712737,1.2017925100917157,0.9385856927189394,-0.653049985883495
