row_id,engagement_score,recent_activity,content_fit,price_sensitivity,tenure_signal,mobile_user,treated,post,actual_exposure,weekly_value,expected_untreated_trend,true_tau,true_propensity
69,-0.6507138901190858,0.6149601974270714,1.2126221184855506,0.7996775305021144,0.6921519130583543,0,0,0,0,3.500250481722781,0.2795548147851983,0.9554540385043906,0.37989168032206766
70,0.13350517807915832,-2.3946850688212367,1.7935605700577846,-0.7767027767740818,0.7766011883313153,0,0,0,0,3.9695507585952763,0.1296964726808277,1.6116223713582638,0.35444866398186653
71,0.30648617525169247,-0.6938826588259351,1.131844027149458,-1.7990475048967154,0.2631454731921983,1,1,1,1,8.27000839079545,0.531467748873927,1.7600882938599642,0.6433767977601005
72,-1.868858713283429,-0.2689542024613699,1.4103019059971316,-0.8999213267999306,0.24310801185613196,1,1,1,1,5.3198467009963935,0.025603500099746435,0.9334631258700724,0.33993343586185587
73,1.701456604626618,3.4444770889819765,1.4249851588327658,0.66992036342581,0.3953436383726072,1,1,1,1,12.46054537143534,1.4627746171592775,1.9512680468136363,0.8666690909291994
74,-1.3120917599734754,-0.3038138900467447,-0.28099107508378524,0.9622219982936977,0.68906132569628,1,0,1,0,2.4025962529513203,-0.19340612907533294,0.4261868154942827,0.259386736004966
75,-1.5466843972503082,0.09897685076299856,-0.9160906529641584,0.6299106394145126,0.23182992382885592,1,0,1,0,3.177643186409209,-0.22917899568409733,0.23515120180917573,0.2871699105991358
76,-0.9082501178755169,0.5557536003170354,-0.31689905730074486,-1.3602608594321564,0.6138778952070938,1,1,1,1,5.101816152814864,0.24376610046667024,0.9069268233332064,0.5662285473417998
77,0.5469050818215013,-0.2991266779680126,0.8391754055925084,1.187334751425376,0.9361189609974009,0,0,1,0,4.23384885896676,0.33859773697820394,1.2231104173218459,0.41415645340705937
78,-0.8873326479933743,-0.3786091301854897,1.1466869976518765,-0.6178860867307959,0.43305014466305003,1,0,1,0,4.759922309591945,0.19705052122495714,1.1687882356249075,0.42313441517035055
79,1.752000455875452,-0.7590594703410847,-0.46897801588160937,0.233953317972576,0.9326349359705864,1,0,0,0,4.481008050516138,0.5263757819638685,1.5608626578901192,0.640709695539438
80,0.9722876616477514,1.7736216826020221,0.20396040254785425,-0.6484258825213587,0.318579065030545,0,1,0,0,6.460581241994088,0.8886731371877531,1.4885546645918801,0.7744935339993508
81,1.7581101970107527,-0.6849048468765068,1.0923168814049211,-0.1753630730747723,0.48864948848647805,1,0,0,0,6.194446103489432,0.7613517484294893,2.0147222502662094,0.6793345781887902
82,0.5012967336603456,-0.4574310787445062,-2.6278716015137213,-2.069624968149633,0.9409536885856361,0,1,1,1,4.339012101687367,0.14321199451139938,0.8289297016251356,0.6714865550544866
83,-2.108192232064496,2.4140596122247877,0.8782575026955377,0.3548342915024075,0.05881111212698442,1,0,1,0,4.841021867175652,0.2844868291876097,0.5284719507259498,0.4296284429918653
84,-0.1667556242611932,-0.0374434988556479,0.2484822903152596,-0.6855655385103017,0.606967752207353,1,1,1,1,5.66812718764197,0.33623438205934036,1.2065909348639425,0.548215930993798
85,1.2276058778787928,1.0921583419578982,-0.28475159942099615,-1.0881639731041033,0.07943749825232671,1,1,1,1,9.24639513928457,0.8563728969399287,1.621698753367944,0.8064202988405336
86,-0.13627532031666134,1.8629187638322005,0.3557430233793097,0.7702100938458339,0.6507702942667217,1,1,1,1,7.800689664997769,0.5823289027084813,1.0257078796571208,0.5900834522150765
87,-0.6906803004469823,-0.8226561828843806,0.3649510603408641,-0.21842135134899018,0.5689828176502346,1,1,1,1,5.490832478008867,0.04051964731788886,0.9822628626311208,0.37593873783752585
88,0.09118151358521809,-0.004720926311906507,-1.4154617275487336,0.23415603468731835,0.10724539910241382,1,0,1,0,3.0264008316163107,0.13335772157932785,0.7429246926645451,0.5029959192566548
89,-0.7464976523117978,1.2563043688703572,0.007939508574828173,-0.1588212588860972,0.5189519780874767,0,1,0,0,3.6900154948660653,0.303168815058582,0.7645338876674924,0.5055110626988317
90,0.09739069627809699,0.12071564223323082,-0.15580193706584708,-1.5689272470531677,0.4051241900084912,0,1,1,1,5.492055601505828,0.40289443698785754,1.2304753464888474,0.6318287849714663
91,-0.45989272644743867,-0.014999926445747701,-0.5065286564910807,0.468523488751789,0.24060677064591007,0,1,0,0,3.205090630211448,0.03406151374883296,0.6421268583078581,0.3777334949487824
92,-0.4744854571247825,0.25787909042842383,-0.7484587000965488,1.6810474817096286,0.243284040960546,0,1,1,1,3.402415093035102,-0.04650197055243549,0.3946582927257447,0.3025146791874866
93,1.5424921222875605,1.4822502958861785,-0.13381193162154528,-0.9898185345273083,0.9550442293282104,1,0,0,0,6.849961417025607,1.0155561347990014,1.7548920400743562,0.8437593862541274
94,-0.40079997134459566,-0.7683005358844419,0.2851902989533001,0.5476316620173369,0.9566596095181376,1,1,0,0,4.774735281929747,0.0519182136176606,0.948872835465116,0.3518365331466405
95,-0.818144328294998,0.07059473333769026,1.1548370555873138,-1.2779852210303293,0.9382104063464669,0,1,1,1,5.143337804768135,0.29899023427993876,1.1940565321481287,0.4907337660256565
96,0.07876446747332885,0.2485783381161329,-0.06430740020488411,0.31576407633865555,0.03776949238013905,1,0,1,0,5.703848252084818,0.33145720359755754,1.0641261021136459,0.5164608554966749
97,-0.2392020424052297,-1.2962100389478337,-0.5042085431432509,2.7388781419835637,0.934142971818764,1,0,0,0,2.3162075669058426,-0.2727335941477927,0.47939542807482227,0.18514334000983973
98,-0.3612847742627148,-0.530267417808797,0.5911708680644737,-0.5186007731514317,0.9819734341526042,0,0,1,0,5.329802781288162,0.1766592372485892,1.0991331619968832,0.42929558741834756
99,0.5021969578153432,0.7097295234384118,0.24480253949473968,-0.2878431455944345,0.024122554598944412,0,1,1,1,7.140477446507238,0.5557043100596735,1.2801460419482202,0.622517824913833
100,-1.3001018353651843,0.6914330173541413,-0.5937576955427749,-0.14702828401960666,0.35213349575552455,1,0,0,0,3.798872474872548,0.03994382353888491,0.5185791763394327,0.42394742999867874
101,1.6131470318985655,0.3098710761165319,1.5257316943751662,0.20013614267028687,0.3421959857247585,0,1,1,1,9.765677384617742,0.876140463587014,1.9160139633577462,0.6780840459559375
102,-0.8181880087749256,0.9564693917848734,-0.005305036949380286,0.48968266186329024,0.528669819905126,0,0,1,0,4.307228780224297,0.17780627094455698,0.6388555384119374,0.4144210211362427
103,-0.5189654826169597,0.03892079291057899,1.5736270859355863,2.103420254219888,0.5862820984023702,1,0,0,0,3.4032620569293215,0.19782600204434364,0.9962558144349777,0.28250746816523553
104,0.12111091217965,0.3179854475516056,0.2120220480888379,1.1982964476201468,0.8453730773868761,0,0,1,0,4.6035004911107915,0.2670940385652503,0.915649864142065,0.4139758421415221
105,0.07937079250006747,0.8947535119190493,-0.334903576125849,-0.2109883457723758,0.9012123252838847,1,0,0,0,5.234266973694593,0.4575889687971339,1.0757021352094178,0.6169671550058644
106,0.6378609367294203,0.6054344872492079,0.06477927426894385,-0.8927796257863958,0.02962992635719952,1,1,0,0,4.90666992383327,0.6476393248623974,1.4733630902904924,0.7095718214517599
107,0.9820816820001171,-0.9976561123646688,-0.5957467811289158,-0.7321325356103462,0.17459799566109402,0,1,1,1,6.263139266074631,0.30302330938774674,1.304611773759364,0.5739798362043981
108,1.0735960935991131,-0.9977819842384817,1.3744286086167359,0.6586198862005354,0.4485691813917939,0,0,1,0,5.548311155129654,0.4510401083748171,1.6205728019837933,0.46432507162333453
109,0.4681450141311852,0.11798358926741583,0.8205914135138053,0.16361677538803443,0.13024225945116286,1,0,0,0,5.5895566390706275,0.523654927191545,1.4444560920161609,0.5666266174286809
110,3.111469632436482,-0.7522361071622522,-1.6941996894836884,0.521456027651484,0.6668092632182809,0,1,0,0,3.9395008006647974,0.6474444638697536,1.5872460448341241,0.7330089097558236
111,-0.8426927567453162,0.9303486260189436,-0.28307981382198966,0.748662371757688,0.07419631988735043,1,0,0,0,3.0570674786737357,0.16292699609782701,0.6219882259199887,0.4236625218590885
112,0.9995133445435226,0.7721293945005303,0.6662600672030723,1.5323244427465688,0.482256940288877,0,0,0,0,4.5865763378765925,0.5962268797906192,1.2865460209790158,0.5333724118603833
113,0.270647561956205,-0.5978691502295904,0.16999283217364541,0.4672325005754967,0.9588187300510203,1,0,1,0,5.432292744392057,0.24306598326252266,1.1671399796417585,0.4532713153782124
114,-0.5074454878951274,1.2361452113948548,-0.5938712059939245,0.5604117616882679,0.41802861912129297,0,0,1,0,3.6342764707927526,0.22954728042295966,0.589864513484984,0.4707294969389506
115,0.47129113246855847,-0.8685434553377369,-1.822178300263858,0.22631150438423853,0.3376088702151907,1,0,1,0,2.460648133917406,0.02471864477394495,0.7754605956403952,0.4756309056690669
116,-0.12378066990481329,0.9782919257384111,-0.666624260620413,-0.5698935140461902,0.16768830821071323,0,0,1,0,4.171115937703062,0.3607439490059563,0.8755047274851406,0.5938669692648232
117,-0.11668745146131479,0.10716031582126953,1.592785050548664,2.534471632340249,0.30850623665450483,1,0,1,0,4.301008404477201,0.2784934694611196,1.0771849097746684,0.2977777207176623
118,-1.5091548594168158,-0.3203505523751551,0.8191378764914703,-0.1487041159674946,0.8015510703978469,1,0,0,0,3.0537902035942777,-0.024758939825355847,0.7988858857221063,0.31763675519444295
119,-0.858895514208784,1.1489323020485604,-0.8004653434498177,-2.106801764141033,0.8318661240767681,1,1,1,1,6.160679998128776,0.3645722357338494,0.9152904987856262,0.6813665792436115
120,-1.1742441445964258,0.10851614218348647,0.5854586817577533,-0.35855335630345947,0.5924023220496734,1,0,1,0,4.5885540356836,0.12491117975912827,0.8891622232762082,0.40765989202855635
121,0.015008101858991015,-0.04010453842007381,0.28649166654698915,0.26026744429464843,0.14607365694590657,1,1,0,0,4.645073206553309,0.3100908129912012,1.1378356356431971,0.48809571431727794
122,-1.1614350581053015,1.4993448638865012,0.28854364329084314,1.1245809899544184,0.3900592543142909,1,1,1,1,3.2754628767542164,0.22418206897179255,0.5969464919926926,0.40142042041176224
123,0.4383458935460428,-1.2053572554115197,-0.7535033092562903,1.05104153449113,0.8294706731030416,1,0,1,0,3.6045819461539166,0.01811844754239196,0.907389005253373,0.3727197462620715
124,0.17551650598386775,0.27547878249493246,0.12875964673286933,-0.47144130442180165,0.9597494177645746,1,1,1,1,6.096516983472772,0.4466317693067432,1.2643368844408414,0.5984906984715497
125,-0.1592041727386852,1.0230712588816808,0.8617756285023556,0.2363167860872296,0.5828586774506315,1,1,0,0,5.389720454519427,0.5288595159473355,1.2242749287539647,0.5611331061227238
126,0.16916733969650105,1.6557623774344652,1.1094577672170916,-0.33732439675037573,0.3647713168314968,1,1,1,1,7.847013393987242,0.8004499466684101,1.4871716702106046,0.6968123103455318
127,0.2585785890777169,-0.37219889223088237,0.6040619103119593,-0.1891584181581705,0.6280744136152868,1,0,1,0,4.337683345897419,0.3852689493579591,1.3698917464789162,0.5287744530683964
128,-0.1126818930078449,0.2846292131555181,-0.9220368751676189,1.3186368888031859,0.2302421505184793,1,0,1,0,3.627753078241707,0.10692740899166292,0.6322565853348716,0.4089654898358577
129,1.3640895069321235,-0.5804932036412027,0.8365629093140616,0.7251829386019928,0.03411437260099115,0,1,1,1,7.541542338144807,0.5289065141071424,1.5777946139644596,0.5312238426733127
130,-0.17950535953294638,0.23490557601266204,-1.1086527229823897,0.8091640434714266,0.9593731661211994,0,0,1,0,3.548528429333484,0.049635213563441694,0.5386353368971574,0.4035384168719408
131,-2.2805977598972635,-2.0332609014802654,-0.6533769111136477,-1.0952003566737836,0.21134356433035284,1,0,1,0,0.5923307407475052,-0.6269256030404986,0.30272660975861343,0.19487800413537162
132,-0.03828377463772502,-1.2277486425644428,-0.6296114579430957,0.5457687835148304,0.017353536954659687,0,0,0,0,2.7819682907029986,-0.09978057695538887,0.7473324968637978,0.3230319187528924
133,-0.5569093056047575,1.0534983197152852,0.4198655068152623,0.1665488326036685,0.6748518242399881,0,1,0,0,4.358551049281459,0.33746232535709997,0.8850657948516002,0.48300097101191125
134,-0.741895919162528,-0.13415688487136185,-1.649233957288934,0.3613992495395651,0.11479086319920462,1,1,0,0,2.3821306669588656,-0.1364422339053144,0.37381805153994707,0.3788593290963666
135,-0.20725710277580597,0.3434313842828291,0.7510244843927127,-2.4547476696892856,0.6887603479842235,1,1,0,0,5.816398741627085,0.5965061251792262,1.583428285580039,0.7162090295620708
136,1.8818986150555816,1.4729178694756846,-0.5684454769326299,0.5466461002103711,0.3127207272877123,0,1,0,0,5.195350290978631,0.8736547250207732,1.4345562310047406,0.7622662269216974
137,-0.6935842405536966,-0.21519678481532012,-0.7027124311862586,-0.5742300940575805,0.5463893700250302,1,1,1,1,3.6306318186278665,0.04948143437707364,0.7677019221182785,0.45732148929456556
138,0.4734251516919856,0.04963667175641926,-1.7633511402499011,0.03831666553389945,0.3525627483168,1,0,0,0,4.534466382178474,0.21262341876645174,0.8191135181996346,0.572161272774035
139,-0.8358938080854101,0.07504470032505721,-0.906431824600639,0.5776288977978724,0.45008833114061486,1,0,0,0,3.0718926387414123,-0.0504475367387487,0.494184876350266,0.3672921104102202
140,0.6415505555201425,0.40038957997577895,-1.2939321181881105,2.2056509090501883,0.8236773603777489,1,0,0,0,2.545748760634517,0.20073383636908748,0.670212028527494,0.43510163379983235
141,-0.885292311303948,0.31991636467835943,1.6755150098187883,0.8567483589859701,0.7305281457525282,1,0,1,0,4.318894848922747,0.26878380027549464,1.0805141896504198,0.3588089579700981
142,-1.7645967280989612,-0.8532515074639643,-0.12055973073199057,-0.16224117985648706,0.4958249599172726,0,0,0,0,1.979837121869531,-0.34622232666757374,0.3765873894608391,0.22720660492621708
143,0.9972943066420025,-0.40001557998443665,-0.757346745072857,0.6673666676972064,0.7193527424411834,1,0,0,0,2.973856273127934,0.3330498294387827,1.1596113209019059,0.5436544081804106
144,-1.4695575956769251,-1.564970688492468,0.2941401602514432,-1.7374838430148174,0.8419257700550119,0,0,1,0,3.1527309565462143,-0.2247885961765169,0.8198124580281596,0.3155282415200722
145,0.1762117597670849,0.42591949191176437,-2.911106544268447,0.02964509350168088,0.3960749321617498,1,1,1,1,3.2712972460305454,0.06901405569354072,0.4294507158261158,0.5687619981003336
146,0.7619378941365715,0.10617514418760622,-0.06760420616302723,-1.4914639301335668,0.6440192846025021,0,1,1,1,6.8263302582933925,0.5708006091590341,1.4734968009270781,0.6984952532215002
147,-0.14836220316719878,-1.9806990902800334,1.4882789870398656,-2.081008935221945,0.48689220250300624,0,1,0,0,4.154791546356619,0.20145780622033377,1.6322943159347387,0.46528776604183175
148,0.1412090568035203,-1.3097166093894193,0.25350766629253435,-0.3491339758089116,0.9203987290892782,0,0,1,0,2.898123028097161,0.10790491253060167,1.1651701828257024,0.4096047897014491
149,-0.2540368245201273,-0.6660029008528213,-0.9585347694355456,0.049236339848548714,0.47572364495409825,0,0,0,0,2.4194315480517767,-0.05235280780368903,0.6640679680817867,0.38287757191118366
