engagement_score,need_intensity,content_fit,recent_activity,price_sensitivity,tenure_signal,novelty_appetite,seasonality_signal,feature_exposure,weekly_value,true_propensity,true_mu0,true_mu1,true_tau,potential_outcome_0,potential_outcome_1
0.8467959424820816,1.7909845571482128,-0.9915621874627999,-2.459974971716329,1.5163809371015524,-1.4169425374401776,0.09092353928239366,0.21709323165297403,1,5.619389246006756,0.5139776447774017,2.8278369052540784,4.206819190309361,1.3789822850552824,4.240406960951475,5.619389246006756
-0.948896412364311,1.5526330652518097,1.5493375292731906,0.5514441742201724,-0.02949065983512278,0.1914368329353934,-1.095908012072798,-0.23906375766291557,1,3.068068804097071,0.5481742686956673,1.2794191622471214,2.5987945995696164,1.319375437322495,1.7486933667745757,3.068068804097071
-0.104933146540351,-0.85223285110813,0.8492148677365117,-1.4264813946196284,-0.45341897630302874,-2.2528778145576633,0.4968185042517295,0.742605474146113,0,1.0437759646053824,0.39223388455293706,0.31673799178928885,1.2175786970315827,0.9008407052422938,1.0437759646053824,1.9446166698476763
0.6212923631879371,2.918086607753529,0.9397910537615747,-0.9419906889401893,2.6635402069942016,-0.920317973372787,0.7887385690491208,0.743127624781519,0,4.849731003657095,0.5457317026750801,3.861513067258064,5.331910354944501,1.4703972876864366,4.849731003657095,6.320128291343532
-0.8797230187647848,1.3953486289845807,0.35459371874683704,0.5709545906528738,-0.6757329962602258,1.302633372414052,-0.8609379626813217,-1.7791593337319125,0,-0.24730791129943352,0.6452946183631457,0.767281081610638,2.1736645823870333,1.4063835007763952,-0.24730791129943352,1.1590755894769618
1.4251269798221404,-0.42672878693962035,0.043370087085065075,1.922756953662729,1.136491348180061,0.6327091159310891,1.0699138289152976,-0.7275086904859002,1,1.5519563162856524,0.6661963458959627,0.6334962577374377,1.4603286694932782,0.8268324117558405,0.725123904529812,1.5519563162856524
0.7530885892411597,1.1099371147068495,0.7554222556786553,-0.204134628884933,-3.747413858130894,0.5573025112293685,0.11487644431113753,-0.3695536111318892,1,4.64083245042863,0.92,3.136804626175952,5.357216492304048,2.2204118661280963,2.4204205843005338,4.64083245042863
0.7780986256334913,0.2657029799452037,0.20395574149744702,-1.4835909749556633,-1.4593225538131527,0.3705360273126207,0.07605711276741685,0.13874089268518713,1,3.8268209296196067,0.7720503090533679,1.4482770976732002,2.9596970652888457,1.5114199676156457,2.3154009620039613,3.8268209296196067
0.16626292710140902,0.41145641738933886,0.036065663748993046,0.15777085965866533,0.2561143548611664,0.9294095438577271,-0.5146888155437539,0.7863962209204661,0,0.3535087658281424,0.4626222093531334,0.32417167803821134,1.3359003178048823,1.011728639766671,0.3535087658281424,1.3652374055948133
0.6363833640258746,0.1054020063216726,-0.4751117799426455,0.36913992682844693,0.863973015958661,-1.0749775515259348,0.06214563047606366,0.06474409489591411,1,1.303601059798816,0.42843886946310383,0.33074243159440586,1.3184458406582689,0.9877034090638629,0.3158976507349529,1.303601059798816
-0.6612016541186913,-0.6192878537663192,-1.5511470339356546,-1.1031274250824579,-1.5374765897606952,-0.6165721894526773,-0.5599863050754036,-0.5412852313465746,1,2.158018640777076,0.45587418381189565,1.2675501439465624,2.2584235106741612,0.9908733667275991,1.1671452740494772,2.158018640777076
0.3718430276974943,-0.18756666459904553,-0.7289127364193442,-0.7218830521001072,-1.1315102415058964,-0.19616809805936436,-0.21405467782721238,1.6229581277551763,1,1.3084149826734626,0.5134883293635422,0.9877207635450417,2.114919297768623,1.1271985342235813,0.18121644844988105,1.3084149826734626
1.5341516356434346,1.4779019986367137,2.079242401316793,-1.217068182124945,0.6729842365862546,0.7610530704985188,0.4762159126193307,2.126671163475947,0,1.1064964760830849,0.7132573187202643,0.6539179888384845,2.1506062687880854,1.4966882799496009,1.1064964760830849,2.603184756032686
2.537875242864073,0.9793666281583508,0.6531462003019989,-1.122398091907236,-1.1203587627708598,0.7002230449724777,-0.07563268871827408,-1.3305606771538236,1,2.8518758517236966,0.92,1.3006621675765009,2.8929080633517037,1.5922458957752026,1.2596299559484936,2.8518758517236966
-0.12402422162053982,0.36000781414113,0.935926913451806,-0.1076794124259906,-0.26921723521338187,0.006207818112538383,0.17298339739253452,-1.1631332197322344,1,2.0283010167836637,0.640093169416723,0.1771321304208947,1.4031396915652476,1.2260075611443528,0.8022934556393109,2.0283010167836637
0.8333084129470533,2.1903262723966934,0.8142003994377371,-1.4481976373557106,0.09450851545591335,-1.765628163485951,-1.829211865336894,0.6592513054303655,1,4.595702820608412,0.8923496705021791,3.0126825247626132,4.644847610936592,1.6321650861739796,2.9635377344344325,4.595702820608412
0.07764908350698212,-0.6871101922447804,-2.0874470808711685,-1.2689320356978226,0.16219609552294484,0.031893730967603756,0.6897000916003353,1.5233949195362835,0,1.7331008241246488,0.21121489946893088,1.1900399114378584,2.0332585177415425,0.8432186063036841,1.7331008241246488,2.576319430428333
-0.3392565222970098,0.4689671560440846,-0.1377984474392505,-0.49653963524861305,-0.24479074568819928,0.9607532109198884,-1.0284189699196866,1.1410382399862227,1,-0.5557140609604716,0.4537059538552024,0.11383168220425202,1.1990765089496416,1.0852448267453896,-1.6409588877058612,-0.5557140609604716
1.477287201097856,0.03573287236366102,0.25491824864788426,-1.4117993069839363,2.3605345504545685,0.9788856990695215,0.17227586339092327,0.05743760338489925,1,1.0727236017645736,0.41629906307463244,-0.09149073961233806,0.6320790795660434,0.7235698191783814,0.3491537825861922,1.0727236017645736
0.4509718685579212,-0.6512359351318031,0.28326176429064065,-0.9235769345742476,0.4973195927974818,-0.6782132702649215,0.8955183287181515,-0.1203691520451698,0,0.3091245566151661,0.38143559007271854,0.5644024745099635,1.3833723732516572,0.8189698987416938,0.3091245566151661,1.1280944553568597
0.2687460811883316,2.9608881101764783,0.8042331372410845,0.2678004174720013,0.04438856147514996,-1.0391621180474284,1.084221138602485,1.602339182272055,1,6.8762851310657105,0.7923445010907146,5.080135059286349,7.057898545397204,1.977763486110855,4.898521644954855,6.8762851310657105
0.06435512082695703,1.6767515280053136,-0.11227777000217626,-1.7730543499604152,-0.6532382889017887,-1.0569923297456651,-0.27454002363426705,0.6269808108517896,1,5.153337728486884,0.7170896669275708,2.2043452987578545,3.768647545354354,1.5643022465964995,3.5890354818903836,5.153337728486884
-0.9289735715716899,-0.08024511048423202,0.19935209435683685,-0.7330282419795471,-0.909319094235023,0.0871828109314621,0.8723696456145394,-0.6032280738915371,1,2.7744758661772297,0.42428829652241384,-0.03216268002744216,1.1247241560148746,1.1568868360423168,1.617589030134913,2.7744758661772297
-0.7513916337971243,-0.14125333972420162,0.28994861063685873,-0.5430168538750584,-0.33414777260414413,-0.23126854919941442,-1.085791594388391,-0.1775371091378231,0,-0.8443620324017065,0.4373508725617929,-0.14460665032139847,0.7420282535319285,0.886634903853327,-0.8443620324017065,0.04227287145162051
-0.5600478028385394,1.5833891631166686,-0.5173224351644886,0.4571110021156088,0.3795188412667755,-1.118032120720612,-1.2489496872883699,-0.44548563022091037,0,1.312964120180893,0.44571739782487774,0.9711064784709034,2.2474571988501966,1.276350720379293,1.312964120180893,2.5893148405601862
0.6625741171223004,-0.5732393121482832,-0.656154410527188,-2.900220739742524,-0.39683889220352336,0.31247888349147446,0.4446872259759249,0.4291922627412288,1,2.8481532223372046,0.4011556234075483,1.7902660752378254,2.8286054968428855,1.03833942160506,1.8098138007321447,2.8481532223372046
-0.3278444837375698,-0.22715782920021105,0.8322762540710773,-0.1357108845066528,-2.303043331597548,1.0200096809211507,-1.077680461446361,1.3752888764396984,1,2.723486991834758,0.669631789473366,0.8258945904370288,2.1149237229955027,1.2890291325584737,1.4344578592762844,2.723486991834758
1.6941469685190245,0.7624396753582462,0.9041157010548843,1.8577986996740437,-1.1021243057016483,0.25385183791912785,0.23906613529920237,-0.9671096644883797,1,2.997957162625673,0.9187041502488739,2.3677874901975113,4.012613315886659,1.6448258256891481,1.3531313369365252,2.997957162625673
2.0118124577499223,-0.5806933840648487,-0.7312463047964585,0.26771424864111976,1.031117598320603,-0.6010465330455554,-0.599567291867129,0.5041091112768987,0,0.23872680027160426,0.501532004101231,0.6390782073896089,1.3173577822791338,0.678279574889525,0.23872680027160426,0.9170063751611293
-1.4256144995058972,-0.7725856157110249,-0.838235133207386,-0.43433427047123907,-0.14226639994079493,1.8442084273726254,0.9073609233283382,0.022398215645577008,0,-0.9570944172884701,0.15233592897414341,0.02807561688551824,0.7925772326995624,0.7645016158140442,-0.9570944172884701,-0.19259280147442592
-0.22470189080021868,0.8743512655863797,0.42839992881418004,0.8912089562679866,1.380975078688279,-1.0081849081838261,-2.25285495882216,-0.02180249422278157,0,0.01428256261912711,0.279836900480747,0.05433473269276212,0.9458659925582995,0.8915312598655374,0.01428256261912711,0.9058138224846645
0.07946136983918599,0.2867788589330179,-0.5988237649112302,-0.23262027971067567,0.5587366976509724,0.612558460106959,1.330978842879996,-2.166279414080061,1,0.9967473723852727,0.4774901734817866,-0.26221426536445736,0.7940212665229954,1.0562355318874528,-0.059488159502180116,0.9967473723852727
-1.6486584858234326,1.4619411988891542,0.6081985375729924,0.7934348767802004,-0.284834487528731,-0.47415539300514364,0.19980373745249375,-0.9397875074830885,0,-0.8848571693942935,0.501559887591831,0.8519848984088378,2.303985775101892,1.4520008766930543,-0.8848571693942935,0.5671437072987606
-1.5301616870839059,-1.1105699098412865,0.11652618312046131,0.6371912896310162,1.6512593507155429,0.3718213857762838,0.4725170068679937,1.6881409287344062,0,-2.774441893259156,0.08,-0.8731906223115641,-0.5743239548132517,0.29886666749831237,-2.774441893259156,-2.4755752257608434
-0.7766554253614278,-0.9592913718409568,-0.5379316561654733,-0.0962240636466996,2.023235773061036,-0.3488404699267934,1.3071134003524625,-0.47266081025257173,0,-1.3870359575310962,0.0984680716578391,-0.6798176462400454,-0.36198780439945466,0.3178298418405907,-1.3870359575310962,-1.0692061156905055
0.49141618023089634,0.6813169289424645,0.5329525398903965,0.7510465546567943,-0.6890394381281356,1.4561473693108637,0.9809923461852852,-0.7018786834872582,0,2.646568499908531,0.7896685753973861,1.3120581566547884,2.7714151199613024,1.4593569633065138,2.646568499908531,4.105925463215044
0.5057631571336314,-1.07316077990598,0.09490033970525869,-1.1710863906723505,0.7183665575698974,2.9643709900113557,1.47084001348735,0.7307794218428268,0,2.233934569549202,0.23023755020268136,0.8822344851294659,1.5349473971064578,0.6527129119769918,2.233934569549202,2.886647481526194
-0.9028715141134613,0.3802580125186096,1.1845560951901957,-0.08838303224072712,0.12927855482870204,-1.6943426796774084,-0.8554204851920025,-1.8483526617666735,0,1.0896539726960737,0.5205879077515577,-0.7255794047130184,0.2136035533693872,0.9391829580824056,1.0896539726960737,2.0288369307784793
1.9144691061207377,0.47263212924378845,0.7246909769053713,-0.2026986420404116,-1.4606652749674036,0.17597083382716427,-0.6364888554360455,-0.9698263345674594,1,3.8263175252906483,0.92,1.6515977593115092,3.140552591917534,1.4889548326060251,2.337362692684623,3.8263175252906483
0.05541093776171159,0.10981831503877666,-0.18049263174436744,-0.7742687816113523,-0.9858678341721334,0.006320581300227861,1.2224853114413154,-1.604310120579891,0,0.5629752507084449,0.6105841344767295,0.5334398064267116,1.8434060846604554,1.3099662782337438,0.5629752507084449,1.8729415289421887
-0.6571819934315685,-0.16235828655231635,-0.15873798986043386,-0.5927634242444517,1.9285065487190431,0.399799120028944,-0.9853834736418244,-1.8821308940695523,0,-2.246054743494592,0.2409721567937789,-1.401006272648048,-0.9659345458524733,0.4350717267955746,-2.246054743494592,-1.8109830166990173
-0.17214987401979467,1.479468756664429,0.19276710173583192,-2.3159909779273704,-1.3769433806742357,0.12291695848756362,1.0676102615078604,0.14107446685739256,1,2.665954690461371,0.6255159932502432,1.827202383837512,3.6064056634213832,1.779203279583871,0.8867514108774995,2.665954690461371
0.1492933105461135,1.0729963447895543,1.2562533245222551,-0.676530525437766,0.4380457793395346,-0.9573832150993403,-1.0765697973566228,0.5883406450393772,0,-0.49588037074758073,0.6475093927317441,0.5071935258914169,1.6795222289030542,1.1723287030116374,-0.49588037074758073,0.6764483322640567
-1.423440866962666,0.1698638673047373,0.31419903062776083,0.8612876095504199,-1.1504291882493116,0.38081620136544136,-0.12542818631614266,1.4860602411657748,0,0.3053069720094548,0.34532938548904984,-0.13766164228857114,0.9613263113579177,1.0989879536464888,0.3053069720094548,1.4042949256559436
-0.7427522358152787,-1.1100206320463282,0.5002211367088556,-0.8558121996885317,-1.2942976898550156,0.9100717566792268,0.43038637363658355,-3.1114224759038254,0,0.12062355821039131,0.5530296814246899,0.2693630691114086,1.2080573271112203,0.9386942579998117,0.12062355821039131,1.059317816210203
-0.9209848857125918,-1.1080369867323656,0.6443473296263564,1.4725629340858089,2.0581152931069537,0.7061260422518802,-1.0960117675434855,-1.131272263634678,0,-0.17865393526172263,0.09592811882795317,-0.42810257821033193,-0.3224716920070058,0.10563088620332611,-0.17865393526172263,-0.07302304905839652
-0.9527356859236873,0.4894059390638143,1.2654211894151524,-1.91775604128544,0.6092449115832982,0.9278559601625068,0.315969474351436,3.2362323840578138,0,-3.5107344709989974,0.2110520496019701,-1.9424549204205501,-0.9200648757856704,1.0223900446348797,-3.5107344709989974,-2.4883444263641175
0.5352488533841071,0.03249183319659698,0.6105215431044476,-0.5441767591542985,-1.0992649535176389,0.42218033928460746,1.1536257788612077,-0.2349374002498055,1,0.7760310195625235,0.7011671998071793,1.0787715606257158,2.4291193725868254,1.3503478119611099,-0.5743167923985861,0.7760310195625235
0.9257199380199073,-0.37577370562543244,1.6313911586009147,0.21478963496723885,0.5343138645770067,0.7661656244751315,-1.3520780579147114,-0.18212742998153664,0,0.4405526582487777,0.5814291371485949,0.8941453127300343,1.6752225797595623,0.7810772670295281,0.4405526582487777,1.2216299252783058
1.840527408847227,0.03649257013959977,1.4026067526599917,0.8840908395986957,-1.8277290346992463,0.707370671076363,-1.0882880464857139,0.2612309610503803,1,3.8793335940470586,0.8837989505567119,2.3181175376708585,3.746664990572297,1.4285474529014386,2.45078614114562,3.8793335940470586
-0.4156013498924418,0.02176174637997512,-0.07087819200575916,0.24266802192757134,-0.44831326309615965,-1.3509739674468209,-1.0099544539866498,0.9162399244243266,1,2.2853694600512666,0.3880546124985586,0.05563156587391402,1.0409721675430736,0.9853406016691597,1.300028858382107,2.2853694600512666
1.7244937327895602,0.23257176663167994,0.8422973762805964,0.9768538513299708,-1.3658236817650753,-1.8726513273882912,-0.05125640412410287,-1.892311464677606,1,1.9601350341387864,0.9157223073592262,1.628118557259024,3.018102186953328,1.3899836296943042,0.5701514044444822,1.9601350341387864
-0.2724853434833264,-1.4782237426784206,-0.624036628265165,-0.7511868669856704,0.5199974507603043,-0.6472435013594432,-1.1477532333253937,0.04880504838793347,0,0.7876301273703401,0.2225197961065483,1.216242028705633,1.5700793828550066,0.35383735414937356,0.7876301273703401,1.1414674815197137
2.967183970895836,0.4927751397850029,-1.9449262398674567,0.0913139328950341,2.571097255023504,0.1691417956474309,1.2806658976485965,1.1101142656999716,1,1.5784118541065892,0.5489164056746159,-0.8134099241635551,0.053077455184722844,0.8664873793482779,0.7119244747583113,1.5784118541065892
1.1883747919810879,1.0507947479496411,0.2826496346329715,-0.18431639917405046,-0.27854918924790806,0.12027139240787155,0.4270341164560763,-1.2756724948172788,1,2.536363673817715,0.8274481091754389,1.5438749520939796,3.0830808092027118,1.539205857108732,0.9971578167089832,2.536363673817715
-0.2804578783456461,-0.04056195748309596,0.10785915467065905,-0.3096858815122197,0.8064023906622744,-0.10399042087832878,-0.37543900078833764,-1.236860939676181,0,0.28301057908101995,0.39182796416329124,-0.49677450320055355,0.2303959650532747,0.7271704682538283,0.28301057908101995,1.0101810473348483
-0.777399144903471,0.22961241649295433,0.11917571938989226,-2.0387060674462267,0.924303431064754,-0.7026085336342535,-0.9019239528071528,1.1147107360183526,1,0.498526317689444,0.3239286316894388,-0.9009882998268494,-0.15675701595238078,0.7442312838744686,-0.24570496618502458,0.498526317689444
1.1633510564893799,-0.7114094007268258,-0.35561787274685946,-1.2240524594342654,0.814226893166034,0.9046776166490703,-0.43881277459317203,1.3916844772304504,0,2.299365563434384,0.4044437208779831,0.852263603550005,1.4926747847737682,0.6404111812237633,2.299365563434384,2.9397767446581473
0.9185830478120429,-0.12371021988890538,0.7215848042377154,-1.6546722542514165,-0.2627950293704883,0.25165658400738294,-0.010423194036304637,2.0499488966662796,0,-0.8037684003248646,0.5862126026256814,0.20626557893611813,1.2218751752348391,1.015609596298721,-0.8037684003248646,0.21184119597385642
0.31053290719942717,0.3664609805301145,-1.3279925130566592,-0.1874875348856187,-0.7835219531539016,2.3487660478199905,-0.41562890715134826,0.11905765245629782,1,3.2531653763671233,0.5657301045049221,1.0559192819463898,2.274517333076907,1.2185980511305172,2.034567325236606,3.2531653763671233
1.2158081091462396,0.6566656001910643,-1.4113105550284764,0.6385207841051324,0.7103125798052551,-0.18164743306424636,0.46429536845872144,0.10473104088984195,1,1.2268415111121076,0.5715626731868948,0.6505984691091486,1.8754993878641366,1.224900918754988,0.0019405923571196304,1.2268415111121076
-1.3853783336939696,-0.5634987063480137,0.020716177960651755,-0.5864411233906635,0.539045548497042,1.0019691850721346,0.2734199269708766,-0.3726781418044167,0,0.6044087928191325,0.17771681168606154,-0.5790614050867596,0.11413118494255048,0.6931925900293101,0.6044087928191325,1.2976013828484425
1.362841656564512,0.1375267325673482,0.3535240462577889,-0.7634451003337144,-0.21764807421684332,0.9981031185840258,0.7437283412035894,-0.18706902546178322,1,2.025687347814519,0.7156926882285138,1.091410701678583,2.3548757399201463,1.2634650382415635,0.7622223095729556,2.025687347814519
0.008244154368297701,0.198974746318206,-0.9411870755037531,-0.18532379855657116,-0.511563733387148,-1.3857659288928423,0.1521727470893174,-0.14379735061788712,0,0.7995523511550531,0.48487915870612347,0.6165261677143419,1.8542526977087994,1.2377265299944575,0.7995523511550531,2.0372788811495104
-1.4638060610653376,-0.795007354918746,-0.0870895118644255,-2.8910531172795144,0.1840033795223196,0.2667234800192818,0.6488983790368213,-0.5952780777072878,0,-0.36463025577711583,0.1265718149969166,-0.19408601594332442,0.49637116255252733,0.6904571784958518,-0.36463025577711583,0.3258269227187359
-1.4227454158256407,0.6282876139517186,-1.3749780708953703,0.5409468925568439,-0.6757044290005995,-1.012173115771161,0.294337132762646,1.1222444797252245,0,0.507298479702527,0.2724638660513338,-0.4002996641659764,0.891308548236788,1.2916082124027644,0.507298479702527,1.7989066921052914
-0.15694003658212458,-0.24573932215856534,-1.6885155165865058,0.8312080775049956,0.07286035948578659,-0.27168429931368987,1.3083786867983478,-1.5674285456064463,0,-0.4103523803619503,0.4597790588065459,-0.6148285079673883,0.35817348668784244,0.9730019946552307,-0.4103523803619503,0.5626496142932804
-0.5046134922660388,0.004850193970214159,-0.29554794632594844,-2.436567829799006,0.3493359315372888,-0.03049999539474243,1.0107652117340444,2.0398666486429455,0,-1.1006227272492537,0.14478544689665385,-0.4275377938795457,0.5358100612865231,0.9633478551660688,-1.1006227272492537,-0.137274872083185
-0.18789360779173045,0.3844726617823806,0.253059921578063,0.16978710443323317,-0.13830846351337633,0.38657673700049183,1.1281637354570375,-0.8490647220501795,1,1.9380956988504054,0.568409429371903,0.20735125352456546,1.408962252450502,1.2016109989259367,0.7364846999244687,1.9380956988504054
1.9009285993789524,0.5062973817627888,0.30297852479414034,-2.2491291926832373,-0.010626304477535323,-0.9758967174208256,0.5743777793354622,0.9555698241758496,1,2.484145420372031,0.7128163026593577,0.837206593876763,2.1957198753323715,1.3585132814556082,1.1256321389164223,2.484145420372031
1.1498805161182781,-0.1664031559107753,-0.07459602306869756,0.4371219827378645,-2.098066738858078,-0.4337622326099862,-0.5427803411799823,0.5208156884507088,1,2.4539553958268447,0.7993138522729282,1.9383430699753472,3.3238566531924336,1.3855135832170862,1.0684418126097581,2.4539553958268447
-0.4573753771900325,0.7438940356701637,-0.19283469168964498,0.8552834422404088,2.218335650064081,1.5580166069345391,0.9471116813700508,1.1447263445904832,0,-2.145110046233836,0.21161513194396595,-0.9809050915373274,-0.16574098624442457,0.8151641052929028,-2.145110046233836,-1.3299459409409335
-0.36593857867951285,-0.7706276144525595,-0.845936453682139,0.19575280465071715,1.4734012164388248,-0.7293802963330938,0.4686668777030016,-1.2472068573278274,1,-0.13426373559750646,0.18831849997832925,-0.5852309680949378,-0.06776652710462694,0.5174644409903109,-0.6517281765878173,-0.13426373559750646
-1.2163479339277135,0.8576227710968178,-0.6867251782740501,-0.7154258534608295,1.9754519404040212,0.06893927563551734,-0.04447952470913964,-0.22960573239930604,0,-1.264691246574414,0.15310560269225418,-0.7706073947338288,-0.07840802678348058,0.6921993679503482,-1.264691246574414,-0.5724918786240658
0.4153403408572299,-0.7078271632355606,0.05731671801949117,1.0867023391771764,-0.3206394476509915,-2.378838353497473,-0.6549099551873528,0.7680775597614498,1,1.5414800988793087,0.4134503302490123,0.9802239096116512,1.7928323446325063,0.8126084350208552,0.7288716638584537,1.5414800988793087
1.1208966433265681,0.3635742534832395,1.4274158986756658,-1.039619098628936,1.2788642957648397,0.2097697572153775,0.6759668578029521,-2.8604137173557698,1,0.4694773359962468,0.6996356227951592,-0.5900016965897197,0.4272519691472365,1.0172536657369562,-0.5477763297407094,0.4694773359962468
0.8924836121266736,0.23295831418070276,1.9083210732152092,0.1881973925154646,-0.9733060415746994,-0.8032460022912944,0.4056108231929618,0.30779728812521984,1,4.567835046806336,0.7874085372135546,1.5023423694144453,2.915181924897441,1.4128395554829956,3.1549954913233407,4.567835046806336
-0.6341375680919105,-1.06801321149255,1.5160211842199978,-0.23867457101631356,-0.06851669764201021,-0.5333465801992939,1.398373813408129,1.1154592762442732,0,-1.212401794799778,0.2757598091734468,0.18949187287308772,0.9040917813485982,0.7145999084755105,-1.212401794799778,-0.4978018863242675
-1.0216437397664466,-0.07658060396661255,-0.9221110255192708,1.8543480656678488,0.4432768946099571,-0.28021632506910404,-0.33749793955049445,0.5441686979870537,1,-0.7901226632708218,0.16598290284068629,-1.2204255885487425,-0.48940757838599414,0.7310180101627484,-1.5211406734335702,-0.7901226632708218
-0.24603020599532802,1.5426600628465803,-0.9262005169008077,-1.234654644820746,1.4104830474006034,-0.4256927724283938,1.419869844138324,0.8798701074440789,1,2.5426114266582784,0.22882279175544723,1.0707417523471798,2.30502345595618,1.2342817036090004,1.308329723049278,2.5426114266582784
-1.3580920288226,-0.6095042024115644,0.04931658966041895,-0.22044175750654305,0.30287780108953066,-0.6124948903477903,-0.08492884991494587,1.001485060657655,0,0.9584558704864785,0.16289572863095803,-0.556032816602315,0.022133062860456132,0.5781658794627711,0.9584558704864785,1.5366217499492496
1.3329177364417273,-0.7900442438460281,-0.23197272643142008,-0.12678716199855664,-1.349853573564747,0.9379916393325541,0.5647037264108458,0.5213868695257937,1,4.254046938894785,0.6970232054246637,1.9986322783166084,3.2085527184448477,1.2099204401282395,3.0441264987665457,4.254046938894785
