engagement_score,intent_score,content_breadth,price_sensitivity,mobile_share,weekend_share,account_age_weeks,new_user,email_opt_in,support_contacts,onboarding_nudge,next_period_value,post_treatment_activity_proxy,true_propensity,true_treatment_effect,intent_segment
1.548179433993824,2.4294542149715785,0.11197531670718308,1.2113691043375008,0.9182037948917446,0.4137665509117743,10.751217088014682,1,0,0,1,5.613214969535248,2.9405068525900164,0.7911118249068533,0.7541695956314408,high_intent
0.06708163766023949,0.4853083313135261,-0.2688555517582657,-2.409991100993387,0.6357112497739851,0.33959707908057374,17.91637438998305,0,1,0,1,5.448775868222515,2.4107210656292133,0.7678997446733354,0.6279710824344563,high_intent
-0.11659523644602254,1.6321164617445545,0.34070956922325835,0.25312355596943464,0.8173257181363685,0.16573749712369687,18.349000753076897,0,0,0,0,4.793132213197307,1.4470659855873333,0.6907166942118402,0.5860019200115264,high_intent
-1.1759757333957814,-0.37029291995523456,0.38138841901116693,-0.5594188033437405,0.7642471542292238,0.7388436706996151,6.667789174726976,1,1,0,1,3.122498772261108,1.9420996506498729,0.6060669560518995,0.5122940055760605,mid_intent
0.2727988696845229,-0.31333588601912993,0.6054951135970243,-0.9373826134037657,0.5127382561336215,0.5258507564885515,15.897035744608674,0,1,2,1,3.704314888745561,2.6386383306527006,0.49681453965953315,0.4228854630068926,mid_intent
0.6578830130039411,0.6053770018732475,0.3393141493294959,-0.968471106806213,0.6217252126365302,0.21493623792769992,3.961906245625624,1,1,3,1,5.733807468011654,3.4624153347757276,0.6938757600260657,0.6677300551760887,high_intent
-0.9303661360569347,1.8504393250617954,0.711547124563423,1.2040278689147492,0.63997211009761,0.22215050315603213,15.90494133479902,0,0,1,1,2.4746053753289603,0.7981544502172742,0.6219246664360533,0.5524187177776709,high_intent
1.4593848136527405,-0.3231649292324999,2.175938135913827,1.0628515156534557,0.6118891861191993,0.3189322923094847,18.286907543865077,0,1,0,1,4.536628168308358,1.637802123637858,0.4245014303814192,0.3054613864130106,mid_intent
0.6287431511060948,0.7599106486417992,-0.8094195005369352,-0.9156289562866737,0.42271850103318004,0.32510593187994336,14.421216940261589,0,1,1,0,4.466143397845313,1.6358380811727926,0.654653863825022,0.5682339682283797,high_intent
-1.3060843693212554,0.5898900272351232,1.5695666238041224,0.1366533531330303,0.6484249070742748,0.3296237645649624,9.405204147303191,1,1,1,0,2.247393705761075,1.2870958689063317,0.6876752060739323,0.6003223989079065,high_intent
1.805860035916962,1.3356393989441477,-1.4174260425614158,-0.8864114551891928,0.7027974072658864,0.45531697060503107,2.5290276755264225,1,1,1,1,3.978791745923752,0.9355418175838424,0.7930108533409438,0.7682860994541678,high_intent
-1.7197944623042247,-0.2477168768103059,0.6355168919230781,-0.7482859345600962,0.5880387634003703,0.36599148531352815,34.57801966996393,0,0,0,0,0.6615928211793038,0.8410608205083814,0.4800812406973621,0.37373834385617777,mid_intent
0.022637134718931064,-2.019773344345483,0.4557248271157422,-0.7229411994183496,0.5664992651843208,0.2750710009481011,23.99367510464211,0,0,2,0,0.8560723167243109,0.682343453974092,0.18208558151625506,0.12326817436410618,low_intent
0.6292466249734957,0.8166180562923538,0.6995027590007851,-1.2672748358907358,0.7529618801638992,0.43062799943895214,23.634039242255454,0,1,0,1,3.118949920132604,1.9136884373604186,0.7558077727887218,0.6104814932409297,high_intent
1.4903288911415842,0.19010711458038418,-0.8111302453820477,1.1697341223854671,0.5515350058362068,0.3182961122582625,9.449969738934909,1,1,1,1,4.125875805508174,2.4280367661605773,0.4780955189079857,0.47849234893157405,mid_intent
0.14931638447087403,-0.9888762537212429,0.912074620729202,0.7264962883508667,0.5074172299419587,0.06353194650618216,6.417360963208685,1,1,0,1,2.7319089579037104,1.759101233623392,0.39783342974018315,0.33826423637565234,low_intent
2.5212532101005807,0.21701160472253567,2.3260040837899156,1.2149320571201807,0.5356874097242695,0.6679045199040649,3.9959137137858187,1,1,0,1,3.4595991928694456,1.0139829371395324,0.5853694892264089,0.47891319762291495,mid_intent
-0.021269315476951756,-0.3753960171348937,0.10128162187670083,1.460291372413085,0.28287982301164477,0.3725751895511919,9.844419838256854,1,1,1,1,0.44947651403098954,1.0453403712765823,0.37424158004805075,0.3711422681767956,mid_intent
0.3076693894427038,1.1786335353502,-0.7547541330781463,1.1443930354000016,0.9567761471979587,0.7496154637584116,17.153006629659068,0,1,0,1,4.063576532631337,2.3228304804251385,0.6016436880380127,0.5246161587129462,high_intent
0.34996853094424757,-0.783569418128729,-0.628380568899161,0.5213864163106532,0.22163043753161335,0.6758955551943361,6.238719551493636,1,1,1,0,2.066388439724212,0.4623857190231719,0.3694097216574452,0.36788231398460325,low_intent
-0.4971518644777311,2.0047032545906314,-1.985524821479185,0.6685346672528841,0.7254239553526457,0.4152026488393805,7.210415796574767,1,1,2,1,5.196758697977494,2.3348126385424908,0.7428995186568715,0.7695633338216212,high_intent
-1.0274940460905817,0.7431724857587871,1.5316543278767694,2.149383282849614,0.4920925685568635,0.39349719328531846,10.403885080325997,1,1,0,0,3.354344297672446,2.063527526612735,0.5677114715679387,0.49476485377752794,high_intent
-0.06309910818416804,-0.34527178956913873,-0.7217701858432056,-1.0987113295262747,0.3867310759937605,0.4553761972446486,19.286162355164034,0,1,0,0,4.092777864106185,1.7055550864007647,0.5268633269682025,0.4230538722716475,mid_intent
0.2028358553553199,0.3137007892902087,-0.5576003299726314,-0.5166348602898008,0.37016788736797906,0.11018218600580408,18.684404941208395,0,0,1,1,2.7979513669889933,0.5387478610350873,0.48140805100425216,0.42972291761273645,mid_intent
-1.3802789270445106,-0.776889139062363,1.3006514675924803,-0.08549418517993997,0.4302645428011775,0.19514905019567222,15.34318638879274,0,1,0,1,1.2094224221173864,0.5715228501172048,0.42127484633684853,0.3035757533541127,low_intent
0.7850941306035127,1.6216358214104318,-0.24753495374017923,-0.3004741546034756,0.6817205380368784,0.16156803702733002,14.467920280419712,0,1,0,1,5.911256457678038,3.5460762000852233,0.7698005661680909,0.6623262857951442,high_intent
-1.1232804994788554,-1.0732536430423605,0.367247659083686,-0.19272070184198206,0.3743265855874848,0.6373308783509147,7.35661266035951,1,0,0,0,0.8238935448319737,0.5570588401900116,0.37143651523076965,0.32628079550808786,low_intent
1.0972077736495986,0.699288835397033,0.041354454517083646,-1.637154888230444,0.8753407276061119,0.34662749022325223,38.5792867530806,0,0,1,0,6.1631882521651145,2.788691655160151,0.6724393582694916,0.5711433593536558,high_intent
-0.11905601843311323,-0.5902277195958981,0.4539056363621288,-0.11416863948982921,0.5988176692555294,0.5535185909507658,29.81629246373964,0,0,1,0,2.4870514974026876,0.820573329873926,0.34062477572233085,0.2881709443961852,low_intent
0.4500782839397244,-0.608849512443198,0.2104193062137286,1.929812808269836,0.5006173162750532,0.6250589297730067,28.078459013400046,0,1,3,0,3.531855745489766,1.3759708523467675,0.20261441492203647,0.2089969924127643,low_intent
-0.5079141003246624,0.5108634651944443,-0.8254477394072863,0.49349244510458495,0.7296416828313854,0.4858372466116038,13.406786121490823,0,0,1,1,0.7543300764423126,0.9899081340306252,0.43490398444281025,0.41109700573420255,high_intent
-0.7290942573061293,-2.3629883233236817,0.46052912048705263,1.4718900990674724,0.6000385537519557,0.3799686611006846,24.158683317639465,0,1,3,0,1.1721592416859685,0.7937518220662692,0.09054125010409521,-0.0051302290592855765,low_intent
0.8616580072962503,-0.26812873959909717,-0.308377552202441,0.20678970619942283,0.5657239014153203,0.214554893468662,22.583111693865817,0,1,0,0,3.318503217194384,2.038899168256794,0.4438213273196506,0.36268355014077386,mid_intent
0.42033622035852,-0.34742205881772037,-1.1888086704992786,-0.7141798036018489,0.4791643145867117,0.11971704009039497,30.66520455967856,0,1,1,1,3.503601834579203,1.7733149933043764,0.4554949226132063,0.40337827256509856,mid_intent
-1.587053449847811,-0.815874447532619,1.3554698646311725,-1.4867068078204033,0.44621238768204463,0.3168581850614788,8.944273202779575,1,0,0,0,1.924529002844104,0.7857084821974153,0.5512924788718399,0.44282848132193936,low_intent
-0.3970064109171643,-0.03530386224639623,-0.009842841487979544,1.083945936364235,0.6937150983339933,0.11029689547263025,17.154486630542923,0,1,0,0,2.214628136403697,1.6094344513357355,0.41861923238644716,0.34776930703701014,mid_intent
-1.9039144452832264,1.2224867052884318,0.4387885152845301,-0.113788273085209,0.6649380569435113,0.4025321913500933,21.51925590448835,0,0,1,0,2.7669057172784552,-0.04867553111424683,0.6290188462737976,0.5445729574032335,high_intent
-0.3759761755641708,-1.0073219448307706,1.098258311756025,0.8779967065036068,0.3258344737258202,0.2889506655062681,28.896418524884385,0,0,2,1,2.255512670934541,1.4239740269546588,0.20043431891687982,0.15932850428250853,low_intent
0.02848668384341926,-0.35869791573029797,1.2692485163105707,-0.6978133173849324,0.3305056572008185,0.19060990487656157,39.73974014126084,0,0,1,0,2.6020826630046265,1.1599671890742709,0.43229268764971185,0.34487131712888697,mid_intent
1.8825530836824889,0.15675574854776925,-0.8656432930081667,0.8592779305299676,0.5251263206753539,0.4624140689169712,9.306614531527135,1,1,2,1,2.4495489771088272,1.638551237610218,0.46732223791849054,0.49139418179190375,mid_intent
-0.7295664979267277,-0.10707471610856849,-1.3320316748080732,-1.1099926237407067,0.5767890834608648,0.7068952009698491,21.041476097282636,0,1,1,0,2.4383867292036396,0.4819364383505763,0.5298439131380318,0.4646806605076774,mid_intent
-0.9606615183868725,0.6831161835717527,1.2712933793813135,0.7949116133013867,0.4599286490015109,0.3669339901822665,6.098560671498802,1,0,2,1,3.5744229103653735,1.4762932958574921,0.5338787474084017,0.5163387148620227,high_intent
0.9537686796574697,-1.1482096082310285,0.265006382161101,0.4225352573454981,0.6989136254749168,0.315575611450338,24.223446243053438,0,1,1,0,3.7386846169687598,0.8680527467749436,0.2866074143881596,0.2318550844259228,low_intent
1.646976841820827,-0.44115797087226194,-0.862318486894356,1.0653889162754424,0.6734210905771829,0.3327762515812409,3.637955133267415,1,1,1,0,3.7708520130790917,1.746243223678255,0.3906323713469182,0.4012513927244441,low_intent
0.39889911347330764,-0.542864433219583,1.810083400445104,-0.7707590340264103,0.6492317633580053,0.45726790261151967,7.2530997920201745,1,0,0,0,2.4944467987069494,0.6999526774759339,0.5534880103116024,0.4462137919251632,low_intent
-0.473169831767902,-2.331459151991502,0.05951083176143406,0.67483530116369,0.5586608396116072,0.37763024366715947,41.7751364328852,0,0,1,0,0.5529783322104999,0.509269800945754,0.10763486535438926,-0.004547965764167411,low_intent
0.5072109083610394,-0.7144928681111591,0.29816277113797984,-0.46441470665225304,0.6131024673426617,0.2923943840501517,53.87198287891205,0,0,0,0,3.559394350541018,1.9113253336248672,0.3747949743229561,0.29235997955727944,low_intent
-0.13452157914121002,-0.1154550795168401,0.9697208024638642,-0.3803885096973551,0.407960005214715,0.25053919315132606,14.606800794350193,0,0,1,1,2.6374320868791927,0.6011745515583132,0.4399155148035083,0.3629779996580723,mid_intent
-0.8503621079255146,-2.9650258551526343,0.2275558697690202,-0.09139048442648813,0.9134212997582248,0.6349935672034086,13.68931174299785,0,0,1,0,-0.8588888228616637,-0.5817872200877173,0.10173363072445202,-0.03308333866545053,low_intent
-0.5686967096323006,-0.23487418469855412,0.025983141144713198,-1.1542848256330804,0.5908057339965478,0.5292782905173566,4.781625992471686,1,0,2,1,2.4380572104083407,1.592431863027091,0.5300325082470286,0.5100069330400492,mid_intent
1.5955300669372054,0.32408361491788784,-0.9121000627153564,-1.227796007081529,0.5501947701706109,0.17068500600617584,5.4316785908338865,1,1,1,1,4.793858322124221,2.3071754744801907,0.6959758885350243,0.6410472573202206,mid_intent
-0.6026802157731489,-1.6869705409582418,0.9026715334409153,1.027450596786048,0.3578017681544233,0.477325841012035,34.01908062359987,0,0,0,0,2.5692924396756576,0.6247587073302463,0.1609107668923748,0.056489159184860194,low_intent
-0.7042570826380886,0.489939205941015,-1.7511509245421233,0.24673040357237794,0.587587657707895,0.5644719900268987,22.69853720525335,0,1,0,0,1.0331375249136836,-0.49808489451464477,0.5281590543855325,0.46729117092571526,high_intent
1.40629985616617,0.5401086034861033,-0.3516221532246829,0.2828387521710331,0.6048343459152669,0.6125360824220021,11.251223610257819,1,1,1,1,4.320506075761409,1.6483022520608959,0.623817860517579,0.5828382531944033,high_intent
-1.245540345510157,0.37402831283126686,-1.096765729442044,-1.0399478020298694,0.3204026068806234,0.1855667556760168,29.940804383856598,0,1,1,1,2.2674985448715024,0.6271269547994368,0.5951016131348449,0.5175769361933945,mid_intent
-0.6781915734890637,-0.27728605234824405,-0.17491307147105045,1.9483703793233336,0.7620194375735824,0.4555992173438087,20.613750919737587,0,1,1,1,2.2797982627068847,1.0858797417427006,0.2864898866589889,0.2647585074147892,mid_intent
0.8127868626598308,-1.250532024136041,0.6267032926157824,-2.2851097043739603,0.374134768833763,0.3170633201358198,14.352170210877652,0,1,0,1,4.177116941558486,2.136769686658377,0.5167330410394394,0.3669974896367424,low_intent
-0.0806454340823948,1.4399447144555089,2.1022805753299783,-0.7597802296237611,0.39331240348618457,0.24250526356721686,26.862205158481515,0,0,0,0,5.161074399637469,2.06965899191778,0.756375793807309,0.6029115699406443,high_intent
-0.22828482843914027,1.2305368099756364,-1.3941126459517417,0.28063908968604834,0.6575347631580087,0.3531373517542474,6.683843317260816,1,1,0,1,3.669788648588845,1.4950583083115438,0.7272213493438692,0.6817381985417466,high_intent
0.7698866667160688,0.40549731475631334,-0.10221079796793792,0.7934067665371113,0.7359965232541446,0.49439453194656335,5.204889199817488,1,0,0,1,4.50936606122217,2.1002329656122063,0.527008480351945,0.48860507900382294,mid_intent
-0.995548743140743,0.2697862474528353,-0.3590429999153174,1.7973493139368584,0.578459072287477,0.4496031564068092,28.38351059272749,0,0,0,1,1.13395374755682,-0.1934032363509387,0.3239905150709223,0.29306747869868455,mid_intent
2.0032430357388216,-1.0881059415829928,-1.1906859097448177,-0.009798698909455537,0.37457728246563543,0.4054611906842862,35.510749956911106,0,1,0,0,3.0068300082499766,1.098619052255321,0.308853662422501,0.2532361814115738,low_intent
1.1442357416192686,-0.6624506129581447,-1.527793023669532,-1.0898551671681609,0.42974527415012836,0.3821169823340227,2.8622034554390456,1,0,0,0,2.8012280232907325,2.367126135075208,0.46889802228142075,0.4398380351819545,low_intent
-0.5106737062096691,0.5723535253303489,0.23478309617343604,1.338773351531088,0.4569916876710331,0.14193338359631777,20.252215614198875,0,0,3,1,1.371744229055468,0.4763012238703294,0.33163397968176045,0.3580827599612249,high_intent
0.36316411683790667,-1.4906973411983724,0.5109593388044643,0.494262179940342,0.6323863583603975,0.3321264582423425,7.646964115942408,1,0,1,0,1.2876393685976502,0.38394103839587623,0.2502987562018869,0.23694209577022327,low_intent
0.3792702399614687,0.6995611881421333,1.1363120691043875,1.2426276510486618,0.6148009167191932,0.09930312811926764,10.926010792691315,1,1,2,1,2.954384674642235,1.5991392385202823,0.5754421595188063,0.5479729439457467,high_intent
-0.3411708170734068,0.710981525299239,-0.26555615876857014,1.0418973587372682,0.5651680963195826,0.29806353276776987,16.764333609351002,0,1,1,1,2.9806263732793195,1.5820242199672188,0.500662138949715,0.4496302958704406,high_intent
-1.0738477964242945,0.6910149736005312,-0.827139240806942,-2.7791112788037338,0.16462829795023037,0.22458400703893697,19.532385040570677,0,0,0,1,2.8309310605744993,1.4500712701349618,0.7347325221006188,0.6100739049503077,high_intent
1.0927720659699431,-0.5514501452723638,-2.6097877958327858,-0.5017361783558517,0.46994287298925014,0.2677726720315145,33.34439847316336,0,1,0,1,3.6184455895550602,2.538932072056197,0.3990982073139344,0.36169886528279016,low_intent
0.6484879097306876,-1.7176594474851739,0.08121938409500823,0.6268301937818711,0.5496201109004974,0.2531842131558572,11.24031623678017,1,1,1,1,2.9632427617363044,2.4241240768988352,0.25945259331038845,0.24390267016118333,low_intent
0.46183934933735393,-0.9400992881943101,-0.7465064301682564,0.6587991908890968,0.6341603460899619,0.185664722124736,19.511817874630285,0,0,0,0,2.6393078819589193,1.7299670571885635,0.24009731935086934,0.19422456204304925,low_intent
-0.08799702506509956,-0.6066991568056403,0.8154255458387863,-0.30656911447475343,0.38954354542744396,0.3447490145427986,2.50248690226501,1,0,3,0,1.7994897380759318,0.4786402306520025,0.37862350039534975,0.3990380067327933,low_intent
0.908593434314467,0.7037886054046718,1.406686316792486,-0.8711653275380449,0.8275499752624449,0.2868734708375701,29.544489558056874,0,0,1,1,4.265129623309749,1.6170130116841976,0.6415270360477054,0.5239023234194345,high_intent
1.3701450349657993,0.8574187869928228,-1.2852080730139577,-0.326169773169294,0.4832571197823596,0.4555452692478512,23.933159028471167,0,1,1,0,3.0919293535563313,1.4027262586173261,0.6130016282355055,0.5489391013604472,high_intent
1.7110343180692853,-0.3621199656102238,0.4581059454339594,-1.0836834315661583,0.5264050191329478,0.3826281553765326,25.603105581441536,0,1,1,0,2.3661768219622648,2.2463460491035496,0.5285874685475851,0.425380411473856,mid_intent
0.026188435897269723,1.6746158440318566,-2.83380152681993,-0.43409923106154813,0.7761012317830807,0.5306928467528329,42.54484996906665,0,1,1,1,6.250589553826542,2.9368501644034737,0.7164160955438873,0.6815362212994761,high_intent
1.0007993671360613,-1.122035830601677,-0.9668138345932357,1.3812341383525315,0.8243842962599168,0.4399934674115156,26.853157425240326,0,0,2,1,3.718466094155053,0.7654423562476931,0.14791513286886043,0.13301630726501001,low_intent
1.7501930650723023,0.3893188397237155,0.5913477460282197,-1.156562646896385,0.6560904334293836,0.23392242861114254,24.979963804774247,0,1,0,1,4.333214276872088,2.2048734001939567,0.6867750600868009,0.5401420137122788,mid_intent
0.5928348512350062,-0.7123121727418534,-1.306404208807234,1.031552407574129,0.6323556564267497,0.4160098909551796,8.287291798928184,1,0,0,0,2.716387796013921,1.1861342329902964,0.3013531294361511,0.3136773776187628,low_intent
0.05316851816113672,1.2288464688669565,-1.8423191706657112,-1.3045960441332671,0.6221707502064737,0.4235591341748445,1.2749791853099255,1,0,1,1,5.202249442569788,2.793852873673071,0.7432858790850987,0.725201098297629,high_intent
1.366380767157196,3.477085150599055,0.5069012612954399,-0.35715420036354933,0.47970361897255226,0.5001306091566747,42.86332161702508,0,1,2,1,7.145984133413675,3.4625448395435883,0.9030993283732859,0.9174093178645829,high_intent
-0.9576906787974181,1.0284116727578332,-0.06320979340890667,-1.4674538989088564,0.5108094576394071,0.3536350912739572,2.7864901459138305,1,0,0,1,2.7226597799833554,0.6278335756200523,0.7803489730110522,0.7024572464262044,high_intent
-1.282790407339868,0.161474228103154,1.0680372546813455,-0.8862676706215928,0.49500726284452834,0.43073147619019386,11.54952641332378,0,1,0,1,2.3457824397196076,2.1392281472214036,0.6366970664748673,0.48558274268551826,mid_intent
0.3649512639316217,-0.35072087504331106,-0.6236602295036661,0.591583836014541,0.9358085720004562,0.43535182321444754,18.359173895830015,0,1,0,0,3.6827349075592686,2.289938694771393,0.4063817634745345,0.3428363902130822,mid_intent
1.2207088243028776,0.2521152691735271,-1.2415751110164042,-1.4362396618170894,0.8277120764932436,0.6322995324430694,4.066965460004979,1,0,1,1,3.8716607034346104,1.8263253122258942,0.6390837260745337,0.6045790004530489,mid_intent
-0.8886573242146277,0.7477464640354297,0.24458603022956682,-0.5749911973466321,0.6799576096972015,0.6019431849187146,8.714965338482418,1,0,0,0,1.5989998670555239,0.5209748877012951,0.6972281408025317,0.6163822811936462,high_intent
