engagement_score,need_intensity,content_fit,recent_activity,price_sensitivity,tenure_signal,novelty_appetite,seasonality_signal,encouragement_score,exposure_intensity,weekly_value,true_instrument_nuisance,true_treatment_nuisance,true_outcome_nuisance,true_structural_g,latent_demand_shock,instrument_noise,treatment_noise,outcome_noise
1.1185081591709785,-0.45836227856340905,-0.6815097047368442,1.0389827985611537,0.7203000218578531,1.3903781421525945,0.21228957781149788,1.6235631195706361,-0.06755435472151483,-1.4790576485184157,-5.491178130166044,0.6670823244321509,0.1723557313962858,-0.4521094406039361,-0.7968209033965077,-1.3785923612531599,-0.7346366791536657,0.5584090128070482,-0.013001478166254707
-0.28208026028453087,-1.0603291561656696,-2.037089197516421,-1.1014012900841277,0.8185035060874669,-1.4649286880318764,-0.452364252194422,2.106583957841778,-0.2952908756495345,1.368862385713072,2.8672071609610916,-0.45966179364053217,-1.1472953388080238,-2.795207518278408,-0.5006168406623606,0.2553828293149127,0.1643709179909977,2.082752190516598,0.3108706935536673
0.8467959424820816,1.7909845571482128,-0.9915621874627999,-2.459974971716329,1.5163809371015524,-1.4169425374401776,0.09092353928239366,0.21709323165297403,1.9083382963803612,1.805847313483552,4.178460169565108,0.9288125734323219,1.2191006401228692,0.8366319983910093,-1.6015692818547291,0.07799409646592069,0.9795257229480392,-0.3355434020809595,2.070842203870333
-0.948896412364311,1.5526330652518097,1.5493375292731906,0.5514441742201724,-0.02949065983512278,0.1914368329353934,-1.095908012072798,-0.23906375766291557,0.36073745399452817,0.5125467374112158,-0.9340899645310956,-0.0009777861682241096,1.6061079827534037,3.3741066149020473,0.16189064939524006,-0.773016541630185,0.36171524016275225,-0.5120501766058148,-1.1548034117110362
-0.104933146540351,-0.85223285110813,0.8492148677365117,-1.4264813946196284,-0.45341897630302874,-2.2528778145576633,0.4968185042517295,0.742605474146113,-1.5664260409287747,-0.9463040895386461,-4.247885557519458,-0.12294931941711446,0.8241579439317085,0.9694804800663548,-0.6788354077970622,-0.18841666570538082,-1.4434767215116602,-0.3268276546242555,-1.4409211385133782
0.6212923631879371,2.918086607753529,0.9397910537615747,-0.9419906889401893,2.6635402069942016,-0.920317973372787,0.7887385690491208,0.743127624781519,0.3198751857936848,4.534767492774894,9.537324003691664,1.0323510084990604,3.4757939577861627,7.2623095592571785,0.3107216436848526,0.554141792479425,-0.7124758227053756,1.0273149229369627,-0.5356098661422571
-0.8797230187647848,1.3953486289845807,0.35459371874683704,0.5709545906528738,-0.6757329962602258,1.302633372414052,-0.8609379626813217,-1.7791593337319125,-0.770076720808643,-1.9988771279108755,-1.1637881128368917,-0.19682629803906299,0.33985781877379584,1.707826049563065,1.0281104120154734,-0.15174939239326493,-0.57325042276958,-1.6769602860782737,1.995542471460967
1.4251269798221404,-0.42672878693962035,0.043370087085065075,1.922756953662729,1.136491348180061,0.6327091159310891,1.0699138289152976,-0.7275086904859002,0.5916996674693995,-1.0695083551890021,0.28477604702218606,0.019850076310544335,0.2719171876313619,2.2710841735253453,1.7272497982626214,-0.2821375275089755,0.5718495911588551,-1.5030395386700692,1.0492148685237883
0.7530885892411597,1.1099371147068495,0.7554222556786553,-0.204134628884933,-3.747413858130894,0.5573025112293685,0.11487644431113753,-0.3695536111318892,1.8807262935662932,2.2008047308740397,5.43314858434108,2.2657944624564768,2.401118946916494,5.353547303825599,0.5513094099926109,0.4510417862649023,-0.38506816889018364,-0.3917043266904363,-0.08357252023073826
0.7780986256334913,0.2657029799452037,0.20395574149744702,-1.4835909749556633,-1.4593225538131527,0.3705360273126207,0.07605711276741685,0.13874089268518713,0.2834561293951472,-3.327172918386112,-10.536937492056481,1.2265556067658685,0.6627566248146161,0.9036862901600355,-0.4218269594691965,-2.108242495880033,-0.9430994773707213,-0.7638161171735769,-0.8254615759650177
0.16626292710140902,0.41145641738933886,0.036065663748993046,0.15777085965866533,0.2561143548611664,0.9294095438577271,-0.5146888155437539,0.7863962209204661,-1.1672209457195928,-1.4894881197947534,-2.5733094597567927,0.42451279816882004,0.20702008397769073,0.37160597866264977,-0.042434189292731676,0.21802796579276731,-1.591733743888413,-0.5942666821289756,0.17556601188448678
0.6363833640258746,0.1054020063216726,-0.4751117799426455,0.36913992682844693,0.863973015958661,-1.0749775515259348,0.06214563047606366,0.06474409489591411,1.466113039701178,1.838100904917059,2.4381720171889367,0.23665889389768946,0.40944461346797045,0.659947355760365,-0.15894187117557584,-0.09907157367206,1.2294541458034884,0.49755257723899227,-0.9552484543795307
-0.6612016541186913,-0.6192878537663192,-1.5511470339356546,-1.1031274250824579,-1.5374765897606952,-0.6165721894526773,-0.5599863050754036,-0.5412852313465746,0.5781885143733804,2.0849018351847852,4.594009564299675,-0.367136600816657,-1.241394595981337,-1.7060711901815397,0.7767180017811344,0.7996951152310424,0.9453251151900374,1.6031207007388917,-1.352131001889832
0.3718430276974943,-0.18756666459904553,-0.7289127364193442,-0.7218830521001072,-1.1315102415058964,-0.19616809805936436,-0.21405467782721238,1.6229581277551763,0.9421081511439716,0.5769130626410083,-0.8104112075466067,1.0080296149599963,0.2592492339439191,-0.5133745545321713,-1.0318730224200094,-0.6393322205221781,-0.06592146381602472,1.108929126541215,-0.1331990347558912
1.5341516356434346,1.4779019986367137,2.079242401316793,-1.217068182124945,0.6729842365862546,0.7610530704985188,0.4762159126193307,2.126671163475947,3.0489922314363413,2.826178488298718,2.8872385534264575,1.7606421341985112,2.582626667043817,4.098917049931411,-1.066336284156223,-0.6102576620892156,1.2883500972378301,-0.14974944999465686,-0.9359600614032358
2.537875242864073,0.9793666281583508,0.6531462003019989,-1.122398091907236,-1.1203587627708598,0.7002230449724777,-0.07563268871827408,-1.3305606771538236,-1.9363668529433418,-5.127597249282481,-11.503001133085734,0.9543657214428993,0.8397070441660269,2.652600345368156,0.9731862570361023,-1.6187411842596922,-2.890732574386241,-1.6486292433215572,-0.1975664112322602
-0.12402422162053982,0.36000781414113,0.935926913451806,-0.1076794124259906,-0.26921723521338187,0.006207818112538383,0.17298339739253452,-1.1631332197322344,0.7341883215374421,1.8633267829679516,3.597277540456124,-0.13351896356720466,0.38881916643230174,1.0622618820708178,0.2846235492062144,0.05376185978207239,0.8677072851046467,0.6751302854473169,-0.4812018994135843
0.8333084129470533,2.1903262723966934,0.8142003994377371,-1.4481976373557106,0.09450851545591335,-1.765628163485951,-1.829211865336894,0.6592513054303655,1.9038667642221028,3.724249724433375,6.7093866620809255,1.7095097454812076,3.2329665716649703,8.468085823448634,2.002152680118694,-0.6139280849836969,0.19435701874089512,1.0320969845698948,-1.9738553606748979
0.07764908350698212,-0.6871101922447804,-2.0874470808711685,-1.2689320356978226,0.16219609552294484,0.031893730967603756,0.6897000916003353,1.5233949195362835,-1.1158970523356437,-2.8441384275284007,-6.253248083834771,0.07693737211660434,-1.3561507008306952,-3.525661378183757,-0.8133599765223666,-0.26331960019053463,-1.1928344244522482,-0.1712609256941796,0.5775382479825653
-0.3392565222970098,0.4689671560440846,-0.1377984474392505,-0.49653963524861305,-0.24479074568819928,0.9607532109198884,-1.0284189699196866,1.1410382399862227,0.49230136258971396,2.7188002539807323,8.067855896245849,0.3157426748367277,-0.23120565481567912,-0.3060351442347432,0.15637616539661503,2.454530935711252,0.17655868775298628,-0.022779551861566535,-0.5942844467512958
1.477287201097856,0.03573287236366102,0.25491824864788426,-1.4117993069839363,2.3605345504545685,0.9788856990695215,0.17227586339092327,0.05743760338489925,-0.19951382875232368,-0.391849346266333,-1.3794829095456187,0.0007570659318504643,-0.5474525892980939,-1.258872470111224,-0.16396729151503608,0.626511121542468,-0.20027089468417414,-0.3946542862605293,-1.2149558274260017
0.4509718685579212,-0.6512359351318031,0.28326176429064065,-0.9235769345742476,0.4973195927974818,-0.6782132702649215,0.8955183287181515,-0.1203691520451698,-0.5492167687722441,-0.8774904068483842,-1.9788734756740518,-0.14853796047439302,0.019922343902622236,0.39464781502652657,0.3548031272212821,-0.4937269929601533,-0.4006788082978511,0.010950278206343343,0.03846295200162589
0.2687460811883316,2.9608881101764783,0.8042331372410845,0.2678004174720013,0.04438856147514996,-1.0391621180474284,1.084221138602485,1.602339182272055,2.493131362274838,5.751891421873995,11.348844459326292,1.9298666381158334,4.692022463352883,9.874064526278204,0.49001959957243724,-0.6816011742401507,0.5632647241590049,1.3649352933621308,0.20704348380605486
0.06435512082695703,1.6767515280053136,-0.11227777000217626,-1.7730543499604152,-0.6532382889017887,-1.0569923297456651,-0.27454002363426705,0.6269808108517896,3.1570228329292664,5.312330902037597,11.114209947956395,1.1913653578531935,1.579033209362776,2.36054303049473,-0.7975233882308215,0.5400547749404044,1.965657475076073,1.4414258476786943,0.6120030634365183
-0.9289735715716899,-0.08024511048423202,0.19935209435683685,-0.7330282419795471,-0.909319094235023,0.0871828109314621,0.8723696456145394,-0.6032280738915371,-0.5105377804175771,1.9551938049484061,5.638698883375294,-0.5094603431455373,-0.6155919205313102,-0.9476676409741132,0.28351620008850725,1.5178613248042598,-0.0010774372720397574,0.8261610236360514,-0.4525315826153514
-0.7513916337971243,-0.14125333972420162,0.28994861063685873,-0.5430168538750584,-0.33414777260414413,-0.23126854919941442,-1.085791594388391,-0.1775371091378231,0.7077888469401995,4.656576130852814,11.094592682255099,-0.5371216338350259,-0.4294014535771822,-0.4149386093219187,0.44386429783244563,1.5003105067405915,1.2449104807752254,2.3024465930193747,-0.5378120107087144
-0.5600478028385394,1.5833891631166686,-0.5173224351644886,0.4571110021156088,0.3795188412667755,-1.118032120720612,-1.2489496872883699,-0.44548563022091037,-0.9027238377688435,-1.3133350017736953,-3.1165303466499856,0.04334076259331654,0.891045281202527,3.3690384229839894,1.5869478605789353,-1.646703876003993,-0.94606460036216,0.4934840847362051,-0.018428358676538633
0.6625741171223004,-0.5732393121482832,-0.656154410527188,-2.900220739742524,-0.39683889220352336,0.31247888349147446,0.4446872259759249,0.4291922627412288,0.32917135814206144,-0.9773269221041817,-4.287120307922395,0.48035266827227463,-0.05979199329050744,-1.5354092257825354,-1.4158252392015205,-0.6933307245729382,-0.15118131013021316,0.008299518055885882,-0.0499778187963385
-0.3278444837375698,-0.22715782920021105,0.8322762540710773,-0.1357108845066528,-2.303043331597548,1.0200096809211507,-1.077680461446361,1.3752888764396984,0.2255153562045058,0.7873362100674933,-0.582359813836744,0.7900639080087064,0.7820856497743133,1.5476926392291543,-0.016478660319472302,-0.978499880872606,-0.5645485518042006,1.6103916923302473,-0.9174287225615009
1.6941469685190245,0.7624396753582462,0.9041157010548843,1.8577986996740437,-1.1021243057016483,0.25385183791912785,0.23906613529920237,-0.9671096644883797,2.596283224378076,1.4659151385682998,2.819916439770574,1.2809855054734984,2.038913027336492,6.003005607024429,1.9251795523514441,-0.781954900161879,1.3152977189045774,-0.7917528146509217,-1.059649764515122
2.0118124577499223,-0.5806933840648487,-0.7312463047964585,0.26771424864111976,1.031117598320603,-0.6010465330455554,-0.599567291867129,0.5041091112768987,1.0677711873276468,1.1027181158771966,2.766082253108681,0.22727880432264164,0.1614277979964106,-0.421753714149665,-0.7446093101424862,-0.39760076971252434,0.8404923830050052,0.6841126774959346,1.8022562936374296
-1.4256144995058972,-0.7725856157110249,-0.838235133207386,-0.43433427047123907,-0.14226639994079493,1.8442084273726254,0.9073609233283382,0.022398215645577008,-0.5201011315046501,-0.037638007402388485,2.9144907092106958,-1.083854426658214,-1.9546686118791072,-2.696851952862829,1.212485270895385,1.4361892130836256,0.5637532951535639,-0.21377729144997998,-0.01795506323444458
-0.22470189080021868,0.8743512655863797,0.42839992881418004,0.8912089562679866,1.380975078688279,-1.0081849081838261,-2.25285495882216,-0.02180249422278157,-1.2892492536339133,1.8054039137029945,7.046470689125851,-0.27358643728768983,0.807782339949251,5.147597432615559,3.532032752717057,0.7688671335218616,-1.0156628163462236,0.9767377640978927,-1.057453807899522
0.07946136983918599,0.2867788589330179,-0.5988237649112302,-0.23262027971067567,0.5587366976509724,0.612558460106959,1.330978842879996,-2.166279414080061,-2.721170330734776,-0.6194262936913095,0.7577098524951617,-0.5445749912266011,-1.047660029306922,-0.30987018171175196,1.7854498769020921,0.7718288948315931,-2.1765953395081747,1.3907365451412288,-0.7536735555638027
-1.6486584858234326,1.4619411988891542,0.6081985375729924,0.7934348767802004,-0.284834487528731,-0.47415539300514364,0.19980373745249375,-0.9397875074830885,-0.5984138173392952,-0.4591386322913479,-2.6162231965329417,-0.274957485301207,1.0624666479493983,1.998870412555219,-0.1260628833435774,-0.6042109604791596,-0.3234563320380882,-0.5518247934573378,-0.8166193480077195
-1.5301616870839059,-1.1105699098412865,0.11652618312046131,0.6371912896310162,1.6512593507155429,0.3718213857762838,0.4725170068679937,1.6881409287344062,-0.35333651064755456,1.3804048699801275,2.819752711791093,-1.4550016212918184,-0.7378909183294078,-1.8581117595163263,-0.38232992285751066,1.0332755542970185,1.1016651106442639,-0.006386443179660164,-0.8503215481829238
-0.7766554253614278,-0.9592913718409568,-0.5379316561654733,-0.0962240636466996,2.023235773061036,-0.3488404699267934,1.3071134003524625,-0.47266081025257173,-2.0760228116184702,-4.759339873658012,-10.24112353041159,-1.8186970698570228,-1.5454730518608972,-1.4834733505761777,1.6074727531456168,-0.6760702826835002,-0.2573257417614476,-2.217659116213859,-1.4848286828868076
0.49141618023089634,0.6813169289424645,0.5329525398903965,0.7510465546567943,-0.6890394381281356,1.4561473693108637,0.9809923461852852,-0.7018786834872582,1.9665789175388455,1.8765446321894281,6.254288804402342,0.7497867170325438,0.8826082406340665,3.1322911138698943,1.367074632601761,0.07198417366630015,1.2167922005063017,-0.12311877859124,1.0441446903388496
0.5057631571336314,-1.07316077990598,0.09490033970525869,-1.1710863906723505,0.7183665575698974,2.9643709900113557,1.47084001348735,0.7307794218428268,-0.605387619779318,-3.6361320762916027,-6.432323241993828,-0.16407563463396183,-1.057131449301457,-1.3305444065523937,0.7837184920505202,-1.1594222699974577,-0.44131198514535613,-0.8705498291195172,1.505500256035679
-0.9028715141134613,0.3802580125186096,1.1845560951901957,-0.08838303224072712,0.12927855482870204,-1.6943426796774084,-0.8554204851920025,-1.8483526617666735,-1.164187840613423,-0.5447730495690796,-1.2798027423319578,-0.9643064655792111,0.3409899959593635,0.98433795155828,0.302357959639553,-0.540725364252138,-0.19988137503421197,-0.09402970785940426,0.1832921024818211
1.9144691061207377,0.47263212924378845,0.7246909769053713,-0.2026986420404116,-1.4606652749674036,0.17597083382716427,-0.6364888554360455,-0.9698263345674594,0.5515601532353523,1.75415858774563,5.004766557403285,1.2346795089465914,1.3705862709395342,4.157900705923069,1.416728164044001,-0.1945385183707665,-0.683119355711239,1.1879430652870304,0.3228943658314819
0.05541093776171159,0.10981831503877666,-0.18049263174436744,-0.7742687816113523,-0.9858678341721334,0.006320581300227861,1.2224853114413154,-1.604310120579891,-0.05177647813149103,-1.605677295163155,-3.9705597792629574,0.0377005229818847,-0.3457840579488251,0.5613510822602837,1.252919198157934,-0.8903034648001287,-0.08947700111337573,-0.15998880174781258,-0.8992450560944206
-0.6571819934315685,-0.16235828655231635,-0.15873798986043386,-0.5927634242444517,1.9285065487190431,0.399799120028944,-0.9853834736418244,-1.8821308940695523,-2.8001639864871297,-3.2427345754525376,-4.115215203003975,-1.7072818182730285,-1.875307177573213,-2.574480781410432,1.1761335737359944,0.8036308752724157,-1.0928821682141012,-1.3626530614606167,0.18958178007458737
-0.17214987401979467,1.479468756664429,0.19276710173583192,-2.3159909779273704,-1.3769433806742357,0.12291695848756362,1.0676102615078604,0.14107446685739256,1.953775808866273,-0.7627232164912185,-1.7751759230015673,1.045919068815149,1.2114026091976275,2.2738360308129812,-0.14896918758227395,-1.179225361018868,0.9078567400511239,-1.3896948895606034,1.3732713988367287
0.1492933105461135,1.0729963447895543,1.2562533245222551,-0.676530525437766,0.4380457793395346,-0.9573832150993403,-1.0765697973566228,0.5883406450393772,-0.08450547941783926,1.2162259152735306,3.95800375781669,0.5956089665448895,1.521815613084748,3.5220853307515845,0.4784541045820885,0.6260660804894996,-0.6801144459627287,-0.44746841130582243,0.26451522207566547
-1.423440866962666,0.1698638673047373,0.31419903062776083,0.8612876095504199,-1.1504291882493116,0.38081620136544136,-0.12542818631614266,1.4860602411657748,-0.628781738879397,0.6331451805275519,0.19295747700030375,0.05927376439363802,0.41963354718422397,0.241588805458814,-0.5976782889096339,0.34252966222711506,-0.688055503273035,0.4044496995642254,-0.9038166729290598
-0.7427522358152787,-1.1100206320463282,0.5002211367088556,-0.8558121996885317,-1.2942976898550156,0.9100717566792268,0.43038637363658355,-3.1114224759038254,-2.3806228391291753,-0.4168765959900778,2.143448351886703,-1.365414947852315,-1.1525076156610128,-1.7218965711285787,0.5831186601934468,1.338946679113806,-1.0152078912768603,0.058769046275389335,0.7203995347811543
-0.9209848857125918,-1.1080369867323656,0.6443473296263564,1.4725629340858089,2.0581152931069537,0.7061260422518802,-1.0960117675434855,-1.131272263634678,-2.8122506257550755,-2.695714798727028,-8.053780096178976,-2.1387333806775732,-0.9703620723758657,-0.751864840753266,1.1888593039984654,-1.0398756196767351,-0.6735172450775021,0.04299389459296043,-2.551365278127467
-0.9527356859236873,0.4894059390638143,1.2654211894151524,-1.91775604128544,0.6092449115832982,0.9278559601625068,0.315969474351436,3.2362323840578138,1.4671160631025086,-0.5133019109934921,-5.88986838419776,0.16405204053531097,0.24078429307788282,-2.0980856328797217,-2.579654219035487,-2.0858677813838087,1.3030640225671977,0.5370573253378869,0.3237243835544721
0.5352488533841071,0.03249183319659698,0.6105215431044476,-0.5441767591542985,-1.0992649535176389,0.42218033928460746,1.1536257788612077,-0.2349374002498055,2.8238381511018913,3.1028294846219255,7.648703148854724,0.748673792126713,0.6386838243569202,2.323084360035219,1.0457167113213788,0.3619748467869527,2.0751643589751785,0.28398488133110816,-0.05514109019419717
0.9257199380199073,-0.37577370562543244,1.6313911586009147,0.21478963496723885,0.5343138645770067,0.7661656244751315,-1.3520780579147114,-0.18212742998153664,1.1025324595298085,-1.2695345360165557,-1.783172537477694,0.23760319421064355,0.9899363951910558,4.205417322586541,2.22554453220443,-2.3218704877631478,0.864929265319165,-0.3245097458012823,1.432690112054922
1.840527408847227,0.03649257013959977,1.4026067526599917,0.8840908395986957,-1.8277290346992463,0.707370671076363,-1.0882880464857139,0.2612309610503803,1.8742476823731806,2.4782909855725785,7.326663901813904,1.492508631279844,2.137523338396255,5.740999347335101,1.4659526705425912,0.12339919113522767,0.3817390510933367,-0.12561961605852398,0.7498802712071219
-0.4156013498924418,0.02176174637997512,-0.07087819200575916,0.24266802192757134,-0.44831326309615965,-1.3509739674468209,-1.0099544539866498,0.9162399244243266,-0.22706561656120974,1.3325211492142008,7.219805031409057,0.07277027901892605,0.5243996465362858,1.502561857776214,0.4537625647036425,1.524116265312283,-0.2998358955801358,-0.6897516911880949,2.1958548366366584
1.7244937327895602,0.23257176663167994,0.8422973762805964,0.9768538513299708,-1.3658236817650753,-1.8726513273882912,-0.05125640412410287,-1.892311464677606,0.48609163764745067,0.5547155315571762,2.5461445564252605,0.9001871471162497,2.1352367518405115,6.170102968812553,1.8996294651315297,-0.3213409170192123,-0.41409550946879903,-0.858997982662762,-0.06123982554660659
-0.2724853434833264,-1.4782237426784206,-0.624036628265165,-0.7511868669856704,0.5199974507603043,-0.6472435013594432,-1.1477532333253937,0.04880504838793347,2.0465018728270614,3.7570430969327986,10.941561346820697,-1.0502992595936274,-0.7685177862722143,-0.8084630421783883,0.7285725303660404,1.3596303022682397,3.0968011324206888,0.3297050730389523,0.9993647447537605
2.967183970895836,0.4927751397850029,-1.9449262398674567,0.0913139328950341,2.571097255023504,0.1691417956474309,1.2806658976485965,1.1101142656999716,-0.04977531360702378,0.7194376860065537,3.0048076331038347,-0.26178600285449016,-1.2457884039320177,-1.340977501817866,1.1505993060461694,1.373741844684368,0.21201068924746638,0.20521388269120203,-1.3018443508109023
1.1883747919810879,1.0507947479496411,0.2826496346329715,-0.18431639917405046,-0.27854918924790806,0.12027139240787155,0.4270341164560763,-1.2756724948172788,2.414140812535469,1.783611220164344,2.9419012454463354,0.9936427025975012,1.1667047572862645,3.1305686896603975,0.7971591750878685,-0.39205060919374085,1.4204981099379677,-0.1396587299963911,-0.9324171084780453
-0.2804578783456461,-0.04056195748309596,0.10785915467065905,-0.3096858815122197,0.8064023906622744,-0.10399042087832878,-0.37543900078833764,-1.236860939676181,-0.4444040228140243,-1.2745993199790882,-3.2593197802586866,-0.8311454853610895,-0.737446473452808,-1.085982091220587,0.38891085568502887,-0.3662365965469975,0.38674146254706515,-0.4447110036622385,-0.6412362503017922
-0.777399144903471,0.22961241649295433,0.11917571938989226,-2.0387060674462267,0.924303431064754,-0.7026085336342535,-0.9019239528071528,1.1147107360183526,-2.222562429103995,-1.7177489296258242,-4.3731645792278755,-0.50264537707786,-0.4947440951437603,-1.6476937987153981,-0.6582056084278776,-0.1877585206426907,-1.719917052026135,0.4548469584792451,-0.044762960744985994
1.1633510564893799,-0.7114094007268258,-0.35561787274685946,-1.2240524594342654,0.814226893166034,0.9046776166490703,-0.43881277459317203,1.3916844772304504,-0.2323972017144887,0.48633821746725653,-0.04824516182727012,0.47731641072182024,-0.3109420327589701,-1.7740370603031552,-1.152152994785215,1.5450853418198989,-0.7097136124363089,-0.3763113222957944,-1.8001252792514417
0.9185830478120429,-0.12371021988890538,0.7215848042377154,-1.6546722542514165,-0.2627950293704883,0.25165658400738294,-0.010423194036304637,2.0499488966662796,1.6713562104190482,1.1852177948495646,1.0656770674321525,1.1845898082492847,0.9335082683075188,1.124288766964661,-0.7427277696503765,-0.6820237979622233,0.4867664021697636,0.6222854523543035,0.2904989948361791
0.31053290719942717,0.3664609805301145,-1.3279925130566592,-0.1874875348856187,-0.7835219531539016,2.3487660478199905,-0.41562890715134826,0.11905765245629782,0.19639197113528506,-4.303515091632875,-8.803598473431693,0.7133574167710979,-0.8696548997511792,-2.095031095300141,-0.35572129579778305,0.05469344343769932,-0.5169654456358128,-3.0573370230446093,0.09078620133471497
