m0_x,g0_x,l0_x
-0.2392990423675742,-0.13695972865485445,-0.37625877102242866
-0.2257828838664535,-0.3116679005350341,-0.5374507844014876
-1.4268648865586298,-1.745816002372697,-3.1726808889313265
-1.4989955651081968,-1.8876031169265461,-3.3865986820347427
-0.6418999665007912,-0.8919675004775018,-1.533867466978293
0.4032230943212228,0.5002531971156421,0.9034762914368648
-0.7379385049986342,-0.9629718850438833,-1.7009103900425175
0.6124651404731624,0.6544149909945836,1.266880131467746
0.8906528653491983,1.0047499740663122,1.8954028394155105
0.22805781602566721,0.13521429241599814,0.36327210844166535
0.8931005497991316,1.1703513682631195,2.063451918062251
-1.2320949941421382,-1.3512878565729238,-2.5833828507150622
1.9077040647486028,2.376167041147209,4.283871105895812
0.030628413249825126,0.013830390257415393,0.04445880350724052
0.18435011003882734,0.31226801292032386,0.4966181229591512
-2.4658832529872488,-3.0373173166109257,-5.5032005695981745
-1.0474405560410296,-1.5017489857489223,-2.5491895417899517
2.5527808805903316,3.1125897011990773,5.665370581789409
-1.312676762597891,-1.7189622264229807,-3.0316389890208715
0.46594140759727276,0.5924250052047615,1.0583664128020343
1.4926242946047763,1.830154366785902,3.3227786613906782
-0.5210967629942536,-0.5926546537218187,-1.1137514167160723
0.3636774175974324,0.5406609887940461,0.9043384063914786
-1.9456669050364486,-2.4412691214126383,-4.386936026449087
2.3976780560276034,2.934571544687027,5.332249600714631
-0.3441766337841964,-0.4558081927357076,-0.799984826519904
0.04681496707321958,0.01858135433740349,0.06539632141062307
-0.5484817441393104,-0.7245000699006714,-1.2729818140399818
0.2981749278840102,0.39653278669147285,0.694707714575483
0.08550248382466946,0.04601063149704754,0.131513115321717
0.6091040169309514,0.7222357057148023,1.3313397226457537
0.15254318195160121,0.14205212399035383,0.29459530594195504
-0.2920541875539527,-0.37235302125303826,-0.664407208806991
2.656395363455146,3.1928746973400295,5.849270060795176
-0.279008016117433,-0.18101576512600448,-0.46002378124343746
0.24309651815506345,0.2839802081015004,0.5270767262565639
-0.5412793188732092,-0.6320274221812618,-1.173306741054471
0.5299493948747382,0.5837694448862792,1.1137188397610176
-1.219491382118762,-1.6125140943227478,-2.83200547644151
2.3925595424602766,3.088405032177464,5.48096457463774
-0.27122341907826825,-0.27308945882119684,-0.544312877899465
-0.18268049513914314,-0.2455314445201569,-0.42821193965930004
0.26162482484021005,0.3426132224358741,0.6042380472760842
-0.16854778002901066,-0.2748776583514146,-0.44342543838042525
-2.684238820333941,-3.2995635825825502,-5.983802402916491
-0.819981325531879,-0.8831521180765733,-1.7031334436084524
-1.7831755823786675,-2.0527686570133046,-3.835944239391972
1.4374514540114962,1.654032488346191,3.091483942357687
0.2608118693591005,0.30490425023189505,0.5657161195909955
-1.698110487952674,-1.9513524560508613,-3.6494629440035355
-1.7416506702496297,-2.173922774547537,-3.9155734447971664
1.624430320859103,1.8590437803942585,3.4834741012533614
-1.5811157092551607,-1.9123289262057983,-3.4934446354609587
-0.6055595761729062,-0.9181701816507509,-1.523729757823657
1.0007830534041142,1.2572073736192189,2.257990427023333
-1.3051023476413013,-1.53359685910583,-2.8386992067471315
-1.163526890175044,-1.3426559150588835,-2.5061828052339274
0.36546807674220905,0.46295627518290017,0.8284243519251092
0.46165967688565623,0.572721073069258,1.0343807499549142
-2.456386018532588,-3.0206251618719735,-5.477011180404562
-0.9181758055402826,-1.0652748841979531,-1.9834506897382358
-0.3920958850074555,-0.40197364841955296,-0.7940695334270085
0.10444741773864064,-0.060382556118067754,0.04406486162057288
-1.3680778901825024,-1.483836058588719,-2.8519139487712213
-1.622002464083655,-2.053318529591965,-3.67532099367562
-0.5247582930398845,-0.6293775479417549,-1.1541358409816396
-0.4481050057875185,-0.5285642749053062,-0.9766692806928248
-1.2230860144981348,-1.6171237228200714,-2.8402097373182063
-0.5547483033608442,-0.6605915390146511,-1.2153398423754953
-0.7570964622285308,-0.9317355156803212,-1.688831977908852
-0.5449019227904989,-0.7256990184478997,-1.2706009412383987
-1.5212549097779746,-1.9459635618990199,-3.4672184716769943
-0.09198393904659824,0.01714192753129984,-0.0748420115152984
-0.06378740451514686,-0.14076107566768603,-0.2045484801828329
1.713495529832823,2.0454258740733176,3.7589214039061405
1.1192146215851841,1.188995506464596,2.3082101280497804
-0.7678601015145627,-0.9701443064876625,-1.7380044080022252
2.0870683879939165,2.4240684636549426,4.511136851648859
0.9414666482884226,0.9708402135810343,1.912306861869457
-1.5231673865386455,-1.8786142778806822,-3.4017816644193277
-0.11997808028524681,-0.040426675475544405,-0.16040475576079122
-0.6536482910812356,-0.7076399856742107,-1.3612882767554462
-1.4731684293892093,-1.688014590590238,-3.1611830199794473
-0.5630311903473417,-0.7706764321251898,-1.3337076224725315
1.292717728094598,1.5204356267986696,2.8131533548932675
-0.28008969071770157,-0.25914339063092184,-0.5392330813486235
-1.831203879822335,-2.2690408369482755,-4.100244716770611
-1.6342878222624333,-1.9024903498291388,-3.536778172091572
3.1581742351033553,3.651901059689161,6.810075294792516
1.626904604104869,2.0362442079714347,3.6631488120763036
-1.6510787683791701,-2.024074250666275,-3.675153019045445
-0.4067360712009509,-0.5148327573033463,-0.9215688285042972
-0.41064487760815677,-0.39446307864543745,-0.8051079562535942
-0.872468314815297,-1.01324094519772,-1.885709260013017
-0.00983578813844832,0.05506874219627911,0.04523295405783079
-0.4647378990950617,-0.6281363613702788,-1.0928742604653405
0.6040169797985484,0.7345687578064939,1.3385857376050423
1.1391698653362092,1.3648085385185476,2.503978403854757
0.6522953150497095,0.7011266059192245,1.353421920968934
1.2537707438989385,1.4248362383494895,2.6786069822484277
-0.10611845468403591,-0.04622968543350481,-0.15234814011754072
-0.034228018330199395,0.05236466228136338,0.01813664395116399
1.5964614349897102,2.0006422619346633,3.5971036969243735
2.1778531531103162,2.572678624855074,4.75053177796539
1.9707531335597595,2.4562176772977447,4.4269708108575045
0.8196788270344493,1.0729121983777774,1.8925910254122267
1.6373325171619342,1.9038045425762125,3.541137059738147
0.9928538404772106,1.2322575562521334,2.225111396729344
1.403318377898457,1.7188088639437336,3.1221272418421906
-0.8512143619180412,-1.1029183981582813,-1.9541327600763225
-2.6551250596143605,-3.276371597651659,-5.9314966572660195
-0.6075304013181259,-0.8167337524347087,-1.4242641537528344
0.3978751697778544,0.4266983750372815,0.8245735448151359
0.8948817205278758,0.9926783766511422,1.887560097179018
-0.24778467842890994,-0.39018425144621394,-0.6379689298751239
-1.8705515145367266,-2.3295927372102976,-4.200144251747024
-0.43058515456852975,-0.5031355235462539,-0.9337206781147837
-0.72614501829438,-1.0263320161472445,-1.7524770344416245
-0.2153290229843676,-0.29636589976789385,-0.5116949227522615
-1.5435826974260527,-1.8240645490521725,-3.367647246478225
3.934783760174238,4.860073183908812,8.79485694408305
-0.8846800348593034,-0.9514829460277616,-1.836162980887065
0.9358742801348143,0.9537144882800921,1.8895887684149064
-1.9661400677673624,-2.487118332564254,-4.453258400331617
-0.48806056878436777,-0.5021802787935253,-0.9902408475778931
0.8385044023042727,1.02060962432046,1.8591140266247328
0.2770420768761441,0.33317709718624866,0.6102191740623928
-2.0647484673242356,-2.6620001088422742,-4.72674857616651
0.4765682337473569,0.4864815471604275,0.9630497809077845
0.24734673278813657,0.4190262514222712,0.6663729842104078
0.6591598144042132,0.9053618693625054,1.5645216837667186
0.6009154950406288,0.8457676650457507,1.4466831600863794
-2.5239544095875224,-3.114813488930082,-5.638767898517605
-0.5749750260197974,-0.7209206142248337,-1.295895640244631
1.0317580525557224,1.319096258014458,2.3508543105701802
0.8468695076043492,1.005905794134446,1.8527753017387951
-0.369849058116814,-0.4719542315325944,-0.8418032896494084
-1.8833322372974632,-2.168434213739788,-4.051766451037251
0.5345303378679728,0.6324098645247311,1.1669402023927038
-0.5275074303463454,-0.60538903519287,-1.1328964655392153
1.4087851955916761,1.7060230117561108,3.114808207347787
-2.681345141578742,-3.3606590356373083,-6.04200417721605
-2.79358781168834,-3.4025994864267517,-6.196187298115092
0.18238155775329323,0.22186729993039445,0.4042488576836877
0.9769897964791128,1.1146643037868489,2.091654100265962
0.17168246229780093,0.2198746447185465,0.39155710701634744
-3.530967720119136,-4.262272580400278,-7.793240300519415
-0.42402896949701185,-0.47675522282851834,-0.9007841923255302
