x,y,y_hat_from_x,residual_y_from_x,x_hat_from_y,residual_x_from_y
0.45797651974521747,1.537035211117641,0.7163381014887369,0.8206971096289042,-0.2660902391254554,0.7240667588706728
-1.3234938416620974,-0.6306441817685373,-0.3959061474521759,-0.23473803431636142,-0.7066545069072261,-0.6168393347548713
1.5110134188924178,0.9800820330329019,1.165724218474427,-0.1856421854415251,1.0075018118904304,0.5035116070019874
1.836667759212073,1.035035116707863,1.0066087540506423,0.02842636265722076,1.0289677299258777,0.8077000292861953
-1.8562016438607447,0.6780655235789828,0.6859150131388478,-0.007849489559865086,0.4250155052254754,-2.28121714908622
-0.16463396630864446,-0.017235712688075583,-0.24625260335816224,0.22901689067008665,-0.6968559086142263,0.5322219423055818
-1.1142755373314783,-0.6309189300928563,-0.6383792178867242,0.007460287793867981,-0.7067342413592168,-0.4075412959722615
-2.084415011323788,1.0665761223180623,1.2843423795815987,-0.21776625726353638,1.0258459217387619,-3.11026093306255
1.9797215412518376,1.0130634837197048,0.9412608849509283,0.07180259876877648,1.0244086611247742,0.9553128801270634
-0.35025653976082305,0.23794308107179452,-0.48787459488277807,0.7258176759545726,-0.5611587538183285,0.21090221405750542
-1.7615435001895297,0.814325969962481,0.4549727600096194,0.3593532099528616,0.7629935022313052,-2.5245370024208347
0.8668117863795537,0.3919717753211248,1.1413451243754098,-0.749373349054285,-0.30980418090823614,1.1766159672877898
-1.4889198610598093,-0.17397318031391562,-0.12366392754545785,-0.05030925276845777,-0.68132967544451,-0.8075901856152994
2.0071553934408843,0.6923436719652498,0.9302618677927192,-0.23791819582746943,0.4635646385976435,1.5435907548432408
-1.4142587129073592,-0.09569472905676804,-0.25477561702698637,0.15908088797021833,-0.692874782779946,-0.7213839301274132
-2.3346265631128564,1.873629257388024,1.9690692962753964,-0.0954400388873724,-1.7011533183167238,-0.6334732447961327
-1.4961552291939033,0.4207883798289598,-0.11027143480723112,0.5310598146361909,-0.24793415471741875,-1.2482210744764846
-0.7712606312218022,-0.5343671323032138,-0.767051968793174,0.2326848364899603,-0.6813403427279803,-0.08992028849382194
-0.15545918288757665,0.009176909777791592,-0.23301257483195426,0.24218948460974585,-0.6950746209942462,0.5396154381066696
2.030671694477803,0.9758715482408771,0.9213276885177919,0.054543859723085175,1.004496948674809,1.0261747458029942
0.9868054436814888,1.2321301598403525,1.2034121942515679,0.02871796558878459,0.817725839175904,0.1690796045055848
-0.8033966962877737,-0.7029479768139585,-0.7693712512561861,0.06642327444222762,-0.7279935950123837,-0.07540310127538996
-2.4156139245125106,2.483405218715097,2.188064464887379,0.29534075382771796,-2.224124493048552,-0.19148943146395858
-1.7008815294750952,0.4649518129260165,0.31418396750282795,0.15076784542318855,-0.14532592117716536,-1.5555556082979298
2.482179377698353,0.7041264304744455,0.8680721512563707,-0.16394572078192526,0.49501562365394935,1.9871637540444036
-0.20142010053407722,0.05044365628549846,-0.29827090419779734,0.3487145604832958,-0.6879693386171395,0.4865492380830623
0.9551995815937966,1.28099045153702,1.1899785205842743,0.09101193095274573,0.696701701741846,0.2584978798519506
-2.2266596929908102,1.6265018332108934,1.6733292906140083,-0.04682745740311489,-0.671279613401627,-1.5553800795891832
-2.329748605264812,1.6883837057505304,1.9557744041104925,-0.2673906983599621,-0.9506821377644745,-1.3790664675003375
1.7294505322252878,0.9550529342206252,1.0606963394795095,-0.10564340525888427,0.9869095405647044,0.7425409916605834
0.4394097033343023,0.516728794522665,0.6904216771749763,-0.1736928826523113,-0.014902644913420637,0.45431234824772293
-0.9564512839771899,-1.5523412685214142,-0.7398068798444211,-0.8125343886769931,-0.5636724573741042,-0.3927788266030857
-0.9131168085933128,-0.500814487379488,-0.7550451562328933,0.2542306688534053,-0.6743996700650907,-0.23871713852822207
-2.053813727911256,1.3571582994179074,1.2016551213165911,0.1555031781013163,0.4605099099644856,-2.5143236378757416
-1.636651994457123,0.11022409913451048,0.17210094629359673,-0.06187684715908626,-0.6661890008478797,-0.9704629936092433
-2.3770694626740685,2.3199637914611713,2.084294115499276,0.23566967596189548,-2.3864521119060202,0.009382649231951756
1.695624241863908,1.2570142343049417,1.0779327021632845,0.17908153214165723,0.7592652153628558,0.9363590265010522
-0.16848401398417412,-0.1551856433635328,-0.2517780004266681,0.09659235706313529,-0.6843874295480088,0.5159034155638347
-1.863985419707348,0.017132463512974816,0.705450390674665,-0.6883179271616902,-0.6941409975377621,-1.1698444221695858
1.1962343701684603,1.2341895702574124,1.2420608876269004,-0.007871317369487985,0.813143914957186,0.3830904552112744
-1.5217358502733953,0.07851764543484668,-0.061982240194771165,0.14049988562961785,-0.6795987350421133,-0.842137115231282
-2.1903988242577372,2.0052969016801705,1.5737607588532594,0.4315361428269111,-2.091188852863764,-0.09920997139397336
0.4919605366201907,1.2841240141674155,0.7625757179503561,0.5215482962170594,0.6880860387063747,-0.19612550208618407
1.9787887587064077,1.3536690281204282,0.9416452203348555,0.4120238077855727,0.4724808521636872,1.5063079065427205
-2.365282943076486,1.672877218989988,2.0523853820192173,-0.3795081630292292,-0.8812886265836419,-1.483994316492844
1.525679949458346,0.61118049162791,1.1594425263080783,-0.5482620346801683,0.24088021776406032,1.2847997316942856
-1.5491499163582962,0.1442509919189026,-0.008638134207799908,0.1528891261267025,-0.6466145204904716,-0.9025353958678246
-2.035492891817264,1.1584816271185925,1.1524210854994035,0.006060541619189008,0.9499940729836314,-2.9854869648008955
-2.410189821737219,2.377167869010227,2.173520087721567,0.20364778128866012,-2.3495862034318806,-0.06060361830533845
-1.0351246649395702,-0.7637322219480402,-0.6982237456927312,-0.06550847625530909,-0.745091802531721,-0.2900328624078492
1.1355587199095907,1.3537752961013538,1.23950217007563,0.11427312602572393,0.472117791108581,0.6634409288010097
-0.03410524495941525,-0.47424744622031884,-0.0496844814069628,-0.42456296481335604,-0.6698395586579076,0.6357343136984923
1.7645999722726389,1.216784453521511,1.042773421716067,0.1740110318054442,0.8503853945723159,0.914214577700323
-1.4139434823925483,-0.39504441954795877,-0.25530113428442647,-0.1397432852635323,-0.6618902809109568,-0.7520532014815915
-0.9240862642828418,-0.6842674643394219,-0.7517026870389749,0.06743522269955304,-0.7224819143019421,-0.2016043499808997
-1.2092957407270584,-0.44022015251936975,-0.5430970009226748,0.10287684840330502,-0.6653454771751455,-0.5439502635519129
2.391505686571085,0.7644718093468699,0.8586540401331284,-0.09418223078625854,0.6488396828085476,1.7426660037625372
2.205029973257174,0.9273360982453864,0.8720428286607351,0.055293269584651306,0.9566785686714883,1.2483514045856858
-0.7965691207174546,-0.8016069150953983,-0.7691230776930018,-0.032483837402396465,-0.7545648747940304,-0.04200424592342411
-0.31999248203834485,-0.2517366146383927,-0.45237067945878673,0.20063406482039403,-0.6693531551541785,0.34936067311583363
-0.9284018564807357,-0.6403890858120912,-0.750292072290307,0.10990298647821584,-0.7094964155034511,-0.2189054409772846
1.232544586527053,1.147134688665273,1.2404890873060044,-0.09335439864073147,0.964773629146829,0.26777095738022405
-2.299934487234049,1.6704914481162103,1.8743318545153862,-0.2038404063991759,-0.8705648829411503,-1.4293696042928987
-2.1628053345398697,1.9711968874837162,1.498095558702806,0.47310132878091027,-2.0044185371963796,-0.15838679734349004
-0.47981206265796894,-0.6653735356114225,-0.6190763547452449,-0.04629718086617762,-0.7168738959922876,0.23706183333431863
-1.27452974442968,-0.2084559289494195,-0.4632773266842962,0.2548213977348767,-0.6757252457342888,-0.5988044986953911
1.7261249085061339,1.2257528465418996,1.0623937159705292,0.16335913057137041,0.831616984203011,0.8945079243031229
1.2090354823764504,1.1420912782043309,1.241763702457419,-0.0996724242530882,0.9708545199591625,0.23818096241728792
0.22896991261478394,0.16160591471808472,0.3718177089401409,-0.21021179422205616,-0.6344001733773421,0.8633700859921261
0.8073775715675029,1.1579332868754273,1.0994653482964925,0.05846793857893484,0.950743198722954,-0.1433656271554511
0.9613955334246196,1.3024034376733324,1.192775392026629,0.10962804564670336,0.6358635201045868,0.3255320133200328
1.4052741169917105,1.4447737637784546,1.2052809719880564,0.23949279179039817,0.12958559127692815,1.2756885257147823
2.1375129855784136,0.5126544340166046,0.8872900089782902,-0.37463557496168565,-0.025498684168315577,2.163011669746729
-1.7513241310613354,0.2672815354676919,0.43083375491415943,-0.16355221944646753,-0.5240695254189673,-1.227254605642368
0.6306507887269075,0.9191891077718334,0.9329065393408875,-0.01371743156905414,0.9463707704665447,-0.3157199817396372
-1.7818927844332244,0.9555025033271451,0.5035232359454991,0.45197926738164607,0.9873366022469594,-2.769229386680184
-0.2843452935765156,-1.0800565569939986,-0.40843994437925946,-0.6716166126147392,-0.7678661670155353,0.4835208734390197
1.4314239431186597,1.3873420889589403,1.1965482802098144,0.19079380874912588,0.3528100782883794,1.0786138648302803
1.9734889684307273,0.806462822158196,0.9438413608482925,-0.13737853869009653,0.7459525253093173,1.22753644312141
1.2961407706226487,1.4169072838496213,1.2325396413836494,0.18436764246597193,0.2406453387467713,1.0554954318758774
-2.3229589795920313,1.755234221775147,1.937254026332102,-0.182019804556955,-1.2413184712577208,-1.0816405083343106
-0.7029396178311165,-0.6765343381318212,-0.7525138415920027,0.07597950346018156,-0.7201876769551501,0.0172480591240336
-1.6847158378923555,0.7162625551029023,0.2777193621703056,0.4385431929325967,0.5270056919725956,-2.211721529864951
2.4940124381620086,0.903693639617581,0.8700630143163401,0.033630625301240835,0.9250550479422239,1.5689573902197846
-1.7799232118498132,0.6238730316525304,0.4987964753870493,0.1250765562654811,0.27601368132965165,-2.0559368931794646
-1.2784277857675852,-0.3764406986993476,-0.4581453482654334,0.08170464956608581,-0.6613238938313759,-0.6171038919362093
-0.7139014361023648,-0.9922415529193616,-0.7557161042314133,-0.23652544868794823,-0.7764318319244755,0.06253039582211073
-2.1955664854540604,1.7200129861005917,1.587944372549961,0.13206861355063082,-1.0901882039026827,-1.1053782815513777
1.8519245852166684,0.9766358424310664,0.9991434910125818,-0.022507648581515438,1.005056368774155,0.8468682164425134
0.6818071093156215,0.775974223224446,0.987340266948527,-0.21136604372408097,0.6763918304822023,0.00541527883341919
-1.7012588002079005,0.3054013402182665,0.315040441983756,-0.009639101765489544,-0.4682229689948807,-1.2330358312130199
-0.008657211437248957,-0.07747313110397322,-0.0097120783921123,-0.06776105271186092,-0.6947641758009562,0.6861069643637072
-2.106651206825212,1.547520903424317,1.3447318540110729,0.20278904941324405,-0.312980252415362,-1.79367095440985
0.5548989367994785,0.8406925568104955,0.8437466285459738,-0.0030540717354783364,0.8171350404355056,-0.262236103636027
-1.3416838595127119,-0.5369185644051108,-0.3692885281972167,-0.16763003620789407,-0.6819170718757315,-0.6597667876369804
-2.3068053356762075,2.260096578200089,1.893126129827868,0.3669704483722209,-2.3981134862244624,0.09130815054825492
-1.9238124815304873,1.1385621577303582,0.8580225592628228,0.2805395984675354,0.9749305585776624,-2.8987430401081498
0.2763131131011054,0.8024508663528043,0.44659297888450267,0.3558578874683016,0.7371090226339758,-0.4607959095328704
0.6849030547909107,1.1767348393073154,0.99047745065036,0.1862573886569554,0.9230433523820749,-0.23814029759116417
-0.8759967643290145,-0.824592679806964,-0.7637717408593101,-0.060820938947653946,-0.7596810800766833,-0.11631568425233119
0.7172621478054344,0.9230590186063728,1.0221646986958532,-0.0991056800894804,0.9513456403891309,-0.23408349258369654
-0.7396695004569365,-0.8673601620277809,-0.7619405941643942,-0.10541956786338669,-0.7676440523181277,0.027974551861191244
-1.846704966048836,0.9321540769891911,0.6621855990668184,0.26996847792237266,0.9624757728224633,-2.8091807388712993
-0.9239485903831639,-0.7509737347319096,-0.751746798822591,0.0007730640906813413,-0.7416600029639562,-0.18228858741920773
-0.5236588687309025,-1.089850586011931,-0.6550915623169409,-0.4347590236949901,-0.7661408970560626,0.24248202832516008
2.063194173515474,0.8944069977411041,0.9097823678363,-0.01537537009519585,0.911236711777816,1.1519574617376582
-1.9216981314012183,0.45989594339362727,0.852561761978663,-0.3926658185850357,-0.15751299686858022,-1.764185134532638
-2.0691805471637323,1.2851109978651447,1.2431115506395063,0.04199944722563842,0.6853517039518029,-2.7545322511155352
0.3075101353585641,0.15897502777952838,0.49509546523696013,-0.33612043745743175,-0.6363524903042914,0.9438626256628555
2.3169639423491297,0.4522983948833822,0.8587572898077447,-0.4064588949243625,-0.17562185800262498,2.4925858003517547
2.0362756312839645,0.9536215014440932,0.9192696020506759,0.03435189939341732,0.9855360685402252,1.0507395627437393
1.0012202889228745,1.2282251923820706,1.2088535094522737,0.019371682929796963,0.8262852185194541,0.17493507040342038
-2.1662462667717235,1.0266038857333513,1.5075231320126523,-0.48091924627930105,1.0278639604356337,-3.194110227207357
1.5320071214044457,1.4330952767689271,1.1566826348671544,0.2764126419017727,0.17671488103766242,1.3552922403667833
0.9168736869107881,1.8104491904059805,1.1708983468229643,0.6395508435830162,-1.4663606140064571,2.383234300917245
-1.7803488037453579,0.08876649749995241,0.4998173541244775,-0.41105085662452506,-0.6757447246644026,-1.1046040790809553
-0.17528136986314324,0.24045053110901182,-0.2614881609733326,0.5019386920823444,-0.5581877130320101,0.38290634316886685
-2.25338672310233,1.5242301307752764,1.7467246712230544,-0.22249454044777806,-0.2092227983144439,-2.044163924787886
1.509379826423248,1.0955324211748907,1.166413516526637,-0.07088109535174625,1.012742555393961,0.496637271029287
1.0931710859414148,1.2328179612970007,1.2336581645659344,-0.000840203268933637,0.8162007706303517,0.2769703153110631
1.523140499590264,0.823016265423661,1.160541919813662,-0.33752565439000093,0.7813621136940525,0.7417783858962115
1.3020782031008862,1.659114748504352,1.2314788058612027,0.4276359426431493,-0.8192801766803797,2.121358379781266
-1.163712115186513,-0.48140570201560684,-0.5919573864449692,0.11055168442936236,-0.6709810906138163,-0.4927310245726968
1.4487025724675555,1.047921267716553,1.1903730207540875,-0.14245175303753443,1.0290830415092391,0.4196195309583164
-1.254146770397968,-0.5908769413200037,-0.4894520963602469,-0.10142484495975679,-0.695453615367295,-0.5586931550306731
-1.810522610318035,0.1525973210622676,0.5728792917513985,-0.4202819706891309,-0.6409349558182575,-1.1695876544997774
-0.5480498319542608,-0.7910295599352244,-0.6731450120610125,-0.11788454787421188,-0.7520397669829596,0.20398993502869878
-0.01079823554485948,0.24489251553328054,-0.013090371361242248,0.25798288689452276,-0.5528336422547291,0.5420354067098696
-1.0708892618151467,-1.1834262556956532,-0.6734067345235335,-0.5100195211721197,-0.7423390260587477,-0.32855023575639897
0.528914522769588,0.6965993156880077,0.810970954778762,-0.11437163909075432,0.4749649804840357,0.053949542285552265
0.5125186460469724,0.8379367091852408,0.7897502760724837,0.048186433112757054,0.811703004514619,-0.29918435846764657
-1.300911708928418,-0.15582110848713826,-0.4277591503169935,0.27193804182985526,-0.6842852918382549,-0.616626417090163
0.6128374391632443,1.3025029738672396,0.9128321728673221,0.38967080099991747,0.6355701156580325,-0.022732676494788162
-0.7137354122291177,-0.910133430618249,-0.755670061672737,-0.15446336894551205,-0.77325836330209,0.05952295107297223
1.1734479932687512,1.0902880207916719,1.2418792110541066,-0.15159119026243473,1.0158493909249655,0.15759860234378564
-1.0479102419053814,-0.593761180580461,-0.6897747229183544,0.09601354233789339,-0.696238303786404,-0.35167193811897746
1.4939671442018532,1.138822462281753,1.172809682595247,-0.03398722031349388,0.974634953544721,0.5193321906571322
-0.42444759557295253,-0.6698720073296723,-0.567350256697432,-0.10252175063224034,-0.7182093565503982,0.29376176097744566
0.2662011721318631,0.7333276667396871,0.4307297553442564,0.3025979113954307,0.5711783292889763,-0.30497715715711315
0.8667316084401748,1.644047517387871,1.1412935843400476,0.5027539330478235,-0.7510461822111232,1.617777790651298
0.09188687750723101,0.223043669726037,0.15115632593642125,0.07188734378961575,-0.5780540769885358,0.6699409544957668
-1.2119091728098064,-0.6195949150172226,-0.5401216906176316,-0.07947322439959104,-0.7034700471650257,-0.5084391256447807
2.39690793247708,0.9570433519464989,0.8589226015998328,0.09812075034666612,0.9887846654269374,1.4081232670501427
-2.0197229655632793,0.5811585679492905,1.1102246116035452,-0.5290660436542547,0.15808556585753353,-2.177808531420813
-0.8753816194172337,-0.7990898195377598,-0.7638828087911094,-0.03520701074665045,-0.7539732083350296,-0.12140841108220413
0.24556149041218722,0.1009811513557684,0.3981618967041358,-0.2971807453483674,-0.6705581508202614,0.9161196412324486
-2.35649763868515,2.645487661888904,2.0285543691210925,0.6169332927678113,-1.9292932443675423,-0.4272043943176078
-1.7254345695398716,0.5741834430861507,0.3704331795958016,0.20375026349034908,0.13897699655847706,-1.8644115660983487
1.4963220928029894,1.279119273959233,1.1718452122243104,0.1072740617349226,0.7017987400261998,0.7945233527767896
1.4190719099753277,1.2140425319024608,1.2007680428606768,0.013274489041783966,0.8559433476439351,0.5631285623313926
0.6848319856155332,0.3023239449972692,0.9904056395164069,-0.6880816945191377,-0.4730529989895693,1.1578849846051025
2.008998300471939,1.1358634824035074,0.9295447804862285,0.20631870191727897,0.9779478888893014,1.0310504115826375
1.2776170166852783,1.7543270891777474,1.235508782123972,0.5188183070537753,-1.2374920194663488,2.5151090361516273
-1.0060776652553938,-0.9502639075660645,-0.7156642348200473,-0.23459967274601723,-0.7761199404576312,-0.22995772479776255
0.7243326310632137,1.238893878473074,1.0288172054458933,0.2100766730271808,0.8025024688673043,-0.07816983780409059
-0.7995881782039727,-0.5956793338988541,-0.7692491381357618,0.1735698042369077,-0.6967629558208208,-0.10282522238315184
1.2492221646208823,0.8664778900979273,1.239026871337943,-0.3725489812400158,0.865201992511992,0.3840201721088903
-0.5760314557776713,-0.45163998213670764,-0.6920571409471972,0.24041715881048953,-0.666677857943534,0.09064640216586262
-1.7337832062095337,0.7715193824313875,0.3897907458615393,0.38172863656984823,0.6658000417409209,-2.3995832479504546
1.8822830411285523,1.0792962331031999,0.9845740281466426,0.09472220495655725,1.0213064496344646,0.8609765914940877
0.9520272365180045,1.2077675873506455,1.1885155847954243,0.019252002555221193,0.868343280287901,0.0836839562301035
1.2233936957715619,1.5209864990276751,1.2410960044301351,0.27989049459754,-0.19489473226059384,1.4182884280321557
0.2979895725174657,0.04971194231243242,0.4803682836861669,-0.4306563413737345,-0.6881468599220111,0.9861364324394768
1.4147080889849297,1.2959695127071953,1.20221862978131,0.09375088292588529,0.6546229767865976,0.7600851121983321
-0.26063301810651485,-0.09283294447321389,-0.37802556890866845,0.28519262443545457,-0.6932008475293623,0.43256782942284744
0.32896520331621604,0.18154846172458627,0.5280205095561161,-0.34647204783152985,-0.6184005408924413,0.9473657442086574
-2.1871810880374927,1.8241655629908409,1.5649307775163859,0.259234785474455,-1.5195792137189141,-0.6676018743185785
0.2753435706921419,0.32828597051111996,0.4450748195600318,-0.11678884904891185,-0.4305453199794238,0.7058888906715657
1.5730179995890294,0.6208706108783764,1.1381354439316578,-0.5172648330532814,0.26770192674735016,1.3053160728416793
1.0277276185948474,1.2317416923810687,1.217748620604933,0.013993071776135624,0.8185848839776495,0.2091427346171979
1.515760976646023,0.9589069023052021,1.1637089980593984,-0.20480209575419628,0.9905035562444087,0.5252574204016143
-0.019504401719176556,0.058285827090091405,-0.02679977377456355,0.08508560086465496,-0.6859407501025667,0.6664363483833902
1.9066756805636915,0.6714399025517346,0.973190314370779,-0.3017504118190444,0.40699000993518464,1.4996856706285069
-1.9584883091452854,1.244985095432733,0.9482338134968114,0.2967512819359217,0.7883642777148232,-2.7468525868601086
1.8785026489108079,0.8108902275396463,0.9863654416353036,-0.17547521409565725,0.7555957716045567,1.1229068773062512
-0.6436425263107175,-0.6538614252816162,-0.7295477901420284,0.07568636486041225,-0.7134629617273855,0.06982043541666805
-2.045187341420274,1.0097186675288239,1.1784460745524026,-0.1687274070235787,1.023238649755196,-3.06842599117547
0.5966650924510057,0.8147085240419131,0.8941229699118978,-0.0794144458699847,0.7638125138724026,-0.16714742142139682
-0.2255369746029121,-0.006668643450071177,-0.3313793369445799,0.3247106934945087,-0.6963749381598525,0.4708379635569404
-0.3581369873363345,-0.4498279453774495,-0.49683683123688116,0.04700888585943164,-0.6664543808690353,0.3083173935327008
1.7601452060727771,0.98356902738193,1.0450405222171923,-0.061471494835262375,1.009847419425379,0.7502977866473981
-1.8110431627999057,0.22803516833482534,0.5741513149337933,-0.346116146598968,-0.5725380996715712,-1.2385050631283345
0.584674046564841,1.2151304048503402,0.8799595383785279,0.33517086647181227,0.8537483341300682,-0.2690742875652272
-0.4312492578926803,-0.3848551584572367,-0.574067100737139,0.18921194227990223,-0.6615181553847393,0.23026889749205903
0.14129377468453086,0.13771032438560774,0.2309802680323627,-0.09326994364675498,-0.6508179556404947,0.7921117303250256
-0.002953096839281244,0.0634043290421401,-0.0006989280043963042,0.06410325704653641,-0.6844899288356245,0.6815368319963433
-1.8293546243603998,0.3353715749350599,0.6191384425413275,-0.2837668676062676,-0.41825491561718486,-1.4110997087432149
0.060076910130389294,-0.18727915826631653,0.09990328978387941,-0.28718244805019594,-0.6791465651121942,0.7392234752425835
1.8105274523705415,0.8304824061044056,1.0195813598134507,-0.18909895370904506,0.7967382278704749,1.0137892245000666
-1.6438287737131374,0.28504617820358735,0.18759812784182017,0.09744805036176718,-0.4991229183799204,-1.144705855333217
-2.4426555413523725,2.2682091844925116,2.260253215037878,0.007955969454633838,-2.3982469796744237,-0.04440856167794882
-2.162173516183645,1.272621957209173,1.4963647730648688,-0.22374281585569578,0.7192181157882739,-2.8813916319719186
-0.20102148432449551,-0.09943825010035096,-0.2977168230456162,0.19827857294526524,-0.6924332390682686,0.4914117547437731
2.3722602684579863,1.018234126060423,0.8580006348455207,0.16023349121490238,1.0259714222090928,1.3462888462488936
-2.278815505062386,1.8300447453799102,1.8164873855491166,0.013557359830793647,-1.5420274457309389,-0.7367880593314471
2.454647567030725,1.089650889717786,0.8641146677425091,0.22553622197527678,1.016204665296725,1.4384429017340001
0.18026541121706607,0.21210472748143094,0.2938313376611399,-0.08172661017970895,-0.5896386295949028,0.7699040408119688
-1.8992986402828653,0.7676536016387224,0.7950087454866335,-0.027355143847911045,0.6565272371746942,-2.5558258774575595
-0.40730312491134457,-0.43265255918898216,-0.5499835638950841,0.11733100470610192,-0.6645630727038676,0.25725994779252304
-1.4631996477786142,-0.19197972440889927,-0.17030398951369463,-0.021675734895204635,-0.6783786342972098,-0.7848210134814044
1.0707573404739659,1.4987981491261988,1.2291657176986774,0.26963243142752136,-0.09784177710266273,1.1685991175766286
0.20756845232796017,-0.0139379070209677,0.3376537515404032,-0.3515916585613709,-0.696737372349749,0.9043058246777091
-1.0602002391448524,-0.3119118409843175,-0.68120935463633,0.3692975136520125,-0.6631151377420181,-0.39708510140283426
-1.2228868164827944,-0.7713821665480163,-0.5274195606000038,-0.24396260594801245,-0.7470966576547764,-0.475790158828018
1.8348843651833118,0.9999132443444855,1.0074868854298877,-0.007573641085402261,1.0190939719803551,0.8157903932029567
1.33121012022466,0.9050298293875372,1.2255321270872521,-0.32050229769971494,0.9269797490764735,0.4042303711481865
-0.3190747896257964,-0.2951162844270506,-0.4512678163047039,0.1561515318776533,-0.6644657365771782,0.34539094695138184
-0.472443832985908,-0.27347203021510047,-0.6125868010345701,0.3391147708194696,-0.6666731464952678,0.1942293135093598
1.1873645318281882,1.5987219110468949,1.2420993379434524,0.3566225731034425,-0.5447391948410649,1.7321037266692532
2.3536731447789547,1.0337725301789624,0.8578194035934921,0.17595312658547035,1.0288539971774644,1.3248191476014903
-2.102036841866281,0.8884950563954823,1.3321812562678783,-0.443686199872396,0.9020441119790159,-3.004080953845297
-1.7045819178410997,0.10487873851124432,0.3225952047710763,-0.21771646625983196,-0.6687632547278541,-1.0358186631132456
-0.6883665008813837,-0.902890897327066,-0.7477484738995637,-0.15514242342750229,-0.7724871166652714,0.08412061578388763
0.0385739687091986,-0.19967443211091304,0.06540536462154423,-0.2650797967324573,-0.6771303510642683,0.7157043197734669
-2.1429562652990137,1.7456280138142057,1.4437699240471087,0.30185808976709705,-1.2006103662895307,-0.9423458990094831
-2.232551938214023,1.7150441991284555,1.6895128019266448,0.025531397201810746,-1.0684830042676838,-1.164068933946339
-1.402688742095091,-0.29660974619712316,-0.2739054694154426,-0.022704276781680577,-0.6643322641930722,-0.7383564779020189
-0.5702023792144111,-0.5731351399232466,-0.6882781333667132,0.11514299344346657,-0.6907478518457475,0.12054547263133641
1.1964096056418239,1.0329911374077327,1.24205873952749,-0.20906760211975728,1.0287744931426608,0.16763511249916307
0.5495715719803766,0.5914709646749218,0.8371142752010927,-0.24564331052617094,0.18644247357384902,0.36312909840652763
-2.353979522750496,1.7234099942229506,2.021716696872261,-0.29830670264931025,-1.1049771354984284,-1.2490023872520677
-2.2749357325194435,1.911103937659206,1.8058501507535372,0.10525378690566889,-1.8268105235151273,-0.4481252090043162
-0.2398513692578499,-0.2643824937329644,-0.35063150624995565,0.08624901251699124,-0.6677419496069814,0.4278905803491315
1.874253266692195,1.182374941552751,0.9883872431900933,0.1939876983626576,0.9139286713053931,0.9603245953868018
