baseline_need,prior_engagement,friction_score,content_affinity,price_sensitivity,capacity_score,account_tenure,region_risk,high_capacity_segment,treatment_intensity,outcome,true_marginal_effect,true_effect_0_to_1,true_effect_0_to_2,estimated_marginal_effect,estimated_effect_0_to_1,estimated_effect_0_to_2
-1.2714630770015571,0.6264304263557727,-0.4544005847827145,0.42750722544785486,0.5863912674464291,0.5446792512745562,11.246812333450588,0,1,0.08930131653230144,0.8398528495980753,0.1801758634852321,0.1801758634852321,0.3603517269704642,0.3608301148842289,0.3608301148842289,0.7216602297684578
0.08375862544773326,-0.39049327977174053,-0.6285094241858241,0.3303275288685047,0.27284133217229944,-0.3878798829779442,33.614593588210965,0,0,2.1403168589962434,2.8009267892936847,0.4957015239212257,0.4957015239212257,0.9914030478424514,0.6125960331342797,0.6125960331342797,1.2251920662685594
-1.5103585650110185,-0.4115723820232627,-0.8439115442445722,1.2311424855906985,0.25266012265178284,1.0006213608732595,64.41144699734795,1,1,1.0331691390921367,1.9734621597173236,0.28372735950061845,0.28372735950061845,0.5674547190012369,0.4533933685218964,0.4533933685218964,0.9067867370437928
-0.3764911178019666,-0.5512726003530255,-0.8776060625571681,2.312355518804994,0.243157341409853,0.0059573712753251675,51.41250452913297,0,0,0.6289083488797889,2.82818462213932,0.7855220522245604,0.7855220522245604,1.5710441044491208,0.8890578725892246,0.8890578725892246,1.7781157451784493
0.2592511452752563,-0.6553900315841756,-1.4341523507019578,-0.36894256642364387,0.1697696112088998,-0.44602607043643205,86.88995128434975,0,0,0.9939428509894082,2.7663745406408276,0.6209494691851106,0.6209494691851106,1.2418989383702213,0.7144776871636878,0.7144776871636878,1.4289553743273755
0.0545591685080265,-2.061183890635219,-0.016231588665677314,0.44456684532650165,0.28165996190469234,-0.13542499247134132,23.324786122783266,0,0,0.17572244935735049,1.455668870829589,0.37127115799034055,0.37127115799034055,0.7425423159806811,0.5475934600956833,0.5475934600956833,1.0951869201913667
1.4993010808172842,0.2838473983668193,0.45727502300993794,2.3508382941016883,0.4276935165314965,0.11651196329010566,14.082344517421127,0,0,2.7812426430755997,5.349915040799189,0.9797082465373981,0.9797082465373981,1.9594164930747962,1.1162241829563615,1.1162241829563615,2.232448365912723
-0.428627717935532,-1.057420090290547,0.7092140169623504,-0.2634060713458266,0.6609751677146436,0.6455202653857921,33.034698754780344,0,1,0.7865329131880072,-0.00023937687696790055,0.01791002215257073,0.01791002215257073,0.03582004430514146,0.28736500662258846,0.28736500662258846,0.5747300132451769
0.3936311321588527,0.7715496225697562,0.9947105566180537,-1.4612419806426349,0.31242165211101064,1.2034315954208614,58.88044242861871,0,1,1.2922660845120932,1.952195658656512,0.05337564152619016,0.05337564152619016,0.10675128305238032,0.167004864627253,0.167004864627253,0.334009729254506
-1.5584804913001538,0.9063588966549324,-0.8142794734512802,0.12759272618613807,0.3540491836620343,0.7446305444778764,30.714147411374547,0,1,0.8204459553442325,0.2697459658556127,0.18076183322985517,0.18076183322985517,0.36152366645971035,0.28745889300889726,0.28745889300889726,0.5749177860177945
-1.1309919339213974,2.544668220094556,0.11071367937818093,0.283937894728998,0.5070933058968933,-0.8363953907081764,38.895701368655544,0,0,0.6833453407297859,2.1337085605165464,-0.07162832332522584,-0.07162832332522584,-0.14325664665045168,0.014656994273264612,0.014656994273264612,0.029313988546529224
0.049325629963169304,-0.7309197348380487,-0.6211799189878683,-0.26308757052736764,0.5047802408149177,1.6261373624558804,44.165106749598685,0,1,0.8935386071985392,1.0058762762473115,0.48196773807651205,0.48196773807651205,0.9639354761530241,0.6507596256868466,0.6507596256868466,1.3015192513736933
1.4036375627651565,0.5892288170842902,-1.039210034033597,-0.2979786184870891,0.1965863729988845,-0.04285692543892789,40.655697679003865,1,0,1.0859151212896387,4.076437970311372,0.7208278442142269,0.7208278442142269,1.4416556884284537,0.814408823453264,0.814408823453264,1.628817646906528
-0.014676816725561896,-1.2114889656577457,0.43276690248553795,1.9215310095979579,0.2615142208118219,0.2219398218149251,85.5229733823761,0,0,1.0769491920076892,1.0830434710793138,0.5237939415028194,0.5237939415028194,1.0475878830056389,0.6654048860624644,0.6654048860624644,1.3308097721249288
0.8218351091076869,-0.5957231201750564,-0.3611569172756482,1.0278307587201525,0.16971288511818228,-1.1565912210702596,88.32618180312726,0,0,1.2561304485939102,3.466170189334022,0.7938467964920586,0.7938467964920586,1.5876935929841172,0.9383516391221296,0.9383516391221296,1.8767032782442592
-0.2608769689030888,0.2012857983214215,-1.0387481630883963,0.6350811676782054,0.44610413883863986,1.8330084177997346,19.923128796711,0,1,1.91765210287819,2.5581844015188624,0.6627286614473858,0.6627286614473858,1.3254573228947717,0.7743592976410422,0.7743592976410422,1.5487185952820843
-0.9839253079462937,0.6055374434667429,-1.7623982799131563,1.272861261674465,0.24165089058832856,0.3492242986241739,57.65637396332607,0,0,2.1165442834183628,2.9383484399493476,0.623347348716137,0.623347348716137,1.246694697432274,0.6520059557786786,0.6520059557786786,1.3040119115573572
1.1305663724107342,-0.9687451377971816,-0.921715536112022,0.6620168818343358,0.7027158877795722,0.17282282339680016,47.07867903376984,0,0,1.3343524222717498,3.2813936314235024,0.8098472278827336,0.8098472278827336,1.6196944557654671,1.0162035399883702,1.0162035399883702,2.0324070799767404
-0.9556192480374932,0.0869296986213067,-0.5716909406818771,-1.0377057467843476,0.13529019350804788,0.08344558440610224,45.808642843350356,0,0,1.9827687751191112,1.6295127248918178,-0.0210580633635992,-0.0210580633635992,-0.0421161267271984,0.02181560242392594,0.02181560242392594,0.04363120484785188
2.5722907071153305,-0.6376203208185502,0.2410096537754151,-1.1792505412844019,0.3760962380902365,-0.282534845065689,12.018720788982831,0,0,1.3395103675257656,2.6158538704909073,0.7046910795888521,0.7046910795888521,1.4093821591777043,0.8651002662382397,0.8651002662382397,1.7302005324764793
-0.16696753123865982,0.4310940798990037,-0.5536044421931097,-0.025892087046746927,0.7453855206030897,-1.5946121977604062,60.045490850564235,1,0,1.6113003701852155,0.8948815307673583,0.09148896792250341,0.09148896792250341,0.18297793584500682,0.36860623944420856,0.36860623944420856,0.7372124788884171
1.019416073796836,1.2219955825460893,-0.7645697561412571,2.1336625189790293,0.4056682423698626,-0.3772637752967667,7.160676371160194,0,0,1.6731331570607004,5.8706981337756785,1.080340722261649,1.080340722261649,2.160681444523298,1.1779167591471458,1.1779167591471458,2.3558335182942916
1.1242993149476497,0.8951575190813778,-0.4453161264484333,-0.8973358640449004,0.29937675600030317,0.18272165984859617,52.125707285881674,1,0,1.5524428969950368,3.5268499934100177,0.37940247903584245,0.37940247903584245,0.7588049580716849,0.4797198345332777,0.4797198345332777,0.9594396690665554
-0.18705475148725326,0.311793264110518,-0.9924287891003871,1.8437656788096137,0.14996503884323134,0.7988365078616105,41.252708204685945,0,1,1.2017886170190983,4.971039616076194,0.9618452160490093,0.9618452160490093,1.9236904320980186,1.0558965891549899,1.0558965891549899,2.1117931783099797
0.6264683148040423,-0.11868579295132611,-0.2346826222226339,1.5943795730016364,0.4557323294217304,-0.40227192335005363,15.749822702281671,0,0,1.4035017948932325,2.8497366907936494,0.7446538691131905,0.7446538691131905,1.489307738226381,0.9043498207641117,0.9043498207641117,1.8086996415282235
-1.6070903063277846,1.6591168107466847,-0.4284521626941269,-1.828393612942401,0.5083945697690418,0.11170947674121284,58.43011033614409,0,0,0.4756863374880431,1.6094270445538863,-0.46685135705327396,-0.46685135705327396,-0.9337027141065479,-0.40646059179175975,-0.40646059179175975,-0.8129211835835195
-2.533373556728719,-0.4772678777355258,1.0170348818719364,1.0446265338035488,0.42821484098173324,0.652658277203321,39.28418330987908,0,1,-0.38371882563010307,0.04826638354717547,-0.34783105564684447,-0.34783105564684447,-0.6956621112936889,-0.146901147583083,-0.146901147583083,-0.293802295166166
2.891765167158003,-0.6676915358030138,0.5897469031009754,0.035486789465390266,0.4091644344637638,-0.07913380706069995,14.360736875418281,0,0,0.9550776034936824,2.6846891307465346,0.928138085954493,0.928138085954493,1.856276171908986,1.1002773031813606,1.1002773031813606,2.2005546063627213
0.07562300226009817,0.06906977296740394,-0.9402296704791098,0.6799479737263957,0.18454412382895521,-0.2803416017251676,83.22121414869127,0,0,0.9838132828044204,1.9405465490104343,0.6461250136900336,0.6461250136900336,1.2922500273800672,0.7217254075734258,0.7217254075734258,1.4434508151468517
0.03025703632336677,-0.17229657169583365,1.7836766149202208,-1.1586184996991773,0.49961829131293495,0.0176845952718132,70.18858057913232,1,0,-0.2575214002228514,-0.11204316671183001,-0.5123966049728621,-0.5123966049728621,-1.0247932099457242,-0.2993367161512771,-0.2993367161512771,-0.5986734323025542
0.6408624980230648,0.3054431552273312,0.4306679158716512,-0.7899019830764535,0.36703234582484745,0.3092156881359473,72.20357188857429,0,0,2.3843348721606366,2.239705414910483,0.19442443800296993,0.19442443800296993,0.38884887600593987,0.29256412909278884,0.29256412909278884,0.5851282581855777
-0.7265783413530755,-0.596410724546797,1.8046169750846541,-0.5562645516128569,0.32818918796789665,0.8239011260425858,69.79934806135245,0,1,-0.23199487588293694,0.025184555219113225,-0.27935069450009453,-0.27935069450009453,-0.5587013890001891,-0.0885018271142782,-0.0885018271142782,-0.1770036542285564
-0.4609575153917867,-0.5104597544432085,-0.1439199083390916,-0.7373138941001104,0.3525599479173517,0.08892947764836487,51.65747030545865,0,0,0.5758228978874229,0.653796957406417,0.025263387086715633,0.025263387086715633,0.050526774173431266,0.14410506750321125,0.14410506750321125,0.2882101350064225
-0.5274869281637417,0.31465722135483265,-0.7494051077237859,0.011954344416098956,0.6231897698970599,-2.0165224447085865,99.32581160522459,0,0,0.21861940829451537,0.5515858449642352,0.20975902103298874,0.20975902103298874,0.4195180420659775,0.43520319236251126,0.43520319236251126,0.8704063847250225
-1.4649559292811543,1.365609437136372,0.1394257386008006,-1.1286429665383675,0.018146164468975986,-0.2110229156891222,77.93563858431646,0,0,0.24964214802722362,-0.001370158910338204,-0.30837213614035974,-0.30837213614035974,-0.6167442722807195,-0.31462640747276693,-0.31462640747276693,-0.6292528149455339
-0.9359599448853739,-0.1868516959171274,-0.06534041436529126,-0.424357402466218,0.46008547900766056,-0.7640472242849484,43.515478049306694,1,0,0.3153792670983501,1.250111801260544,-0.2344987408132984,-0.2344987408132984,-0.4689974816265968,-0.026833714072509715,-0.026833714072509715,-0.05366742814501943
-0.5858172637611219,-2.080062540196659,1.1196164878981854,-1.4680551489648066,0.44517081250276647,0.24788641534509626,65.8006470637974,0,0,-0.07241029269122201,-0.6749091431197201,-0.44143538300504404,-0.44143538300504404,-0.8828707660100881,-0.23962936579925914,-0.23962936579925914,-0.4792587315985183
0.2350567356855459,0.9008014850355458,0.7051585019897383,0.07622918337265025,0.670041511438257,-0.14479669796332378,22.874128277606676,0,0,0.38930370290596217,1.7511654108319434,0.10359230581610585,0.10359230581610585,0.2071846116322117,0.26760949644622717,0.26760949644622717,0.5352189928924543
-1.55912549914973,2.2451490455168264,-0.0560285070269337,1.0528050504516022,0.49223737325220707,0.16387876512138108,67.26732003801386,0,0,2.0443491609595674,1.942745629594266,-0.012860928715240305,-0.012860928715240305,-0.02572185743048061,0.039926147957850766,0.039926147957850766,0.07985229591570153
-0.36871429511058984,-0.9692924417707011,0.4070430205743123,-0.538203017201466,0.5817610987104751,-2.3406188733127213,42.10279752415741,1,0,-0.058017866090524034,0.042387688649757116,-0.22928867394409175,-0.22928867394409175,-0.4585773478881835,0.10344845872579368,0.10344845872579368,0.20689691745158736
-0.597197278589766,1.1449631573132408,-0.6534925284655255,-1.5392489719680067,0.35546777461170137,-0.8393086774517229,24.42990761506771,0,0,0.12348754751278235,1.714894392222053,-0.045823962603768364,-0.045823962603768364,-0.09164792520753673,0.040966706996859614,0.040966706996859614,0.08193341399371923
-1.8375942877667948,0.6937410484185427,0.7499971602583942,-1.2629471952073306,0.39631654801633337,0.7459418028626948,29.65189713863551,0,1,-0.6577573408336549,-0.6396882443421391,-0.5019722424927887,-0.5019722424927887,-1.0039444849855774,-0.36324693954369813,-0.36324693954369813,-0.7264938790873963
0.6301178221872716,0.6786798910404566,0.22567900478948064,-0.09841915660985809,0.2335353707294461,-0.9793660432131418,108.84018167604698,0,0,0.42245806036415534,2.8332990001558747,0.39301967199390875,0.39301967199390875,0.7860393439878175,0.502344229673855,0.502344229673855,1.00468845934771
-0.3441209605028639,1.4778226064977797,-0.5003014991800534,-1.275243844596413,0.28611478363766546,1.7232471703647083,22.25627269493638,1,1,2.2259761861211573,2.2332733663556055,0.07550102077841586,0.07550102077841586,0.15100204155683172,0.1561692863260657,0.1561692863260657,0.3123385726521314
1.0239486313768658,-0.3614887325368667,-1.246059268334364,0.23517253174284544,0.5663922211230376,0.3637219634123486,20.31252192421374,0,1,2.193980785634398,4.704875561212577,0.9672355784632659,0.9672355784632659,1.9344711569265318,1.1837001419445086,1.1837001419445086,2.367400283889017
0.03840541291089753,-0.7063338498215942,0.37156587446589734,-1.2314593932774158,0.3994119947242035,1.9244889562170044,60.800258423412544,0,1,0.7973579008403823,-0.02776926388838674,0.11148745370881027,0.11148745370881027,0.22297490741762055,0.2561532072827526,0.2561532072827526,0.5123064145655052
-1.5344845553768363,-0.5393200453739518,0.24136634158694076,-0.12209923630648466,0.07364727475465423,-1.694619273831665,41.57406855557384,0,0,0.05554473997834927,0.43341816991211063,-0.18240947913092537,-0.18240947913092537,-0.36481895826185073,-0.04589020685642775,-0.04589020685642775,-0.0917804137128555
-0.1452855525250554,-0.6076050373026958,1.2778167561678102,-3.031815371263465,0.3783100369315507,0.1731120643914342,42.76106213880452,0,0,0.37483950098898483,0.8076197722142606,-0.6183208167549294,-0.6183208167549294,-1.236641633509859,-0.4816358271790104,-0.4816358271790104,-0.9632716543580208
-0.5784165582261467,-0.22317839104950069,0.8426556691889154,0.7691749489926625,0.4040647706325512,-0.005399017505211221,45.19069838164902,1,0,1.8924651454753718,1.2128585476576317,-0.10586493765801551,-0.10586493765801551,-0.21172987531603102,0.08126454721863548,0.08126454721863548,0.16252909443727095
-0.10980371176434357,1.464301226876893,0.11355886300730772,0.3839352817780064,0.4786599212131785,-2.016763275240354,17.262899121404306,0,0,1.9899345324150066,2.984264630234395,0.23850198047325444,0.23850198047325444,0.4770039609465089,0.4089046418789474,0.4089046418789474,0.8178092837578947
-0.1692161485204185,1.4576053611916997,1.009329806791017,-0.10429845028419865,0.3001782654508781,-1.103609499484746,81.001749086211,0,0,0.7397268605194631,0.41051288583698753,-0.020249583839107438,-0.020249583839107438,-0.040499167678214876,0.08824312551857971,0.08824312551857971,0.17648625103715943
-0.5726875934500893,-0.05864023458449598,-0.04099548733742856,1.1087966890136685,0.4972644855361081,0.2848977742527287,40.036347538478125,0,0,0.48109808905840556,1.257323104697889,0.2689064085420036,0.2689064085420036,0.5378128170840072,0.4031234513474148,0.4031234513474148,0.8062469026948296
1.2392591652324736,1.130484763672517,0.05464911745350713,-0.6422879607819861,0.182464689715033,-0.03616716592021174,27.705652275930465,1,0,1.91967964074513,3.5273204167089838,0.37556640195295565,0.37556640195295565,0.7511328039059113,0.4607925878778292,0.4607925878778292,0.9215851757556583
1.2674046773177419,-0.5498581149401124,-0.4161733108637278,2.6104510387848268,0.05275591910457148,0.710467488950673,28.525454499414867,1,1,3.5,7.940155035164249,1.2636512044351593,1.2636512044351593,2.5273024088703187,1.432828702680944,1.432828702680944,2.865657405361888
-0.15562156614942801,1.2190248909842343,0.17770082504630882,0.5340727997859732,0.7439208199327815,0.8026149978583327,60.59833330285043,0,1,1.3733982698755505,1.3009050374622397,0.33492388714557986,0.33492388714557986,0.6698477742911597,0.5329745828306078,0.5329745828306078,1.0659491656612157
-0.425813413553521,0.7586847029776455,-0.9089668468484904,-0.9483174664371065,0.5977255345562237,1.4465587006653762,21.211163579393503,0,1,1.9812114397949896,2.865662808370561,0.2665936782595092,0.2665936782595092,0.5331873565190184,0.4001526797845585,0.4001526797845585,0.800305359569117
1.687620068873534,0.7460386197721854,-1.192929682615886,1.1416982094270538,0.38368490242631353,1.4502090689800926,19.768319239949587,0,1,3.5,6.897965215123587,1.348399450574639,1.348399450574639,2.696798901149278,1.452252131644599,1.452252131644599,2.904504263289198
0.6772478548413148,-0.32403602852982377,0.16276566314899965,0.7456583525614698,0.6023939135449887,0.9135548063001245,56.84987893260099,0,1,2.1468510417438234,3.075474064849407,0.6434649176730556,0.6434649176730556,1.2869298353461112,0.8660176894221912,0.8660176894221912,1.7320353788443823
1.5073185241120668,0.9955276823921951,0.9318473094670043,-0.947993241035433,0.20273713674798782,-0.7105318253500862,80.78524023634208,0,0,1.467656534120096,3.0062280242102424,0.3377470824627428,0.3377470824627428,0.6754941649254856,0.42926487014977843,0.42926487014977843,0.8585297402995569
1.5096141599326232,-0.1261435491562158,0.5039238354214778,-0.5137320015142707,0.2921040591116099,0.7809014543315144,66.54241255621969,0,1,2.406825262599785,5.020974276642969,0.6492519865290542,0.6492519865290542,1.2985039730581085,0.8090841053962409,0.8090841053962409,1.6181682107924817
0.05682787244372295,-1.0201505679733713,0.3727484314166593,-0.31141490560830193,0.8471129324924346,0.11264487570845323,35.44753764087633,0,0,-0.30739459585198703,-0.27533197564491174,0.0145453625648988,0.0145453625648988,0.0290907251297976,0.2650510422312055,0.2650510422312055,0.530102084462411
-0.2322624467694036,0.7283939071213608,-0.3010559368880129,-2.7353350078782612,0.14352237401115508,-0.024504493294840377,9.192114320054923,0,0,1.498314411603433,0.3213464024634835,-0.18560685016083434,-0.18560685016083434,-0.37121370032166867,-0.15959191229141595,-0.15959191229141595,-0.3191838245828319
0.25241612695365717,-0.226399253398175,0.4238201929790855,-2.314823015859876,0.13740136360257224,0.02621189535393339,44.174242319566,0,0,0.7432113410633858,1.6605293279941182,-0.1322083970277698,-0.1322083970277698,-0.2644167940555396,-0.060866545031616114,-0.060866545031616114,-0.12173309006323223
