baseline_need,prior_engagement,friction_score,content_affinity,novelty_preference,price_sensitivity,account_tenure,region_risk,high_need_segment,low_friction_segment,treatment_arm,outcome,true_tau_arm_1,true_tau_arm_2,true_best_arm,true_best_gain,propensity_arm_0,propensity_arm_1,propensity_arm_2
-1.2254477150386707,-0.6201448146338296,1.2448741237924776,-1.8008470061201811,0.6552536077942708,0.5132255242394989,53.07013763361315,0,0,0,0,-0.2666250063640806,-0.9018731808695513,-0.20593290344337462,2,0.0,0.6004373687496712,0.1553053032878231,0.24425732796250574
2.2617589555105355,-1.0762369966219731,0.9618825460444188,-0.692148423160588,0.5315821332347181,0.2526169014433311,50.22286723436313,0,1,0,2,1.0239533074504945,0.47260344947296096,0.049963203184147556,1,0.47260344947296096,0.28810864846485357,0.5392350174387645,0.17265633409638192
0.1637515479006047,-0.9219571590382972,0.3348526285908916,-0.12738929643763047,-0.13828710701868197,0.2929087301616852,53.78634522141899,1,0,0,0,0.643170260089688,0.01052432431989285,-0.18572405208855114,1,0.01052432431989285,0.4530063489684802,0.28416962451959027,0.26282402651192954
1.0881212842302452,-0.7762981677005306,1.2019919352793467,-2.269645494997233,-0.26365274348740053,0.48189062040284725,61.02436975201105,0,1,0,0,1.1435084550122099,-0.20518081295716734,-0.6616448262031189,1,0.0,0.4471097898391019,0.4590084149511356,0.09388179520976266
0.33778802280787446,-1.6729544355028756,-0.9653535290105821,2.828867721368024,-0.5931606461564074,0.4731575904121553,69.22806139977875,0,0,1,2,3.3438188016271946,0.4595560539335849,0.7097376837917837,2,0.7097376837917837,0.305717645856813,0.22458397538127522,0.46969837876191173
1.687574745303445,2.033935428752835,2.6329227652607834,0.35346387179214783,-0.5049492075254169,0.7476298823769377,52.87835293921214,1,1,0,1,1.2335548929279547,0.7174794158228205,-0.7668598421079559,1,0.7174794158228205,0.25727434973323393,0.6867400544846427,0.05598559578212338
-0.30299709316826395,0.9202881471950822,-1.2872363982609916,-1.608330940739172,1.0460010642294522,0.1832587500000219,17.47033413702644,0,0,1,0,1.5610837015656809,0.03330885429963492,0.7212065043302927,2,0.7212065043302927,0.26359303164891174,0.36564682802931925,0.370760140321769
0.09239849211199513,0.6739011436740769,-0.500111359020204,-0.31013051533405833,-0.13976880892659443,0.04500577915730233,88.13175138560575,0,0,1,0,2.3644805260552832,0.3476961172270866,0.3455923806997301,1,0.3476961172270866,0.32527382079727457,0.42258041660137846,0.25214576260134697
-0.055976730396305074,-0.3712401943147321,0.47721591677941483,2.1810440610242474,0.16127424846999264,0.30581958998137826,82.5673011169929,0,0,0,0,1.5603566344516024,0.37142587396324744,0.4871439405255636,2,0.4871439405255636,0.34385873882313167,0.22367758921501607,0.4324636719618523
1.4545056883863223,0.5070652184339532,0.5058023830480728,0.3366635386561497,-0.727312566412517,0.10565514850833278,28.81330341210611,0,1,0,1,2.6301137551044906,0.9057146974628694,-0.1791604025556365,1,0.9057146974628694,0.2634556961942141,0.6170102135055645,0.11953409030022144
0.3719118337288958,-1.2499535339273906,-0.03774415739191341,0.42804808116452714,-0.43399494169235747,0.1821649892649948,48.080652970140285,1,0,0,0,1.6778881132356438,0.19808628163541925,-0.1185115702089297,1,0.19808628163541925,0.42562623669094407,0.2929685875409853,0.28140517576807056
-0.9172714789649312,0.3581299169274832,-0.635127782396259,-1.2661204998049882,2.316337808969314,0.4518382172339297,30.670144953012095,1,0,1,2,1.9674234633627334,-0.2542087838379994,0.9798787828420762,2,0.9798787828420762,0.2385045686159779,0.1646820374267697,0.5968133939572524
0.039904218834454414,-1.1331477437338449,0.01885869949361984,-0.16727370352755544,0.48675159526255674,0.38858680801637097,9.840217633891395,1,0,0,0,0.08080073125068077,-0.017942282883347326,0.10544273970286058,2,0.10544273970286058,0.3994045243605643,0.23523986224296692,0.3653556133964689
0.4835506832910121,2.3390072139797935,-0.21485413122681168,-0.6596666162156469,2.0081463618151125,0.4837076173864085,64.72994819914477,0,0,0,0,2.8327393436595925,0.6718369581544343,0.8369395488393468,2,0.8369395488393468,0.1723890048997733,0.46315997511809087,0.36445101998213575
-1.0196375934246893,-1.6883319339685119,-0.20607426407965776,-1.9660143895301325,-1.4029186682729664,0.3920445505722274,102.6618217052793,1,0,0,2,-0.8256926140622783,-0.762184178272215,-0.9722648643816215,1,0.0,0.6762318757432098,0.19370526309746394,0.13006286115932622
-0.23940977183546516,-0.431894905081718,-1.7742706615586006,1.0315832726749006,0.7384967903585137,0.4075176539831299,75.99345778171028,0,0,1,2,3.6142213417659885,0.2070107998112411,1.1055684762363174,2,1.1055684762363174,0.20885733450765878,0.2111102445339835,0.5800324209583576
2.8645367275899347,0.6931336939558631,-1.3040494389498,-0.910418170535645,-0.6481763575610374,0.35596906777715126,13.781218094817639,1,1,1,1,4.34151615275599,1.160323356873672,-0.059693636772061104,1,1.160323356873672,0.09866086403693766,0.8420106867690735,0.05932844919398874
0.24245777933881302,0.8655466834916223,0.9677330625444334,-0.3944715112002216,-1.3662439800670383,0.19479022323545642,69.4223813336449,1,0,0,0,2.6398643615961443,0.18884250566362287,-0.8418731440139944,1,0.18884250566362287,0.44327340120907377,0.463379600835247,0.09334699795567937
-0.15291701925091214,0.9919111731909316,0.9375370551590376,-0.10634656768560562,0.3294017141490158,0.2581677979497595,50.82227597781446,0,0,0,0,2.6447758674236614,0.12229848591040125,0.07365275228160376,1,0.12229848591040125,0.3974829278281887,0.3520707925412722,0.25044627963053906
0.1338533664737653,1.2729704841947624,-1.5194076377554777,2.424201344899534,-0.3798528949314508,0.6714320846927176,46.70821286799194,0,0,1,1,4.358382536813276,0.8319451967769368,0.7825963423742948,1,0.8319451967769368,0.20267285006039268,0.4286342681229438,0.3686928818166634
-1.433302582627342,-1.289040067475919,-1.3822844089905988,1.2111282749018792,-1.8146263358681456,0.5061848033546219,73.0879592978305,0,0,1,2,0.7671298262219893,-0.3363117426572157,-0.026689434701991976,2,0.0,0.5286575195672101,0.18612741561164303,0.2852150648211469
-1.3886064954149575,-0.9682228376767861,0.5654359077578319,0.6561173144056168,-0.9660114881466936,0.26357969925345454,36.013785768563935,0,0,0,0,-0.7804661299245667,-0.44745301253514597,-0.26738970566077,2,0.0,0.6038361736174412,0.14980469056959364,0.24635913581296515
-0.7819671918713246,0.9016924284001846,1.2236431647833164,1.1542252322348683,-2.187256531544168,0.5776489749623579,27.06377897693698,1,0,0,0,-0.33627028275876536,-0.007407544214450751,-1.0382257455989898,1,0.0,0.5768888685553333,0.32611472903713684,0.09699640240752984
2.1343135991749413,-0.43836666281961756,0.48490996921179036,0.17220096501733861,-0.3115989589444711,0.10866272843577361,30.797758474765914,1,1,0,0,1.6036284874289826,0.9445930581758364,-0.19106498376754938,1,0.9445930581758364,0.24891306962866727,0.611747963172779,0.1393389671985537
-0.18121260755795623,-0.4272656337781281,-0.6992186602138007,-1.3511337479919852,-0.7106882914807992,0.3999325564766109,53.956121136519975,0,0,1,0,-0.022602507806774086,-0.15269340710567914,-0.12381896064686321,2,0.0,0.4525601599358288,0.3615916236306806,0.1858482164334905
-0.6797235955201798,-0.8018073211952278,0.9448102268610135,-1.4487330575517083,-0.5459351536051067,0.1921760629560314,46.8418709618015,0,0,0,2,0.039959146635110354,-0.5881480069644223,-0.5224092895587616,2,0.0,0.6204045427342454,0.21913514870944029,0.16046030855631424
1.468870456796315,-0.039739881143057015,0.6215654469126711,-2.432405867781249,-1.3402098683016153,0.5185534651347128,29.996948486236263,0,1,0,1,1.9390399553204596,0.15410702372304383,-1.0466847436612208,1,0.15410702372304383,0.3309403031363147,0.6267303831074233,0.042329313756262
-1.1727019239151275,-1.221968257789872,-2.4515666664488385,-0.41381577720885543,-0.29818581909776803,0.5402719087592947,25.09797845417507,1,0,1,1,1.0695932858922186,-0.4997160939378526,0.3426972961150896,2,0.3426972961150896,0.36084715013515367,0.19610910844336313,0.4430437414214832
0.49752814133586043,-0.25837816243959516,0.6690366344499797,2.3975575530641073,-0.048930022493749906,0.44429575013608447,88.3242263902307,0,0,0,2,1.655217096345209,0.5557571577099969,0.37283809087322944,1,0.5557571577099969,0.33945331375246957,0.2968673437821125,0.36367934246541805
0.3234518497266389,0.8507248589941349,0.694617952125407,-0.5358719339138579,0.4891172947789975,0.1713250850977194,36.984247780103885,0,0,0,0,0.6866596702484309,0.2539896344204683,0.126249565598613,1,0.2539896344204683,0.35145436387604206,0.4091482665636014,0.23939736956035648
-0.5905314814854364,0.5452439909522028,-0.8122875173787052,-1.1899083434833508,0.5680848108997396,0.41521020226537786,54.132944351044145,1,0,1,0,1.6571093620758495,-0.0928473445628334,0.2992776273806713,2,0.2992776273806713,0.3469732457165279,0.3200133253526635,0.33301342893080854
0.8996923196629217,-0.13897213347428464,0.10170229410803266,1.218162704760654,-0.2249947686809997,0.3525858265242542,103.80968144955234,0,1,0,2,2.9233638285285575,0.801101633535049,0.208896189236116,1,0.801101633535049,0.29552457703447976,0.45012123607213617,0.254354186893384
-0.8478779290938459,-0.1442962374633865,0.49860650221941183,1.3335236656448586,-0.37783352026979106,0.09453517642367262,22.04100342706786,0,0,0,0,2.253795250274872,0.0280743162087489,0.15079727209006016,2,0.15079727209006016,0.45528788792574293,0.20632276642762004,0.3383893456466369
0.8027775931338569,-0.2638307116527366,1.017073794616845,0.6267205819715821,-0.165572851790045,0.22693166760154482,30.989974517415636,1,1,0,0,2.084873382553168,0.46474211175558067,-0.1697291429003061,1,0.46474211175558067,0.3756365177393137,0.41303835015865686,0.21132513210202938
-0.9911040668533816,0.2943092681714759,0.349016162712956,-0.018470888755161972,0.7283966661463048,0.12722084412482942,51.06250401581011,0,0,0,0,0.20894114641579942,-0.12900511375193988,0.3917903448097243,2,0.3917903448097243,0.3934212040441209,0.19944285822519606,0.4071359377306831
-0.6180541809596714,0.25812161481778534,-0.08587363295143217,-0.384740053096652,-0.32131010238785307,0.26930883845498943,48.214895961936925,1,0,0,0,0.05054231910985818,-0.007551999969149972,-0.22799414308913554,1,0.0,0.4447929386943208,0.3047494737300121,0.2504575875756672
0.8659121036438125,-0.9759268872199544,-0.9248900269313712,-1.0675952558833248,1.4933974982019458,0.20301592261375637,48.86956915121434,0,1,1,0,2.021814369959901,0.1735661238843218,0.9368765050584391,2,0.9368765050584391,0.2314903400948364,0.33376524895166115,0.43474441095350247
-1.635463656173674,-0.013521747733264302,-0.13101839816084954,0.9445125898854779,1.4650885638196278,0.7842791809897295,42.740902220888266,0,0,0,2,2.491385111038726,-0.2514830450281278,0.8163913548348422,2,0.8163913548348422,0.28192591857929655,0.10151040578649788,0.6165636756342056
0.5104155524830332,-1.8846009024097006,0.5882838234395568,0.902195550210045,0.6927268921960733,0.5461417560346264,41.08340036254809,0,0,0,1,0.3802435405095368,0.033704961563234756,0.4072982192134209,2,0.4072982192134209,0.3820731940796694,0.1943497711830851,0.4235770347372455
0.24174357572061317,-1.263976425852217,0.29461430486608714,1.1823658001669604,0.5741078723467276,0.683735863363629,66.05605993269175,1,0,0,1,1.671043104463934,0.14699213644414844,0.2704986855997843,2,0.2704986855997843,0.35831891969595725,0.2102583617054986,0.43142271859854425
0.784226546439532,0.6604374589077829,-0.6864400508011991,0.5455056063264297,0.9432096880333197,0.2005166996136281,29.170173397879235,1,1,1,1,2.1477107645839615,0.8387346614514353,0.7937846133419691,1,0.8387346614514353,0.19030794828309525,0.4382244685656863,0.37146758315121853
-0.4594092804340722,1.8277610168088103,-0.7685058293690094,0.18148882192438037,1.2188930369131061,0.39065579853477467,141.08014648916526,1,0,1,1,3.6778926606967133,0.40495734336172917,0.8169898370586642,2,0.8169898370586642,0.21755298244495896,0.3341567276237206,0.4482902899313205
-1.1184579631450187,0.6994872315096172,-0.0033779741819135707,-0.41028651554198287,0.6071988844010727,0.44502506262692926,69.76435894451251,0,0,0,0,2.5776029516922607,-0.12341685579952405,0.2638744802257136,2,0.2638744802257136,0.3983690221449197,0.23696013301790503,0.3646708448371753
2.0920492695656225,-0.19330213615403244,-0.43310239680817014,0.07413956430172476,0.11746414178351813,0.3129568102773093,41.37713221743991,0,1,1,1,3.5978649087737162,1.0408098801995846,0.45178799428785066,1,1.0408098801995846,0.19143178927812962,0.6300369719001597,0.1785312388217106
-0.5313356239060132,0.6454077828834391,-1.0865842537055814,-1.671742666277546,0.20186655297335296,0.3769065462323193,58.42916495491453,0,0,1,2,3.027847118657171,-0.12718832336131114,0.27653599781474436,2,0.27653599781474436,0.3566846304652145,0.3769664523189458,0.26634891721583964
-0.4283510691817004,-0.10958768088250197,-0.8262221233461322,1.8429014173343916,-1.3950324894949138,0.5548306015480527,30.310825393218483,0,0,1,0,2.004389736579374,0.31291940850710787,0.15246585939405893,1,0.31291940850710787,0.4032615277681225,0.3244696678326779,0.2722688043991996
-1.4883679603942512,0.6266707289611374,-1.577301741421306,-0.9354298817127547,-0.639313235083907,0.14148314592246022,62.47532163463416,0,0,1,0,0.900191672834824,-0.3098911339057767,0.19589908390935704,2,0.19589908390935704,0.4182803491941067,0.2933040287539118,0.28841562205198146
0.07425883800821546,-0.1012554949069962,1.8875177805529386,0.2589894475167976,-0.010279509801457839,0.20081267636868724,104.83855214260578,0,0,0,0,0.6987957820298805,-0.14089110544366737,-0.1616312828642289,1,0.0,0.5120886836919406,0.27644760599235757,0.21146371031570188
0.20797896868605478,-0.7577746523797226,0.2793114042628621,-0.3259819149733126,0.5826440927525962,0.7639757976418369,51.99527129675517,0,0,0,2,1.0162254772414223,-0.02096929912567154,0.14768304601237484,2,0.14768304601237484,0.40401690734441376,0.2788840712747023,0.317099021380884
1.0401005875299714,0.2766931529617977,1.6256685030829123,-0.7572477322700082,1.2487548688099752,0.07983493378870113,44.95615561130448,0,1,0,2,3.1060560499766874,0.1650520673972277,0.25798843710314967,2,0.25798843710314967,0.3286603074287344,0.4273081937315215,0.24403149883974415
0.14573526518769236,0.76413626196451,0.582254590454269,-1.50202788878808,0.8113929444983762,0.40069119336883297,27.89371832886915,0,0,0,2,2.6051011245787525,0.02059110200713527,0.05746212788455189,2,0.05746212788455189,0.37315060430342034,0.3930829046652702,0.23376649103130956
1.2374139862886084,0.6456107558165056,0.8429462168678195,-0.6956114574221813,-1.025504542454882,0.14181151549705823,40.576244462051065,1,1,0,0,0.10884062912273373,0.47316730862698164,-0.7188508226126035,1,0.47316730862698164,0.3071224536763845,0.6158795709687984,0.07699797535481702
-0.5707614425468404,0.43034197069010083,-0.4051174781926243,-0.6905857421085743,1.6330839074442849,0.3299025293493441,37.413828570479424,1,0,1,0,-0.055370181265693486,-0.01667935800100076,0.781932397164873,2,0.781932397164873,0.2737017230241361,0.22141066220393713,0.5048876147719269
1.051723745466798,-0.8790327087580513,0.3322566554910817,2.057074201458229,0.6474425664509796,0.28032322328379333,55.43794631806752,0,1,0,0,1.188693245787573,0.8117568071134855,0.7007219270610634,1,0.8117568071134855,0.2547057629831575,0.30730214717869303,0.4379920898381495
-1.0424403202487793,-1.4739532675025309,0.22311837009651436,-0.6897257998880219,-0.03536026492809151,0.1613968174751285,70.47169640602151,0,0,0,1,0.6097502690995222,-0.5485510845353726,-0.03467056171154323,2,0.0,0.5444356510312799,0.14911895500662545,0.3064453939620947
0.14398394023377933,-0.8599796055259599,-0.024824963703569344,1.250792025707814,0.5783262991353711,0.1068418901788132,51.467586292742794,0,0,0,0,0.8018035917954051,0.33146390797660485,0.6290028878915659,2,0.6290028878915659,0.30882949224360606,0.21426077880360855,0.47690972895278544
-0.7299237779640989,-1.7804241199789217,0.11027446739729098,0.6900811534296831,0.007950792395511039,0.8443219974692863,44.071376860648556,0,0,0,0,0.906894741627902,-0.3338164640789686,0.10195369684870229,2,0.10195369684870229,0.48262495924756327,0.14504800163897805,0.37232703911345866
1.4491315551539796,0.032867294281653754,0.11847416152959366,1.7132922418412002,0.4610332220944231,0.31302029111155394,41.450916972818035,0,1,0,1,4.618570846973046,1.0991208499477458,0.591836743691205,1,1.0991208499477458,0.2139354278215313,0.4661845558362649,0.31988001634220375
0.03948783608746801,-0.2215153517995121,-0.031669286455585775,0.7472907677475193,0.5736502369883859,0.698912484734305,30.268122666003315,0,0,0,1,1.7913306666168562,0.2592501256173134,0.40738516265013386,2,0.40738516265013386,0.33207314072195954,0.272451469963184,0.3954753893148564
0.18485466482855586,-0.3239967636386241,-1.259355348819572,-1.5345119079200544,-0.44887498719561375,0.13922620219659398,46.44830157608557,0,0,1,0,2.7112496433231232,-0.0076978809440433164,0.11131456025650467,2,0.11131456025650467,0.3635699303067919,0.4237237435047578,0.2127063261884503
-0.8941266879834869,-0.8137037404848427,0.9739113525493985,-1.3351370007611263,-1.6023271151321756,0.2579808956695804,99.6637013459945,0,0,0,0,1.5400886786718349,-0.6593098723646548,-0.9653618889987158,1,0.0,0.6902547268416018,0.21422285959179868,0.09552241356659957
-0.4785642446857545,-0.27613960600009574,-1.464295680963926,0.6254827962265449,-1.1456991979580042,0.6669216744802201,40.341404856591176,0,0,1,0,2.381221821242095,0.057629674185447,0.12824369436627456,2,0.12824369436627456,0.39249949485157537,0.33993348760535264,0.267567017543072
0.282719158925312,0.15712719868998268,0.6682048355975306,1.2508190310145815,-0.4280249716960061,0.4920466417577306,6.368743752978798,1,0,0,0,1.8231576931131475,0.36848779391875164,-0.16315019412395418,1,0.36848779391875164,0.39805095650691036,0.3578159959818471,0.24413304751124246
-0.655997165945136,0.12590700978749514,0.21797213638813653,1.6847424417966368,-0.3302959260960039,0.24629997556843977,23.62439111073698,1,0,0,1,0.17715469017966812,0.24167314895426195,0.09110837138815167,1,0.24167314895426195,0.40050898033967947,0.23781954389188778,0.36167147576843267
0.3685010864303612,-0.3245868841779321,1.0485772733747443,0.49009478844400856,0.03405341915699976,0.44831484033461183,66.78489174752548,0,0,0,2,1.445610518320739,0.11079511540273929,-0.0048536761152071645,1,0.11079511540273929,0.4345099011814701,0.3145504893426034,0.2509396094759266
-1.3111750515407354,0.6558819332882089,0.002005148904478352,0.18894264318103082,-0.9762579210677305,0.39678916056744756,32.602089479646025,0,0,0,2,1.2386779761766649,-0.09556577865008645,-0.2836731932035058,1,0.0,0.5133142420320623,0.2701019083929211,0.21658384957501658
0.048370959868650885,-1.6680319989534267,0.4581705899416452,-0.6016889058612099,-0.6331471037725266,0.11424302308886396,62.24596296875623,1,0,0,0,0.46086843217845863,-0.24457655095189465,-0.4618299579085251,1,0.0,0.5511511915346075,0.2423200437152256,0.20652876475016702
-0.39402021196180936,0.30518570867454875,0.33931225405691795,-0.18724338653996533,0.8834179149330188,0.33830292795559175,41.56681909733874,1,0,0,1,2.13494927339139,0.02576256640081618,0.22182886481419864,2,0.22182886481419864,0.36357302815944814,0.2575608486217335,0.3788661232188183
-0.13404338709655744,-0.08146207327806908,0.3115690213496924,-0.357524073801012,-0.5715421193271891,0.375189167678745,139.06275107830362,0,0,0,2,0.3522123065096521,0.018990338570574368,-0.2630260641338701,1,0.018990338570574368,0.46842544289145105,0.33671911800506904,0.19485543910347997
-1.5083511525045619,-0.2501223676982122,0.669278390562969,0.26416201789582333,-2.321293960778905,0.14662793411942177,30.107749550235145,0,0,0,2,-1.268976231099646,-0.43043209319208126,-0.9001225561134992,1,0.0,0.6891681257890014,0.20054320207705853,0.11028867213393989
0.47751257432194916,1.2363959850728174,-1.0922971812792597,1.5701367990948156,2.197470762823394,0.07885826156013775,56.37133715532159,1,0,1,2,5.350608342152097,0.8766644490505239,1.6048270193099285,2,1.6048270193099285,0.10219171488886311,0.23166570662704405,0.6661425784840929
-1.1228801724745636,-0.2122378571377011,0.4568957902631481,0.06095166405496255,-1.7460167274782359,0.3215761577572766,108.22982968564018,0,0,0,1,0.26481032117307074,-0.2993360194661096,-0.6953437229649333,1,0.0,0.6224866023475264,0.23927913836079842,0.13823425929167532
-0.2601130651195084,-0.35457502478944836,0.25655184535230363,0.16448592933489803,0.7364432193347059,0.3030281616143496,44.34895451407252,1,0,0,0,1.5138877175435326,0.031251016719621376,0.24606809168228658,2,0.24606809168228658,0.3690791090607383,0.22808300117090285,0.4028378897683589
0.19937727360478594,0.05993714900366951,1.2593145090220783,-0.7206847655854881,-0.7628238765167862,0.16968249259824417,30.00167941812976,0,0,0,1,0.5063687052392973,-0.08414369374403687,-0.5341160459380259,1,0.0,0.5085321532759609,0.3640660548285764,0.12740179189546263
-1.5499733439636176,0.5811332927006484,3.870628045471206,-2.341829968275981,-1.1453204979209555,0.16335365105597577,51.810118956438785,0,0,0,2,-0.9941931908985062,-1.4182203473160526,-1.4552148548336097,1,0.0,0.8185543033716705,0.13988127701224146,0.04156441961608801
-0.4439379251940021,-0.15018215727970383,-1.2002780065835421,0.0166137930285233,1.1546116137376548,0.5599881960285472,90.36754791980087,0,0,1,1,2.892225158615246,0.007487940484830646,0.9607799985737064,2,0.9607799985737064,0.2504820268465963,0.21631313491730852,0.5332048382360951
-0.07610063706998697,0.3985388334971344,0.8594417162932134,-0.06877369304761112,0.12032277733246101,0.17153484137541145,27.557423671681953,0,0,0,2,1.3264249454615715,0.07519762398851451,0.025719127695694656,1,0.07519762398851451,0.4250208848049782,0.32535312166879315,0.24962599352622858
-0.5588354326280346,0.04901058574050376,-0.11199739531975111,1.181585281006177,-0.5620701218025727,0.5700869859369482,32.968247536456346,0,0,0,0,1.540218191304268,0.1894610649883135,0.051356293675457965,1,0.1894610649883135,0.42012618594540596,0.2782023355781035,0.30167147847649056
-1.6649690638202486,0.06946881047141303,-1.0321613051652476,0.26296578392380976,0.41983223672134007,0.06637733992376706,57.52530913253217,0,0,1,1,0.9135221392200282,-0.2694758511770727,0.7748494006757642,2,0.7748494006757642,0.33510109902517954,0.15309424303115887,0.5118046579436616
1.6260528538579326,0.7155027061259374,-0.557757562249346,1.0116177821725267,0.5744422837207132,0.5398203131317492,35.21552720754809,1,1,1,1,2.613968359612719,1.1687288649861602,0.6249928522696516,1,1.1687288649861602,0.1611852627561934,0.5821620300389685,0.2566527072048381
0.1550107225646778,-1.0309862333971305,-0.42219703243691203,1.0957901881839565,1.066332039440209,0.5629823955873497,50.25291816841624,0,0,1,0,2.2531117049325653,0.2248946662994581,0.977241029247427,2,0.977241029247427,0.2628173076200956,0.19083689623186384,0.5463457961480407
0.5144766056530657,1.60136551582873,0.788509573651933,-1.3530549973837271,-2.2914918042386927,0.18331458387040986,78.61878839110231,0,0,0,2,0.8783791327109953,0.30120918292194293,-1.20823738901816,1,0.30120918292194293,0.3647928354416548,0.5992280769839762,0.035979087574369045
0.5697327278572375,-0.29444447390230927,1.0820254473409558,0.036333266874182084,-1.185892463303379,0.5837097947509859,69.12613762682321,0,1,0,0,0.6977716988962932,0.22843167108378562,-0.6347155819166552,1,0.22843167108378562,0.45937160361366103,0.43252950732176343,0.10809888906457561
0.3827703541840222,-0.6504199533447275,-0.22627381051332732,1.6369435006856299,-1.4099886059051212,0.3304993849238674,27.79065939978791,1,0,0,2,1.7245408137273075,0.4853173627393532,-0.3095259631475894,1,0.4853173627393532,0.41138077314806865,0.3683245226934408,0.22029470415849067
1.0328156972393563,-0.7170728378874063,-0.57586534603015,0.6024129105829077,-1.4460449722182676,0.34052380571163954,31.271281556964095,0,1,1,1,1.2356902624479837,0.6676074352495166,-0.09016403939788264,1,0.6676074352495166,0.33023593267213075,0.5236622017150262,0.14610186561284294
0.5136736583074188,-1.0259887940367256,-2.5389370409020047,-0.8909531043273208,0.3181904430025668,0.5140984201024476,38.31405265263356,1,0,1,2,1.3641676289966367,0.03572675379324675,0.5371754422219827,2,0.5371754422219827,0.2429725488430471,0.3654418478846532,0.3915856032722998
0.5695846013734002,-1.9364048898860238,0.49243041226654155,1.228147912620059,-0.4090328734571674,0.2578753493542408,58.94457991099306,0,1,0,2,0.3074447181744814,0.29232981768553323,0.08390276635368987,1,0.29232981768553323,0.4345780657708948,0.2668796513702438,0.29854228285886136
0.5843930252334186,0.8309594358503124,-1.143388995579987,0.6424422045437373,-0.4166899489977331,0.3871577425394268,42.946612020898534,1,1,1,0,2.6550440207854975,0.7945981506546853,0.28126513408454856,1,0.7945981506546853,0.2243379650174751,0.5507345334165304,0.22492750156599445
