true_tau,constant_2sls,naive_linear_dml,dmliv,orthoiv,nonparam_dmliv
0.47471419325826036,0.3819090790292848,0.885671498365378,0.17764092668177822,0.8186378399250827,0.8349585814258783
-0.21700699721631608,0.3819090790292848,0.4485742484952968,-0.2668572483459378,0.05142590651798895,-0.43156388750410385
0.38540634708868526,0.3819090790292848,0.9525177896005784,1.0683285129953641,0.8074692416759035,0.20373493830789638
0.1656023447086302,0.3819090790292848,0.7279389366083329,0.2878103017623105,0.2173840510293245,0.030936335983883845
0.5817114163872127,0.3819090790292848,1.0478454028856163,0.8587888651428313,0.7398422353794238,0.6046647940331179
0.2417636597778695,0.3819090790292848,0.9477950962001757,-0.34611547221906885,-0.870310723905363,0.11826779313893242
0.3952207201903082,0.3819090790292848,0.9682051889682025,0.3718209217242434,0.1472659717676561,0.1721243171241292
0.28646994239328993,0.3819090790292848,0.8905603048550073,0.34768874535911526,0.18467996762688177,0.1153355131154336
0.6916554850175431,0.3819090790292848,1.4191719229177981,0.6925058093458138,0.8988655256297768,0.918402279812467
0.7508549929846412,0.3819090790292848,1.1020663505051012,0.415783464639807,0.43535120847039366,0.06936640841607475
0.5319215086228319,0.3819090790292848,1.122077300990278,0.4133170564034445,0.8836120174360644,0.5304826109593651
0.007991599386892312,0.3819090790292848,0.6211273364771521,-0.11686439716553743,-0.9335941009745647,-0.2434545527225179
0.8725552335364108,0.3819090790292848,1.6511908806106832,0.9207526299915523,1.3088224782849167,0.9554475930096242
0.44561764072610655,0.3819090790292848,1.1751240779977823,0.20140101961775303,0.39302785679911834,0.32726218317301764
-0.037922539681850956,0.3819090790292848,0.598911969987216,-0.04380509103695818,0.2488973846759685,0.31639373774515644
0.2753614855215701,0.3819090790292848,0.7302146588737336,0.24735725726854263,0.23443207478144723,0.32326653365202296
-0.04410861410358473,0.3819090790292848,0.5766130866422986,-0.02117287935925527,-0.338590860781563,0.04009832474854257
-0.4821942191932279,0.3819090790292848,0.14661590823732212,-0.5214131751092087,0.2052077118735376,0.11443751820558308
0.859081941661382,0.3819090790292848,1.3842046094540645,0.5407302332206017,0.6409161620410551,0.6875596280408592
-0.24300631672862247,0.3819090790292848,0.205687911207186,-0.4824830002181646,-0.6846238218075285,-0.4185082974698742
0.004847574779386774,0.3819090790292848,0.43526223097869143,-0.15287004268182824,-0.09170958337180646,-0.31250966110895445
0.3332838258136127,0.3819090790292848,0.9048201968361363,0.3235986156991434,0.4568521424475742,0.2981795105001212
0.5803037999549877,0.3819090790292848,1.0574798648485264,0.6714099039061525,0.6845115535148998,0.5239971527715849
0.586825135862204,0.3819090790292848,1.1156489807397103,0.8493944366211235,0.7056023380575038,0.34039447081745394
0.2826197903328622,0.3819090790292848,0.9799295581608854,0.10969222341508822,-0.5569597027765923,0.11564990907157452
0.06271486228308404,0.3819090790292848,0.5665743665583992,0.06733938946376727,0.01699932674684579,-0.1884768557887995
0.4834292831054837,0.3819090790292848,0.9447298074484677,0.5381774189167592,0.7720600152665773,0.12880994402158696
0.23525807416039052,0.3819090790292848,0.6137588515047454,0.5338536230155511,0.22845823736591864,0.7148463070870087
0.3053906932536223,0.3819090790292848,0.9335166960385417,0.2951104904384172,0.20164889970601774,0.17521372036467245
0.7023479765031403,0.3819090790292848,1.261431719917844,0.22906854451241876,0.33441107028489725,0.5124771978093926
0.43458374774458275,0.3819090790292848,1.0047940635016288,0.3777323784098692,0.4505955782436466,0.07539465071569508
0.8463023634679243,0.3819090790292848,1.5156659431460588,0.8144673834441141,0.8474211898924757,1.0374807660176435
0.6739950640556328,0.3819090790292848,1.127884499774098,0.7206424037989793,0.9681506250674163,0.8605192337294462
0.5702588983764236,0.3819090790292848,1.0661403265602805,0.5514872176512419,0.7246691562353176,1.0352845590753892
0.8019040770344886,0.3819090790292848,1.4071220132193578,0.5206450400808769,0.5130789337505508,0.7164618768835985
0.5395777763616492,0.3819090790292848,1.101480056616075,0.9644997190382845,0.7429010114114831,0.7384225657715929
0.6874966783632499,0.3819090790292848,1.104233472658927,0.8350892943499659,0.6830042050423017,0.41321055750865354
-0.3578542267892281,0.3819090790292848,0.1804521822213685,-0.6234542247310633,-0.13897162630531734,-0.550191607735131
0.7286204447366512,0.3819090790292848,1.235447222300814,0.465937036182797,0.3734221893270284,0.43229940908220027
0.12600494744921564,0.3819090790292848,0.5947601469504817,0.2879307850140077,0.04902455188663146,0.24871237818455386
0.7296108936389433,0.3819090790292848,1.2273644525228997,0.4924017367824587,0.46874136608094297,0.634784579148821
0.475170699880846,0.3819090790292848,0.9956661664790512,0.4966037600196722,0.5053221188764465,0.5834112740693116
0.5705017674240921,0.3819090790292848,1.318810307723998,0.7230938578113767,-0.0438184571351341,0.7957064177987028
0.06791246658250569,0.3819090790292848,0.5261667005167228,0.09179256245987633,-0.26488178300685794,-0.22050724978955982
0.535941406154456,0.3819090790292848,1.207870747034133,0.5738047777370677,0.7550463800147829,0.34804557671370756
-0.04974433464065049,0.3819090790292848,0.5273228344600749,-0.0032523307842546867,0.004468195229683891,0.054803819787924715
0.23594374487441155,0.3819090790292848,0.7990052593585898,0.3260847221985373,0.19819483079856026,0.38082744245753125
0.3305374265403934,0.3819090790292848,0.7506436418403433,0.37573225797458476,0.38667531014064604,0.5085373207197659
0.40041366358591496,0.3819090790292848,0.9500566640396129,0.30989543137224285,0.19334130093308755,0.2127066553904143
0.8424370947965032,0.3819090790292848,1.322662142332108,0.7872776198149147,0.8969769789483184,0.39019882445770604
0.9025378782302749,0.3819090790292848,1.6864012889505067,1.086182135432276,1.3354264691329707,0.9539996994330032
0.7142177661949703,0.3819090790292848,1.3202654041517117,0.10545161244128387,0.2763954017357122,0.05306974936522284
0.8300462248582847,0.3819090790292848,1.4973319887880376,0.9219588756520835,1.2124727099672403,0.8333786575662077
1.2862527647669268,0.3819090790292848,1.750013960540735,1.2000863920781097,1.5525621734408421,1.038546072876227
0.5477834101033954,0.3819090790292848,1.2808279243888143,0.13662254372506633,0.11226586658027671,0.4783413809122572
0.18804330060198632,0.3819090790292848,0.8365897939542689,0.4420815925646519,0.46595942861134637,0.23246791751185442
0.6551315624646928,0.3819090790292848,1.2553090621250016,0.46961388572632434,0.18296979742917507,0.8612778888412652
0.9970778669302458,0.3819090790292848,1.417042855350208,0.4316693084804838,0.7424258526821905,0.8983351388024738
0.05543223637693431,0.3819090790292848,0.7194788344968223,-0.21387421862784411,-1.1828657241516176,0.10304585580786184
1.1196549528972717,0.3819090790292848,1.7191923115183014,0.8081971901155205,1.1785361952524696,0.740531056098797
-0.391270661986675,0.3819090790292848,0.1092341596194153,-0.3672891803273399,-0.41807448176798356,-0.037598872709215324
0.4157526501706826,0.3819090790292848,0.9041964839443379,0.5005017752841971,0.4395347728334313,0.41364627079244626
0.3985295568943651,0.3819090790292848,1.2800028703945843,0.06990261798593578,-0.20180167920498304,0.14920112161474722
0.9388840706170973,0.3819090790292848,1.6137650644931791,0.187424803707118,0.6249486199470624,0.263161451184933
0.3669910456857754,0.3819090790292848,1.0315822657622302,0.505411168537716,0.2010792970703389,0.8686747020273476
0.1433976317380011,0.3819090790292848,0.6526525287128299,0.18614445922620404,-0.13698740410313026,-0.33462172678105995
0.645232757708158,0.3819090790292848,1.2641496392234561,0.8658749738878556,0.8259679402966327,0.865058588292657
0.896777627550656,0.3819090790292848,1.3801765324386426,1.1407366491142312,1.4544052213117489,0.7810664464165266
0.10472384088117027,0.3819090790292848,0.7226532792304252,0.06381498562698584,0.16952322438590495,0.2776542390469773
0.909094022132909,0.3819090790292848,1.4303402045061002,1.0881244638632237,0.9738344564165278,1.42027408329063
0.5972542523173807,0.3819090790292848,1.4152119233348255,1.353693714798139,1.0350009825960615,1.017091258657559
0.7664952832037756,0.3819090790292848,1.3908226846197995,0.5573311039588995,0.951771161098856,0.6400825413785547
0.5313195443518101,0.3819090790292848,1.0944531492328502,0.9911004047899794,0.8724266258986972,0.34526543968942397
-0.10415215752326328,0.3819090790292848,0.4860495803396565,0.01790209137375154,-0.34581091640356143,-0.35103444705998155
0.4224826998344946,0.3819090790292848,0.8526602340357764,0.6134890774901973,0.501935664177557,0.03381082534010865
-0.21613809014725616,0.3819090790292848,0.2401626087072104,-0.38529716383974266,-0.34180664759456286,-0.4894939478060831
0.3877674992721535,0.3819090790292848,1.0201406297145708,0.14680553466662633,-0.7443746976039812,0.2801936751422233
0.45400364659948467,0.3819090790292848,1.0534554693745062,0.5340639925235331,0.5590241425672142,0.31766935494250914
-0.29842027872717825,0.3819090790292848,0.07655343182450236,-0.45311630677835857,-0.36409973588199185,-0.36769496451514183
1.2868002731846313,0.3819090790292848,1.7193286923896531,0.9663075076866741,1.5185347546671757,0.888629251490222
1.0898971044094425,0.3819090790292848,1.7410116049721154,0.39330487901163136,0.8358232884621195,0.4446478825922273
0.39579771605207237,0.3819090790292848,0.9568725296582288,0.3165249997729111,0.29011057324331035,0.36480345412613757
0.5329999360569598,0.3819090790292848,0.9417803087863228,0.43971955562988346,0.7121062169665082,0.4762957686435164
-0.18187722640355686,0.3819090790292848,0.43330165097130896,-0.24520819096390734,0.008213599478726352,-0.17696742871635507
-0.10143200937078313,0.3819090790292848,0.17404552234504933,-0.008106230437698647,0.06578407173746126,-0.18486784034050385
0.8599809246475925,0.3819090790292848,1.5754382531569653,0.8447368723503379,0.6581798696484782,0.8759750764870764
0.22958119758483642,0.3819090790292848,0.7058357012800033,0.24491339994470923,0.2063112785615649,1.0057923892746827
0.44152826371807774,0.3819090790292848,0.9770253485651776,0.478010083203435,0.6385145881281215,0.5621440284136778
0.7000275069514035,0.3819090790292848,1.2082523660211923,0.5698409513574445,0.663527344871973,0.9137357600667028
-0.03657481339861797,0.3819090790292848,0.5247878046406406,-0.06863054482478381,-0.045949823491544306,0.1430969729257775
1.0285566645466147,0.3819090790292848,1.6043183924656197,1.0007754166015714,1.1319400819591472,0.9877260512846061
-0.10665868561979452,0.3819090790292848,0.4072348962853274,-0.03488239774276025,-0.07334791808348928,-0.2756134135472067
0.312680969220859,0.3819090790292848,0.6998695302399762,-0.14954008336391889,0.9570540912604566,0.12373859877066153
0.7840711424760592,0.3819090790292848,1.2679537121357947,0.9121763201239086,1.1581276733345658,0.8306340301989853
0.49831633682158294,0.3819090790292848,0.9676281828626524,0.619273393969512,0.6822549998295063,0.20104867295426246
1.2321509723313355,0.3819090790292848,1.6641687767336237,0.8324836736113517,0.9575520855928037,0.3674253205763235
-0.04533451753059178,0.3819090790292848,0.612231858764684,-0.23346167600053314,0.27314054656183684,-0.1048470375006755
0.38850852668246316,0.3819090790292848,0.9806252059489243,0.6259953269845908,-0.11201571623187623,0.36445894571989296
0.39577201486876823,0.3819090790292848,1.0219392126549887,0.26703504407542755,0.11891955100967344,0.11136175698639668
1.0955537002635265,0.3819090790292848,1.6403481070080428,1.0340539359756884,0.7022858791911037,1.5684568322329209
0.4384873418955601,0.3819090790292848,1.0881752356671561,0.6457505454258499,0.4174280137810339,1.1802693208484405
-0.16433071173744876,0.3819090790292848,0.3825176058641182,-0.11237540311524968,-0.7717445115200353,-0.11760005361514274
0.22099254317307654,0.3819090790292848,0.7699228982822148,0.353182648158743,0.17205342493246212,0.011872801229313524
0.2593460041876771,0.3819090790292848,0.8591243592468542,0.40142273234999504,0.19915824844323127,0.27771704567931427
0.17591201426045489,0.3819090790292848,0.7469878630090405,0.14278579350861997,-0.16327574319892335,0.2256916146877519
0.9788283235288617,0.3819090790292848,1.4534025227374765,1.0617249738545678,1.2611631245306665,0.11136219583640598
0.4866694762272382,0.3819090790292848,0.9564952090324879,0.4110875242830272,1.2318012005000853,0.7614139147550176
0.265055811473192,0.3819090790292848,0.736907681324689,0.2881169415236171,0.17917952162873485,0.25951065849989613
0.3924298140947333,0.3819090790292848,0.8749427664223575,0.24970792754477755,0.395116665871992,-0.03648351241871352
0.9879278374924505,0.3819090790292848,1.3762166216307845,0.21134654375531758,0.5163171561900732,0.953941014990227
0.18354624168056557,0.3819090790292848,0.703862958427914,0.015790915619016133,0.15629315708396574,0.3791432888679458
0.6321435595088557,0.3819090790292848,1.2346454902215682,0.6103190306883808,0.36643493679956585,0.24333549702826887
0.7423023016674327,0.3819090790292848,1.2805953342268723,0.7430231013246658,0.8042406052158579,0.360852511965779
0.12850178408710816,0.3819090790292848,0.6430821256960144,0.11154161250864275,0.03119014278601484,0.31741192377415717
0.3598452351277629,0.3819090790292848,0.9138012278562677,0.569634739600993,0.3809206744437823,0.1410658482366898
-0.32279927749242754,0.3819090790292848,0.4800629059272534,-0.022350358708311785,-0.37593552865023605,-0.19852246507065713
0.4685330872186535,0.3819090790292848,0.921651908986067,0.5809513913385791,0.712906306261329,0.5315748652534521
0.4204040274271794,0.3819090790292848,1.0535753144939426,0.5279359276434127,0.6044895485552049,0.47087294870836793
0.6258540637713429,0.3819090790292848,0.989055994717109,0.5984593707250656,0.6644621767896922,0.8396595754922259
0.24115418852428785,0.3819090790292848,0.8107504427348237,0.2979417174558128,0.22926313134754855,0.3314310362870332
-0.19897348535355178,0.3819090790292848,0.2403946439637904,-0.23914422016210202,-0.17239066459761354,-0.6039083195379945
0.022599758787166108,0.3819090790292848,0.6479448425979946,-0.31182053666848597,-0.5405204410378948,0.2487583829248699
0.5359637268703757,0.3819090790292848,1.0197632423024123,0.572621688949085,0.5192380113807248,0.6952406014522607
0.12597045638683985,0.3819090790292848,0.7173073078621897,-0.017463058808985965,-0.4317739795310641,0.13164996057357853
0.5317756658615459,0.3819090790292848,1.0086654138071707,0.6853397959464486,0.7475318151283148,0.7949147312912952
1.1758826553691126,0.3819090790292848,1.8065279864511665,1.2173381490719049,1.240568955024111,1.2493568074700951
0.26168947046471036,0.3819090790292848,1.0577883119327363,0.3220841645187221,0.19595467248210396,0.5055838770008592
0.42745638705303574,0.3819090790292848,0.9078296895751737,0.48053754708753393,0.587299204314258,0.6080824216566573
0.9281896974796645,0.3819090790292848,1.53988048751595,1.0673971744146573,0.9258930121252984,0.37456430081816566
0.07047560714227213,0.3819090790292848,0.554692574564075,0.008652658438312422,-0.09519840120430129,0.03728404284440251
0.6987245464262828,0.3819090790292848,1.1662232704993516,0.4823350719440461,0.8877516757558257,0.5492904569962586
-0.12935378712567785,0.3819090790292848,0.48404368090058225,-0.008475753354746485,0.049927314914899656,0.1735288296699821
0.3983482711021154,0.3819090790292848,0.819755987374621,0.43183253177701947,0.4254065169482407,0.8137725741686885
0.22218468558045482,0.3819090790292848,0.7664672940674386,0.3211117853752403,0.2121445945033662,0.00891527442304452
0.3516261862416179,0.3819090790292848,1.0773246808214005,0.48134736523272303,0.5051313518765355,0.7923369239548903
0.14443136262894118,0.3819090790292848,0.6601693054739405,0.2715117278989567,-0.026803859536827845,0.5114144535113471
1.4029733885293214,0.3819090790292848,1.9169302321220987,1.5609295232187068,2.004486055515457,1.3849908384793599
0.2478831594228404,0.3819090790292848,0.618940788518169,0.511091245655433,0.28961296878701304,0.6252875674844449
0.46830609737028206,0.3819090790292848,0.9314721328105896,0.6786923549432706,0.9668042009915129,0.4763726005387417
1.0943521466896307,0.3819090790292848,1.6850040910446902,1.047984784471224,1.3963520746713645,1.1307930146518432
0.5587395094498303,0.3819090790292848,1.0658573132189557,0.8219751011066789,0.7709816636607129,1.0682494546898391
0.48885961611874884,0.3819090790292848,0.9304346761921837,0.6122589442058906,0.6631785144903226,0.05799906322850707
0.5326689216821492,0.3819090790292848,1.5133152783455608,1.1463524229952404,1.1355933183149851,1.0595489291254927
0.5945648831292858,0.3819090790292848,1.1180116081331248,0.8633993660467499,0.8557111231181077,1.029201941074559
-0.24576447566206214,0.3819090790292848,0.1788016391598543,-0.014519020348159994,-0.2614778289193448,-0.3955060255079515
0.175632557086523,0.3819090790292848,0.8781440037119148,0.13153263897019907,0.23440017251422574,0.019659093250376042
0.66458595863014,0.3819090790292848,1.1633601631891242,0.8368946875421064,0.9446688984279666,1.1756922533954768
0.20473378208722615,0.3819090790292848,0.6007703277539624,0.2982050453432301,0.4360663469964544,0.6533809849124587
0.6613423259899608,0.3819090790292848,1.0969264798258682,0.8365711902039275,0.7619275773879206,0.8668732914000337
0.7269776547921527,0.3819090790292848,1.3423609040035576,0.5982229246410384,1.0819457018067224,0.32021544003976427
0.30231937849687684,0.3819090790292848,0.889881104082441,0.4506706294271502,0.469634772122776,0.17652822878728958
0.2895392192416329,0.3819090790292848,0.7265030339619449,0.38007954515365894,0.37597246468804013,0.48316096482976123
0.35839741639503997,0.3819090790292848,0.8378233120899473,0.42802179006630636,0.3297589479017737,0.2916982110453348
0.12916338998328325,0.3819090790292848,0.6351678274193207,0.13484368021359244,-0.06387639600180933,-0.026554757718302336
0.11267418011989068,0.3819090790292848,0.7089412442971177,-0.009137563366742762,-0.3154442664016798,0.43815509577992207
0.9317929447591475,0.3819090790292848,1.1912973517341987,0.45666764795873327,0.6272477641144363,0.9641260153168865
0.27378138666481766,0.3819090790292848,0.8539573234330081,0.34425941671886656,0.12934686417083874,0.0683911487757428
0.6487693597890595,0.3819090790292848,1.2495959011436835,0.06193919828874783,0.2794262463018349,0.17080135437317653
0.740803361710682,0.3819090790292848,1.257968925312872,0.4087403595701382,0.4860937234873308,0.7855200530605579
0.6842688313744539,0.3819090790292848,1.290003865933758,0.7685281169124054,0.7043825527576253,1.1356448289812078
0.3580210507674173,0.3819090790292848,0.9018159328072335,0.5211365440523935,0.4624296921406808,0.19542644785664692
-0.5819442423078007,0.3819090790292848,-0.15951609888393958,-0.717608427403629,-0.7755068974247925,-0.656587064057605
0.2085285935538213,0.3819090790292848,0.703900412009641,0.4837309184095503,0.3232451612273486,0.5658619067504761
0.26803390406396843,0.3819090790292848,0.812498127117751,0.020388367713550903,0.3650497774362602,-0.319296730553303
0.5703304948666326,0.3819090790292848,1.0387371185565908,0.6799004917753,0.7175649246644182,0.6943485658894474
0.11061578348194644,0.3819090790292848,0.6864976426487501,0.14509566804836793,0.02776600176286026,-0.3078649928155186
0.03508510062700498,0.3819090790292848,0.6705428518751831,0.2608210186313519,0.2329182481312665,0.1407148524486155
1.0433063525592359,0.3819090790292848,1.4905012239794786,1.3158963496996225,1.5370770567088599,1.6128698901062866
-0.008789438035167067,0.3819090790292848,0.6769628318579876,0.07955038907310175,0.10165771791426403,0.1403670480115369
0.021736191922243436,0.3819090790292848,0.8620436690889951,-0.16159984342341355,-0.02715094689838582,0.5964487125938074
0.3878317355467197,0.3819090790292848,0.9585921823979714,0.22727456948407299,-0.29663896350388974,0.15147324797007342
0.42291900360643786,0.3819090790292848,1.0361072899537345,0.3963469701426733,0.294500992858316,0.3418847175195049
-0.17358820949262344,0.3819090790292848,0.23841166099736222,-0.21546760523652364,-0.22102843482046952,-0.0403702132116399
-0.043186598428368264,0.3819090790292848,0.5215620795608358,-0.045222355335928666,-0.13324146054284214,0.18939067174764143
0.7222920929080348,0.3819090790292848,1.1384113914978466,0.5464175835085698,1.0404475836564462,0.82147132575523
0.6949809892721696,0.3819090790292848,1.2649368356378843,0.7677182542537775,0.8788588288242849,0.8165761281719034
1.0758154382244827,0.3819090790292848,1.836101626604835,0.956592281831192,1.320035124088589,1.0316851760575112
0.227174144137724,0.3819090790292848,0.7101898951909129,0.32604997672051217,0.02550819846809005,0.5275085421183461
-0.12787104272887315,0.3819090790292848,0.416993053001727,-0.05574166635737521,-0.015371189485563042,0.020082379188212006
0.23527277610334957,0.3819090790292848,0.9802025616101241,0.3177076387014959,0.226847940404435,1.2475658279845105
0.570177842134531,0.3819090790292848,1.1560364051770833,0.6327673017106866,0.5083704320652636,0.22065385895649722
-0.0532742968069843,0.3819090790292848,0.4812548262568904,-0.0410001074104831,-0.11380607568309142,-0.3779753255370392
1.0942160747585394,0.3819090790292848,1.626521439946103,0.8659085985370636,0.9008879226297744,1.2209008692865133
0.31448326660587944,0.3819090790292848,0.8802288054500387,0.29747341553229023,0.4696336668535229,-0.15544821950216461
-0.15329603011500964,0.3819090790292848,0.4365861588427509,-0.10412538120758835,-0.34991238323027085,-0.078802514929044
0.6104147876535365,0.3819090790292848,1.1473820982584682,0.991095447048489,0.8444303033926316,1.3139994671693684
0.47729224007475063,0.3819090790292848,1.027789265979625,0.692052693819971,0.65592596011601,1.011350158312734
0.320316605310463,0.3819090790292848,0.7352344403227304,0.3906070571375063,0.2732815022764645,1.1654520347886763
-0.03643428442351458,0.3819090790292848,0.34734853902610063,-0.10598262855978546,-0.5247170360026594,-0.5250991968236275
0.723718718570507,0.3819090790292848,1.2368764376957007,0.999009904715198,1.0715499408516551,0.8497539815944389
0.08685308736768999,0.3819090790292848,0.7614280617050215,-0.005584337523617533,-0.42689383743222065,0.069086969927797
-0.2091726236215674,0.3819090790292848,0.40143648870248416,-0.21027467532260635,-0.09432079005263039,-0.10476625778347226
0.7706934383236514,0.3819090790292848,1.1080072004132797,0.8058304542467217,1.368968775868611,0.8680280045798109
0.6179697437695122,0.3819090790292848,1.1647029612421593,0.8057816829767804,0.865116286070839,1.1018350046083274
0.47785542398591296,0.3819090790292848,1.0343424828544547,0.5034173718833188,0.35345723563718656,0.46070665779946035
0.48720945101396795,0.3819090790292848,1.1035460079301522,0.6048141418249185,0.5637154275187802,0.5604767804845114
0.10897787418923477,0.3819090790292848,0.7363030803197415,0.016903892364263706,-0.386571641223022,0.5213458095480241
0.4966485303235275,0.3819090790292848,1.1349129176455262,0.6931712048908605,0.8683167668374896,0.21353659549076887
0.3278772840741955,0.3819090790292848,0.7964054321097744,0.414437722561992,0.3659307769433116,0.2394080205260821
-0.7065232042461852,0.3819090790292848,-0.24524104573274186,-1.002111356925895,-0.9812063800285348,-0.4531185162441733
-0.050337817850437214,0.3819090790292848,0.44890583774666903,-0.13903003790241208,0.03277047491252871,0.4369327297336057
0.13737115543238784,0.3819090790292848,0.7294955192844208,-0.08450377811233678,-0.20230746089325335,-0.5173767513948853
0.9339490218488337,0.3819090790292848,1.6161923077076925,1.1329191367546212,0.8850606801058056,1.2325500928012827
-0.18703876387916413,0.3819090790292848,0.185935889676773,-0.3419383275175981,-0.6799966001028991,-0.5163718864998798
0.21475846101879242,0.3819090790292848,0.6045530739462404,0.3581215433636894,0.14168729873988328,0.4981014756221065
0.6372197173041306,0.3819090790292848,1.404205089937987,0.943226479906746,1.014732911802179,0.4737678817741092
0.021155638174189847,0.3819090790292848,0.6204361988189679,0.025105580640610525,-0.04914046236500802,-0.22613286909533342
-0.2702131590196697,0.3819090790292848,0.1301762655014207,-0.25471996805801833,-0.17682110030335962,0.1236032692869999
-0.042804500604401864,0.3819090790292848,0.36651291783747353,0.04190762503366974,-0.052163809801416106,-0.20605069965291137
-0.29551244943469307,0.3819090790292848,0.3943429017513693,-0.3270666330753649,-0.11626660019473656,-0.004249552213725104
0.9637633446383215,0.3819090790292848,1.7361840668944128,1.1227077966810504,1.4133134634072562,0.7176898466681824
