need,intent,latent_demand,match,engagement,renewal,support
0.14692025243463327,1.1496686241474179,0.7575433479375892,0.9858175151139911,2.1373168739336,1.3840858838379069,1.3160648833688524
0.0373432257712041,-1.4318536789130238,-1.4021921269064932,-1.2006548722065442,-1.2019878617239885,-0.619293064064519,-0.5515150563733989
0.4752505966546853,1.5628482324630077,1.0635897261749399,1.5873636818651138,2.281262351171482,2.0058962746101434,-0.5752413731817873
0.1384813144253899,0.0012708324166470877,-0.08020811572502093,-0.313148883750629,-0.7219814323600334,-1.1031218636057567,-0.22834185154999587
-0.7675669037519424,0.4576594573919931,2.1397102017679823,0.8052251558474819,0.35846553363312716,0.8953712480420126,-0.3641072354081099
1.8538705904617,-0.5881726912753494,-1.5008834215730307,-1.1695583349386374,-0.3138334644482739,-0.4322488437813886,-0.5114580583808503
0.8942679798016967,-0.01633320110358207,0.6329030550963524,0.37904101142125857,0.592460103355184,0.4774974558496758,-0.4246173908939449
0.38823433673674784,0.843354218541962,-1.7018974160273552,0.4026034466469944,1.0837238226429238,0.3408483764367998,0.22665211481927147
-0.8266315303127525,0.8366452779333106,-0.45605457747827216,-0.2564272778302123,0.6911645828278297,-0.03994717632492512,-0.0018589445487957026
-1.1196580913164063,0.6078654310790921,1.8048283616232186,0.08688738387875902,1.1113506152267356,1.074027559803398,-0.33319326494884993
0.9299098477629252,-0.2620416914088559,-0.7572999293831527,0.14377205980274524,0.6034306373425553,-0.47105735840939905,-1.4740402303387472
0.3064150359489773,-0.3108497464530302,-0.25624447045897264,0.07759599613324727,-0.7226373999840341,-1.0530030275804174,-1.900567218560794
0.5207728552117619,1.9706059929638793,-0.22695515872588037,0.8551481682424042,-0.08097775367884077,0.4016213338956556,1.4060711787979172
-1.0432896281635788,-0.2698217999470555,1.530129584199343,-0.18250622901296967,-0.7913707790636999,0.4121048706059164,-1.4109371005051317
0.04286996344358505,-0.9074902070390567,-0.8746213777821059,-0.18651658090876144,0.5732971715676248,-0.7692565143667442,-0.1260424707192651
-1.2257228128282807,-0.010638730488761735,0.7745840859294836,-0.6027424333952905,-0.7451968214882279,0.8474306457513421,-2.0297676027353035
-0.42715871089409074,0.04710267369209202,-0.2604403557854447,0.2817537515532896,-0.22992333471048654,0.9433189727637451,0.7020894041146031
-0.05442290444996138,0.3255312815707045,0.0984501899143603,0.8676665691973179,0.023622104812870276,0.15151640934881114,1.707228040585744
1.3828372256441808,0.10830383502888341,0.478906100864389,0.45337309933667413,1.4195355674100176,0.7620867510539971,1.94789349833113
-0.7417813901182655,-0.994885908637524,1.1015042901954604,-1.1497075535190497,-0.6623581303060061,0.27885511123681567,-1.550551732184638
-1.1314599819655704,-0.49765485623342315,0.11142005406682759,-0.6358168059042343,0.7460614520583679,-0.0783850961105316,0.39427942124889964
0.5597332625385694,-0.9979016350003745,0.06413144633694545,-0.05450998334905605,-0.20188027851545923,-1.5846699565302726,-1.4907381508425288
0.7401391077151536,0.12263554783315367,-0.18992283445335587,0.28475672646508543,1.0126460976650042,0.10057915838621764,0.17781753166747905
-1.5133189792011308,-1.2005715568211226,0.9640531024869994,-1.2938215967697884,-0.49135637182916164,-0.08779887964438493,-1.2901260664190148
0.5927995431383538,0.8329851962917709,-1.5360482864307459,-0.10746807749652457,-0.7644672700383641,-0.2144046556851577,-0.8422145770197377
1.1148826420151012,1.5285950915621893,2.412689750411146,2.6485655779421062,2.5847522741003925,2.166814935009226,1.0815417683986388
-0.327640600094227,0.9607773621989191,1.6328254685431085,0.8325332981347956,1.08463189365732,0.9997112344553033,-0.05966771802575639
0.18233828195451127,1.4800639931378075,-1.826955044315899,-0.1389545570413244,0.7264770909291809,1.5943099373210268,0.6336836739233482
0.8383196464429602,0.605104569880884,-0.4593655283162636,0.9406233593953397,0.04835102622660083,-0.6447284643393113,-0.6485984222153064
0.6922648839540114,-0.5932048405258847,1.0743354036399344,0.5758095286869378,-0.529120304456615,0.41192116683025787,-0.3693767589751235
-0.09772656008070746,1.7200053361348515,-1.8415494033275086,-0.6290172974665752,-0.22865070289847714,0.021440367199025978,0.4280450033588416
-0.2797547696405914,-0.3754699808489158,-0.3897881660126107,-0.38593797218195236,-0.6132226996638565,-1.2690989392132896,-0.7563324348887099
0.2595133776103079,0.6766613096444902,0.1408710822155069,-0.2587668995668138,-0.6337878740295564,-0.4163860608355923,-0.5391897817509274
0.5373155403037954,0.47402964505666806,-1.2192294989863626,-0.5913601190747093,-0.9013366665969509,-0.6812320497684471,0.8027922047051966
-0.25404456465497466,0.22985274604902167,0.42951812824689334,0.4199085237635703,1.243822063947506,0.6309914914427927,1.3622519676707847
-0.7695747417344128,-0.11992333227013147,0.2513296022982069,-0.0587112901903766,0.5498581581563217,0.8203116581370885,0.11512988788236471
0.5928362943369652,0.8488108670420236,0.21469605772076286,0.46699102611989796,0.2198800816336222,-0.043743417232254146,0.9453957213435547
0.7761028315306564,-1.185467043840454,-0.9950664059073911,-1.522321280586523,-1.5046652930735445,-1.171960089829923,0.6823455958024192
0.952751014391443,-0.6708123796688146,-1.1186029464780538,0.1945453706802439,0.22552962574478755,-1.100960363239569,0.5840849377272219
-0.42183384399140994,-2.2308925295129787,-1.3796231499580072,-1.799196936941413,-1.4945835581706464,-2.1373515672980656,-1.402855649809132
1.5413682633619479,-0.3504542688258746,-0.3318095859952878,0.53611970623859,0.9891995112263596,-0.2939928121420312,-0.5749044148423129
2.3282719364309576,0.8460568172670015,0.7184460755750197,1.9459067037397226,2.1432811351626366,0.23125129319736779,1.2453121303879742
-0.7809682829910014,-0.38179802016035863,0.9935278032101585,0.13699358218143498,0.6688819774075854,0.5034067931876506,1.0836638484633603
0.27765889554930073,-2.159637024594274,-0.45231417415055,-1.9579988938271167,-0.5872977008432612,-0.9192830781627389,-2.3533613614753497
0.571606101738708,-0.7177529018461863,-0.6733455150825963,-1.1037656709848032,-0.6220442005617727,-1.0699541044557335,-0.6065223597004313
-2.0161633147476152,1.115293264829835,-0.6065493299988374,-1.0548302952404547,-0.956923174934655,-0.2589112731785855,-1.05357183718546
-0.42384331348471,-0.400566767451844,-1.925734278997228,-2.1025431609150376,-2.2321600980308767,-2.264351244445836,-1.0245162239176249
-1.2480221967387675,1.5048844698428232,-0.5665452178234385,-0.01587407352860154,-0.012304828696455451,1.0658798715981757,0.04250002059971966
-0.5665078043645697,-0.3582358830708893,-0.9678677949898786,-1.70826617076,-0.9742058504435823,-1.3060631029661898,1.1116112935272868
-1.3877858191600239,0.5777542276311888,1.360151426896062,1.0798976866933092,0.8569975350961657,2.081252275177434,-0.05601047055319691
-0.6007276069693706,-0.5972291069238147,-0.39501347172597207,-1.0461656487188573,-1.7826405918424386,-1.3661706451846878,-1.482205531192616
-0.23847460952735428,-3.330864491347725,-0.6293341974870054,-2.3729401248182165,-2.066027203840333,-2.900840043797241,-0.12308755708860979
-0.4253834542423024,-1.0403915896484945,-0.8171473300677472,-1.161601570984083,-0.7859734133966827,-1.198486454235801,0.05861437525838571
1.0681605057161838,0.7687995541181442,0.06567757249711144,1.1164453430904284,1.1628467332961816,0.7852312535051645,1.8732758989293832
-0.22788778312629152,-1.6577413454542393,1.0244973117760403,-0.9460204199682488,-1.981584861480808,-1.1928788245884838,-0.5938315371096181
0.5712805388253113,-1.1312676991445987,0.5888789477782894,0.5362826790757688,1.2052191128430123,0.22882276373345284,-0.8363593415621258
0.38362853886594855,0.7246587596517812,-0.5318173062748273,0.2623523411587426,0.9630028727154462,0.5474040682234285,0.16520410577569355
-0.18102174070469604,0.0740121744518216,1.9249340378278643,1.377744334043975,-0.02626432210564637,0.3302781529321716,1.7155925694995289
-0.2193247994802071,-1.3257585689189937,-0.5117827114075938,-1.189532205484213,-0.6234737922619323,-0.7118713044302853,-0.07014407705969422
0.7741409458882953,-0.061115120892628556,1.2692731851222132,0.7327927610323369,0.9642890256390663,0.4352174972241126,1.1270375047514076
0.6342632508082781,-0.04495571366087544,-2.2572565125196453,-0.9310706730685069,-1.6253243518056477,-1.0067451200466622,-2.095550299332419
1.1330212718390775,1.7523446296350458,0.8073127492840045,1.6527331901134208,0.9456415178454333,0.766353366162358,-0.655721626724879
-0.8361889716710542,-0.16931766403078943,0.27931060108269484,0.20207249558176016,-0.1877083499677275,-0.3808659950153069,-0.9198828359358319
0.370638359784511,1.7063929607484076,0.5700758988515476,2.259699027286651,1.7535826996092927,1.1711305882499823,1.1113406174904303
-0.13726991838323957,-0.07775290712585303,0.6521039954348299,0.587244237459987,-0.18561666347355996,0.30713991778822347,1.1076476343869657
0.08323617929100721,-1.0807658328472984,-0.3831193679766596,-0.8415173774040993,-0.02043568303530071,-0.5193741480249408,-0.4789957214935035
0.735116893612104,0.9815528093890127,-1.1534640001238796,0.8700573146779015,0.476165396888229,0.037603695149566824,-0.10285408373681658
1.5961904656247674,-0.8692534922510115,-0.810064158360942,0.8278786242907606,1.2296553783871165,-1.3203952448370715,1.7171594469302622
-1.4875164792912614,-0.5170535671278956,0.9081539330744912,-0.4644902907767543,-0.687645136604694,0.8062735647594926,0.7539399303176174
-0.8237702789961555,1.0631945848369548,1.8978507264779472,1.296660112092069,1.7984298655572684,1.5721641030320073,-1.1083752498255006
0.980783411540037,-1.3223983374805732,1.39266145114417,1.129161848279118,1.083878746661964,1.1680139307464632,1.5689403398295605
0.40873644309503765,-0.7410392233533682,1.5831505878835483,0.9126829120745658,1.0874413398403842,0.37274668222479646,1.780532948631343
1.6219354151416698,-1.3546677934907927,-0.24527800282867754,0.16417735323708968,0.6422475306927213,-1.1928252780530846,1.2964034415923191
0.8913113890902848,0.6865684020113039,-1.0985381166004522,0.4670492727931868,0.09739910841690695,-0.04930843233742362,0.18569819921860983
0.1964469345394495,-1.6203030791792652,-0.8897791259281546,-1.9160289220854847,-1.1337403478996535,-2.3182291674536266,-0.5084598508423038
0.553172260658106,-0.21409193265386725,1.7701892263209376,0.7323386074427856,0.8574020821929491,1.807129262513213,-0.4018687339585507
2.105486541898364,0.5818320294893425,1.8614463905749254,2.9509730966961607,2.334313543758454,1.6367719476166496,0.6443814243142365
-0.39630122183281885,-0.07935549268942751,-0.3472540788265661,-0.2132008949043705,-0.5508972438824484,-0.8858504245612553,-2.0523927881433615
0.049587500075190694,0.019291711605137166,0.5453839338263842,-0.20553548045521938,0.5741833633933089,1.4120907893290195,-0.7933463104673308
-1.4124372481366492,0.1256719549831749,0.4172870294238056,-0.39882515774519023,0.09989687171013793,0.9027308287858878,0.04172727441282248
-0.37370318968254873,0.3953572813760979,1.5938839697801102,0.9291769552482531,0.3890793930593481,1.105479559046183,1.3204337204840826
0.22933191072121412,-0.886702931481239,-0.11130875575845657,-0.2035916859024969,0.20399996663553766,1.1867514365933627,0.45126516161218
-0.1963803080806925,-0.8514227301551591,-1.280643879635548,-0.949464451155706,-0.49925701676742346,-1.6580713605215118,1.3919056187386147
0.23947017739392096,-0.48403374439041036,-1.3028231731182176,-1.7595277322729272,-0.8586291223309193,-1.3324213374737495,-1.4185746667365648
-1.3314980480322138,-0.8452564548769563,-0.1058564703900325,-1.8085211701678414,-1.6235001407056089,-0.9188201916184031,-1.8395012098121908
-0.3143204751417147,-0.794892062273915,0.010468319672968456,-0.1334727051725845,0.8657250307381664,0.17827732035137947,1.002737363478225
-0.018211250449278158,-0.3456953834519222,0.3104424108740623,-0.4175027646708954,-1.8879031175349417,-1.1461558884226826,-1.9050837709093722
-0.008507862183823434,-1.1056880419532047,0.38624205544628337,-0.15504989386811446,-0.008961912064401358,-0.8575864815564613,-0.8060288303411343
1.494320373839724,1.365593253288481,-0.22689459434485373,1.226120856740689,1.116384739925367,0.4595521026756913,0.04619980801478638
-1.7479954168014171,0.6574567075739921,0.8141743060094344,-0.38702163509902876,-0.8285104381439589,1.0898252222876141,0.09920986587649301
0.9625414465055656,-0.6197335903948574,0.7194064453410206,-0.33581564480416864,0.10390537052003741,-0.42190683029937004,0.48513772892231294
0.6789691344687476,-0.701140800365214,-0.8385703391874397,0.119198626738306,-0.2111541878024703,-1.036601443801531,-0.5337815684488351
-1.8879945975624328,-0.837753282405002,-1.0006792684276071,-2.308317701519396,-1.9013125087514984,-1.5500249361730658,-0.8964116546171524
-1.0200141412564965,-0.571232352395433,1.4754117063550416,-0.13374628048207055,0.5156559750506448,1.1504710065812203,0.8863596690670176
0.4877575103113148,-1.6336796315558504,-1.7761900508260187,-1.7120410332344491,-1.5003564254752826,-2.3762682462928204,-0.0822313586855115
1.6602417946497385,-1.5322347701174668,0.40234588738592536,0.28260900034364916,-0.40815539748953494,-1.0815423979143766,1.3635656065257402
-0.816545330785959,-1.4635664055665127,-0.2774702035734159,-1.1494681107834044,-1.1622892577180564,-1.7216041055869646,-0.9164791869044265
-0.2500494838113899,-0.6701654767433256,-1.3235367041618384,-0.4735687940197667,-0.4714914962805339,-1.1673609407734808,0.6851966506947149
0.11005513479658052,-1.3631209627346392,-0.08752228522410187,-1.1550235027355178,-0.41055736051922437,-0.7394264967645476,-0.4824548747454114
-1.131450109274546,-0.9795240624019954,-0.47811812970653544,-1.2269194304800175,-0.9476970126764372,-1.1373884721519225,-1.597146397907532
0.3710342666743973,0.8649026575090554,-0.7498271943624343,0.5392029540779123,0.9646293884415595,1.315646743057016,0.02837689266856376
1.4193310514165736,-0.1111275697404872,-0.6296372793779662,0.9351116163642402,1.5562230166206248,0.671789800162726,0.8835772517585013
-0.4976313096392386,0.7579252809233763,0.8372491450109312,0.5162120423927774,1.053213008121968,0.7258409952207668,1.3866069428303402
-1.3050237263463087,-1.1900133429028568,0.32195244732573663,-1.4015815482397287,-0.9842390672468077,-0.8891472912176301,-0.2448749781596388
0.27396027909855336,1.0391042870220308,-0.3726068084138833,0.48754509226359316,-0.5043132998750128,-0.6713610687333934,-0.6958336653381941
-0.01022120781333477,0.7069459960065219,-0.9325387588898565,-0.14743453093473827,-0.04200558280612302,-0.43727334134175383,0.9322347160656579
-1.8395953668012295,0.06089566879955242,-0.9533472597647727,-1.5850130598902272,-1.283931952662063,-1.7236296044285269,-1.7024883836991838
1.062021522149518,0.10148704066663128,1.9454660392428302,1.219078479696421,0.12876174361363926,1.4148071186589881,0.02597442774915755
0.9716578921804263,1.0604418093234782,-1.5530842796636333,-0.1667981814548058,-0.18839340608933222,-1.2812631672367563,-0.5630808792954938
0.1977315679398031,0.7453650228578549,2.5319316473682245,1.433877969467206,1.0132379215552272,2.1086432176647834,0.38342484350780814
0.16597367448551245,-2.5727170018410845,1.34189017649829,0.27315941397090193,0.8323627637241565,0.5791721208433307,-0.47249421430677185
0.08978324618661854,-2.038236046095304,-0.48925626636045677,-1.7868017927001425,-1.5759528783845684,-1.010339199495219,-1.692243285532108
-0.06815045550973102,-1.144665470238375,1.5398156272250723,0.03214410632691232,0.7905959260267292,0.7058416864726925,-0.7180686503614591
0.2929351462096335,-0.7494361811990973,-2.0214885506780487,-1.131850938321419,-0.9833654789235138,-1.08840038793504,-0.007437649759326986
-1.1260665855974457,-0.06468069489250963,1.5684881953934522,0.5780094152843478,-0.41404022963522624,0.0882225972010014,-2.019199091186607
-0.16828326430329044,-1.4097699163235045,0.9420637634060012,-0.6958031965824906,-0.6070629464375158,-0.7860882070324772,-0.21116990213268688
-0.2680889942169914,3.107422571368638,-1.465619650873228,0.9068092049931762,-0.47959993323677974,1.261512559193656,0.11162886226186773
0.7385087190741811,1.0281441852360491,-0.4820508307526751,0.9173835815453713,0.7941382123347385,-0.79696124897462,1.1589692695390577
0.3275408297991278,1.6542747241491425,0.5068068547840844,1.8013129565722314,0.6199988620756508,1.0157114208947453,-0.2794627138363714
-0.09555610799703743,0.06926814610796979,-1.5766371111125812,-0.9517910091525841,-1.283957090425302,-1.2692893970281038,-0.5576908363297178
-0.09453209940762332,0.6590297676620541,-0.7559584993586521,0.2405292391385966,1.2612508291275668,-0.22810243591133791,0.5591068731987539
1.5839301313292808,0.47468072469926315,0.8381338124436323,1.1428083295987517,0.8294742827729035,1.8378480497690308,0.16845776350232766
0.41686219427078286,-0.4821709135504068,0.6225043267194023,-0.24431772142695546,-0.39108185600709267,0.13081891883281682,0.7700281388628208
-0.001984351069892335,1.3450984110590005,0.19283791227660785,1.8770873794303906,1.5893045934203858,0.8556190558197694,1.6296517547331448
-2.376049680196103,0.9220441520226863,0.9997235047684032,-0.6905751887096058,-1.3439651941113433,0.2869036633811529,-1.5225503321190017
0.49708091321728565,0.5556708806920828,0.378725955961831,0.6164042563222598,1.1609781434065243,0.6564267765663577,1.5166465761896553
-1.1840624923055814,2.3570794193635543,0.21901408916547857,0.7918259447888285,-0.0775680348974898,0.8969273584970908,-0.487167978940182
0.488279843945938,0.8874944324776799,-0.4229817248093831,0.3794753073209034,0.23437939013869527,0.15102985659285706,0.8041870507916328
0.8033432609281458,-0.3685601649544214,0.30863616831240204,1.4914559681190311,0.4430585758284548,0.540573556827672,0.2593234192563158
-2.7623960391463136,0.10301059582752671,1.2849982036336578,-0.710111909221312,-0.6297698984374432,0.17715392188217588,-0.9739453519614162
0.5493814849954696,1.4003333677660983,-0.1895640563664345,1.5884783508273366,0.5307836828851631,0.44470697004343873,0.9428196298891756
1.985233074441008,-1.446531292755107,0.2804386436242074,1.111785858829853,1.2279259526924529,-0.07819196023407995,-0.06305787055972299
-0.1937236515589088,0.9521689012364923,-1.4885917258474668,-0.14114080208425342,0.7281588658249485,0.23942307110517394,0.5607545746509618
1.6912089635702094,-1.705605714922421,-0.43197039459222336,-0.1778264000962301,-0.7411259233373538,-1.4224661070868982,0.19558329169324634
-1.3112777389682844,1.255782575182854,1.825828709920302,0.6299203908094059,1.0113049087345174,2.0004698786540382,0.9497490278052055
-0.9729785354679432,2.0945364472555235,0.09566973252444598,0.8388706065009619,0.8446031701645363,1.6992148598995727,-0.25169736833137785
0.5128358869752777,0.22076879744583588,1.397356115945134,1.3697998098932027,1.720798322704359,1.1278751320051787,1.2400191900751611
-0.8348513064857388,-0.28582402918523625,-1.885764575039747,-1.7479852598259302,-0.5676589416518903,-0.4932731748814475,0.06816208557353028
1.5875407501602259,-1.3044259252422068,-0.7058328097956594,-0.2992031361773169,-0.03850411315233392,-1.1179575426043618,-0.5799241821720515
1.1991749010242916,1.7081743523005695,1.0745451117618117,2.474087518890633,2.6413189239040746,1.9309204267644002,0.08532604412708335
-0.7090784906015655,1.519657732996484,1.3797520702963624,0.7920197307663114,0.5707431076751829,1.0513541756663425,0.13944403239692052
0.4250374620164927,0.015848325401487222,-0.12345859306673045,0.6076801956420839,0.7355332232146098,0.24877000536883104,0.1835676802910873
1.1699135081477317,-1.1337206557037942,-1.3961948281866816,-0.22012922616776187,-1.5218459937449207,-1.6503752159461291,-0.9196127674737992
0.8192749826325338,-1.7274796602375966,0.7052673815285249,-0.6989202978750925,-0.367044440688808,-0.05750915541340032,0.34356603083127574
1.0405378474810336,0.609205827607442,0.5981931380351356,1.653368641907085,1.7541371876158287,0.6988069054026823,-0.300403055169012
-0.13704397278068683,-0.6169359152416168,0.23383001771937512,-0.38389853094933696,-0.3728108916199402,-0.9294259547302957,0.3958250103383767
-0.5575535563067964,0.4378230752355867,-0.512412052157529,0.4418141426458143,-0.15626828729360437,0.5979147093832371,-0.24767691874820597
0.7315122987652839,1.513807254482193,0.3381427388674897,1.6680914767925585,1.4021032216970282,1.4227736231127752,1.059664721158871
-1.3809569339903622,0.22019799629361203,0.8723822349019856,0.1740548547136246,0.38701159134131186,0.6288848322800694,1.4315603057150377
0.15864487004917815,1.7211920048505038,1.1231887728687777,1.7848500111829189,2.175701851135146,1.9802130764582158,2.3269832899078744
0.6598028616244395,2.15684067952,-1.1591035371333354,2.051478791077712,1.2885946761686045,0.8928183724208264,0.8253507631096042
-0.8103906757152572,-0.4832910764619178,0.09594004903089219,-0.8388090481225403,-0.48823209052832983,-0.5510790997486237,0.11480138587401367
-0.5048762158671359,-0.5920087748981115,-0.1311998720537546,-0.15527810750022908,-0.45618036505214393,0.3585930542270146,-0.7257739541979199
1.4462720914076221,-1.392886255619329,0.2084093818622844,-0.061055704278589064,0.5946635366149096,-0.13714666766753614,0.5758874961543766
-0.7578847036283901,0.7670513751807776,-0.17874222492422676,-0.010347971336640187,0.776854388885231,0.5544496151404723,-0.4333796906497748
0.06382875967028645,-0.6613872825976631,-1.108020686654996,-1.452218806551448,-1.084724452040214,-1.456424012073417,-0.02298294913527077
0.03740854765840393,-0.5789200355550238,0.7819351565111365,-0.20305758394270018,0.565003650378016,0.054862751011300184,-0.24675864470878822
0.43721077111888557,-0.244563626342552,0.5995999194737798,0.5467726533412444,0.39882370524336047,0.32493712390610374,0.5719652339585696
-0.6757084228683539,1.111251489772078,-0.6093225832405251,0.37268127327101036,0.40422030924216085,0.2757680496740958,1.1625788567808704
0.44472407855742846,1.363515323191717,-1.1975906130080605,0.22371004628104038,-0.015345247981570683,-0.5460451592376799,-0.1383603874948611
-1.2783777863085954,0.7337406821450911,0.5903008970902704,-0.5110724135125236,-1.2045692102628305,0.19195109539635616,-0.8692817184578706
-1.6507541296468884,0.9170706507244603,0.45635358558946276,-0.35219893450205847,0.8639463217617978,0.1596711679890534,-0.9294046406513143
2.3517489941575684,-1.5838696101292544,-0.03586946048505053,0.009147350186411487,-1.070824067127005,-1.792725743331725,-0.577749764488365
1.8641297111572903,-0.21017850400900145,-0.46301970708617624,1.219067128169484,0.27160050497201077,-0.5949601855574133,0.11555660212679962
-1.5211866580491848,-0.6237575308997416,-0.5673796609445486,-1.2203642482166241,-0.9189920473048667,-0.8065426154505098,-1.6986937861478293
-0.1718391981291759,0.5142520734180502,-0.5592065040346338,-0.30598735123742044,0.31788665069216976,0.057664937974128715,-0.009661313390243816
-0.7832982367538934,0.9473176241539276,0.6523182362877021,0.4283803376553597,-0.21376042139865362,1.4271346342248545,-0.6348204590288394
-0.028548796101914027,-1.6806020114730686,-0.0312547760624743,-0.7043607604754251,-0.8157674465408782,-1.466789289056469,-1.2720972552222165
0.17300576872739387,-0.27218939007034054,0.7171044489440764,-0.2024237021618401,0.32553315150017076,-0.01637482089186346,-0.45604141927048675
-0.4225067203756329,-1.103507482155879,0.8371352802195531,-0.6922256425318946,-0.45144681963567057,-0.33410854627644987,-0.11956010260134217
