time,need,intent,match,engagement,renewal,support
34,1.0787269316352657,2.111540223898018,1.5596555487529808,1.1939172472600965,-1.1996166145776235,-0.38620173912123573
35,0.06567683023576093,0.7903363555583657,0.3875209215038656,1.54540413187955,0.22436120135533025,-0.6585252299980072
36,-0.6851849941158613,-0.17923803679287664,-0.2920942144791902,1.35400155132026,1.165048586205173,-0.49784528639353276
37,-0.5699199800618822,-0.22544897609384043,-0.4073854110009612,0.6596905554558421,1.3728264507306258,-1.1525582928407823
38,1.2031959688340694,-1.0161664762065894,0.6469473715975509,-0.7604350446001081,0.403258491087315,0.2941513135503021
39,-0.23364966657682879,-0.4187489792293541,0.16065747892804788,-0.4729765213024362,-0.06604852455736146,1.0890474123478198
40,0.825567341030953,-0.3641788027942375,-0.06944181676204032,-0.298870802851751,-0.655642740761919,-0.15830404221598302
41,1.6749626569703677,0.9536983044656072,0.6043500725018078,0.00475261966060132,-0.29332677114128647,0.09520139665818957
42,0.6455188874926311,0.24579407512060833,0.11613816509339309,-0.4181941625582166,0.8312350948478404,0.07637483483101182
43,1.7730396606338688,-0.6552601054930132,0.37340248464861875,-0.23310605514384497,-0.12574873006299297,-1.4067871532851568
44,-0.3011558697045697,1.0662344153083159,0.1367921643405793,0.30592675805169056,0.15474908919911834,-0.4588052204629302
45,-0.05264521103886233,-0.29944941488857135,2.5781023527834246,1.4759624233848043,0.7738266351157795,-0.4751812619132373
46,-0.7773379814811054,1.2125386802587246,0.4222309401182625,-0.01396469116768467,0.6093265415246971,-0.06925297579543302
47,-0.07934809387864179,0.9063009862415423,0.8385665764600941,-0.18026387055974236,1.423574639705659,-0.05245212822479746
48,0.193614378731465,-3.3852361989444106,3.1099220358654747,0.3883271593929846,-0.39703330207360865,-0.05930840654019811
49,-0.8011910385119746,-1.8663819317773338,0.13601167110364978,0.9133033594317381,1.063633211539889,-0.5280410987053604
50,0.12030162599277798,-0.6157119979302957,-0.45828506769604876,0.38210325052484057,1.241936421567885,0.837948967953737
51,-0.19298674881308658,-0.8755774931189549,0.016915284851116607,0.5153560793461731,-0.6822766354759653,-0.03499133128823465
52,0.9397935979062395,0.23473184312686654,2.1964882091870805,0.6613644504024239,0.09167551007767272,-0.5526437233924583
53,1.8018229587866035,-0.1021833945665049,1.3489572378353736,0.9689145793403889,0.5053430912754934,-0.16468133581612873
54,0.6523374545935077,1.1665848886879069,0.7404124337494309,1.1720253482782983,0.8225971063718192,-0.6379434623525193
55,0.1554428721324273,-0.5418507971697659,-0.265282234659609,1.0181809265657857,1.25422347605899,-0.46012954283766805
56,-2.0318989946334587,-0.4300651257356202,-0.7193970377924297,0.6359735937981373,1.5707417560109498,-0.9331907054402551
57,-0.43575810400908666,-1.0335371706412226,-1.1821115529642614,-0.920339924463493,0.4339838271378136,-0.04429054723055726
58,0.9725539346604775,-0.9172070108657348,-0.6650677807844112,-0.7689507610835461,0.6793304399498212,0.5479356717473001
59,-0.08625752778912028,-0.056574558018472915,-0.4408305840824317,1.0900665756018906,-0.26296659651316134,0.4852543706045486
60,-2.0117934370019324,-0.13460212937851354,0.7022218874960389,0.6316574518896786,0.04196022176325015,0.8648280387616695
61,0.10458202341333175,-0.3089634816655771,-0.27674297041064233,0.3235820499754476,0.12051950525121728,-0.2454950201228369
62,-0.4183876139250185,1.1432162441289238,1.0202736652780457,0.5584262482446377,1.7522315250040008,0.1392738117417512
63,0.3525694701928979,0.9174711286456985,0.5233365381804692,0.5441783861595698,0.4110774242602575,-0.021005233231892233
64,-0.2215891840961142,-0.1262540530177597,0.6542502909091042,0.2840806508625438,0.11360210893652585,0.35768956615916214
65,0.7610998177387691,-0.7571318684006498,-2.401300829458652,-0.35783124084177936,0.46221570688313274,0.7150007844780067
66,-0.5574151677116134,0.34438917901308885,-1.5462497137431401,-1.2729423113614313,2.4392261104100643,-0.03765190906053312
67,-0.9494123039574554,0.031870843767422406,-0.27953584550090144,0.33271017939302305,1.5445837154952566,-0.777994938717674
68,-1.1576515525539683,0.6489651404762958,-0.6517734113474076,0.6142317413061176,0.7540496010356589,-1.2482899149787057
69,0.3145728022791027,-0.474313659834656,-0.35855027656474914,-0.15052908487964894,0.5752773277404659,-0.21976095219298755
70,0.3565421060287071,2.7440662594535987,3.9336709533248593,0.4890854536496851,-0.614872927956879,0.2684781265015238
71,2.123373701393739,0.6038267138123364,1.9886114460611095,1.6548567199088338,-0.9777971509599697,-0.09403408994411698
72,0.5278983077488847,0.8212732728160673,1.972732561759836,2.092310124868862,1.0164951507232747,-1.1150888730666921
73,0.6414841710587534,0.9376393334068439,0.9531825717369681,2.56245820071517,1.2910016475523383,-0.5307429275438061
74,-0.8356668596750445,-0.4776498686359661,0.7842349969257165,0.20021700779575027,0.6127970230690674,-4.881782164496097
75,-0.3708873628988919,0.4347049849817983,-1.7062300179733532,0.25171336014193774,1.815494101441672,-1.9849109306902584
76,-0.9147620524589181,1.059320972666073,0.2104740730656926,-0.450637310361503,1.552464898688887,-1.4763246955924674
77,-0.4639757306192768,0.822051788971809,-0.23170204777549283,0.21617116384107998,0.39830911443254063,0.127744820504878
78,-0.19992868603884878,0.0887091929739577,-0.4054946808998186,-0.6892757541022964,0.3903363146443524,-0.7368497360961952
79,-1.2023159177299918,-0.6538501170422378,-0.7366419191459658,0.03420190503838908,-0.09710696430959789,2.2803576705311377
80,-1.2498755032878612,0.08146668173039812,-0.7444429579974445,-0.5043912138067485,-0.0033186499705852744,2.3911641384960727
81,0.4610698295784462,-0.5961599272379466,-0.9673522336508248,-0.5289723024187076,-1.0753876007614913,1.232623110880373
82,0.26386232028000817,-0.07919281322959124,0.3467611199540816,-0.25187671951017626,-2.257349054103769,-0.784498753596505
83,0.2496796155553767,-0.0072290976519943624,-0.21850305827554095,-0.03592149230680644,-0.5638874127052036,0.4928018229757666
84,0.1821434084660827,-0.1446419223071122,-0.3353834168906232,-0.0672702567016943,-0.48588322962961694,0.23653353758210272
85,0.3565866119061374,-1.4059646914332293,-3.75056703344736,-1.2862792652934,0.2103794248403242,0.49006483924240746
86,-0.557778785319288,0.6344936108268124,-1.3790679455862909,-1.7403326953381855,0.1732426892205338,-0.40126867928995374
87,-0.7323246335311406,0.37040309761768686,-0.875261500880373,-0.7914738171231622,-1.5218571874152964,-0.3481332361406432
88,-0.8186052684877314,0.040087035100556785,-0.9201191231076665,-1.465187507671096,-0.5882353312459301,0.14228838962313034
89,-0.48830722390576625,-1.4701616760023148,-0.6278595400452069,-1.2798420935727588,-0.9112099674057162,0.19860282785600508
90,0.8120169787631157,0.9210457177618245,-1.6729383193467846,-1.8530388420225037,-1.8371687859612356,0.907992510182872
91,-0.6212686010471953,1.174411230502614,0.4727189186696981,-0.4553331835595189,-1.5201486828542734,3.7553960193409086
92,-1.7819301344236842,0.26138704740326085,0.0897668116953247,1.391709093129027,-1.3834285916418543,1.4495958575400867
93,-1.3123984224275715,2.2976760608684343,-0.32922660149409544,0.28656736243101505,1.0297903213420947,-0.2516279838942787
94,-0.5981613872384474,0.9009259059468093,-0.539009531298715,-0.6185955602616554,-0.05047330539276418,-0.9489755484062271
95,0.6557761510420697,0.4616199859542645,-0.20724300147306607,-0.6823380356836299,-0.272383150644528,0.23926356473709742
96,1.4860273885815318,1.5704685976724742,0.13323727613676856,-0.5468603400920733,-0.5851331048316073,0.4536768686284229
97,0.47856389253151477,0.8037163153112339,0.9877454233907461,-0.06137573910806394,-0.6846948164567517,0.14896231559755355
98,-0.902592208743628,-0.4663129729710502,1.024911947888452,0.5708260294322348,-0.581947568841266,0.05317205254396074
99,0.15840581597532447,-0.57009950352235,0.5835084320449279,1.7201967633039477,0.4435022101077867,-0.19164650764646213
100,-1.396074277095109,1.3853918293978493,-0.0778501201510787,1.5693963839773473,1.1417840354783453,-3.4977221661131406
101,-2.1416284218271713,0.7897754157007226,0.13831161052196547,-1.0912493275028319,1.7137316896718047,-0.527650669060094
102,-0.7442358739455129,0.24119738683770628,-2.9621465084710312,-0.6159831426451966,0.04030907106147181,1.1178606223527734
103,-0.440519789176184,0.21089397836269988,-1.2884724658007218,-2.2359617151999855,-0.3600057409748461,0.839098983492305
104,-0.09501209868216394,1.949040542498876,1.192228983526241,-0.23266746074298655,-1.9306126968066093,1.083604582548051
105,0.8928399987487308,0.4615460645140623,-0.042535478637101734,0.7412701931399789,-1.0781571730479529,0.3254274426099325
106,2.484765734918844,0.3517504037781664,0.29005222682783605,0.09903697230875484,-0.109721835539508,-0.9762953947047784
107,1.4574241600006954,0.9268476790943585,0.5220099812664923,0.09123884156385463,0.7700445346493971,-2.02256902554736
108,0.5472060435920819,0.28196798316254573,1.1169824799706658,0.17773494504171392,0.8969574114986607,-0.7353570986825632
109,0.37740938146772496,-1.6143565204111607,0.5218454622370001,0.7368334846544798,0.2809467674337833,-1.0813549298793357
110,-0.4909894807019708,-0.7370378911993654,-1.1877859309587175,1.4545516440851947,0.7903770262081603,-0.18358863036560677
111,1.7670860031512554,-1.457236851236062,-0.4290084022797104,0.8126233866515153,1.0483371819626925,-0.7104098084013454
112,0.5322356387440118,-2.247218685120159,-0.018413170750750257,2.4218980716140557,1.9793499954121598,-2.2453195640885504
113,0.5404113017252463,-1.030269951821933,0.4845878861877936,-0.21643343291351494,2.598264307465376,-0.6606201725467935
114,-0.7405281736705182,-1.7580164943774297,0.6674500116818733,-0.33655898432894255,0.8930842865801965,0.9724546610155727
115,-0.15515747736141258,-0.6839612482204637,-0.5631854057646064,-1.0564367799806502,1.1547427092371148,0.261205951494224
116,-0.6743337520236253,-0.5669557427736462,1.2178235620975282,-1.2491173106607818,0.5192392503951093,0.9099582460492479
117,0.4740804898674157,1.9494039745680163,0.7226892543605402,1.296973298792914,-0.908812255072834,0.9438620805937866
118,0.2380894441235729,0.7240848075826309,1.89352751157618,2.452321163071551,0.6640161468205568,-0.5575596453766305
119,0.03413355684304825,0.0911175644772064,0.643143643937212,1.3621494867921973,0.5762671274052998,-2.1828430260939737
120,0.5542854760461691,-0.012184805457202776,1.434189649552096,1.0660727472825218,0.25945441283490267,-1.8121546644106774
121,-0.3719554050183357,2.1223198287191045,0.0767588953674249,0.7839998133115216,1.8569069668959663,0.8398821171749363
122,-0.6063619119962658,-0.8853233952059089,-0.12424981045849456,-0.8002772932117711,0.3701021256202295,0.19041111616055706
123,0.9283814085875907,-0.1924554402820925,-0.24768704535566996,-0.8667059709584138,0.11887118676228793,0.598037945758216
124,1.1804053809404211,1.549688291791214,-0.07178211676107167,-1.3596734286990175,-0.9357331103254182,0.5733718757093469
125,1.863646457388685,0.3408074713156524,1.244172194669846,0.015748193912569913,-1.34711521391215,0.3284352349577201
126,0.8996623446002596,0.4393559721288849,0.8798507794163571,0.30344143495725506,-0.2500750783583012,-0.5775453758833399
127,1.6656378355954256,-0.49760430207784323,-0.2829707811589219,0.5789747952946305,0.3904335139999019,-0.31837546352756524
128,0.5050908209516801,3.032355493881575,0.22023110892531111,0.2565514616186405,0.43942075933191366,-1.4435369599603165
129,0.3202500892989293,0.46558569216107265,1.3143993116126482,-0.5812746513898892,1.8072751440529484,-0.39272678852871573
130,1.1457090487901644,0.15183731141685639,-0.6495240925409133,0.7274003222899545,0.7871331644166609,0.44711002817358486
131,0.3103638356121537,0.30887543129564604,0.9401315081879357,0.4410583629889085,0.485984754610192,0.05135552644827887
132,0.39190561448397077,1.8901612704752204,0.28739270403343653,0.5571917929370307,0.6693827098892899,-0.19742767224080068
133,0.5629937894003855,0.5842976119756401,0.2673271208387089,0.7280820801373197,0.061823238085346524,-0.8583526690686073
134,0.39688625119717647,0.6954457934592139,1.3606906076321854,0.3059981384156521,-0.21489272008840524,0.8948938595243764
135,-0.6134730878250813,-0.3806853864873556,0.39686687366270124,0.6941003452534413,0.6140865497527107,0.45588682670240166
136,0.14464060723166042,-0.8084200648297396,-0.32986666996610364,0.3032057927355749,0.01889368566600284,-0.4824704038785785
137,-0.25306452715433936,-1.1658370023016422,-0.19866246636204962,0.15999906522676074,-0.6351816454635711,-0.2592191212539428
138,0.46070479826355115,0.13737319146882135,0.16302602262753618,-0.005230284242577584,0.2534891420847619,-0.525013359476616
139,-0.04045540146602884,-0.6380262292515154,0.19699978774875762,-0.0760915596617074,-0.21747956551558847,0.2846658027953974
140,-0.3063473796998359,-0.5849813975473226,-0.9171488614435266,-0.14062592873301089,-0.39880487003739984,-0.044447080734074704
141,-0.5843968961364212,0.3660939618347582,0.7032476480392981,-0.16691944574808631,-0.04084036843143077,0.8227734976952492
142,3.7359519788409483,0.332377366367545,1.0935331561092967,1.2623235514293794,0.17881977042147598,0.030280687061708944
143,0.13774097774743524,-2.2408779045266805,1.376284949377899,0.8862237823645334,0.5522934949715724,-0.4352181019798053
144,0.129702422067563,0.09252680760056248,-1.1266168966265078,0.5803685971331992,1.161032742710341,0.20434149237511237
145,3.02120312715936,1.0126643423654145,0.6859592410926093,-0.2387167239734434,0.5896898758969088,-0.4384402103482945
146,1.2225161096752901,1.8116394730775693,1.0827180667988952,0.43909371621430987,-0.17191896283596347,-0.71526059778368
147,-0.1724983557002439,-0.8706365709546465,2.5617995829092193,1.306611480622986,0.9750163877712957,-0.26350759181259903
148,-0.6716974385763111,-0.964095277308875,1.0342040795050063,1.1904922163942815,1.8744524921758428,-1.3822231425295333
149,0.05986540357365723,0.4133698166068261,-0.5906462849300235,0.19963254280184634,2.852766678789288,-1.1185772434005168
150,-0.06697862067964405,0.06962855086243364,-0.40489517432356936,0.1527144103431698,1.7525464960409456,-0.5280077328612489
151,0.7064476112814567,-0.5291281100568589,-2.933684088634282,-0.5553133257139646,2.516446598389888,-1.5491847726516754
152,-0.31186730493472037,-0.10525249397931298,-0.1822715536937299,-1.9963316712518206,0.48626828706010655,0.4814546925997146
153,-0.2918354361175733,-0.6684602044594335,-0.6951893120821475,-0.7823520210130468,-1.1613276709187288,1.6156691539180694
154,0.12509188350173736,0.15445250278583655,1.5938935762840996,-0.26161115896880194,-1.12565449395252,1.7839778028688704
155,-0.4067853049081079,0.5117905062426598,0.9834433594165669,-0.34314362596607867,-1.0207243661743268,0.08736950243771502
156,-0.7762157552167361,0.1493765514452044,0.024736224686125907,0.7050794128775392,0.6258647108895921,0.5582998110438334
157,-0.6711194274240209,-0.32965480577052814,-0.523313270255119,-0.6513063860584359,1.3287397382713586,-0.08978931884057868
158,-0.7439279576615778,0.747980942972496,-0.5214224509305005,-2.007141688506514,-0.5513956922475903,0.6902817653865225
159,0.2909738562959395,-0.3190257879233737,0.9954331954311427,0.013286369535436595,-0.49103060626789985,0.3669489049293222
160,-1.3753543484460582,0.8517790227392724,-0.0037723653276509677,0.3375683883168269,0.030199856505562672,-0.728782118787867
161,0.063825921604444,1.7568485484784662,0.29261515174676284,0.14405969649415903,1.0279008925214739,-0.2774037265037517
162,0.46868007083488594,1.3068908325289856,1.0644847377716502,-0.1585527088829509,-0.2570065986596294,-0.5064369938538263
163,0.17777990016446024,0.4629755341099951,0.9462400532991418,0.34153697612239803,0.4108526788059589,0.8707516314848764
164,-0.3861065520770471,0.6278741201927575,0.7438745413745882,0.6321580531948049,-0.12246542372328922,0.5373830882859435
165,1.5240116803730606,0.6431933199611464,1.4103024980310972,2.606604410787203,0.3968224842570936,-0.27462660303233966
166,0.5086611077771763,2.7434182986598983,0.00686182501941463,1.0392240215804205,1.8245441504035815,-1.3661162983085224
167,0.7441557147443669,0.7309164150211729,2.909189404906358,1.9290820236179875,1.4441086256396487,-0.5322776888398957
168,0.014176638761433866,0.4364590469614524,1.4842204777869028,2.393559095831786,0.13513479116385615,-1.5782519205085868
169,0.3727329340752376,0.27091433596824754,0.5747592090365924,0.18496179048786082,1.362799298000795,-0.4350545875007728
170,-1.6660950785131252,-0.03609001811768143,1.696502326930254,-0.6726835418235797,1.0231789000865383,-0.4352810384481731
171,0.28425367980405514,0.49364661283928546,0.9505981638305291,0.0890951798471866,0.3369511409470602,0.5583866644802992
172,-0.35154290877953315,-0.33843768215238523,-1.2312029863164584,1.171651982204514,0.7003561485283682,0.12210681927472858
173,0.3213305778948917,-0.0257645773029574,-0.5335762108274418,-0.1181107116261149,0.8169275175118884,-0.826898114566012
174,1.0936095968063708,0.7035821806821742,-0.2569736687786011,-0.1920464054532784,-0.4285102284171873,1.5108089809185796
175,1.4561515190259526,1.544310620316352,0.20564074307532088,-0.6238612716012897,-1.081764950665946,-0.4182367455779911
176,-0.4057841015851527,-0.8129592891043256,3.2620926206096064,-0.34203719998829824,-1.1907493376855014,0.7548634554506019
177,-0.01851771258745178,0.3267731766664041,0.7818227331785488,2.018882818900119,-0.2014493244563571,0.021068780375061165
178,0.3631663820000258,0.06526464924977143,0.12149462005474528,0.7688342633124358,0.6586764152095149,-0.22744539620078758
179,-0.28546103716362103,-0.7567826785149043,-0.24592716122252908,0.8518939875211504,0.5319729700268392,-0.16028725583167686
180,0.719666573405942,-1.4896134208211553,0.11853869494519384,0.007625372788951334,0.0790866514538465,-0.03125089907230872
181,1.373126647611932,-0.803443760640625,-0.1002128266978287,-0.31410193111016704,-0.030730663235394855,0.2063790705624584
182,0.6523756717535273,-0.02372206538055241,-0.6640689071327295,0.12934193370348193,0.05837604143092575,0.39933090362214885
183,-1.000773793724986,-0.04774908460840925,-0.11277234541714684,-0.9144482340936011,-0.5618407172116452,0.14344165848884052
184,0.09134686293143768,-0.49304231047125724,0.3736579347827042,-0.07182899048575907,-0.3090043750284254,0.31163982926585476
185,0.04092494511995849,0.06862368699440155,1.1777285844448462,0.17147970968754025,-0.18220390185048396,0.21510159187440345
186,0.44247520173313554,-1.2799148382494594,0.41152916036292714,0.47872861299062436,0.879470679693962,-0.07203413094531684
187,0.12239352803133587,1.4105967644606603,-0.17943360958690419,-0.31113077484025087,0.1969965060561481,-1.057327472287625
188,-4.346615516869219,0.38783087253119064,0.8947331171285643,0.45270445478244625,-0.9500359177583153,-0.15397237707069666
189,-2.274287095970401,1.6377995709107185,-1.3866218051849843,0.3061396956548021,-0.36593447181681404,-0.031948957965166766
190,-0.9112075788355193,1.0672208639424394,-0.9260368553652477,-0.23367970341414707,0.05398281819989115,0.3498903649306515
191,0.4711518766819578,4.560083877171855,-0.6303981752677263,-1.1021229864104183,-0.8467746410787009,-0.0209789671923729
192,0.29182672414299865,4.4971819259831705,3.692152646121379,0.12542634153276674,-0.6276367600062032,1.0545577308317362
193,1.4157004262842872,0.8571698481545235,2.506500489079357,2.288859644292833,-0.3944742906180686,-0.18893168151052392
194,2.808290344168569,2.7346908528624216,2.3582467453210127,2.4347662831684453,1.2354785386362623,-1.3936121523943765
195,1.0573623594030164,1.0020190639504842,2.235184994553723,2.2596186137174956,2.0260632257854985,-1.0789723613929543
196,0.11739797126751288,0.07265016301775969,0.40601871145539903,1.3113795078580552,2.650427509043644,-1.2515279514714097
197,-0.4588324651301017,0.5655063179628126,0.26592225303632444,-0.9901145001006034,1.5094063796404416,-1.1650937382246698
198,0.09183037525533731,-0.19423890509827416,-1.0711563880092434,-1.610244466725528,0.31811876283272167,-1.519186100011573
199,0.8181770019043114,-0.8314857202980316,-0.15791080336551916,-0.94944012954187,-0.26300151038908487,-0.8388745287650813
200,0.8999213459574372,0.8360965702405212,-2.3375039567628213,-1.3352009226806036,0.12276272231083156,0.35698846078592184
201,-0.45609679151578014,-0.31801110094310187,0.089270450328785,-0.6028616989083397,-0.46637264792917704,1.9643315538012613
202,-0.15738396276218702,-0.41634751124204433,-0.18351089975520116,-0.22545466904955072,-1.5124592906888064,-0.6170069362234745
203,-0.27243654351578855,0.2836373237394662,-2.16542608884858,-0.6834564947066664,-0.4293989145218564,0.16812354257732073
204,0.4375588924285759,0.7980849904557179,-0.23064450318114174,-1.7566263378696012,-0.7227563394062804,0.6741281558702668
205,-0.29823928915822195,-1.4081427094299805,-0.16673319320694566,-0.7104020611116131,-1.466989264472952,0.2531115437634132
206,0.584667239066389,0.9028915332311249,-1.054927906285411,0.6720366028267791,-2.216658461453303,1.2728326554976335
207,1.7342746820109842,-2.2454999658895476,0.6032474006752246,1.5175290615018406,0.11913985300537659,1.507926718932748
208,0.6858298044675073,-1.9623587585394213,0.7080880113851762,1.0107615608668616,0.2675129709420494,-0.3373138939383495
209,0.35069290179821716,-1.4054053218380111,0.2194968693343952,-0.2094316399012536,0.7661711950418376,0.3189069157644092
210,0.09599191322197068,-0.39857569330791925,-0.5143947820848395,1.53547332202847,0.732050589742814,-0.2570633906143162
211,-0.6383317234567154,-0.6581936523103752,-0.25028867789282067,1.5035649997505431,1.26159397095734,-1.2564791401711288
212,0.6105621009018574,-0.36591423583865634,0.331512574839972,0.07243971900235664,1.1272457697814318,0.29295603143146143
213,-0.2059039515373496,0.25691989968786294,2.3808570020973914,-0.14755607350950534,-0.519318067795291,0.3291321954667044
214,-0.3128212305633564,-1.2255060286024284,0.6905738013794654,1.2733471190322712,-0.32151316326872853,-0.28770776185730407
215,0.6634109415763639,-0.3264307316259862,0.4761700374797349,0.5943577870306803,1.826992004600229,-0.35450290753121605
216,-0.7064054519630677,0.94815644707469,0.22738256045511335,-0.3632408499489156,0.3618398039268316,0.054720037883278554
217,-1.7663834658479478,-0.043360472856343354,-0.5725975303125415,-0.1156865005259204,-0.04821732301619648,0.18021315196727858
218,-0.9853132920852705,-1.8732097896050863,-0.4431555494439031,-0.5454357511091528,0.0030184046940438377,-0.6930132513166003
219,-2.6653850518947753,-1.0452311079746508,-0.9562925687671203,-0.8706178701480383,0.15115718415791002,-0.023825370634823005
220,-0.8821252336019295,-0.15407986176716798,-3.1162437523187307,-1.2839438656419164,-0.6605915512089741,0.37905466489143874
221,-1.3412225185204072,0.5638230945685638,0.1828410627665144,-3.3434815334410097,-1.255456591611755,1.4617987249726208
222,-0.8246168529179475,0.808770073531548,0.0867724900505305,0.008938587751718277,-0.7668771606376709,0.028623731246030522
223,-0.3543236711661294,0.3643834406474626,-0.6546630604886826,-0.5122808618984517,1.3166242877094323,-1.860640807794384
224,-0.17877378629137547,0.9522220206171721,-0.396360861727243,-0.5605733514820602,1.9466686152492432,-0.2561318964545011
225,-0.9220849020624513,-1.2240939313824992,1.4861200886943613,-0.3749107791968102,0.35489411949061145,-0.7966590421009115
226,-0.42024240584299605,1.0041089367841955,-0.15023058098238054,1.826526134026821,0.03976401562227019,-0.36243586673240036
227,0.6867531864454671,0.283337256242316,-0.17156609607337703,1.0168363160959348,0.873810979369973,-0.7822158382357988
228,2.235148929448716,-0.5527682770103438,-0.05852510388504619,-1.3249977578271337,0.38502475349601045,-0.8279784271155882
229,1.0819623174150315,-0.8397006722325824,0.6893952182648657,-0.5125910570650987,-0.39204811854216776,0.0840000300468931
230,0.7574384265813956,-0.27912147988599134,0.06166597250667548,1.07236144381753,-0.11266999155302779,-0.4614045804484356
231,1.3200371049298227,-0.3127597529473424,-1.3695645475892901,0.23342129280034535,-0.14161470549622543,-0.9066807968323817
232,0.9143304177955621,-0.988626314613345,0.46927938361253396,1.0184981770542894,0.4290872528372335,-0.1491103681468853
233,0.691556543102091,2.6493521845301293,-0.12122719518700874,0.015394403977139101,0.23976781310863093,-0.3130958870707195
234,-0.4184591278746781,1.0622932518194361,-1.1813327295953213,0.9353016125709166,0.04490575807129494,-1.6706909265831613
235,-1.1293657209053687,-0.12860990572670244,-0.4547178089199294,-1.5240671668246382,0.07040803170302509,-1.023181688474421
236,-0.565715185830867,-0.18384528522923682,-0.6596435767597145,-1.004659111509918,-1.3751562027096738,-1.3250314210409337
237,-0.7757443394392465,0.4757492032270035,2.046019467349517,0.8148713260953908,-0.49562315917109023,-0.11127882570643093
238,-0.5621810738180378,0.7376993077059075,0.9970783422236964,1.597901350647602,0.8914600116757595,-0.6070784674156985
239,0.3083595869159481,0.9285311368216507,0.09333989590100392,1.7458898824980382,0.7063946812221635,1.622859274446776
