interest,difficulty,retention_value
0.8229084586282426,-1.384461482732717,1.2857974803742669
2.0467792250781316,-1.4080912529349814,2.0938074441269596
-0.21820662654435324,-0.3217106959666958,-0.3711240632545866
0.017225627947939245,-0.7274213850648779,-0.13769331146087735
-1.554322349856354,0.8348385179472629,-1.585954904505279
0.2830574544988107,0.12523608182764653,-0.9138334985556111
1.1299609821240428,-1.9564666637435422,0.06376224103157684
-1.785211003914063,-0.07348637772857028,-1.0127279542682621
0.7903840891866549,-1.7465740958819362,-0.10993883593181988
0.8691956402494047,-0.9996714857871722,0.4393445225432098
0.9285317970652662,-0.2876003136590518,1.6844968307324555
1.055572208146284,-0.8574797187779224,0.39565027295999744
-1.2765377503032844,-0.8644173817245306,0.3489389688023733
-0.4700511350934181,-0.11738447952601729,0.40829199163854224
-0.941331675957632,1.1179403115271225,-1.306928741987185
-0.5213407016728249,1.1688769227387577,-0.41700379500822643
-0.11227066145667003,-0.9969468694793207,-0.12000958613391846
-0.41357854743139183,-0.16576502628806694,-0.6721172752043992
1.6004139689243968,-1.5461972842030713,1.3749069466716128
-0.8388114237955313,1.065313548400024,-1.3435764754420714
-0.3697031158708847,2.0652878579044893,-1.3501050563583619
0.09956971846379674,-0.2252343395618421,0.07839789487785269
-0.9418685027336338,0.737179053998912,-1.274905574637242
-0.5391964526198043,-0.5875115431835672,-1.254272273910625
0.7908494770458885,-0.3453945692116534,-0.9334473283627395
0.6886401000689584,-1.3630234125826397,1.3991104499463858
-0.33592619106502175,0.37316160561086487,0.40771874279484416
-1.0972403294286524,0.9234152014003614,-0.9058825907441037
0.07059191088572687,-1.4527120367413662,-0.3162513609438182
1.5566547856165462,-0.6314665418333902,0.354110936650831
-0.4684639227026295,-0.6171165750702838,-0.26930950469689147
1.3527857323931034,0.26703721363298116,-0.2396202225067438
-0.47700846824205606,-0.48004223366520404,-0.40608343664997887
-0.15990603484956578,1.140545742937132,0.5256329146439851
0.7193334909067505,-0.082119472108101,1.046267995236948
0.12680722631893743,-1.0642130085330228,-0.41458625234698093
-0.2378765955426259,-0.6968614312007708,-1.37272452481126
-0.1336992063812428,-0.2710198787338158,0.9593799074952826
-0.23993525576801453,0.864121989336246,1.5684220567423268
0.9240527265243904,-0.26737990562679803,0.8635033423140047
-1.2673730362273943,2.1181959381226156,0.10994411111973323
-0.4454387810892076,-0.04769574019312591,0.25610950325597664
-1.374868958771683,0.6072753707751513,-0.5984958296703171
2.1961070975198895,0.9433951906552882,0.1973495043384578
-3.0004978462544143,0.2708740157037496,-0.144932935538548
-2.046644524587987,0.5170775282903701,-1.5447581212996635
-0.08559624539260569,-0.39322973614869977,1.5714919264824547
-0.14936844624003393,-0.1376567495370414,-0.10455086892128394
1.6208146717548515,-0.013842454897985156,-0.22879867372593019
-0.5577456013760951,1.2098712484080678,0.37470432382005076
-1.1476826484081706,0.492486310331428,-0.7449868190132717
1.1750799569434618,0.0847871474560864,1.3601086590276639
-0.38695676357082015,-1.0137206144483346,-0.13798605067383085
-0.5514489969491021,-1.1984999907354967,-1.30139586069344
0.647597998567962,-0.8056133123428824,0.5689229736729071
2.0029783898698375,-2.7179357069251653,1.410648482583158
-0.2702073699054917,-0.3712421343102119,0.5688373262435773
-0.30783729468033366,-0.5463141832389685,-0.6289160467656109
-0.03286289820243971,1.3783283509522632,-0.29450891030361276
0.6930129444627079,-1.2534152795966023,-0.6653140160909616
0.1590968482799151,0.9587108059315785,-0.1473564910941211
0.9787223137215102,0.771825762137229,1.533162164197563
-0.3931227716082781,1.2810272674276908,-1.0019608826077644
0.3458849849842314,-1.125351397734836,-0.4007930502152239
-1.6632594210423204,1.7319692721753024,-1.5355703492924242
0.4583850815425196,-1.9650458867371745,-0.33369656722782304
-0.7727458712817901,0.18895632861871728,-1.0173615347212026
-0.7709363462458783,2.159063015996218,1.4167627574674933
0.5497164195560686,0.10808882903517834,0.6961691475455101
-2.490587574179107,2.864151061242904,-1.6806948967870572
0.935636368657179,-0.5882633910337921,-0.49684428881525344
-0.12129965884283607,0.7714522670200818,-0.3141871471339062
-0.9743289190149778,-0.7651314092700011,-1.3256050493032194
-0.4347467754005356,-1.2029678739495853,0.4446093637844882
0.14399837116135394,-0.2910111077343625,-0.3131562263569684
0.4034460216430821,0.07156210646788363,-0.2757416504506851
0.6188778641361768,0.4956501226203469,0.06915855981224646
0.321309837318203,0.19044912251028984,1.1366838574209044
1.6162630833026153,0.5143655860559637,2.1095729661888813
1.3109335876370678,-1.8232869932835445,-0.33933168830471827
0.5590178664092165,-0.5381830609703594,0.6327989354857616
0.23348408993473813,-1.03191056230817,1.018341995637328
0.6906270178186076,1.97504967283028,1.3688886311234476
-0.02094805262632207,-0.15896287354937072,-0.041708379419025
-0.019169803943472397,1.415328293386836,0.5663215444563816
-1.4012096645496377,1.0967850002666932,-1.0149646001475758
1.1912147929896795,-0.6412402060918025,0.9388580074991507
1.2458648389752875,0.5783186321924508,-0.4874413244940855
0.8175317706192905,-0.13729605141591938,-1.660129039031593
-0.4613083784270506,-0.8770229801173861,-0.573331600524077
0.8075750925750216,0.4702884223722864,-0.21172331115177453
-0.7429759956652002,2.1222335532765695,-1.1539400675561773
-0.5220252516883226,-0.446991472051914,-2.873793584197502
-0.6869891693506447,0.7016829078965235,-0.9362265094780285
1.3252888972136099,-2.1835945412415128,1.5382863161566138
-0.9319107236984095,0.7760840956782972,-0.11449967879779707
-1.6211899344524563,0.48905017920258426,-2.1479284720903378
-0.30371176620854984,0.48710971681717574,0.1664259784423257
0.3964448671169395,1.8147414747014732,-0.5749102341061542
-0.7118623575008268,-0.33946205012477904,-1.0851186950649558
-0.3175943030050818,0.4788986048717434,1.0549898209527184
-0.9910235292669805,1.3746096380693151,-0.8429842442818928
-0.464005742744602,-0.15203807237853315,1.226979059556416
-1.340703523451657,0.20771620983587363,-1.9517094601906633
-1.4844659313095494,0.07773994843213733,-1.253449338780483
-0.4404687411504225,-0.3069632605368449,-0.2779641691241453
0.9085284621048102,-2.3518216290478744,-0.5253567831120866
-0.7211245389609425,0.3025032131021212,-0.8684676118468544
-0.8931739089088523,2.110519434499495,-0.4739899969400158
0.6495336125877895,-1.2666734291728725,0.7849488391689631
1.0517729889114638,-0.5728094386286212,0.7226721455649626
0.8966069969304589,-1.7056387947283371,1.6736384691851178
1.371421259781933,-0.8542445983709228,1.1378206442531165
1.4498117263100558,-1.4877931647496367,-0.23853482450592897
1.2744713870147124,-0.8272165607075654,1.2998487220169217
-0.605125517153774,0.8504936327125261,1.4103441325133836
2.925325880074025,0.2988275613568387,0.5224224568051218
0.22915905584261687,0.8586244561750959,-2.2622686863259083
0.36551252499726034,-0.8566169115625938,0.7048585845331271
-1.1760710643425099,0.35313390432062297,-0.6046622715678013
-1.324246025244863,0.42704717201131964,-1.774184098556428
0.2955514925876867,-0.06392761185797191,0.05371793113120125
-0.36705278543374187,0.08767041690002705,0.3067263263782785
-0.2646735278367743,-0.8388483396090212,-0.28418712596963464
0.015194614230293764,0.707243551132146,0.49125567734432907
-0.6596575273633879,-0.2558674626723812,-0.017651932488415647
0.08204370490833565,-0.6088082735387713,-0.3988770340744443
-0.8767358904834531,0.6679070494533358,0.9185249673107037
-0.4956579604237644,0.49534407520849394,1.9915199879951258
0.34078350787076184,-1.2331203234568975,0.31923071627425986
-0.4222678084924245,0.9829294130739473,-0.11096309649668588
0.6851619944095848,-0.3883025018457622,-0.5201628405967205
-1.4029899845405955,1.1591898375081786,-1.1146195613924712
-1.2299998776560326,1.4973640813309266,-1.5041058747346452
-0.7122470309493452,0.5587801964934789,1.1910968086670872
0.45857735703782415,-1.064815710620193,-0.7117238203716769
-0.20222663938040036,-0.31239362444454244,-0.1425029373050186
1.082861002999776,-0.6575019254064972,1.0898624561376271
-1.4776795062244106,1.1732555857601812,-0.9431650601379123
1.629633501344087,-1.0914446928367572,0.45564700610178477
-0.29702959180493566,-0.5789140478447926,0.36783422766888135
-0.11337267405110349,-0.14977179721415979,-0.09924660390624893
0.38683481561656113,-0.20337048760009863,-0.023347222791719007
0.906819665524916,-0.7467585721448046,1.0546975974444697
-0.14368548458621724,-0.6548093512552233,0.08541283624110396
0.8224062880948663,-0.29139496271801557,1.09581104253639
-1.761244028120712,1.1608344288415278,-2.139643875786157
-0.6188312176303454,2.321267981718544,-1.3382925628718507
1.42330222147708,-1.9213420179616107,0.11429886358372328
-0.27761658041961385,0.22203785952259414,0.08562588452214194
-0.7499684490545332,-0.2023099017703518,1.640949086318069
0.3322577944289823,-0.5303416422986518,1.671430200373136
0.2461673611226921,-0.10731108631168992,-0.2556680422897447
0.2698272803121882,-2.530271031938393,0.952376886153769
-0.18845235742953143,-0.04698169043476286,0.8418354475264029
-0.36791213919218685,0.16138297868445467,-2.2763382337551943
-0.23362629022897752,-0.009778648393743324,1.2310083653650539
0.8306448801186445,-0.664030230009942,-0.5001848191432513
1.8411760806341348,0.08873472919536342,1.2165971454463356
-0.28428427555877994,0.6221075149662534,-0.5334783747413181
-0.8840420723109083,-0.8920544640650647,-0.44268122183066116
-0.7981880734203393,1.3925012459508004,-1.3807634277702554
-0.7168448585700229,0.9513947205918759,-0.15934065821800839
-0.4984818401509714,-1.0453665082834678,-0.08374033646213457
-0.042443713458295125,-0.8726377085578852,-0.2332593862635254
-1.9149667636609138,0.6949304803193544,-1.0975613552829235
0.5226806614254892,-1.2710688092177838,-0.15345867999477716
0.09513367803897949,0.0006720297042655018,0.276733612104888
-0.024874505473307662,-0.15676200526528858,-0.317241207843931
0.9565976779296377,0.252654048443207,1.4723687394375693
1.32159243376342,-0.5330454140087613,0.018466302947514075
0.7660857460309154,-1.1773086835160191,1.3612825136063191
0.1313206564272559,-0.5551680813300814,1.2309485261260973
-0.6165699925528568,1.0521912889031366,0.20966703966327863
-0.02264014767918052,-0.11231752474582753,-0.10768367353823771
-0.3181010064164368,-0.3387652168174212,-0.6866199966576169
0.9137733536957023,0.0008626024655501966,0.11678996616426597
-0.6965023457646043,0.3725906930463247,-0.5877106239872463
-1.1471113506438424,0.4171698895403008,-1.0632189530028702
-0.03909863482824485,-1.0052499374978219,0.7282429590147658
-0.3632391854559221,-0.9250123961695064,0.0029569991626003794
-0.043230857253745585,-0.10439108488947056,0.8478476832960996
-0.7623046037461233,0.1744868630890704,0.8670485604641874
0.6187728000615266,-0.4131330646320302,1.1851421091174124
-0.522051000510104,1.059125074797952,-0.30227567351525125
-1.3365372839449243,0.8514977556874466,-0.4727947996809356
-0.1949456682563888,-0.3632471144987391,1.5166705310574884
0.027738170681330304,0.061993811824625766,0.8194198646493881
0.37118416493734047,-0.8857392849074847,0.6193783688210506
2.0754082997820666,1.4870349729133374,1.101152071908584
0.9481880332808309,-0.06861447117531988,0.7117499748871539
-0.2417832249221655,0.4596481318680616,-0.7553704716728071
-1.2856968460189107,-0.6343226774082233,-0.5320542318428925
0.5545997441053405,-0.23691169002861992,0.38503163445628624
0.9170412853449833,-2.1479059468748125,0.8350153222117194
0.7709570368254444,1.5635161325330413,0.020403802426729515
2.497145625694952,-1.8486046510659015,-0.1436387563890082
-1.4364159119821405,1.559277683265614,-1.9336495510426388
0.9056594500775504,-2.4905653647116743,0.32537866595364645
-0.0002437880114427281,1.281913579974375,0.9842354245766778
0.6635534166355134,0.36228367808050277,-1.3441415631488225
1.0723307910926103,0.33226010880253,0.23606659990013043
0.3709170270771333,0.34082145981127365,-0.18214485670351319
0.6817015243280392,-0.8651513423447649,0.9261123647553253
0.5521263446074268,-1.189633203932488,0.296811702301396
-0.15498279821870783,1.201264946736617,-0.8872930511157702
0.05475324766928167,-0.6121736953617958,1.3096462858648128
-1.677371887626257,2.015228874469553,-1.0572380951596105
0.7530625076206187,0.6954144680119395,2.232677058983111
0.21634130108867408,-1.6482441828066388,1.0356272928937245
0.9660079561577982,-1.1306599801051505,1.1678114878428496
-0.6654404037017367,0.8655464712732521,-0.07879935407363661
-0.23530744775944756,1.497568700390427,-1.648730976667377
-0.7533371171018958,0.3445708500574317,0.5723880154699592
1.2949167288969703,0.09012180908632822,0.4481361393891
-1.0394579697665918,0.6734210444517074,0.2528816740295355
0.7355471236074504,-0.8378641112425825,-0.15699786576877187
-0.8597963892634827,-0.972021788205514,-0.08848714090267697
-0.752540509779155,0.8604855197388229,0.16518835380412422
1.2340491535757858,1.1230349212222657,0.4255635030564083
0.43640143155463385,0.6746875641032952,-0.9761039867697928
0.35816816393591144,-1.7412198569311028,-0.5981103889369894
0.05138667902690873,1.225763126677104,1.339295231402775
-0.6288078880855302,1.6078219462591725,-1.6886752640640348
0.9492757419539638,-1.2241634516695907,-0.6920430964417863
-1.1777253334923865,-1.5505071857168293,-0.49724226016502937
2.089649142841232,-0.0393379115246423,0.130419495684307
-1.178099070632265,1.5955975418087542,-0.4992110278785519
-2.0881323720025944,0.7198433781164036,-1.2908595215032164
0.23309766707998636,0.1640787564499485,-0.006167529897183412
-0.7692613844784978,0.35379768455568245,-0.589021292285862
-0.046902040009630344,1.1689528522123978,-0.7574561996733016
0.4101244119703384,0.17481846464558395,0.2502883697169226
0.11197478084876629,-1.0696624364451282,-1.2803801292502113
1.4830952604007999,-1.3413155969523338,0.34981136609554214
1.5140132387958034,-0.974842060333913,1.1316500869330193
1.8860192510182285,0.37275245125847145,1.7020883680361811
-1.3234667778945302,0.5891239428136278,-1.960235666263955
-0.9723431228401588,0.33551972809710096,0.7602524208475208
-0.8084111193591659,0.9037981129406507,-1.535200461407618
0.738002287274155,-1.1794969224122203,-0.005035553521818476
0.08717705241823458,-0.848885489032206,0.0665044873306771
-0.6567331973618387,1.277593355560954,-0.6925100845074739
1.0407012687406296,-1.4280045845400744,1.3957725775418701
0.7222683349559917,0.49971483229060726,0.5336389691427135
1.193264619364576,-1.3747678451043084,1.5331060508037397
0.45340318714150807,0.9801676322485094,2.266579706707085
-0.9556717811779726,1.2838825751053304,-1.5347095062426876
1.0000572792229703,0.016792830638592,0.049471095761951765
-0.6440979322737945,-0.2622480489567189,-1.2919815933254957
-0.06938664373191036,-1.0485700177682895,-0.4411995307637689
1.0234249154066566,-0.3821789031670736,2.1863871150121854
-0.3248082535018392,2.773949249355595,-0.11900847081963106
-0.7298840295254433,-0.9519537118781706,-2.5311731928492796
-1.4516650131960889,0.0460112133438617,-0.6921992553906169
1.1196902035860545,1.0890820089814284,0.27554679443145247
-0.3356437678856343,0.3136377748548218,-1.5704769589556091
0.6257046467487983,-0.1624445044243858,0.1968747105110861
1.5638515503306485,-0.7282745842412102,0.7697384222365969
-0.5603563033013438,-1.446259443911254,-0.6525429043032537
-0.6949868510893754,1.0025697859404898,-0.4502382435480089
0.1750458508611393,0.598781586993371,-0.7774484301683837
-0.28901289078162207,-0.1776392971772227,0.0224706344983293
-0.10192998974370021,1.2227672326556265,1.3948831522169887
1.370076591562914,1.4396857368188172,1.0584997666558151
0.6219920860975514,0.3159470009928462,1.9721292601508162
0.3637383805769914,2.1523438478631607,-0.17500986842079672
-0.9003539460059276,0.3603287920551618,-0.5148302495836601
0.2584170012239849,-1.101519321759022,0.4009816546437795
2.3830871084030445,0.6382327234009618,0.21519764770345812
1.9186984370923412,0.5604674036887275,-0.184321160994894
0.3040410621446207,-0.07217853690027622,0.3444675509993026
-0.10562232387640395,-1.7590443531833688,-0.31676336009307793
1.4589565249069922,0.9857653679841153,0.2242187631036366
-0.2169353788643918,-1.0326298418698459,-1.1340372349236059
-1.1927278103280143,0.11945337839504892,-0.9960706350891158
0.3044825589035872,1.3217126598575157,0.8408195234849662
0.2415702989368922,-0.7740096492403292,-0.3775370486184631
0.354615413043694,1.0492531174046509,1.4127799058164423
0.20348453330226196,1.6385815352112596,0.7197355593371907
-0.5516050835725397,-0.021834976483416174,-0.046351799619797004
0.9500377358256505,-0.8807322102619297,1.5935472333160081
-1.124646755040289,0.027625733510663397,-1.041347347152507
-0.6478398529610504,1.5854649194664028,-1.7033355692778545
0.6895758103722442,0.9042204927728753,0.6529222809652969
1.4003002547086592,-1.1070780757144658,-0.7423923818052448
-0.058848152740117045,0.5369315573748034,0.8287658050615838
0.6128609238861784,0.439449256532345,0.9623884043906941
0.047742208283258675,0.15395420986275007,1.3696981318908918
1.825899054846684,-0.7298000396349343,1.5930172585837137
1.8253682575639547,0.7594165554205058,0.5552655348264375
0.3679927365593186,1.3729454753014476,-0.38752622673629517
-0.7244781028418694,-0.9244494510881376,-0.80354073509776
-1.8127197508262065,0.9048190006443897,-1.7161028845626582
0.1980471712530177,0.3017366142366716,0.15932121903834306
0.0013948834236592754,0.6226874579993509,0.002872986298207532
0.10661978190445806,-1.117588097689994,0.924903163264921
-2.6513966901126,0.9654632410070331,-1.1605340208033945
-0.853601857062252,-0.5762600059954944,0.43138415035593797
-1.266603053159076,0.22766726447135743,-0.8381657397874156
0.541401457389391,0.8278079101359976,0.041900046643824386
0.9096040505373116,-0.9192999507790958,-0.11889538212202061
-0.4209661229726027,1.1772775127627018,-0.6470924524543534
1.9371573665133557,1.0620041896850188,1.4107009122166732
0.9996488910552906,-0.8236132394255861,1.0594490390823303
-1.134036967737053,0.11172772812697816,-0.3466627097519934
0.9425893031578797,-0.8392671301753216,0.17545016772455482
1.9068190519478647,-0.66488621761999,0.5495916349711322
-0.6518251915890707,-0.50712672252183,-0.2847862619911979
1.3111073328713918,-1.248393967367187,-0.24397945375921284
0.35851914855469413,0.6767004614996185,1.433423953470231
-1.5962999690343438,0.30777288002719905,-2.2336788162347996
0.5462703666716654,-0.5259280032642637,-0.8684532595660235
1.6709877020695585,-0.8693525192699504,1.7640422328777052
1.2190572568834932,-1.1005821523384838,0.7154870328155805
-0.23570005920523276,-1.0633504552563822,-0.4037135579359343
-0.37474383289123125,1.1799575984086854,-0.18735026884831005
0.14381551349292615,-0.048219596146986836,-1.37568561015753
-1.4708285387379045,0.3547673666921237,0.8581323145782005
0.06778930038414759,-0.29219647204620697,0.1878714609334377
-2.1255185927586013,1.7651587041199381,-2.3945881070611
-1.4129125473629114,0.6330645008762436,-0.8950403276145228
-1.4804548990155746,0.8618979589648029,0.3042117322322717
0.7780618872163934,2.424842376391432,1.2859449181030194
-0.17924021349982625,0.3122178057372965,-1.169586749237458
1.556906899732009,-1.5634145628109442,1.2976269237746911
-0.6036327585884893,-0.353787404884858,-0.6065560341361
-0.12200676854036997,-1.6087601377694283,-0.7662477403036833
0.28049728287724723,-0.3358708164173968,0.3458250018935715
0.7628624767194359,-1.8355332673070395,-0.05038649041444928
-1.0281401078142407,0.4257674254945641,-0.06922461346561841
0.4927947133148958,0.45751879753014957,0.5689455403915391
0.6313820862824668,0.2493744905041997,-0.03314715436869101
0.3799710613921572,0.5192095662273409,-0.02387094586679503
-2.1062307374320834,1.003554638181341,-0.7103968946113265
