x,y
-2.35649763868515,2.645487661888904
-1.7254345695398716,0.5741834430861507
1.4963220928029894,1.279119273959233
1.4190719099753277,1.2140425319024608
0.6848319856155332,0.3023239449972692
2.008998300471939,1.1358634824035074
1.2776170166852783,1.7543270891777474
-1.0060776652553938,-0.9502639075660645
0.7243326310632137,1.238893878473074
-0.7995881782039727,-0.5956793338988541
1.2492221646208823,0.8664778900979273
-0.5760314557776713,-0.45163998213670764
-1.7337832062095337,0.7715193824313875
1.8822830411285523,1.0792962331031999
0.9520272365180045,1.2077675873506455
1.2233936957715619,1.5209864990276751
0.2979895725174657,0.04971194231243242
1.4147080889849297,1.2959695127071953
-0.26063301810651485,-0.09283294447321389
0.32896520331621604,0.18154846172458627
-2.1871810880374927,1.8241655629908409
0.2753435706921419,0.32828597051111996
1.5730179995890294,0.6208706108783764
1.0277276185948474,1.2317416923810687
1.515760976646023,0.9589069023052021
-0.019504401719176556,0.058285827090091405
1.9066756805636915,0.6714399025517346
-1.9584883091452854,1.244985095432733
1.8785026489108079,0.8108902275396463
-0.6436425263107175,-0.6538614252816162
-2.045187341420274,1.0097186675288239
0.5966650924510057,0.8147085240419131
-0.2255369746029121,-0.006668643450071177
-0.3581369873363345,-0.4498279453774495
1.7601452060727771,0.98356902738193
-1.8110431627999057,0.22803516833482534
0.584674046564841,1.2151304048503402
-0.4312492578926803,-0.3848551584572367
0.14129377468453086,0.13771032438560774
-0.002953096839281244,0.0634043290421401
-1.8293546243603998,0.3353715749350599
0.060076910130389294,-0.18727915826631653
1.8105274523705415,0.8304824061044056
-1.6438287737131374,0.28504617820358735
-2.4426555413523725,2.2682091844925116
-2.162173516183645,1.272621957209173
-0.20102148432449551,-0.09943825010035096
2.3722602684579863,1.018234126060423
-2.278815505062386,1.8300447453799102
2.454647567030725,1.089650889717786
0.18026541121706607,0.21210472748143094
-1.8992986402828653,0.7676536016387224
-0.40730312491134457,-0.43265255918898216
-1.4631996477786142,-0.19197972440889927
1.0707573404739659,1.4987981491261988
0.20756845232796017,-0.0139379070209677
-1.0602002391448524,-0.3119118409843175
-1.2228868164827944,-0.7713821665480163
1.8348843651833118,0.9999132443444855
1.33121012022466,0.9050298293875372
-0.3190747896257964,-0.2951162844270506
-0.472443832985908,-0.27347203021510047
1.1873645318281882,1.5987219110468949
2.3536731447789547,1.0337725301789624
-2.102036841866281,0.8884950563954823
-1.7045819178410997,0.10487873851124432
-0.6883665008813837,-0.902890897327066
0.0385739687091986,-0.19967443211091304
-2.1429562652990137,1.7456280138142057
-2.232551938214023,1.7150441991284555
-1.402688742095091,-0.29660974619712316
-0.5702023792144111,-0.5731351399232466
1.1964096056418239,1.0329911374077327
0.5495715719803766,0.5914709646749218
-2.353979522750496,1.7234099942229506
-2.2749357325194435,1.911103937659206
-0.2398513692578499,-0.2643824937329644
1.874253266692195,1.182374941552751
2.074985588037955,1.2008988388907675
-0.6744728584519883,-1.1478757937458932
1.9368632958899825,0.8235199148056678
2.1456215418231457,0.9049383937274436
-0.46692993108023195,-1.002647293961526
1.2303658085051214,1.1513607005514135
-0.6732882679446073,-0.4834062744338263
-1.732114938776338,0.6969858476927958
0.37598977600397054,0.9027688084192792
-2.0678884386184295,1.247338885425762
0.8167657897084961,1.072787156462564
1.5459995312153119,1.519207475095645
2.0770297148039356,0.7935147493248184
-0.259875074901164,-0.29233132308591275
-1.913076003804196,1.2054594706134256
2.012457569612037,0.8313171900268441
1.8518496015355943,0.864066871157406
2.3380510901315956,0.7999411765534269
0.4698942465138156,0.9057235096053218
0.8670177707005431,1.3062031516800228
-0.6336026102610925,-0.7048246146604494
-1.5843201122179817,0.2131717264476695
-1.0414249362171746,-1.1721910800279551
1.1032826966705884,1.0448666350625002
-0.8750818283443289,-0.7483266109372191
0.9579323980944303,0.9686575051773834
0.010796045795469222,-0.3583668909384343
-0.2550195412716394,-0.7187338073720033
2.3381395122334228,0.5454657884614098
-1.6695474170158393,0.1937054756586077
-0.06419603101866889,-0.3878380843146721
-1.7014267967819756,0.38235483840236845
2.1872848565939265,1.3205356699747277
-0.056902940028364934,-0.13144485622476057
-0.8401699218008674,-0.44106579020706177
-1.6583985339977192,0.2993351288730166
0.47050349654267354,0.42548170210769765
-0.5052053723964427,-0.7311202965947455
-1.8640993227511444,0.4354386322662318
-2.3381312391167617,2.1458978088675336
-0.5434870004211318,-1.0130797128052285
0.41584213238629086,1.030884005700008
0.09412553299658333,0.3141397392380491
2.0001387370282053,0.3752961710250867
2.0580925123304645,1.127773651775253
2.1814871804557576,1.282808219586716
1.4984632480704132,1.0172756300438148
-0.11192109918594495,0.10088398262395665
0.11897559037715766,-0.31079475530427736
-0.5134247003688597,-0.5956493074517099
-0.5022810381125253,-1.1220115119113885
