user_context,discovery_quality,retention_value,post_event_activity
-0.2795277241598199,-0.9970722233961582,-0.2754586114082193,-0.2048334973867949
-0.4322577980732064,-0.7741000087926135,-0.29383524132871813,0.22642410511081199
-0.6030312895502576,0.6145294624350738,-0.17418550783607098,-0.7244859291760213
-0.23439934165163923,-0.47749522769865854,-0.44141550694858694,-0.10593212774370883
1.5595118315335088,2.6872506406219028,2.6729648789398883,2.460187732711845
-0.8330396410786941,-0.5291975751973291,-0.2939440568139496,0.07393650536694076
1.0257593113356245,1.0071672249052672,0.06559618878429803,0.44307210010962916
-1.6610766924740494,0.08610377962788837,0.027375040698732908,-0.3160496790526754
-0.29494633536760306,-0.07414747903387435,-0.7499904204759371,-1.4195809888009792
0.20939061115751512,-0.5552624484691868,0.5571863234713593,0.2192928684446093
0.638560320624697,0.3751845636807763,1.008157300865218,1.2707373149326595
0.7652472876788505,0.513211489686639,0.6917720646626729,0.332406427136041
0.8484733931623705,-0.3901968496135944,0.08039942670380022,-0.26974044550838483
-0.3089726824728354,-0.36262382110747055,-0.41377082001969506,-1.221894779392272
-0.4241289652889252,-0.7903843916802513,-0.1817062171786129,0.6361003065788997
0.9139720242601551,1.305079777353472,0.8255749947882469,1.0825653298885747
-0.1494328485455267,-0.046592576951152216,0.08319353793595201,0.4110727712949539
-1.2484120291255292,-1.0090714164139953,-0.41174712734947555,0.07231102320809081
-1.104096043878203,-0.7853280421822302,-1.0839273421804032,-0.6934595837026991
-0.8873826215884407,-0.4031013311121131,-0.8262963009705793,-0.8498707548849628
0.5482998493355179,0.8391360327877636,-0.03957485856888578,-0.12834934353570354
0.18878965002255446,-0.5671130053013468,-0.9173094395021861,-1.0139327098528934
0.7442268582692607,-0.22661994187142023,-1.0177647087733968,0.317763552584021
-0.38855733912254575,0.5658554861133971,0.6897552166142706,0.8394220202664947
0.20512051967344364,-0.13242821264291674,1.0494925161753983,0.6797443296244502
0.6784583281973205,-0.5412569709973114,0.692858770380502,0.8002230414172781
-0.26906406404142474,0.16879830772569981,-0.9139279241812338,-1.2812927622179897
0.5073707017658865,0.7011108328838136,0.9980811090348696,1.5471385562523703
-0.6263896394684142,-1.4942871661228314,-0.22623815033488612,-0.5211338339656243
-0.3234943405966584,-0.02216677952931761,-0.3548287976318188,-0.09442778686640749
-0.34242989943786906,0.33034240507179585,0.18612424549469433,0.6377915006789459
-1.1674905119762036,-0.4809130867506372,-1.7668216092107853,-1.376296347142841
0.5379744388861195,0.8431877663711752,0.8226571519852687,0.7411725651645327
-0.43127442230237084,-1.2728352065777908,-1.5077522042273899,-1.324285924575261
0.05710898531013315,0.3051260273386349,0.3304051981154121,0.2431442435676975
0.5316648094036123,0.164671317061386,-0.674145226542457,-0.8715682058380338
0.49698874194057235,0.011536958927949774,0.4649313548814027,0.17800345890450459
0.718788731459604,1.1359943011642208,1.4956356112093767,1.9683006584450344
-0.05536454671109064,1.058499233528993,0.18389677102041543,0.0915894075414445
-0.3845497743837672,1.066135134569862,-0.10407971826611542,-0.4726943516569428
-0.036344641368385264,0.9525323432639289,-0.686557419530961,-0.8543732008003974
-1.6656014549372864,-1.1626466926873131,-1.284149712895749,-0.6249240789461488
-1.422145795565577,-0.6665052171654525,-1.1037398296583028,-0.6648608705453363
-1.2960581777274551,-0.28358185637594624,-1.408850122418259,-0.983625226479335
-0.966224378185959,-0.5292729185354631,-0.29272277079207837,-0.39195113170434037
0.4496023837121655,0.42258395246357766,0.1190631810401511,0.3511947292118934
-0.8732212932167347,0.039699376865030875,-0.8222424477734603,-1.0313477800651956
-0.3388064307857117,-0.2407268199477283,-0.5505287418481598,-0.6171270637480252
1.3611642681707115,0.41045359196657155,1.2417728958416794,1.51129125078719
-0.31661306459995286,-0.4821809772461749,-0.009827928938657957,0.37854482669065953
0.7918901600915357,1.014045973378481,0.7580041288607317,0.18615592025045016
-0.9017387000939471,-0.5715034029428575,-0.20417458820262094,-0.592056529722308
-0.1637563330998887,0.164333683696271,-0.6152796153433716,-0.5027627999263915
-0.9183638990662348,-0.10130351686750762,-0.2662258134582473,0.5503091262818098
-0.2991502193373951,-0.4419322560026974,-0.2495986165812454,-1.1227778859675315
0.8960664498118551,1.1718400051645568,0.6807973507008535,0.7030026596420729
-1.7061257072265807,-0.8371898876359616,-0.6805305536605151,-1.247534341574025
0.48471822643298434,-0.5392294566572315,-0.6571542880644433,-0.883498354217681
0.28538251017201866,1.2592448051549852,1.1570432390175733,0.819326542154144
-0.5577013018062239,-0.7053304246228271,-0.2383157281718759,-0.42016250937376376
-1.4210769810102124,-2.114410412971901,-3.3703317059437086,-3.1964798789624416
0.11754714364815616,-0.6473673494973582,0.34612250461397376,0.2863073997222329
-0.4921736851319899,-1.0369879502274983,-2.5496125253034805,-2.4834014028580405
0.2802550132579392,0.25285688284320457,-0.12624442421255797,-0.805532221406918
0.06659298323197749,-0.12496671403518704,0.5562950615297435,0.8271367181867193
1.667787583423321,0.8982501112370679,0.7996048295138932,1.0262254258085997
-0.198130983725642,0.3430422485264555,-0.6945719487217481,-0.23136968352212461
-0.9928284110589218,-0.3892408170591879,-1.126517091745611,-1.7117126471306654
0.22613559613708714,0.40711972122555873,0.9243247628569585,0.9243302478627643
0.2674048030614581,0.5023250490343766,-0.7469690338738564,-0.3544155213042082
1.4219306749339908,1.4217179022346678,1.9117617597827585,1.1667025281709094
0.8907996013973494,-0.8981675092639926,-0.34580507452266857,-0.3145301444003841
0.4061216840954235,0.03628084837712976,-0.5672273022796231,-0.5652227306053867
1.5274475175258568,-0.5253932167440155,-0.2665229240591576,0.6038131185585766
-1.1603186606525124,-0.7202256617961743,-1.3271075244879835,-0.2803870064438826
-0.603916734978439,-0.37823556856314633,0.1361434561739108,-0.6709004936912152
-0.8946021705939314,0.185440915369998,0.32895035221133395,1.423708764459427
-0.35061046691702924,0.6510330230303673,-0.6937678426798259,-1.0455054896199352
-1.3507714414140573,-0.7270529605320702,-1.0176421136669138,-0.4486176724114146
0.6881475784326799,0.12644151863797615,-0.24574389629347104,0.21796386376403776
-0.18076742198224116,0.2575610452484126,0.886243595123705,0.2912961685983592
-1.4461585670897108,-1.3179028879398045,-1.9631111294453365,-1.4967253650046588
-0.9848034076007341,-0.6301062412745448,0.32014916783182684,0.21054876557727847
0.3621808283329919,0.9813800333496835,0.6855682161706432,0.8350476070889533
0.8938555135051358,0.22231264164621956,-0.31083812825845825,-0.1814787179382746
2.068056147779705,1.989704181709244,1.358775524384554,1.718020285156863
2.9975334975145502,2.517498244940484,1.8460351082137867,1.6223365213571816
0.4644345990455514,-0.3507344956013182,-0.8383516304238001,-0.8249260901187069
-0.9584119014570486,0.09116730593645388,-0.12147643680487673,0.3842224154065176
-2.116299697490979,-0.8802677022191637,-1.7932331035620044,-1.30861271517333
0.3157618839716384,0.3124505866754985,-1.0039311783305616,-0.5520143047632701
-0.7794376527166381,-1.042046430707748,-1.05121789700427,-1.2402240115331775
-0.3765018257057364,-0.8430218032690475,-1.6664362188739823,-1.9516646315742703
-0.5758897328583438,-0.7441054535038648,-1.0364036999776076,-1.1824539368873472
-0.0982394339630056,0.3540788375227272,-0.33354512663217856,-0.5958048754201978
1.1247763809624163,0.0893846186765638,-0.16196979191649438,0.2054164490611279
0.20360932359228506,0.4797207225761165,1.5380411457412886,1.7718104469554594
-0.11632358720524405,-0.9453811853725518,-0.5655628551249285,-0.5817844586476006
-1.0051483102244085,-0.7899133151422258,-0.5851140474466261,0.13618097505207702
-1.6527796602995009,-0.9958074232465444,-2.0697480022806354,-1.1838995480075012
-0.4484075619626629,1.4930324570925728,0.42662541205983745,0.4657686681877172
-0.010059853800928692,-0.9722646973306373,-0.4612006053499168,-0.7999981809467726
1.836175213017531,2.3156985617054566,1.2947486994546316,1.8379822889002202
0.17647486438371157,0.25405997517468665,0.7476183229549835,0.6038613708009728
1.0404151336086218,1.0192111095213374,0.1913799773144562,0.20685715936126803
-0.46157008250163767,-0.19450216912411247,-0.3951453632897842,-0.5190622861064227
-1.1564479601990565,-0.4227932880857149,-0.8891442252550807,-1.2036318168795266
-0.9336618006426274,-0.7058511539668597,-0.5631615505614272,-1.188370678287171
-0.6905418643483163,0.6163748459691059,-0.16498711545758818,0.13173946392932817
2.201568363453535,1.1681836297690535,1.1286076333849926,0.6004468070009573
-0.7879969250972257,0.3191454188872784,-0.1335192926102274,1.2836113791526431
0.8942230308938584,0.1600799540041269,-0.09657896093249412,-0.6053184007049323
-0.8706350643799848,-0.5963751729811139,-0.290606160097241,-0.8534418514625047
0.9885598683157824,-0.08546423030190968,0.35096014825642585,0.5235709482767801
0.4345795828631886,0.6465075130753133,0.4659042281771065,1.0958156284966323
-0.11429976644163715,0.9945272950387711,0.3378153359074451,0.30567375595656565
0.0031354372288924007,-0.025550409980896405,0.4660775170258869,0.652463665122781
-0.6191553038261929,-0.5271143735246278,-0.6095450276033358,-1.4024397677918192
0.4965235890025522,-0.44463012494347726,-0.3164948954114229,-0.6072467801965606
-0.4166614659654574,-0.415348741786623,-0.2883920322574718,-0.7663595606290948
-1.197657320546526,-1.9203477357277385,-0.47119648899317157,-1.3059863474187055
-1.250693584852817,-1.4651921029928177,-1.9979263450228204,-1.70137317252552
0.21935785359206977,0.3381946694196311,0.7285927496258332,-0.42372622110641067
1.644794543647013,2.077579771545452,0.5871958982091477,-0.12007802016759565
0.20659198692205794,2.1928678982755376,1.537120944436491,1.0698099833049328
-0.07578867158586682,-0.44562884124160707,0.6477425114924836,0.1600632250556571
0.33412040818043665,1.2867193153184422,1.1738336945882664,1.1864972982665996
1.3680288913942042,1.1170732036364157,1.1454637586079173,1.1197353620722037
0.2667823527624611,0.09709889603282107,-0.19242580561542555,0.2287909084059237
-0.37201216244363305,0.09199559948294946,-0.009201929209863447,0.3226041024451374
1.165627464422027,0.8507951301437451,0.6810387662456044,1.102882114125783
0.478974733449398,0.42749178712271657,-0.0687606236077929,-0.0787327156916379
1.6008759306082507,0.8020050493156806,0.7396840396558821,0.7658616182210455
0.23014768899376473,-0.8269498408869322,-0.32082737336423445,-0.06002535201698566
-1.196505286618397,-1.884103877489187,-1.9028611954558559,-1.6072628941873235
-1.34212970936703,-0.3962759405315087,-1.0501700985102627,-1.1154042865222262
1.7175982338978073,0.9748789027843028,0.24373374666435174,0.03987078624330597
1.7913151670209382,0.7936427176635674,1.1847826298413917,0.6334721484670822
-0.1374890941245145,-0.057456558723894824,0.2623949766536868,0.40552780806881356
-0.3438988377366624,0.3721818349841971,0.2882752362904913,0.1890934111562521
1.5255638994059755,1.1764798520111597,1.691010937039055,1.1452649179485483
-1.0775012670084183,-1.1643061555140188,-0.926218857918015,-1.1304308907894818
-0.8623245205167884,0.33740042192371456,0.2294866186918451,-0.37936068833643066
0.6964334837784064,1.6323434144887163,1.3691134172739938,1.6262231235281996
-0.35547033781697707,0.14774092205592998,-0.04313871169103335,-0.0191300343189488
0.03925586594809388,0.7568568698968353,0.17188138540677592,-0.26838246593993753
-0.1211963714080356,0.8433422337069051,1.8042112593445054,1.9257013420356417
0.38656541779506237,1.1015224583328573,0.5183933808591016,0.17307689352461963
1.470875064467444,1.452915414201602,0.8839993464261926,0.09897661655986602
0.13625097634331507,0.5508055955967721,0.6396395330276787,1.011460712100751
0.6970537206575771,0.868320871219089,0.8698262213299263,0.4895286311068703
-2.033323385595567,-2.120614820026521,-2.6374987920437283,-2.501280398651583
-0.004927534928598935,0.5304446161193391,0.9976442924413792,0.8686592873441052
-0.810134559111385,-1.4907313195768717,-1.1658302518350283,-0.5024612983681819
-1.190773178643468,-1.3398637124655082,-1.7703520479433785,-1.548381578973009
-0.845526752268104,0.40436250831539744,0.745125419377048,0.07430276083343694
-0.29417449410731067,0.4380432519745782,0.5739108126112419,0.7330986353229868
0.9726784530267564,1.7504892195796367,0.586291888627959,0.26709360974388224
-1.2998009970805597,-1.0353451042022386,0.09333835021628357,0.9379848368740304
0.07549051165260982,-0.7527838877990073,-0.04298007144208951,-0.05594203853585185
-0.4462402995777202,-0.44313070064123944,-0.3807825808837457,-1.3849058428958048
-0.28763731777644264,-0.09018953870207866,0.8207772235244103,0.861362066097058
1.060702920253038,0.7930846192694271,0.8616914233596834,1.6324608725425707
0.5898058453437024,1.239751435146306,0.9051644961219487,1.4994245095176795
1.3998478927597462,0.7017917097089458,0.40834456769870314,1.1855367890821944
-0.11213884562002081,0.20731509396478695,0.45286306399501236,-0.09675580048502841
-0.6608642183896052,-1.1261848564183954,-0.567232595636885,-0.08866231424794575
-0.18242556604919521,0.23131490574254063,0.11492211144511638,-0.2526695766300505
0.29020779086291515,0.2240997580352258,-0.2440143145900687,-0.12632186114032995
0.2233969435029036,-0.3637161482190604,-0.07873343485358927,-0.6763975461063525
-1.0545386565090962,-0.8457921294711588,-0.8180033396689039,-1.0280757272102294
0.13615457056040794,-0.013841010558817098,-0.7500333290550854,-0.9836960303632015
0.27574725781676224,0.01729164242973365,-0.7770151359570261,-0.27740474473734306
2.5958091688782936,3.0386489316050076,2.8701303511062135,2.849071460178062
1.9465560432082045,1.2562967271513505,-0.25811469753766303,-0.11424220939154406
-0.8202824283690999,-0.695266668499785,-0.5035269795377836,-1.0817265548440895
-0.24680523312784683,-1.6498418468553164,-1.3464997206916927,-1.3334675066091393
-1.4386951415341651,-1.5771960206549596,-0.5512791447303594,-0.8432228383220927
-0.5542120136308006,-0.5315241822535876,-0.7477652430269086,-0.26534963857395355
0.3643001341354058,-0.22352862629179587,0.35573490269273167,0.8372931542859595
1.266532647533165,1.8703564198862892,1.2468027983477372,1.5557869198873318
-0.6944515681656682,-0.5543179396860437,-0.4390888142113452,-0.7498725341812208
-0.6185054163392831,0.544969871340639,0.622487876076104,-0.7461736692763872
-2.1317476335852024,-1.350067117396768,-1.633679510849694,-2.2576094131591358
-0.12040893430139747,-0.025334263173423372,0.5527830457099638,1.121470063365419
-1.0322692022887912,-0.7248464596463412,-1.2834306092708168,-1.3201456365395106
-0.4921196861937992,-0.2975392197334121,-0.12325144820895167,-0.47311537599043757
-0.8442177770541948,0.7048203241553803,0.7727191351577286,1.415167785704846
-0.051084770359265876,-1.6795015825389599,-0.6430833402631229,0.008954768158967254
-1.7369430059127065,-2.5751838031931746,-0.8806098067778723,-0.772555193501827
-1.442346889399796,-1.326363951221693,-1.6210706391007141,-1.5638029570653929
2.202356207579938,1.5085304700101567,0.683508286108915,0.5151668342602932
-1.2603062722502414,-0.315072169187798,-1.0904932580277655,-0.8611476945636823
-1.0671030491748597,-0.3427016499218981,-0.08152927928901213,0.65250686643798
1.906087436302229,1.0230857339828374,1.4180705990987073,1.4109784042443942
2.988619804694464,2.758040609007022,2.5248367757994643,2.5141689216815863
-1.1428907490594933,0.008664613860805628,-0.9378646435732557,-0.29184263522723264
-0.3287593837124401,-0.0584536072025995,0.34380945270825325,-0.26106680893354717
0.3906000093667268,0.9834076742268091,-0.009145246838239194,0.32380176612185896
1.7964148268336642,1.4238291873970228,2.0261553015967193,1.6075399130854957
-0.9556947695710075,-1.014778300611871,0.8312254489309407,-0.4611006744061736
-0.2041329229035668,0.39539556866848596,0.4176860105606103,-0.6409804215521097
0.8322482233365248,0.6634277844617936,0.9740751553063836,0.357287887850455
0.4850652669161713,0.3528739741903971,0.0600142045689618,0.28031445929833315
-0.33677293812653725,0.8661232588133271,-0.612015366553824,-0.4975618613018956
-0.09117771483516435,-1.8009638862542094,-1.4731306700030287,-1.213747504938567
-1.3489570019501498,-1.8949868816368078,-2.1406050659651927,-0.9756057903628486
-0.19693319054905228,-0.9597262961503574,-1.482254965593286,-1.8952081233746045
-0.2255267300415889,-0.38443957712859717,0.7340592276285527,0.6076321138135515
0.27974187578513743,0.03117467418881558,0.26226913604519675,0.3511170477934423
-0.5183559607524707,-1.4053087709721446,-0.7593798428029138,-1.0196404010369253
0.5223327196355844,-0.3340014818982128,-0.2434153693577267,-0.2166092389199806
1.0707949602077607,0.12174206947640114,0.2563087419971712,-0.5365503899708481
0.20196828675684345,1.9359713947830965,1.8193857772770612,2.2175651274227257
0.4009381835407059,1.595698372613766,1.072921609536381,0.5991857747005245
0.09831756681255584,-0.20328599731675356,0.2243691100362917,1.118424618695932
0.04453220874026303,-0.20443164562646446,-0.21895250787707887,-0.22350957921861012
-0.6868244569211697,-1.2593656124600388,-1.1388088867757875,-0.5320369650722842
0.3652013627806019,-1.1047881329866869,-1.4043669033229291,-1.2640807921196435
-0.0541495220600045,-0.09229927873991012,-1.2269255820313574,-1.099311633909821
2.1657917371985915,0.7537050739549624,0.8706977944368863,0.4685383632010653
1.6389809709796421,1.0608262695495931,1.1126290515187693,1.0047769610414994
0.4354872250640564,-0.8357140171605227,-1.1500793152460498,-0.8708749329856029
-0.7288822655781805,-1.0080533329777919,-0.8137341840185941,-1.0891469689156943
-1.0829392874105859,-0.5873656287855026,-0.5937599165203824,-0.592364931220779
1.251623955147134,1.1277346615557458,-0.2508882602244197,-0.5189519071866322
0.3107328486537953,0.5367574376160804,-0.12081414271053695,0.9425414497340333
0.5310534332910178,-0.5701190512422194,0.03670659557052055,-0.02770291734448385
-1.7236236877945301,-0.5055522661843397,-0.5100803001689745,0.25440779577989286
0.9843696808686669,0.10780467400938351,-0.35315680166648206,-0.4158251233387922
0.5049841024364472,0.8218019389910343,0.7372160153892751,0.7432427702384897
-1.0809318358828812,-0.7009344706004201,-0.09120522845782536,-0.7096776409174892
-0.43342546069980264,-1.2541545454470748,-0.4104536465938315,-0.582175455244039
0.31171385811343083,0.008076950175069025,0.03895395854993362,0.11339327794994475
0.09761974882918256,0.35692753797578197,-0.02153036487473664,0.6981784478510341
-0.2516575076799224,0.30245759886710727,-0.23918697417354248,-0.12319254666119153
-0.06043467419514066,-0.11388753707111426,0.20166046349621772,0.7985435170736763
-0.21092263952473317,0.9925591938199343,0.6812107201549567,0.8712950023725933
0.19906288015098048,0.8879345255750282,0.9778142520663791,1.5864619243091669
1.5357468349159094,0.867971970436369,1.0124899327392969,0.8351275358900486
-2.5567622986468694,-1.1370412070088884,-0.8550035957970217,0.3460033880176863
-0.19559189534126595,1.2928405793950415,0.8100293422599151,0.4614830036204963
0.22333518612982853,1.591695124921171,1.5074414883739415,0.9377568133792172
0.3444251306583952,-0.6279471651197452,0.22727821153706948,-0.38112099537594274
-0.3324743522858857,-0.8622131314501315,-1.0777552618026633,0.12485082347642412
-1.735922846779175,-0.05905411665222225,-1.5349273713008018,-0.9731964648003042
0.3768574061233189,-0.4838510431303515,0.7209773255686247,0.45413754572018844
1.7950492584410696,0.2720069739340757,0.7865569720771404,1.2447921456069881
-1.5100624807218401,-1.3304500724117472,-2.2021614262185545,-1.6145248019524652
0.9199029339615789,0.9453126997739245,0.40388104852362783,1.2442936795440964
-0.28850091729097904,-0.23825864847015732,0.24670346479436148,-0.5207532459506188
-0.017703171112143777,-0.45302171614823494,-0.4367168216868568,-0.5208109572699732
-1.0226252048143176,-1.1407816552448333,-1.2518958255104091,-1.3211113911811878
-0.29451170476015853,-0.6823361088863731,0.3439648527034831,-0.6335049439409279
1.3619915534942582,0.3026215827539671,-0.07461948043114175,0.4084121180362575
0.6349452136234691,2.0981140339621724,0.988797570336513,0.7165822951371608
1.8000774364203824,1.4442140871132065,1.4803213293737907,1.612088347868853
1.2377080531800517,1.4940181709876885,1.4732811138868853,2.356732022788088
0.4894440322950423,0.001965295305980443,0.42968198031511046,0.1919452210307758
1.811856816702045,1.103258713006689,1.687199572793082,1.2541016856652132
0.48934925320121364,-0.160055490408388,0.15450285450797463,0.17131028751909394
0.8835806465704247,-1.295299245961681,-0.2699347348309975,0.20468740484981848
-0.25611650196681446,-1.13698642395923,-0.9050268228606229,-1.0677317853960926
0.11188828809007223,-1.2034987215867794,-0.6620726724021438,-0.8862143616005848
-0.6623653690406229,-2.0370984672246726,-1.344336420209863,-0.6972767358920897
1.0473516919609205,-0.13525509924601725,0.321644413519884,0.43713967269158915
-1.1497184319926415,0.21677428437275562,0.30684804452434217,-0.6987065423778192
0.8373284680013269,0.5549519119986757,0.8923104323722711,0.19012958097079247
-0.1487707873465224,0.8600058476269882,0.5266618168157469,1.1356436337248657
1.2314602715605865,1.1465804174264789,0.5504987129938683,0.64695939933421
0.8054233346377313,1.1303265318910403,0.94948151486356,0.4544925570103072
1.8896010858099517,0.6393240183068553,0.8679914876038122,0.6578543720363669
0.7850585418487512,0.9301518563709568,0.8955553422227528,0.7669267599303597
-1.5487552680959182,-0.4797300522938163,0.6242105216988377,0.86574820535518
-0.02340776946319612,-0.4034991549271203,-0.5518571332237865,-1.1273917790357835
-1.1433372433862705,-0.33120621733858946,-0.2344641211179318,-0.6116433626650443
-0.4808098787678635,0.1157688589880866,0.5899700913305574,0.621521151167389
1.5760181992725182,0.6835262806491761,0.8895927260482948,0.7093445124589
0.6905625189438811,-0.3210073175129421,1.3696650521902451,1.4381090585294092
-0.663892255171845,-1.269257927555391,-1.160216326634032,-1.5967985441976211
-0.9829166317485153,-0.5654293279069312,-0.39525676768850004,-0.1962957301783405
0.0776700617916382,0.3159409364150854,-0.24702400130880506,0.2729611659011999
-1.1884899405088152,-1.3368437515859122,-1.3196977215998575,-0.9401565713560368
-0.635728012665194,-0.3769431165529985,-0.23550884997872615,-0.1583958796645411
0.36065620159161527,0.6805118098892803,1.0197431250129907,0.8243632781134017
1.2153107077485692,1.2853005675440952,1.2973979729011182,0.7233969463759644
0.6614028674340635,1.5892629858466962,1.8975834419561723,1.5988628908932745
-2.2776865448594266,-0.5706591142801953,-0.9756998166667838,-0.2828392107940564
0.35291057788608354,-0.45871602415590057,-0.37676258494710746,-0.4008611120807871
0.11744991776485185,1.3212465893087935,2.4473441658313737,1.6980057564173083
0.4639084627410163,-0.04530719342885415,0.33390678294196724,0.04423881951527285
1.682412630828094,1.9048970444125084,1.18357129434309,1.1043449544275452
-2.046565448969506,-1.2886830679542376,-1.7110732885942042,-1.6791986164401644
-0.5546137610654885,-0.6393491032590561,-1.079158672170683,-0.7316691398977998
0.6433073646326141,-0.8467149166392887,0.20801226367465678,0.4051409235423763
-1.5584380230108705,-1.1357344326401875,-1.298153821520455,-0.7350591029381355
1.5402639079626603,-0.06891913299496889,0.43615157399516535,1.0209346793686278
0.41776184803038213,1.0048847382869275,0.696318128956358,1.0489990190725036
0.9024267792220798,1.7248101115982672,1.7307438651044555,1.0542089379755675
-0.5341826209418741,-0.9033147068690176,-1.179284619918582,-1.4623271848904535
0.8691646797766281,0.8261288725611009,0.10431333742366934,0.03756131611929785
1.1273012426184423,0.2571809843850808,0.5882224937821684,0.28444203334803303
0.2804595386472414,-0.23809449723873766,0.29089325236470076,-0.2925593210335382
0.28200291104015995,0.7751710094927434,0.7545403665134055,0.43347834288359344
0.3184290880259192,0.21288725215594848,-0.25519322924293286,-0.45986586389318274
-0.8305203273606429,0.7290074296570301,0.6463528342624305,0.23273760166909205
-0.10506792719336362,-0.3898808350523031,-0.6942093542375037,-0.7681132512779676
-0.11012900310545051,0.6756782192700105,0.08949140870862203,0.605872433345707
0.43300152051031554,0.3874420825600975,-0.1982883804254289,-0.09816408042436897
1.057729852104973,1.3082565660224033,1.850969276567166,2.737113628457895
-1.0283386650787703,-0.9807771502306105,-0.47909004394316096,-0.355682159979012
-0.08224513370166647,-0.062478970693158546,0.3086079886997016,0.11592718015402045
1.5458445321641798,0.9765533727151575,1.7399813015678076,1.4970800378161953
-0.709151207070099,-1.048334463406633,0.8470191232558564,0.8374397421445102
-0.7888718848084848,-0.020649191210877132,-1.2116784201550663,-0.8701102361829305
0.2494761740502991,0.6638202462926551,0.04585798459939519,0.9841758455718035
0.9001983852388432,1.0572160219879714,0.5251504501217158,0.046944997829516846
0.056026544633527325,1.174466616797865,0.24350727493170196,0.5918045884854694
1.391296795878468,2.002425133537333,0.9578749154579373,0.9112611514130965
