discovery_quality,retention_value
-0.46420630637218874,-0.27614716577107556
2.642953381498064,1.8772259908805837
-0.587189770735824,-0.3708905601999904
1.0465405414725293,-0.10589432378332403
-0.13236770109440074,-0.8344199804283682
-0.1048816083957108,-0.9135763136903318
-0.4786702433305738,1.0834771498961449
0.4223832672723852,1.1607630475256312
0.5640443683289519,0.7837152063562645
-0.2474075179865936,0.7617020126860095
-0.3691449351761672,-0.35919712715819035
-0.7729713816910718,0.12562980349047043
1.303429959840805,0.4709774325991675
-0.06135056731634387,0.049668117586487814
-1.076517432960151,-0.37945420938458113
-0.8546268080507381,-1.1945049553098452
-0.47934865121947734,-1.0639949915516966
0.8330819090404168,-0.34000955220120954
-0.49206634440495056,-0.5309118623896475
-0.11179325838692637,-0.5994862415284749
0.4655809042150793,0.18592550477764686
-0.09447590964230267,1.3360513698098846
-0.40642381685294465,1.4502066002871081
0.11945752408998822,-1.2432643452120034
0.7023010561799611,0.867376811171557
-1.4391085518047864,0.4509715472673053
-0.06120588956596127,-0.5302101410912454
0.25713945776917935,-0.18438138804437604
-0.5856820690861632,-2.176254342359537
0.8354587589509178,0.595094415245825
-1.212858821229707,-1.004170992057395
0.2848780239526154,0.1843135202561545
0.2172776257785013,-0.5894787027409054
0.07354220558660614,0.7419825411823091
1.124819750142053,1.2223400966708386
0.9561031105896136,-0.5359463545878732
0.9212927105353643,-1.0158127236348327
0.8620967941812133,-1.4074440642319435
-1.2691771933438847,-1.4329566881462243
-0.7868558786739882,-1.4503270056731923
-0.42244004012321246,-1.9796386936749486
-0.6041532725299993,-0.4341764983621993
0.4415419031605928,0.06499894820936514
-0.07464877550044978,-1.3497620656470375
-0.2620156169080182,-0.6050073674535748
0.54613930780791,1.7434381983526437
-0.47889895698761875,0.15900882946519343
1.0231323855908305,0.5330647114464234
-0.6343984717353134,-0.2777049945760459
0.12875382365391694,-0.8625667398989234
-0.20867351774326612,-0.669088390578094
-0.4400615048884513,-0.12169972902600514
1.1799239782214124,0.3933619020983055
-0.9781853518784398,-1.010937126452227
-0.429155591314891,-0.12144655278919214
1.1819860462814398,0.5589522162464792
-0.7125250657426402,-0.05819486027565321
-2.104166283348819,-2.956883793348936
-0.5741269683437956,0.8698784811937088
-1.0059871664854216,-2.331229778303608
0.26562528549869224,-0.17160217044912288
-0.10525940698127872,0.7244760569271136
1.028880600598149,1.0815610848351729
0.2869998387015741,-1.0858593600847444
-0.48011316279989635,-1.4527828494327497
0.3991234915691102,0.8474026917973936
0.4909857677685493,-1.0239628013422137
1.4739950732518161,1.8271063281733766
-0.7042397594968406,0.6570064800267928
0.08452981790743891,-0.4473895229399058
-0.2842921882032917,0.8027487054457794
-0.8025223192340811,-1.5313963755831088
-0.42076471108804325,0.10937964667081213
0.055248914786786896,-0.19911281553908022
0.5478974642016095,-1.3656531439781354
-0.8328940619712608,-1.2809009316951578
0.20234279349846707,-0.01939559278387951
0.21142329419710634,0.7085166924939075
-1.382607395641901,-1.9646704058653564
-0.6982581219284125,0.29461636119441753
0.9388995902933094,0.2671143761942609
0.31567049988509366,-0.05500745677613151
2.072767894752838,1.1551075703425477
2.670914071510031,1.7851553004944418
-0.2602174589829888,-0.4558939694245394
-0.03862493660639792,-0.6593832049003897
-1.0694137646169761,-2.397930076520054
0.32435364521503174,-1.1540779269917576
-1.0470303007996502,-0.8288567127298537
-0.8148243869687873,-1.4394558978823484
-0.7501136512445008,-0.9137082130724967
0.309713598996441,-0.6499817113125782
0.22401267768047395,0.3090900934360869
0.46232545876533465,1.458844608156273
-0.8749564658760793,-0.040658744945383817
-0.8462470744753813,-0.597937674538387
-1.115743992782439,-2.3977020841816605
1.3016251320676617,-0.7529104897798325
-0.8859377945224922,0.14309546100565582
2.3399746139617434,0.7537877715333817
0.25355510398557846,0.73275115273943
1.0593583895650565,0.030684425305845142
-0.23552889743130306,-0.5257221977448717
-0.5313981966088571,-1.2501596816504341
-0.7606907729701889,-0.5956180827719362
0.47324057965450333,-0.9292522275671079
1.3422045072522903,1.5194145114554845
0.19042961621545232,-0.7427528551468793
0.25909172505913375,0.22121187752652696
-0.6530836402647916,-0.3404265819612208
0.04763852793994897,0.9211328195492801
0.6433838001822241,0.28673797143453233
0.8904190365352745,-0.35333784525511486
-0.022850524866172076,0.5283122323152677
-0.5581622978274496,-0.6135343933890902
-0.3415823008428481,0.19332419951662827
-0.43077992974125384,-0.23901583105486227
-1.8992474878735184,0.1915625245535878
-1.4918301395978546,-1.8090094369368808
0.3355489471565261,0.6763239374150439
2.099033508543768,0.04691462667910375
2.0214929445655168,0.30993097799513003
-0.41509083120622225,0.9704677188394154
1.2131676189447103,0.5825457455824232
1.189961854036783,1.1673858366588865
0.12219235682682136,-0.14601394081432997
0.03651557206911208,-0.2524242228583831
0.922000652663902,0.7399095179530008
0.4497335166219214,-0.1294132372466262
0.9328194390168036,1.0481188154120855
-0.7232449406159278,0.3157391821280544
-1.866123135600196,-1.3976953087919473
-0.5308244916786674,-1.5341927979384522
1.1049236361200847,0.4465020642540024
0.949368449865468,1.632910527011161
-0.06972057541367828,0.25871019334468526
0.2950227298661421,-0.10146449957723923
1.263999705935519,1.800572302018424
-1.1960845812653405,-0.7548818998610215
0.1976110923343279,-0.3941514217364547
1.573610956123693,0.7401327892016121
0.0893365154727856,-0.3189008377989129
0.6936422669081264,-0.30076633327482466
0.7519811989505648,1.3482229409840458
1.0513102079612997,0.015548286473717695
1.5085903918383659,0.7061014716042877
0.5184607993061486,0.39605867589584404
0.8785070799244115,0.7070569502197588
-2.187477246159487,-2.4486759068753843
0.48202540047068687,0.7326374997635225
-1.459181776296855,-0.6680651316390954
-1.3701929805196502,-1.6151478048570769
0.2606706136206596,0.13292248054746772
0.36125760489418346,0.19083172317728694
1.716154218425767,-0.06099445304436116
-1.106942677232594,0.1655218163422756
-0.6753802917735459,0.49470379165923234
-0.4598108553989783,-0.33576724170200684
-0.11855107150354825,0.8183433017658558
0.8561799331091967,0.925218963762805
1.2028662273099868,0.44442734185532057
0.8161344198315265,0.6554228091134938
0.17441037906510853,0.3016572956662553
-1.108546230442745,-0.18560127385632938
0.18733164399694546,-0.11810684036533375
0.24072178067874225,-0.2762554312289551
-0.30260590304957247,0.2664018593672969
-0.9033564309569696,-0.8390919047507633
0.00467777343924679,-0.7447487369047291
0.05071312876391016,-0.7273563600943154
3.0941478913865663,2.360274916161458
1.3900292354138009,-0.17988730169994227
-0.7366774035667313,-0.48245501445955985
-1.5324958369291186,-0.48533452842086033
-1.6175909272972293,-0.24327137003366042
-0.5539364916069818,-0.7301820947371496
-0.15717550276938178,0.7158532649806107
1.8624975661862984,0.723533705556636
-0.5924663602196052,-0.44545486784883087
0.4174074126621983,0.0147236748490899
-1.4988429196708046,-1.9157722656389933
-0.0383258864735225,0.5629874806074274
-0.79048325470488,-1.4183579511445497
-0.3331574233027419,-0.1741172274866466
0.5342226161202277,-0.037846721489410914
-1.5346553486862953,0.39877627007675887
-2.563491755937614,-0.07865920540568672
-1.3898225753125881,-1.5831274887516922
1.651985344488808,0.8047487255007695
-0.44655775805336423,-1.5930334669164778
-0.4471892655772897,-0.37739596913621
1.1726974443902602,1.7898041467046275
2.8886523455314568,2.3617045015999842
-0.13709575135749735,-1.5863179524265936
-0.09489108915859999,0.2555273009009257
0.9443496085362294,-0.48010357990533215
1.5234207442348198,2.132619549798116
-1.0445779129819366,1.1256818894445888
0.33387465117137033,0.09233746083839407
0.7092251705551403,1.0241626446488894
0.38261152602037507,0.06441862432691584
0.7453629701345811,-1.4138436611169685
-1.6502595807817177,-0.44684536127107294
-1.8953645891316053,-1.724390380948067
-0.8982346614436726,-1.072564341605899
-0.37840963788518694,0.9510916049282547
0.06385200225478523,0.4017089397942765
-1.3444428435270628,-0.13924667632319962
-0.23764754597427484,0.21154674252973346
0.24660692529404185,0.7185495386566284
1.7871568070267754,0.7886902724001535
1.502783100783882,0.2973505093567445
-0.1724975895138867,0.4294701429556954
-0.18036287228356318,-0.0806430564672768
-1.233020275538575,-0.7338646841761912
-0.9589174083331439,-0.6171109231274541
-0.09085198083830462,-1.3059924488831485
0.9605329243768227,1.4980969707568326
1.1731540968315357,1.300786990520499
-0.705171412543074,-0.48544494471099914
-1.0096869237750628,-0.5674296449580106
-0.6718174033255565,-0.7810554536221541
1.1848963219201565,-0.4231782585109381
0.5278120412362848,-0.341334558722531
-0.45138418837141997,0.6805019862718716
-0.6786486355235827,-1.055546045828529
0.22296197033332296,0.019493474653923593
0.8118148992912961,0.49999432462838195
-0.7748988088862474,-0.15435194268426028
-1.1961341924300524,0.18212899048841297
0.04689118737599462,0.1885388861698789
0.3371510441606054,-0.21560460789658334
0.24328192296985537,-0.5866666806148321
-0.11129238651179864,0.26757389033188844
0.8763713177952391,-0.023438605341691895
0.8331816342067506,0.5701664169023298
0.9845807538638562,1.2705445967936984
-1.3589256660821123,-1.4136020055307323
1.1515414969099615,-0.07659301735059701
1.4766109960393359,0.6889358398095414
-0.5276763205403591,0.8370627752487224
-0.8267014992715853,-0.761488822051097
-0.2739410701032994,-2.4817281919694643
-0.39244940581789384,1.295988354346859
0.4752068319748049,1.5492377449286936
-1.4021304868941111,-2.2486804231446498
0.9768309855064409,0.25411101903556654
-0.25338840338820584,0.28952403967991897
-0.4144492452964989,-0.1822051028146714
-1.1677184670845475,-1.1001400526578284
-0.6582160690936038,0.6908919376929096
0.44812812635615296,0.3767319594675542
1.989614692871159,-0.01808061748140136
1.5424335377143747,1.5238615410974719
1.5164116602833568,1.209673735507373
0.0638758957046727,0.7061960398285205
1.2336931928715846,1.9845472516512879
-0.08355851015269782,0.5139465462399737
-1.066504867074607,1.0029009351318552
-1.067030899424521,-0.3511890469052754
-1.0808676161809936,0.13779654441422248
-1.9375750950842716,-0.42494532775796573
0.009791865012532213,0.9510295841775782
0.05139669848924574,-0.3681825092426596
0.6111676419254899,1.0099979708308202
0.7636454767536375,-0.07332502411332238
1.1994862034071907,0.43069005946844235
1.1306525591086167,0.6710004549166925
0.8214220903313761,1.437763415382533
0.9459306849315814,0.736442154847891
-0.6329703885844183,0.252370299323009
-0.370112415883221,-0.34410396672819143
-0.4464001675277392,-0.5893578067826326
0.044345443800640115,0.3339806116060586
0.8218625591496082,1.2794587628216978
-0.20448364722437085,2.0483942022449484
-1.2391122433506596,-0.739501137293803
-0.6391693861581891,-0.5301436783407938
0.29732673173724533,-0.4443672284169526
-1.3671554875713487,-1.123282331959562
-0.42362408283386976,-0.31332991254686415
0.6649468025899627,0.833642073036415
1.3236587570243825,1.1465020632690803
1.5299684063796348,1.329898416006195
-0.8081740240894283,-1.7900549665224703
-0.3726168417019398,0.0671370637089915
1.2170985100298795,1.8467324193404036
0.01762347872743027,0.6207831608540254
1.946681832144929,0.8331610203881309
-1.432184041820073,-2.000220972468566
-0.652097130592781,-1.0204102083445978
-0.6888184011773133,1.107899200584709
-1.2310957287669313,-1.4142889647586356
0.13267845421672683,1.27108489483801
0.9673371190526433,0.2900889168505485
1.683877181277123,1.1735597446510329
-0.8896871343075653,-0.9428799309790002
0.8619495399830726,-0.018137923046360943
0.37701053643010535,1.0180635835322653
-0.18106443015416787,0.614010928187539
0.741099572019703,0.4419476742687165
0.23409951410803984,-0.2672531622913694
0.5579679832600117,-0.1856021186296817
-0.36808000935339785,-0.5485528826105179
0.6008279879897612,-0.40893378454496454
0.40746051011223366,-0.2665038826268924
1.3245566937495672,1.6599034362816667
-1.0228554662884288,-0.3652118745857344
-0.06728256934387591,0.3394382940711359
1.0846596785698592,1.9980997433772303
-1.0438356888929907,1.2851817411856614
-0.1188597988540596,-1.6941572214494467
0.6356556097671415,-0.2740733001997784
1.076151999856014,0.30207262341256064
1.0757519436324303,-0.49447678566033537
1.9984933857215266,0.37957371481117597
0.4495817387290217,0.5159661980194998
0.9294876385457733,-0.08743047271762314
0.06114749737287666,0.6911808932342055
1.8053970541738464,1.8818787229310727
-0.4881075176303354,0.19735490406554215
-0.368839322151564,-1.1782067401924798
1.4906079057584365,1.677435488352798
-0.42540632912791976,-0.5496842105831996
0.9221140405010014,1.4983292282921592
-0.3923871260067836,1.2113148188171832
-2.4560642411803055,-2.3971718056551943
-0.35052778014580926,-1.5705155982134844
-1.0934150418895612,-2.317684579403298
-0.36817400367608333,-0.5580619278574563
-0.4853996950409213,0.30766924485926106
0.43301039199882985,0.1494437057539948
1.5790800717800952,1.5576125417553326
-0.4517837157328049,-0.6940523358353791
-1.5490776455468203,-1.2747117208184484
-0.1895309969500995,-0.5130261086504044
-0.5517773106617412,-0.9644360519298338
-0.997731104841039,0.42533188526378946
0.7496593214468016,0.7011002490809514
0.7161582935168754,-1.045205060464255
-0.4105567118551921,0.518130200361281
-0.2054118397240051,0.232394359800328
-0.30721950680754795,0.31745981493354736
-1.0997617005061957,-1.0249243294419335
-0.04026323227408522,-0.4415285314567558
-1.163708546004276,0.08404690859003457
1.0720018069988158,0.7398776077410417
0.26020408859588345,0.13118048339806007
0.28117118360493876,1.1470104023270289
-1.7680681393042816,-0.3500659676938954
-0.6833236816508551,-0.3396443908896525
1.4848114451296213,0.9707011519647034
-3.248306444206979,-1.1035528596105915
-1.1344750488667288,-1.2385315586213523
-1.8191545444461952,-0.592010004561877
-1.1497946619270663,-1.129321393943265
-0.8895776190555931,0.35414475776428933
0.8810375350612017,1.773941782673463
0.2175174758974822,-0.7340289302266289
1.410868195000615,0.2079469907093601
0.7354246144249948,0.8966480989405162
1.2929425897089146,1.0107619287440983
-0.9680916732713298,-0.42678732005007747
1.8468311935521162,0.13533614003966632
-0.3724567663994837,0.17695820690113712
-0.932900080214532,-1.0986516938065727
-0.39858665489955175,-0.35905810752348255
-2.069283982327913,-1.613328157869454
-0.4523395088581952,-1.3517680616662324
0.4270155164888725,-0.08026784636490959
0.8484438995190159,0.7655576462489071
0.2954526964750536,1.7523623158817323
-1.0513794813325368,0.3860770765557807
0.8376578024119453,0.5289921570074421
-1.9487841685907212,-0.4470157722700708
-0.2941235725001008,-0.2820218312698847
0.5361653298776179,-0.8863009238500298
-1.126644825827618,-0.35064893815329234
1.0193774065024848,0.16872624586067772
0.828856980360405,-1.096529231503531
-0.031371957942851976,-0.39293659999938035
-0.3057577988300471,-0.8409189244848921
1.3510210152031363,-1.0434138115614982
0.23625750139305016,0.1803555095979362
-0.6063357877453583,0.6926655315995504
0.5836298219387486,-0.21985330692438448
0.61572466323983,-0.5733820005391178
0.6950706114127482,1.6769679093608634
-0.8745273320323688,0.09804008318443981
0.47583035013010905,-1.4984861504321776
1.0668546577757911,-0.14879538704626866
-0.6691035521521842,-0.6915178359457816
1.4888235737354727,0.8737156301813211
0.27184603504477495,1.0950348887885903
-0.20531991837368038,-0.724780347834333
0.6868762266241528,0.2613634220462703
0.6617415477251295,1.9925503732384882
1.8350544936402902,0.1175026042080839
1.3657014533907952,0.7667322608243046
0.4834814997455605,-0.5932961959820381
0.6120205354315319,1.0935885846575129
-0.9038281835374966,-0.4499453252847513
0.03668813420802859,1.0037406566247935
-0.12770398383721152,0.3813288808703447
0.0437888583150393,-1.2453943589422203
0.03976507398376783,-1.1061307702475283
-2.2622196259639344,-1.0960974176536789
-0.9181789225365293,-1.6855307345744
-1.0223455785394024,-0.5113487279610928
-0.03554064956561345,0.20001496774486716
-0.899725557931173,0.21141635281064225
2.371808253736009,1.4078458141067145
1.6988709744133408,-0.2892633092095277
-0.02759406579696614,-0.9932947490422219
-0.6774495541764894,0.5838096957730669
0.2996919247909889,-0.9732554417571239
0.11246999813885417,0.23298321775321287
-0.8576869370202271,0.7756004054318683
0.5029809110307336,0.6072080331146424
0.045157908353424155,-2.1943187066547223
1.2148332647698645,0.04484620460755929
-0.674987807138549,0.3787307106703878
0.2541648550300768,-0.3020331560815747
2.9583631774330286,0.777072673305031
1.0291039198729488,1.0157917153246343
-0.757579755280106,1.1644078532817956
-0.08204025387295297,0.8298014766289756
0.38227559273027,0.6743417828098041
-1.1342086105680866,0.2977692005109529
-0.006695696611871184,0.148101556309444
0.29810235363670323,-0.10774180102633038
-0.33490227850438326,1.8489052762883664
-0.3544533388103581,0.012981680446414862
-0.047757348510021606,-0.45867561128423984
0.4246297869696683,1.174600599895054
1.300847013130465,1.066375160564843
-0.5108920580594487,0.6003216244826778
0.6994508756298828,0.1220490690848456
-1.3998178245991113,0.5585864991866654
1.9768978580056893,1.3691195715817397
-0.9086992799864315,0.28770795674204563
-0.3112438916479416,-0.6981792741430796
-1.045093931244325,-1.8235268470301043
-1.9796058786305128,-1.3096706232692437
1.849301993741227,0.7856870018840645
0.5115994201332624,0.16467611660421003
-0.6110104414400891,-2.2944600466729255
-1.3823851287609916,-1.3984205537169667
-2.5285753285026376,-2.0117909569687984
0.10993135851729939,-0.6934587413541086
2.027079065492393,3.1694492949082216
0.8096809063193556,0.39123445945476265
-0.3638423934184521,0.4456451224322715
0.7411925733874591,0.57470850992955
-1.378079926767301,-0.6297747380208119
1.3008269694041181,-0.004255777598880646
-0.8970455167547619,1.0062491709655992
0.8219831209481884,0.015212736224935203
1.5446372375796382,0.9784520991576328
-0.2447462031693311,0.5491445768615958
2.0189819492004597,0.3773382455910135
0.1996238856118285,-0.22596215300787423
1.3637821460548913,2.1832046752070084
1.288606792999007,1.1328570987154398
-0.8061487785677263,-0.4348458384692786
-0.7396700842925085,0.17006064463868842
1.3084777090498356,1.8162496036530609
0.8357516341065243,-0.09483755168441163
1.2217513511708564,-0.4052145711392981
-0.8693385667036956,0.03653764366407957
1.6820549231804154,-0.25975214954924325
0.7608064813440885,1.0963228390160442
0.6801582103782832,0.3551640515254077
1.7118377344938278,1.902824269330711
-0.3887611809371212,-0.8166134325378858
-1.251811710073365,-1.6850750688957428
-0.8454308672104656,-0.13332034745787544
-0.6788497702514873,0.3744284850480581
-0.9511324623288473,-1.4840961327237023
0.47776435320361593,0.5941413012238295
-0.6314367207663597,1.4146275828798986
-1.0280630713566004,1.4733527789527898
-2.541942440680139,-1.131167080490657
0.208856919738504,-0.01870986360552918
-1.6328092454903251,-0.30549812600982196
-0.3197432727196357,-0.7167774053455357
-0.6704332122994481,-1.088537440283481
0.8693977998994266,-0.2147281087919426
-0.22480754151698162,0.3734509151845763
0.13023099448511233,-0.7034016308972713
1.7364167329186726,0.08948621842849146
0.3034121106047592,-1.181765922379404
0.3829108209942792,1.56264258911306
0.16185398462260575,1.0427133379345468
0.13101906339478014,0.7645008660456675
0.8070675610535665,0.877997823506457
0.20972139319878771,0.25132174944477853
1.312910771523592,1.7494183103474943
0.9566393877689751,-0.7865777402845469
-0.24519041597350477,-1.6031660065053337
1.0072650892932467,-0.4409367564435997
-0.6501858063577227,-0.5445705115348705
0.30438662459490917,-0.13756637479360653
-0.36844274811566485,0.3715769409628822
0.6378395843593029,1.0043287373543341
-0.16871398663232381,-0.33942666025770435
-0.4641670530711376,-0.14195056722484048
-0.20951924578996328,-0.23709117847829497
1.3769769638673997,2.3770578453190785
0.6348206788803167,1.5737083475163232
-0.9050144244292891,0.6446069299426277
-1.3205032376991466,-0.7101557958256335
-0.470591739126369,-0.09947782055193867
-0.9622972829490297,0.7005353289454058
-0.9472902020055332,-1.7861188380675794
0.7462533394633905,-0.1607433761016839
0.24441113586818827,0.17465644651914378
-2.0950463919961244,0.3770623899699223
0.07427541569656847,-0.03609899235148292
-1.1310213592041936,-2.6552286932688114
2.4283860388277865,1.406210058444781
0.030166391780118366,0.5611560615744526
-0.38608880196101714,-0.1222627861381324
1.4485369206978151,0.27132149621455504
-1.4393505066811503,-1.997291284016125
-0.43227255802121645,-0.3396894485822143
-0.08509244921522917,-1.1710436319860342
-0.5228186981833967,-1.1182333289499848
1.1002674122264384,1.0405560974338683
1.0128617620443534,1.1963280718546747
-0.24072670748849473,-1.9037948221515517
-1.4661754540637557,-0.17132024031298418
0.4490046689361196,0.9529876075291901
1.3742920721334562,1.2645294650079102
-1.255787650420558,-2.1664404900004928
0.22865394249981355,0.6942987703684116
1.004644003068354,0.38506043751654984
-1.8742229807265383,-1.0341621762372177
-1.127013773795013,-1.5191382129739215
-0.9816574290246781,-1.03084192556746
-0.117153548418854,-0.642601023705508
-0.0921643127987136,0.5568356655491442
0.7054584925814936,-0.18281858135412385
-2.0379546904404973,-0.9489303638624265
0.06996987057176889,0.15707451914500276
-0.7814772163084607,0.23111548417566843
1.8764009026673885,1.2142952021397462
-0.1918436188226468,-0.8904642869434811
-0.5543893000294238,-1.006130222820439
0.7882697085493569,-0.5984055065093897
-0.7574465907535091,0.8243028350310109
0.36333565074882596,0.16398583636727304
0.11548619244028792,-2.790682399973887
0.5454480784032139,0.11673919988292608
-0.6666946869091479,-1.3367849274582937
0.5931452935568468,1.2449511072337243
-0.4130679441176857,-2.155833449699264
-0.9209714326121884,-0.5387872618053989
-1.646277197000608,0.1374723444403051
-0.7579842355440526,-0.07192718951854514
0.12004811409280611,0.11782009588441861
1.099368147339352,-0.1750065408506001
-0.6054528727151965,-0.0320016939995637
-0.13202853888156138,-0.33220834154647305
-1.1020194095363214,-1.496697482935508
-1.722964433126555,-0.1105258152146193
0.10463617395214507,1.2543596003504258
-0.5264501169737275,-0.715346022771541
0.13013966500597432,0.47582274232157884
0.3696295789541833,0.3643919744027853
0.538802859444312,1.0867699782325915
0.9602273110634206,0.7288338510509593
-2.1173376889281634,-0.7709864330373087
-1.331645576511472,-0.6469026535573003
1.6214026071800454,0.3110036479884646
2.158103747713074,2.683395819805462
0.4010585765849513,-0.9253006398402911
-2.1474614770173717,-1.3881133014577391
1.1459682004436906,-0.3512570818948105
-0.7845405474498286,-0.7941815521968907
0.4088059362547118,-0.7357931422972381
-1.87782867426322,-0.6381059267816603
-0.12124079887960171,1.1371717919830548
1.4439696049292,0.36828127640531905
-1.2248731723967252,-1.0663430214094634
1.1298660200306114,0.95594190654079
1.7410418053053875,1.0084729639249443
0.11729786611228846,0.6563698005014229
0.702629340580118,0.31334501854586055
-0.20275426822113413,1.6161937391561336
-0.6530034116455008,0.2795590070708552
-1.7566948730611587,-1.5902230882722552
0.5424166541531691,0.6694002964626463
0.02739465419159217,0.27203590527550453
0.40432053750150576,1.1315504657944049
-0.5468444562887411,-0.349301610286586
0.917300845468102,1.6867833829857557
-1.002861537195916,-1.3431546267723347
-0.40807391984860436,0.23565445462883367
-0.11661615563506132,0.35098484625489285
-1.0666420488403618,0.015511826992127371
0.6967431345259206,-0.20702538923585465
1.4915638965229114,-0.20421052955871594
-0.27836695652407295,-1.4419488213747707
-1.4579492447050246,-2.077422749934101
0.13705112182029727,-0.8153274083534053
-1.1492213214696747,-0.7529013559838492
-0.9493206650550796,-0.9866462876160732
-0.6196805368191346,-0.4709532106489225
-1.627510846271562,-1.7747950218991535
-1.9076104965896579,-1.4898054386995145
0.5233135358237618,1.2726875519178582
0.1483960368735374,0.06817848649725722
-2.89184485230599,-1.9301396651909344
0.6586910848617783,0.3560922035284236
0.11652302456568332,-0.022870698515592015
-0.2486775895483102,-0.2955613464715688
-0.9299727318815002,-0.5970429475861591
-0.27414967652142375,0.1073328311632241
-0.5105543254396584,0.33990231283030625
1.8502636703511666,0.579862998804931
1.0462624246988144,0.5078602279186032
-1.1068580001073138,0.8379517833167023
0.1610270430082199,-0.2642457939747495
1.4469178549602288,1.8507549643917764
0.42287310889284946,-0.03884256995556082
1.350758220205923,1.1555642161647546
-0.7911631125721738,-0.38108257061225326
-0.344050367761346,-0.3561536107778663
-1.362299562747575,-0.39904644785608356
-0.8923924220400664,0.7273780880029868
1.7919794366379451,1.7535255217667567
-0.929754656818303,0.5796206343959128
-0.5568228442254523,-0.2846382139915803
-0.6182367476351486,0.8152438654881354
-1.0502094493827698,-0.5974647591237265
0.6524793330237741,1.2774862938391482
-2.0960459570764227,-2.18995207786503
-0.308687897184366,0.10943806710893171
-0.22678433269776666,0.8665741404783788
-1.4574829472560664,-1.8300687037955552
-0.5020621944070746,-2.115592577942781
0.413148806168999,-1.0167031921872034
-0.7922204791554964,0.6850930829212599
0.8502577371044564,1.2647177193631884
0.6195225998310107,0.01664697526226553
0.12146917929819466,-0.10155728691372194
-0.9174771118240399,0.31434867137214795
0.633803437043754,1.6442757848238376
0.22371639203892815,-0.11667176980990684
-0.28567450469581757,0.3226760070236099
0.6020147258591136,0.7099443831738269
-0.2494716109920554,0.45847163522417533
0.28803892046491675,0.3490366890822445
0.23731756100561988,-0.3529590931246971
0.41462812473151633,1.6907642384061554
-0.7398035121733608,-0.6163157964583366
0.10086779030403203,0.5559030604222754
-0.5436377118897695,-0.03752066027443087
-0.4970450694017638,-1.274427097827605
0.8081618012046606,-1.1580007896148976
-0.5980934678247584,1.5036814791404143
0.009855547786435869,0.13233900151083
-1.2013808811786049,-1.8505268384280593
0.365756380245098,-0.16761463870354162
0.9280852509113932,2.0697122251046327
-1.1384945140743694,-1.8585767660235044
-0.2835594343788114,-2.2753519132349624
-0.502058301702196,0.5528091241141949
1.8885686436126483,1.6178619091997264
-1.2704810367338246,0.21946428589523279
1.673257923286779,0.40035138469271403
-0.5438127814653357,-0.13868910983449398
-0.06710415783206959,-1.1710609725952943
-0.4093871027693976,1.1336996612701469
-0.44376845674979104,0.4408576577493376
0.5623350428131775,0.6286973851886916
-0.09255446738219256,-0.00563945161921693
0.4510323373274909,0.14828503357933054
0.8878678052318231,0.8431085337983449
-0.5219062243412471,0.08966570185631288
1.2979798681532415,-0.37598581009007254
-1.141508795427489,-0.8122057135157658
-1.747516144573326,-1.2872700217171151
-0.16218891144187245,1.1315716139440344
1.272185797617472,1.2288093737559707
-2.2859153565450874,-0.9515357188031793
-0.8998225473338745,-0.8863708607220672
-0.8475973711943323,0.09308994978621761
0.7859102914355881,0.4523250086346984
