context,activation,retention,noise_proxy
0.949034085365182,-1.715873837145852,-0.3868782570521283,0.7299058247755487
-1.8156616816386253,-1.589470289460591,-0.007844809105336522,0.3438930755880652
0.5119976855497234,-1.3112777279479524,-0.1637385765254104,-1.3065639791484729
0.30021370585063173,-2.1699348145276183,0.2878878076270423,1.4316088012263306
-0.595519624180788,-0.7569142257951854,-1.229554401369684,-0.5557543220149209
-1.5128120228889312,0.43339707585197995,-0.10326146223909242,-1.7364312792095722
0.12189723290032087,-0.23870589889145638,-0.1649907701564179,-1.112466682278714
-0.5258998906991199,0.09749807476746485,-1.1847235038987038,-1.0879208175164874
0.294766003237534,1.1139343381469948,-1.1269225874396618,0.009773703727678669
0.06776104959317805,1.2982830260817755,1.079257201963621,-0.3236854870281638
1.7689482279976105,0.291313748627327,0.12700292879176772,-0.3881033173321147
-0.2134945943809176,1.2679887758635002,-0.6517260569054775,0.5902455258811465
-1.0578198712265976,-0.10821107126760893,-0.23547066737857444,0.3040371383612735
0.23726689694669786,-0.7463383378162243,1.0424865142308692,0.27966623315082567
0.28111331366223613,-0.5045324469303024,-2.2280071872367686,0.37558559923017315
1.5077378664374232,-1.114443551406273,-1.3865138990762902,0.5865968718790914
0.9434383289266541,-0.6565589246458532,-0.815237549363337,-2.199617250684778
0.42849288852155354,-0.2487727879098773,1.5253118494180755,-0.416339196574783
1.6198441024324424,1.099639791807497,0.9181408050782904,-2.2735218751123583
-1.2357696751307108,1.4199250499599743,0.951835574397382,-0.006707173468957467
-0.6446211527192828,-1.442100654497758,-1.5091510253468057,-0.048328123135970555
-0.953459526242956,0.20083906600974283,-1.1428342081355625,1.0257874090170822
-0.3754962285007955,-1.06145478217302,0.18786189728119831,1.1711303371476744
-1.4381159912401287,0.18437555196080585,-0.0817600471081318,0.1638100874176492
0.7281309433633886,0.027770015095994267,0.7541079131031843,-0.5553619056807965
-0.19504670016132847,-1.7845914248205126,-0.5786204479518484,0.452636306513651
-1.5394599223056487,0.5998289749041555,0.21682109523794765,-0.583546926195331
-1.0492937164493528,-0.7755812934239641,-0.14833705880513623,-0.04501390293117637
0.3818079818760813,-0.4267247937811223,0.8040869968137266,0.9650368547280859
0.9466850788816414,-0.830223941093027,0.8366519526659227,-0.6140814846952835
2.194213058093877,-0.1868688388025781,-1.1552015604876396,0.7804636220062917
3.1817350930778163,1.0453474234405997,-1.288193341891662,0.6492608335766271
0.4904473712787969,-0.0746513294196728,1.1293616956084214,-1.0201564865563981
-1.0212540941167176,0.12596500982524927,1.0856518281054057,0.9525154681042302
-2.251450518966326,-0.083340629197227,-1.3516349305314173,0.6709085030776205
0.33249023313200815,1.343451501136155,-1.354039793189258,0.06066093978255164
-0.8311031298395662,-0.48114627007832095,-0.09441135982845053,-0.8232986543737603
-0.40300446990852573,-1.4855848225190684,0.5519587831185784,-0.9223907385720933
-0.6148438997544513,0.9144626858957243,1.9497900250207592,-0.5935141108752144
-0.10736494363962848,-0.32838779364255183,0.4831819119064555,0.5113794940981926
1.1920266625326295,1.314228166515962,0.252217406052122,-1.0210088423850596
0.2133338871639509,0.42056247733661734,-0.6551427597638028,0.4039007527731848
-0.12657842938603345,-0.13987622487954532,0.03152737979497603,-1.3136647518782278
-1.0709091325175468,0.13553186174740148,-0.3770192669028821,-0.25231210504085877
-1.7589842415323045,1.538296370693088,-0.8595560281348253,0.06855891347933668
-0.4794006284762577,1.910099180210504,2.4641388342480584,2.4573047968748445
-0.013678660191704755,0.07470229204331323,1.8413335544952965,-1.4523164907172252
1.9478514521487242,0.5464838812673272,1.6780150868300916,1.461996143791151
0.18450491528692417,1.0798590513330009,-0.5260921768446786,0.10967026058223706
1.1023971619489217,-0.584627449748886,0.9721181565956094,0.37695969915886274
-0.49338513178004917,0.2337040289878911,0.6713671697000887,0.07745748990918618
-1.2316572543280948,-0.25553436940171187,0.22433075113990134,0.41127985930973243
-0.9949583808007478,0.11696185526010662,1.1488783244664476,-0.2007795689296866
-0.7366559118884995,-0.9334448709070265,0.3371684556602546,1.4436220592896511
2.336062942822157,-1.056658191443174,0.9682974840199109,-0.5104710096437791
-0.8401969179578791,-2.143421996865383,0.023565251820559303,1.114467056876581
0.9470755472665964,-0.8758601311006577,0.3690532407765995,-0.702652179999529
-0.9279957045502332,-0.6113659360753483,-1.9873076047317075,-0.10521545282449668
1.047303600904938,-0.0652185596982951,0.33396788964476626,-1.1399994416592725
0.45872794708487125,1.9599347512458505,0.09633103216870581,0.42181159473544666
-0.12442822357468156,1.0478358141198822,-0.9416241549764284,1.4344943070541412
0.0003406600786509908,-0.9124658667610288,1.5009683930339601,-0.12270987119848065
-0.6608113509237572,0.21492227450634982,1.702971540084665,-0.24496540493293184
0.5245402780849246,-0.27702413982657964,1.4360302234529168,-1.1836266377233604
-0.44567202892415547,-0.3494995918632001,0.16084428964644046,-0.27811143947503913
-1.2754400871236748,-0.06143930150601418,1.1530381551296531,-1.672709344391648
-1.3317883990762314,0.34387859264073917,-0.06862354934232007,-0.9772867606865315
0.2300658929495998,-0.26967925587268565,0.2519629978999055,0.18836868504195603
1.7445193019599359,1.3738680947253146,-0.33940136193114867,1.3055053942819927
0.2165028140473543,-1.0426808558652796,0.25036360277843867,2.829688812921998
-0.08351215953903943,0.0005065627576506155,0.12164828007289681,-0.6435523558508652
0.3519952239649168,2.572841060044675,-0.5038990210695343,1.424444417546023
1.4504699846696119,0.5093093577987174,0.4159641889207338,0.2057220593329627
0.28045199212910005,1.441265894288739,0.403433590945371,-0.19828652215312467
-0.3982344328524859,0.020543022092376528,1.7702669656835655,0.39887079958959243
1.2354288445017132,0.8104293251476526,1.3762833486483066,0.01973907338038251
0.5058955186914507,0.05550251505477281,0.1943907051901196,0.06932394289925535
1.6978580270681023,0.18018410312729205,0.6740962833141655,-0.46123518351721415
0.24152953992933865,-0.6899199258735915,-0.0041303730103187065,-1.473584727344444
-1.274216110133379,0.17390703881355815,-0.31025672999478443,-1.6224189275363838
-1.42893459395347,-1.0866281624554561,-1.5082238683739624,0.6245534303788538
1.8218694906130692,1.0068141833414466,0.5075574893336494,-0.32660005978015444
1.900189953001202,1.4249649855976168,0.041551817927642,-0.6532729163909918
-0.14906569545050205,0.3333335843451044,-1.0921484028259374,-0.03488988259205183
-0.36836546656437585,-0.3361497371821848,0.42884301528989843,0.7694721513772339
1.6178428547426429,0.7637131068171209,0.9419332724702743,0.1408878699053338
-1.1477804399688079,-0.5105038031399852,-2.0056147360025816,-0.7146065511786404
-0.9191661777307273,0.7284185707810032,-0.03134929853454029,1.2106705552319836
0.7369342930211618,-1.6023221574947286,0.7942067165451112,1.5716112427560187
-0.38065959219356843,-0.38593057102148554,0.950992621801973,0.46224612597644776
0.03871676390028128,-1.8922174488605699,0.6257445447716602,0.9522795917349597
-0.13175551280108497,-1.4498660896875533,-0.2632892873348218,1.2266949021677704
0.4077153581179028,1.399662317311285,-0.33296524102273267,1.1122831040184165
1.5597387712113917,1.175763577165986,-0.4119467028319104,0.5845149591645852
0.14176909629795137,-0.6518968067800288,0.2811651486422604,0.5684035828015411
0.7375932629092019,-1.286540866165828,0.26808120610010644,0.48792256913029225
-2.163292441309248,-3.258491420627242,0.14675867188129507,-1.1659532741859486
-0.008225834495160988,-0.5124140642961302,1.0276627568629118,0.6731145032531745
-0.8637170192251438,2.164338209802257,0.32098985288695514,-1.4303244344760617
-1.268126039263159,0.17949950262027473,-1.3273584494343311,-0.8563107445154026
-0.901319410094204,-0.7029672087466261,-0.570919036158142,1.289704951112439
-0.3155359005474028,0.3952694896681926,0.3296863552564605,0.8157929065633541
1.0304304113117564,-1.2852192188895624,-0.24757722553233305,1.477730711349789
-1.38396250710562,-0.5459235938876402,-0.8736352480855935,-0.32145973608544637
0.07721421741354165,0.12140904711843234,0.36896879733706317,-1.2221167563053057
-0.47709802329568685,-0.1653860954889376,-0.5431299068010481,-0.28951014775024914
-0.308590485820353,0.7092347360810131,-0.41984387828858766,0.060768753649648774
1.1239518952171708,0.561951355758684,0.7245579021216001,0.03720065889831002
0.6236478933874222,0.7744888495974194,-0.012959370457581621,1.1159459390975472
1.4842760424381207,-0.3587939259621646,0.49869240476318644,-0.41309912319213243
-0.12213235598004839,0.8484949409615581,0.5306433715401756,0.3164735521549499
-0.7051249344644237,1.4358443959749068,-0.814744041299365,-1.0547634744246317
-0.1968083932286874,-0.9588579894245486,-0.6642001522445404,0.41699781633822053
0.30534031921953425,-0.7812611148704834,1.3496148417527853,-0.04041004596981424
0.23435721891829345,1.338722322186055,-0.6898391474653968,-0.8105032262605157
-1.1233838434779917,-0.3931177332712857,-2.295501357191754,-0.2847972256221219
0.14166667009579828,1.385842945181017,-1.3803328996002773,-0.2319655869541809
0.28997674416871333,-0.3570479978078414,0.07140033557500715,-0.31990583330731065
2.754923588063085,1.9474292030397204,1.085746723157812,1.768149325449536
2.0651254256180147,0.5419314421190778,0.4707110774639769,-0.14428067252529536
-0.8744986100869204,0.08714622841477469,1.1287500875092837,-0.29304794554269636
-0.2652084891140096,1.4604745710197824,-2.2301357111823474,-2.18887534697885
-1.531530415261,-0.6367104682462894,0.030817912935467023,-0.9581903196019369
-0.5918124343707056,-1.0084551617598012,1.2519007785289742,-0.31266262160500136
0.38405963564618134,-0.34438518954057046,-1.0411551393975733,-0.7450838641056531
1.3426354287124682,0.7081826089467482,0.12329118944868066,1.3696296112311632
-0.7408097717657706,-1.6371437324486025,-1.1952096165327424,-0.2122888706994894
-0.6601208787850152,0.49314641159392564,-0.7974158894423359,1.2742392841186216
-2.267863159137086,-0.9509657378909414,-0.8871846896751425,0.01952239226446124
-0.13091890124278183,1.0866975869376068,1.717583693580327,-0.005512628257504963
-1.0997236899993823,-2.5026453639033663,1.0638531597858134,-0.13441104819833774
-0.5258425195955161,-0.8471896322011488,-0.5544266953480733,-0.03970666067326108
-0.8999286910332692,-1.784190939743636,1.342373340203684,1.7144047058664988
-0.05726553091673396,-0.7933735226804634,-0.0922599806860191,-2.4161017376182845
-1.848403481661953,-0.11396124358710426,1.4306333853582343,-2.090782899742742
-1.5354102101635276,-0.46228156673896537,-0.4062079767916927,-0.5991479874081741
2.336899986818095,0.2258645712226164,0.6862301518147204,-0.028730282583590675
-1.3420013866472327,-0.40512227896394687,0.0921701930133604,0.6622535981641345
-1.1367328665791694,-0.01690571583269495,2.9792754830981196,0.44028703181157075
2.022129605379733,-0.5605930974912573,1.141619847203915,-0.436598594782706
3.1722647514116917,1.3112111391193582,0.2830753201850979,0.9986947234171544
-1.2172534124947596,0.4080799857210307,0.9049177083005422,1.0101007615235331
-0.3522805727788406,0.31124674038639855,-0.26455925305811856,0.1446660017274001
0.4120019048318337,0.625699049138583,-0.17381197426232592,0.941022649167006
1.9056080801211646,0.6689396968560767,1.4776122509477463,0.2352737771301459
-1.018367280779966,1.7641959145049015,0.3547933424570897,-0.6178778148461672
-0.21987134707158293,-0.11590077733713153,0.28198524446013834,0.6701419033092838
0.8812304913389666,-0.11111531747178585,0.22434194490328774,0.06954629786575298
0.5123663982722834,-0.6119031639918455,0.35050434200089037,-0.04221908681607359
-0.36079456353366773,-1.0506243367622454,0.17081625405663323,1.462956564648171
-0.09986222908117239,-1.203118708690937,-2.1317489647679477,-2.5503567139988945
-1.4361882423258985,-1.1238095282434384,0.19388208978558769,-1.4936056580241834
-0.21222200053495335,-0.09864831533550837,-0.9467083061670464,-1.2577324896519118
-0.24260117041479884,0.2840549215197035,-1.3092064849040592,-0.4151347351836481
0.2942208209783726,0.1175731064492624,0.1026918446811708,-0.304004306570905
-0.5537172163269293,-0.8324722596155261,-0.1447286114668859,-1.5852915176577584
0.5519611562926281,0.9829496351934742,-0.2603882423047662,-1.051215239900489
1.1346741703065746,0.9429172421116532,1.3285360277003826,-0.9240637017180964
0.2115903696530818,-0.10092787327060077,-1.222833077950741,2.4698791221821677
0.42298568491127153,-0.5328714744973654,-0.3744224155033876,1.7992433556859655
0.1014667933054353,0.5570281723525317,-0.34024443668668614,-0.4647293501878246
0.044322607628352904,0.19989028699950598,0.08897626201161107,-0.41546473617844426
-0.7327063570678601,-1.5226619967529451,-0.15546197543796395,-1.2190024708747862
0.38501714488074607,0.02105387166579922,-0.8341116204310017,-1.995237119225966
-0.060521672486076435,0.250410153005335,0.8370740835404521,-0.16313527042916845
2.29805211149397,-0.4020319261293938,0.458781639418838,-1.0641986916958197
1.7383426790302359,0.5338601036580543,-1.32803418314505,-0.13037514077285806
0.45969227039355,-1.2952736025072562,-2.0737209644178636,-1.680289963947743
-0.7773906226971246,1.140717284988818,0.20345507651195832,-0.8229416952968566
-1.1535580578691953,0.9822744025852057,-0.10805243359210717,0.10842722508930454
1.3267957073376517,0.02862181568085126,0.22463615536569953,0.33097195898161297
0.3271471409173359,0.4237596352828344,0.21344735864222014,0.3834034199126102
0.5612264674892727,-2.1919853012684163,-0.13621687519506964,-1.3941938185706628
-1.8342523889683955,-1.4586362426622634,0.3147159629748211,0.8305883787181941
1.0428517415498713,-0.06665518301932292,-0.8370068938892411,-0.8620509799284098
0.5335291398851959,-0.9135231583369487,-1.196599583271467,0.6037015122941152
-1.1514252435318302,0.4706344718299144,-1.0871108054982208,-0.054470794862438034
-0.4634829139330729,1.8367466809101916,0.7259301742673496,-1.4513671665476193
0.328189413177326,-1.0540600398492463,1.0981641801853692,-0.36699846501515093
0.10072539747132947,-0.7731749073071437,-0.5157599030715307,0.3301068125014964
-0.27036378207659056,0.1837465287476749,-2.3761271321387993,0.5833553049266756
-0.06719932442503324,1.5438304753622765,-1.225073950796466,-0.18779278689330461
-0.2270850729107454,-1.206858225892119,-1.074891882598281,1.5231234653995287
0.20850352407831219,0.29068653175949577,-0.3594148322861386,0.9868987789592226
1.6286617016997513,2.0780818416210844,0.4827587173616543,-0.3060969134853751
-2.719419452638425,-2.107658777453139,-0.8953023524311599,0.7236397544474532
-0.21079694313738978,-1.2599945789333387,-0.5745201688694724,1.934306487715336
0.2342916048753566,-0.3498006250322876,1.062003085540253,1.9616063263954169
0.3629434633322143,-0.4176483510315718,-0.6205915777586398,-1.2995953896767278
-0.35622753644244887,0.7208108297402505,-0.6550403604855896,-0.9912533067081121
-1.8473196148804332,-0.1195129206955123,0.18123830646511102,1.4751946603422474
0.39740109339218055,-1.6147301541505192,-1.7491421515008787,-1.126005917063808
