X1_need_search,X2_need_depth,X3_need_variety,X4_value_click,X5_value_watch,X6_value_return
-0.2728925418279403,-0.5758619866110578,-0.013292751507984226,1.657904593507362,1.7266556269821076,1.6933441462979224
0.21994739056565488,0.7886707063167887,1.3619441032472093,-0.06475815078156488,0.06854566862169588,-0.1341125587467197
0.6324148020759235,0.6384886331291678,0.32094401225095337,0.3865733445783464,0.9864573956110287,0.43230717845127614
-0.3591672874256348,-0.34916270805312527,-0.1878887390882636,0.20475788223191124,-0.23418088626688943,-0.25055115192001964
-0.25448965638419296,-0.2568230882648622,-0.3729218691830615,-1.3596057690172112,-1.0919754638543935,-0.46647059964149135
0.5870604924730494,0.2313978586456082,0.16018631244894085,0.5318761686797197,0.9359379820509952,0.408179222583221
-1.0834009194170435,-1.0746421302736724,-0.9917554455135064,-0.7878743298239224,-0.8020590366727569,-0.5490291981358607
-0.6052271728498647,-0.9698777336306622,-0.0628646069825929,-0.4690046757843865,-0.1886350389643837,-0.3119937392349
-3.4146011824848697,-3.143339552941432,-3.6715073755284098,-2.725894054659386,-2.953462481544994,-2.7694364061212124
0.5346191265957931,0.5180256650215971,0.6389827851085041,-0.01721085424939176,0.009755385071324525,-0.12524169688991948
0.06590959479919546,0.2267855549800184,0.5051659912229954,1.4281263656665701,1.2098971257608666,1.092548497577831
0.29640085830049145,0.2241883326521937,0.34332622058076445,-1.030521108477369,-0.8606203656165253,-1.0380348687845133
0.7059206816267329,0.7677535483650778,0.6271325282148764,0.11918087727513302,0.05473915189434189,0.1705773146475561
0.26449485686231405,0.3608134625877639,0.46229992841065537,-0.7758786756773061,-0.2333629450484091,-0.31066603995993375
-0.05228178060166502,0.10562176495909852,0.12230955318532796,-0.02517452520973888,-0.12711807658249466,0.3454860351700712
-0.9340440688684563,-0.8698239721949421,-1.1440714802485314,-0.548030105062313,-0.6635722700798815,-0.5087799327380765
-1.003467458513137,-0.8023579858352899,-1.4425505946709187,-1.1787140721025255,-0.822044074506239,-0.7520808564879665
0.7581760064301308,1.6149324986948361,0.6842980840882401,-0.6388536731882777,-0.6129790552023154,-0.619571350717197
0.008270360436458894,0.009343559648409126,-0.12584075414521345,-0.31174788637979717,-0.38126692658152467,-0.3890696444492723
-0.015031099295435762,0.4287000280773081,0.12594448729686866,0.7771729578876979,0.5410102890209837,0.9159881075566101
0.6274331431143111,0.9232847889980906,0.3062182104940512,0.5613642440481792,0.8239156008023965,0.42765262235133633
0.1585414220617733,0.41879732223142085,0.22736482709240324,0.38634607511376495,0.304572115405422,0.767859659234333
0.6623979911618005,0.06337037474063777,0.42312998141535846,0.24265975460366274,0.2679928139480516,0.42233838572803095
0.0589029159432317,-0.3041996981366501,0.11516251993529383,0.058662269758044006,0.4222099563440508,0.6412006744383386
-0.28042316079172785,-1.119482552538311,0.11156746738104747,-1.5813682233704927,-1.4695683621974502,-1.361300045178119
-2.661975417192975,-2.068751952241076,-2.1586577920053656,-1.4943222669641913,-1.3934972236463627,-1.4296598698848302
-0.13714667703680888,-0.10493431776959468,-0.07855781863329599,0.7309210361085882,-0.019415088962340357,-0.08423320968455557
-0.3684333524688188,-0.6712194439908259,-0.40330498431151546,-1.1581665778549037,-1.2091227514757434,-0.5223886677933649
-0.09864131466652956,-0.11987708119488316,-0.14733618299380166,0.5192405174551328,0.9838488751229583,0.33208843926585957
0.9051884647793877,0.9265828143628344,0.8392412929072699,0.724038081690099,0.798300870760394,0.5583094830494714
-0.17828341465601322,-0.3203067340322235,-0.34366815131841044,0.18486985186924526,0.1399577526108112,0.0012173879044768438
-1.3761241953428998,-1.9194577828977761,-1.6181492552282295,-0.44379029609188264,-0.19063952756036406,-0.5308116038285492
-0.5078006631187462,-0.5999003142221082,-0.39676100779067525,-0.230413093373908,0.05254430963242738,-0.3161034338587057
-0.37591648725722593,-0.20405607496255349,0.11921813841358875,0.6858113147337025,0.538058649179354,0.7628743195248825
0.29625974501072955,0.5442954641156528,0.15222578260981956,0.5062350507583042,0.36085287572340685,0.21895103713274489
0.15488405738193267,1.0786405470160716,0.02886562038190306,0.46003437579401013,0.7283065137397889,0.7912585076411045
0.5604733918522534,0.9135917587180037,0.19533602554615967,0.5438639719549783,0.1378740771382818,-0.022070546928531325
0.17095213606382925,0.6197612653666973,0.2775904031440958,-0.25470410218899453,0.07488199474529539,0.32245983661064825
0.1781980886303659,-0.25628079008895427,-0.28160553643501346,0.11616350315798064,-0.3131796476824388,0.0611684552616475
1.1021540510011387,0.6795765894334015,0.8284836199122131,-0.5729981223434601,-0.18670465830302638,-0.3142930214523119
-0.5993528341346306,-0.9471229760446435,-0.9592643326191,-0.8058619331346435,-0.47852024112559033,-0.5890442159512351
-1.7269453574742,-2.231941960458619,-2.2096428438208107,-1.4075228990514488,-0.47871222102073396,-0.4064726100407203
-1.1544097741981438,-0.8116230590203193,-1.358168816915365,-0.7193304947517398,-0.7553640178278112,-0.5876900446400287
0.5894605152721456,0.3507024763748189,0.4029480147700023,-0.27765903629390337,-0.35694815027908744,-0.25398091430258873
0.0865715994954984,-0.03485588374828675,-0.0965738528062085,-0.39885890686842174,-0.2230059968782889,-0.23464005837758936
-0.850678616344617,-0.9510403788565166,-0.7291789807475602,-1.0607724187738812,-0.9906912484219206,-0.95290555888814
-0.009221973646683734,-0.23543422668893882,0.010972130465045662,-1.5386629202177926,-1.1276538368076932,-1.6126322948445744
-1.0237626986283328,-1.0838010098891506,-0.9161367763544142,0.5077633815236622,0.6460177450518984,0.5258754076220842
0.44488846598728143,-0.10237773120201464,0.5890971937742846,0.45226443619770673,0.544213902263724,0.1534896412642574
-0.18192413418445572,0.4099719039129828,-0.03900330391410304,-0.2337630380841031,-0.05096225784900805,-0.1652785217720942
-0.32205976970889516,-0.2499861693080908,-0.31888345201761875,-0.23422161739514094,0.48258958590072065,-0.261052270219752
-0.3380409103891952,-0.13636525415555947,-0.09520945984645167,-2.4615409677861275,-2.3287154940424513,-2.770150560006381
0.19570303493464328,0.3178807282199127,0.18406947466483753,0.1445909329591066,-0.5431193684230383,0.6179598946176174
-0.3916447411583325,-0.4490809312210456,-0.6326205525965669,-0.16130141656080396,-0.20126070917407798,0.3019859165069312
-1.113358131679751,-1.5146382660739328,-1.2764021922392408,-0.743173870191585,-0.7265004712159214,-0.5229714699499207
-0.8380692986267089,-0.8557001631099632,-1.2789898597336622,1.2981747196712612,0.8316943626122906,1.3034731187446704
1.7341167022614752,1.7588409554842475,1.8158755689015202,1.8175743156224404,1.2411907190944342,1.4643041780166002
0.4939390260087967,1.6313095793198444,1.3948117719468955,0.8163578710918632,1.2763672460052664,0.7870907255214958
0.31457783709397363,0.09741983400141623,0.18298632250434696,0.7078092771601423,0.47443437609058914,0.4678944991686416
-0.2982358674992921,-0.3733279377969597,-0.2953136499831128,0.508826253037016,0.9845247002094906,0.534249257500707
2.3112523237224627,2.2684231280603657,2.428043329616152,1.825732932099347,1.8288310224822344,1.6355251833458975
0.3772738518361881,0.4353602241553991,0.6658686002766253,1.306284191251258,1.7826398486450954,2.067026856644265
0.5826889020311768,0.28827301770764335,0.5320116023402656,0.5223914008440842,0.7982719655956029,0.056593929128277064
-0.34858053730868094,0.4927390269957202,0.03129768849294504,0.66729157216021,0.5538786206437797,0.4639719166335811
-0.49673253340117957,-0.589262742804846,0.2543344264699751,-1.1627233468314766,-0.9428901888094428,-1.1641662431713398
-0.12504907166969395,-1.2499965828086153,-1.2655684993202465,-0.44027975955226717,-0.658278995541813,-0.6447327369371749
1.0554299325578484,1.1729021703914018,1.0560615443240529,0.7182207839171038,1.152522002826784,0.6786868270636065
-0.2843146579784798,-0.21873864424233963,-0.041938373719765144,0.2562002167075867,-0.05554709535829562,0.07427604160726288
-0.704316700132297,-0.4959679607543307,-0.6411093801991027,-0.09829167205048692,-0.36126310744930007,-0.324458285736474
-0.3111148172285256,-0.19474055764636836,-0.5118355316602581,1.179957994866205,1.2733183333508038,1.2439780157108795
0.5128194757064408,0.06415103748845198,0.19041693160413406,1.9815373050797611,1.9028653562351596,2.1093308148812233
-0.16227936543730065,-0.5290155488740597,-1.3295819257075545,-0.8884520372078588,-0.779618174627525,-0.7772905695787713
0.5741231353093605,0.7339101723085862,1.2624209812404228,0.9596745762824538,1.0131426521157663,1.0509126298846518
0.31112711970633056,-0.49741056233818376,0.45910562646936687,0.583203272584198,0.5221704109823487,0.7012096974767371
0.6037074837261901,0.4571173759446239,0.040286307178400205,0.32062038359847783,0.20865453496087388,-0.039426813933402784
-0.21850533429089136,0.8523417889227769,-0.3353993724386109,-0.6028895082362398,-0.8483339585051196,-0.8464170596036972
0.5025656920561018,-0.3413837137373163,0.12069702489180713,-0.8464565826319825,-1.1771691607970558,-0.7582628252643061
0.21888869493189783,-0.05706344530549226,0.06029642795263855,0.7358064208751132,0.313404642308556,0.5635036306559825
-0.007305818596610728,0.2686106246143044,-0.15485932928166793,0.578641528755825,0.1183648911384201,0.10220507025983698
-1.1237214000869236,-1.1049650276638456,-1.396498062986872,0.7798572476346707,0.8254582031445163,0.908162001886525
-0.32773625110995785,-0.5131109418008263,-0.27051688895295883,0.19667359357319744,-0.11814057652862989,0.0349203783728801
-1.891523222537482,-1.8880397978092673,-1.8737319487491868,0.35634722797361823,0.1646196435631834,0.3963742114734588
0.017923967758376628,0.13637129796993386,-0.030561891817494462,-0.11913277159002976,-0.2490128650121669,-0.07693054035949562
-0.30569330181522203,-0.37394318760343404,-0.3516145658425995,0.2693451909490269,0.27483328009751645,0.46025522068258257
-0.8381559718262508,-1.129703222877244,-0.9708525460867816,-1.5713847353834696,-1.7131713666480484,-1.4856240318547602
-1.1085648960774404,-1.3692224965472977,-1.4294829119411332,-0.8118237466087961,-0.6091322227124056,-0.694097261740937
0.9281913147588557,0.09655280721389149,-0.3191353675936779,0.46249037521967795,0.9792240200248482,0.4535934309724838
0.46831430017450687,-0.8051544547676662,-0.925753468237287,0.14050212417670557,0.4027402939400433,0.21674246828262977
1.4381938806398011,1.6774401630314837,1.5494850393529436,1.4937897037896606,1.7747893929111067,1.9003350620174009
-0.1722152399312724,0.20055838580567537,0.7984806359790709,-0.9788432160118578,-1.4714719239005327,-1.2106834566053397
-0.15406397322609,-0.16838377127624288,0.06319773948649463,-0.27371536560611237,-0.7467222218401883,-0.35472363179548166
0.7322345980337555,0.8791140636037263,0.17128316201581306,-1.0567364751686943,-0.9207495570377622,-1.0595587843045942
-2.396732573011034,-2.3229286951443138,-2.26557699335004,-2.3410185220682496,-2.120805025526209,-2.6606428614265876
1.8609521885919988,1.7882697625825055,1.7981941629266085,1.4767668393467637,1.6844010281723671,1.6651153219103456
-0.051347728694456904,0.377775499364338,0.12218984248351275,0.13713488526095363,-0.11180386050215367,0.1627539005137871
0.20516060802655053,0.4583497641339749,0.7625675853508679,0.9976161955916285,0.9787959437566683,0.9829806459568469
-1.2651456501035576,-1.1964371517921792,-1.1289822759737265,-0.37978767711990435,-0.26580024749837994,-0.22941917191581462
-0.07916270201009282,0.1318672034888231,0.2536626136829191,0.4172338210457685,0.24495579689979005,0.25106520809344324
0.15280678159651637,-0.37057245732221117,-0.016090458124579234,0.5835279058306077,0.28001104392577897,0.08353943346955245
1.7763836136143132,1.5213192308416243,1.6947547801843406,-0.08316519645838255,0.7880103266479742,0.028443807947168113
0.3156331091717562,-0.08658866036747742,0.28924914477006836,-0.08801128162754873,-0.6467197317503457,-0.4453239937469745
-0.06881459865168758,-0.2581290347193147,-0.09800689737489386,0.04014135744223116,0.3312159085749885,-0.19026359241556992
-0.5476562624622796,-0.48186406164213264,-0.1299138983859696,0.5588612716593035,0.3991990192889005,0.43858650782535347
-0.17288008862231508,-0.4243327003272036,-0.5546186767173732,-2.4789099370784307,-2.3935369262293924,-2.6821901592620323
0.21131534025931414,0.22316303265750287,0.7746847826051582,0.19195606019672207,0.16246899781078733,0.013671087998487961
-0.09483874802355707,0.2676797161464997,0.04933069344040598,0.23034888808803336,0.4085961379916688,0.07150869823981376
-2.0628263485599163,-2.1186220143622525,-2.587670926664886,-2.8173747942862346,-3.1105747594577613,-2.8915022072326524
0.5663295082843879,0.6405335755902819,0.8676563043761345,1.1113844791251388,-0.7251186406235716,0.3710606240649099
1.4528497059355947,1.026690787306325,0.7559508571627986,1.5703114022065705,1.6205735752711832,1.5102806161463498
-1.257697210746807,-1.086902685332256,-0.7992693962123708,-0.2619079746865065,-0.45757433788818064,-0.4949657218317437
-0.12944763789699032,-0.20230006046816681,0.25325212428471455,-0.20006053704395263,-0.5391655638548603,-0.439633484784422
-1.1271560180569227,-0.6550963299261771,-1.0783228948025203,-0.1575712300662328,-0.3040182742166466,-0.2091809562123207
-0.0524208812688487,0.26168908188169276,0.5370516983169147,0.34595966723875127,-0.018347376984448983,-0.20940460059998622
-0.8476799142889487,-0.6007650354402766,-0.6711372459088553,0.3034608661468837,-0.008297352221094532,0.18662523970730127
-0.9951108664253543,0.5372163672042679,0.21011456892163105,-0.03181346809815849,-0.433530604413749,-0.08111962675019874
0.4350726347097223,0.3950145906799696,0.4403049224350834,0.17332365995373314,0.7496629104878619,0.6264537172324293
0.7345133435801531,-0.010345759556482334,0.19510907385921789,0.15914763133776402,0.2081263859171204,-0.013591375004665623
-1.6461305685431495,-1.3797643427794848,-1.13880690729911,-0.8854574525118092,-0.4222163581909872,-1.2096046463194183
1.413888192968853,1.3844992589194272,1.2451093711931054,1.626245538938197,2.1252066356332113,1.9363242104662455
-0.38096420673305154,-0.39382943561645034,-0.5953681378465294,-0.9129464180330197,-1.0712422797590078,-0.6824187516732945
-2.1449833947460584,-2.1028417999045295,-1.9341802389445355,-2.306629212302017,-2.0332988975981583,-2.180304003798673
-0.13639892131108017,0.473875962423095,0.3370576592063939,-0.12406281126149393,-0.0630205659072362,-0.22723731174382278
0.022124454036995766,0.039787587022891334,-0.30094459418157693,0.2991091836807868,0.24909662928132012,0.1279499863349529
1.0104316778623452,1.0514253434107694,1.0726556869445887,1.2852260999960832,0.7325696655414011,0.9396177870053196
0.7411350988032306,0.5338273550263938,0.7076604830562735,3.21080871335164,3.287685167837657,3.4062190651914337
-0.14457601824443742,-0.8359016190901685,-0.3863055095350515,-0.45682381559394436,-0.7991986386379606,-0.5318965693463575
1.4637761789393933,2.028497607605923,1.7787092663325166,1.092082121179127,1.1380691920239936,1.1491886417708432
-0.4448002833580718,-0.5088992710704165,-0.4112956318045188,-0.8755989449758327,-0.22447285924225718,-0.9830635876609909
0.15043169734971967,0.07889372501159295,-0.06401701871468203,0.09173461514762264,0.19881547356879883,0.14631833435351696
-0.621006153673613,-0.33739183444219495,-0.4765761381249151,2.3314858646245065,2.434276312589529,2.3445624985466647
1.6821665024899364,1.2195033697623676,1.3575666503252712,1.3014780428055321,1.932590555873887,1.286757279745469
-0.8263054427956054,-0.6433913471700518,-0.8626356362617651,-0.4144696624251964,-0.33880067180393825,-0.3307268180506883
-1.672807326547165,-1.3259577368398627,-1.7492421323350005,-1.3280025726579614,-1.7456370440461817,-1.1593635407327052
-0.11183250620613543,0.027223247715828267,-0.1135527348870798,0.8297512741359693,1.0779671324819802,0.7947168887087152
3.089594039249295,3.0568476431207627,3.3011994269357547,2.282016108722527,2.0374235496629374,2.1896614648901487
0.9998906096694383,1.4297016480474911,1.0505764965820803,0.2275098518927342,-0.7298033957860232,0.04060463282112406
0.35828335834000574,0.51698995552714,0.9858447471156601,0.14059370600944518,0.2144141316144616,-0.10928494488589101
1.2798078879000496,1.2658517199226564,1.2885952739131181,-0.08855648939275931,0.1630711853002457,-0.14870911777606965
0.8974620835473258,1.3603985601426813,1.6131072586880784,0.5290647288323396,0.22235206101310334,0.19127055510428445
-0.2952699530795867,0.17562283269300383,0.2316139600100235,-1.8442607886162539,-1.6126435593753186,-1.7167715847141247
-0.534059075232698,-0.4611681456896785,-0.5243182368304693,-0.24109227483220513,-0.44165957774662545,-0.2796877805642464
0.3992580573778471,0.2631987875911792,0.6135961035466827,0.47852953172259594,0.1775578459693673,0.4389896110338525
0.49459054539593483,0.12477875309018295,0.1366786403445805,0.12201321965808146,-0.29855281443346426,-0.21448832800332168
-0.2549650151166441,-0.2162652686861169,-0.03241063236398131,-0.3396067988129773,-0.09331924709280442,-0.27909944556410465
-0.5030819558206506,-1.2298207598134847,-1.1891274436823986,0.5025433958755221,0.6795419881993641,0.7747507849810479
0.27444160861638983,0.5386226760945455,0.4231331077227173,0.6036931002464918,0.4831300428117942,0.7614966607024208
-0.4087393201125932,-0.5292519358425573,-0.14178468708078304,-0.26712389963325006,-0.3505208347890095,-0.3150546518104916
1.5390844702178614,1.7087071057473968,1.3219352087181464,1.1316504290647686,0.6003204264152345,0.43027806508329247
-0.5869746234231801,-0.16130878125345888,-0.5002519004526189,0.3985800424745885,-0.084857466896305,0.4817977577480535
-0.7877939609716298,-1.1921156553861867,-0.9296971806764197,-0.8591912608637466,-1.0218335508181577,-1.3400080955371805
1.388074313582974,0.9372624467045886,0.48200498185549906,0.9188410811050909,0.44420023829099264,0.3625849778106907
-0.6243661384302469,-0.7794917258710219,-0.8236428123781419,0.4944682195319778,0.3489833973602168,0.3795272878216705
-0.9431834973096761,-0.7491716334219138,-0.5808091639131072,-0.6498506590857595,-0.4972532505754018,-0.5097089871410178
0.019272365985335396,-0.050762034281967454,-0.13828751649436277,0.6198656933116469,0.48578241850041,0.396308898199053
1.1147790077149546,1.2114195676815014,1.0532614311308355,0.37850565054265134,0.5064129934060985,0.4983302124245676
-0.7980048164115012,-0.14041731967342982,-0.7810037513900411,-0.31286345216001543,-0.4685134947336597,-0.702947923525444
-0.23284809017568597,-0.22729624728863457,-0.27043089293203676,-0.2746675361262865,-0.10088022059242356,-0.5205250727495613
0.6406697217670053,0.9864642138641445,0.39003583023146143,0.12768356692678554,0.20147348731369574,0.2576119235660825
2.185994070802163,2.86909531785893,2.4952850696185953,1.2543709434362602,1.5735750345261086,1.1694669631371934
0.20832613230677016,-0.07764680986503371,0.27368831064902505,-0.6178000544442007,-0.2249480326186973,-0.5682524832531451
-0.8262462049840753,-0.8513762254938889,-1.0658034204219209,0.23499529097364738,0.15823089641126348,0.14600132090669155
-3.232533881404339,-2.6557956947708985,-2.713047808285017,-1.9984970456359452,-1.6740642352604032,-2.425444506294443
-1.0120932118588468,0.20924576266290454,-0.5269626092063119,-0.32522385920818003,-0.3268188022859607,-0.48829365256593493
-0.952028628992651,-1.349409389352954,-0.8784211487830196,0.02408763474206368,-1.0965753668515397,-0.28162230089676515
0.330663163836742,0.27949310648332787,0.32748670656144274,0.5347835847071644,0.28083896644234,0.7294714446553461
-1.1764283816683698,-0.7426328335305459,-1.2177436552349439,-0.9379893163848996,-1.0141078962574328,-0.8034038439423737
-0.017450659608918274,-0.11591620175468148,-0.22358165228839574,0.046874086680812395,-0.29280645171613673,0.081737423699922
0.5117683958731105,0.5463166968956604,1.6259155460172938,3.0132883297398236,2.4576683815271947,2.799435419318797
0.3380120594024513,0.07003138398066029,0.137178637903152,0.20721171626820456,0.42071510989737243,0.42678444084531086
-0.6579826067352404,0.01879136260220856,-0.44079330846907233,-0.059908688116101054,0.22217800809377203,0.6347936321712624
0.6610476357217204,1.0050334034147688,0.7119294517456978,1.110187589947998,1.336569834259149,1.439340702529679
0.31425792723538815,0.30330289836659885,0.74102276013842,0.9308991775579788,0.5059967299057331,0.9154622938955126
0.502778940326278,0.6457127543147031,0.2227851037751299,-0.28664731498757823,-0.01868828844616063,-0.012260168719980598
-1.0858889943804357,-1.0762688599191432,-1.2144442311626795,-0.5965688328170641,-0.6330734642596962,-0.524468168939088
-1.016318217324354,-0.9809652195261326,-0.7009567466092312,-0.8652636641085212,-2.116853875139649,-1.4005567721367576
1.538626301659052,1.5055533248202504,1.8221470466185234,0.5854564600380006,1.0587717005133945,1.48293961811576
-0.5456570056337603,0.061868032425973836,-0.22474179694337068,1.1356904093673221,1.0339563710457134,1.1332766107489778
-1.5291137332041953,-1.032121103506266,-0.41232249519816827,-0.22764968666187102,-0.3213123378445548,-0.1917074231127868
-0.171839168555204,-0.19765575959455658,-0.012713168481015438,0.07819119445350163,0.12185006857700124,-0.07033430454346565
0.5942969367897851,0.40784857699899846,0.28412489234203503,-1.1745942511811565,-0.9496224286451297,-0.975565071776101
1.8896879743070276,1.8138633880929718,1.6657765497880779,2.477895430718058,2.5639401568469435,2.542184396776861
-0.6122835343179034,-0.4155441747483174,-0.13609359588294614,-1.2401452517950187,-1.2644953516004955,-0.9484144759011727
1.7134523261843886,0.9171121871853232,1.319981476006673,-0.1898071529625546,-0.09864533987050152,-0.17236203280501458
-2.2588071432584638,-2.2956276757969243,-2.1265348913222524,-1.729883562101113,-1.730920241200929,-1.5427158482891576
0.08494501406725861,0.36801062327705863,-0.21700597675939173,-1.1606123520400558,-1.0932072848442658,-1.074865297289329
0.6250289397063299,-0.3766504454374977,-0.16092127415687277,0.08415356705279348,0.19842604943023684,0.20033568789026374
-1.5586604283161762,-1.19821108042739,-1.0745537562068248,-0.5125406142879091,-0.7318300294883546,-0.671580657940184
-1.1058987555093458,-0.4604763339403607,-0.9873294097207664,-1.6915310460804815,-0.8586384045534982,-0.5977925654141742
-0.09085682097936904,-0.628711967910593,-0.05041867754254918,-1.3124527313911551,-1.463605400370053,-1.0225154220324344
1.8535637095515716,2.1361230539329736,1.7551989693050718,0.6343668170175853,0.6253070203259794,0.6510692733092122
0.24995383056250225,0.010862801703328342,0.5511690683307722,-0.07669268668047585,-0.29092662726062213,0.01033564530241822
1.3564452464083234,1.7674020485755568,1.6271386141768427,-0.1353490345233698,-0.226154595228791,-0.19421382721768893
0.407145092883453,0.8367772933448862,0.9444580795064639,0.7279786159611393,0.49949537323886584,1.1766892970316514
-0.20988835010392792,0.2678917600410261,-0.2395377491383243,-0.6277391975763281,-0.008634673673854567,-0.5728533943808757
0.6076467896716498,0.4370810219710513,0.5755275630977067,0.19281541754889017,0.0920198696028409,0.2703374274526647
-2.692269854274027,-2.4480748832554755,-2.5083744998246904,-1.7084284880896619,-1.8039339432634933,-1.7063824181825509
-1.3825879746538543,-0.9481179583991788,-1.0990091955261707,-0.8235474027833357,-0.8973727995208436,-0.8857874027997443
1.0531046969378008,0.6367257716651246,0.7363254672311551,-2.594002993713479,-1.9770342557232476,-2.500442240110347
0.5988889334375348,0.4940110817911909,0.34930631596027734,-0.10439569740386448,-0.24348428122258525,-0.43201956832322996
-0.6294165767018912,-1.1990946522729913,-0.5977019578888334,0.11281397436781716,0.6196525832459772,0.4592159315500877
-0.3593962213690577,0.5844656818760781,-0.041299496862394175,-2.871274725193614,-3.0083780825023205,-3.0526027192551246
0.12219198127068684,0.2914465127959097,0.15601136335125715,0.08902001386192075,-0.115037648543029,-0.09718414038637124
0.8854687319798077,1.0472337005438215,0.8592003195728762,0.8047840149368121,0.6962825907769983,0.7670494714422247
