time,need,intent,match,engagement,renewal,support
144,0.10570522719504588,0.03255635422892045,-1.1977896038577724,0.5643353343694864,1.5212724680441472,0.24842264913483036
145,2.7793669176151905,0.832255113837796,0.613211556762836,-0.3371852357246962,0.7553259734174346,-0.4281150939895561
146,1.1161888442933818,1.5266506762926362,1.0096256322260204,0.4088421178460729,-0.2656924976062949,-0.7194728587997059
147,-0.17372843882832312,-0.8045365042078731,2.4874219501776436,1.3636695202952924,1.2718975597628026,-0.24399579121297293
148,-0.6353190106128247,-0.8857622000656415,0.9611537995304158,1.23586365857512,2.47768828775719,-1.4214613143812151
149,0.04112956909767351,0.31140353374003416,-0.6622847058057135,0.14528084039751854,3.789223559142388,-1.143969903494716
150,-0.07615831802183134,0.012655299420448907,-0.4766949973821194,0.09364072375527019,2.3142602030866373,-0.5223863050109931
151,0.6389997599682449,-0.5077288181202811,-3.003286605580211,-0.6856450866537486,3.338350359147379,-1.597191027832328
152,-0.30259765187957843,-0.1393351904303854,-0.25426481806312073,-2.271691920737256,0.6166782225842364,0.54008860396149
153,-0.2840749379996841,-0.6288234358894833,-0.7667368938089891,-0.9355336498414402,-1.5921011669502034,1.7338669716844937
154,0.10144203600372254,0.08637646237203264,1.520356972937288,-0.36238383659952816,-1.5442774407140474,1.9110144434109675
155,-0.39036474798066334,0.3969417282467287,0.9104371862631903,-0.4521219801536844,-1.403607331361506,0.12530780976444467
156,-0.731963157597335,0.08196491318772955,-0.04743691213296608,0.7015974275966581,0.8038222261332199,0.6209692867532361
157,-0.6347845454917225,-0.3343650024015488,-0.5950101978902658,-0.7912991818460683,1.7461017130310894,-0.06115460603609903
158,-0.7021078484703993,0.6022166922037187,-0.5931210215295327,-2.283589891152612,-0.7744218220946631,0.7598823471994685
159,0.2548268423813142,-0.32512723949428707,0.9224166041128433,-0.05981978102618121,-0.6934959390747878,0.4195694808486435
160,-1.2859640268167674,0.6924284187153291,-0.07592073056587079,0.2970989707933605,0.00526949415912354,-0.7337044700372741
161,0.0447917108064706,1.4790314533131892,0.2202092505397293,0.08411497306470649,1.3427949199755727,-0.258621689184668
162,0.4191450793181717,1.0879696677365365,0.9914081464370537,-0.2489532692577863,-0.37976161473503434,-0.49968276658764366
163,0.15016065863704062,0.3545162524999861,0.873266206707891,0.301466969399554,0.5155754975172789,0.9498296891895044
164,-0.3712438848410781,0.4978309090261353,0.671076533491669,0.6213370395037523,-0.19939471543304355,0.5989541106083256
165,1.3949704319258829,0.5111449458848881,1.3369254199796494,2.7944977103752175,0.49676651440426606,-0.2556987235218831
166,0.45611403686593777,2.3364669731991956,-0.06529578044100015,1.069371370517189,2.4107807937574828,-1.4045086102330266
167,0.6738670216187937,0.587385776910744,2.8345099194677346,2.048787400358762,1.900766101092105,-0.5268805001145479
168,-0.001117109226127705,0.33147056521879775,1.4107791711919688,2.5600108640781687,0.14594604765086205,-1.6277846532060103
169,0.3304263792300007,0.18759435645734573,0.5021081482362793,0.12913357875211934,1.791762212003959,-0.4245516732658049
170,-1.5548010187829937,-0.07922553935288618,1.6228765651591361,-0.8148277998737321,1.3364645818138927,-0.42479001641128256
171,0.2486129485345745,0.3811727279604159,0.8776205304056459,0.023618659548085313,0.4165025464778279,0.6210607013464646
172,-0.3392841869571462,-0.3419982692589476,-1.30228481698113,1.2151272856603674,0.9036860012029039,0.1618693762115571
173,0.2828965583744464,-0.07025161762926052,-0.6052642208254044,-0.20444106584841365,1.059962445056574,-0.8369730821755873
174,0.9969938517082636,0.5636293791225134,-0.32890202325647316,-0.28581787377279244,-0.6096806557501285,1.6235000080884028
175,1.3322226991032715,1.294313070354799,0.13331041535674024,-0.7610919072262791,-1.4854387927081452,-0.4068506329741254
176,-0.38943897301398506,-0.7544087254675997,3.187106491785827,-0.4509042000854151,-1.6315440721391177,0.8278555808151611
177,-0.03134834331876356,0.2361417137075,0.7089917514901285,2.1476260220157575,-0.3052811199240137,0.0555252682239204
178,0.32158054919168805,0.008862598248234488,0.049237408280884326,0.771768760947722,0.8478098408675082,-0.2060397692416639
179,-0.27818077160621774,-0.7055851919087044,-0.3178651141917733,0.863187869544782,0.6779502603391516,-0.13535478159306571
180,0.6512228358807334,-1.3424941468024185,0.046284051623082634,-0.06605051777934083,0.0708074948924033,0.00045799156631740577
181,1.2554527306018533,-0.7461387049305188,-0.172277393239339,-0.42015744040631176,-0.07641441356455461,0.250567231879588
182,0.5890014760363204,-0.06847645447253631,-0.7356435298892259,0.06791596966462643,0.043042697132502285,0.45365203830272327
183,-0.9396035098124104,-0.08935852562782952,-0.18482599878710004,-1.0809244293548226,-0.7884245002100421,0.18432462643209413
184,0.07023928769300208,-0.476366366228266,0.30118161417390055,-0.15350141090377178,-0.44947022028776357,0.3613558181617333
185,0.02361604123393363,0.011781964339029366,1.1045535936767883,0.11429462015286207,-0.27948056330764526,0.25974782127367807
186,0.3949144248014887,-1.1602434614011534,0.33901993282583504,0.45246599171690605,1.143808273225235,-0.042466994524265535
187,0.09894696843011144,1.1781013078407923,-0.2514293398924188,-0.4168872578926332,0.22887832251694634,-1.0795035664163066
188,-4.033377210654742,0.2892074368226038,0.8218040257579052,0.4238226827239431,-1.3088418719153738,-0.1287082734442548
189,-2.1171732480656544,1.375565051719255,-1.457568589891971,0.26250719848848914,-0.5257911312619873,-0.0002767262794786951
190,-0.8567850076124245,0.8796706153094008,-0.9973838498801363,-0.33164127402842536,0.03715310940965005,0.40161510208708157
191,0.4214306649961675,3.9153452983089547,-0.7020020550747124,-1.2874873420833162,-1.1704090367518662,0.011269359690418423
192,0.25561545712578154,3.8606767184042954,3.616792831096469,0.06360630033588033,-0.8766311643097925,1.1432884685818772
193,1.2948190986792523,0.6971136274313783,2.432170906636284,2.444774139883894,-0.5640518245126491,-0.16550348529722253
194,2.5824944941429155,2.328881881498117,2.284045982984488,2.605365268634622,1.6210750554942763,-1.4334484244649912
195,0.9634773978273241,0.8230032187433454,2.1610911625883578,2.4125902026613306,2.680938764312138,-1.1022851489714005
196,0.09432776542655252,0.015281406280931303,0.3335142720376313,1.3689174163574227,3.51796616398712,-1.283902592312673
197,-0.4384907948239707,0.4436265621775257,0.19353954572624615,-1.1642059795300448,1.9883047555306432,-1.1929292380449272
198,0.07068637331016275,-0.21667397936704666,-1.1423772857849637,-1.84674772046719,0.3912557203773934,-1.5656169581307897
199,0.7423117152018268,-0.7705101923525172,-0.22992523518993213,-1.119438016059781,-0.38779843796586044,-0.8495784444605304
200,0.8178976283293935,0.6787986760550848,-2.4076245043915687,-1.5440229539030712,0.1293599601722396,0.40908595841366796
201,-0.43596122056959663,-0.32424536706885443,0.01704123866387436,-0.7379788733846951,-0.6604392968180401,2.1008395723821978
202,-0.1597527295015787,-0.4097103137418001,-0.255503087236497,-0.32258844707824036,-2.062830826734883,-0.616059351283839
203,-0.2661375133624938,0.19865200507480227,-2.2356961577556262,-0.8266849756458927,-0.6108720349485619,0.21030269345940567
204,0.3903684989358265,0.6457625134639681,-0.3025957355023087,-2.007861910313691,-1.004149179574779,0.7428804218504158
205,-0.2899963394766792,-1.271687311538791,-0.23873995911230275,-0.8563424261714107,-2.0018733715646397,0.2997538870317798
206,0.5263940409853074,0.7368507030983653,-1.1261629052547457,0.6652290881979882,-3.0068854700953547,1.3730262229212464
207,1.5893927024797534,-1.999441080991677,0.5305715860185216,1.595814490858175,0.12450311464884906,1.6204663825033465
208,0.6199352513129756,-1.7533608334665929,0.6353210990043965,1.0380443608057917,0.3234132195640831,-0.32167807254884695
209,0.31004679230791404,-1.2693082264790494,0.14715450180072598,-0.3049528113267753,0.9919181418295009,0.36900453976969305
210,0.07453439057504643,-0.39426468716865243,-0.5860994591404542,1.6155647165831692,0.9461758047122288,-0.23721316918677982
211,-0.6044669917522921,-0.6199006947677879,-0.3222228410687826,1.580445043272603,1.6560855982066656,-1.2891137954544218
212,0.550338043470348,-0.3658783579098829,0.2590728750248205,0.005286942242096006,1.4759774009624813,0.34169083024076874
213,-0.2046173338848065,0.17543168195270326,2.306636593338367,-0.23684989890609642,-0.7314183202880783,0.37976680575096844
214,-0.3034797109447216,-1.112956337528258,0.6178221073826662,1.327057331732856,-0.46623959479334676,-0.2694668467142467
215,0.5992053740041858,-0.33156293423579775,0.40360464242561117,0.5797324390746394,2.4140624052909154,-0.3397697767983321
216,-0.6674122020754271,0.7761907952985518,0.1550333409152511,-0.47424185015433196,0.4498684730914292,0.09094374032953269
217,-1.6475339096098764,-0.08554434867934874,-0.6442516340467817,-0.20177287473723216,-0.09985715966294703,0.2230271954439573
218,-0.9253077668177798,-1.6758807642556166,-0.5149221274357545,-0.6747734027651314,-0.031170162206965696,-0.6960571804977661
219,-2.4788067832452447,-0.9562779878601677,-1.0276132735970045,-1.0326828436818514,0.16742578680954587,0.008273475780192496
220,-0.8298936593994718,-0.18177143933842804,-3.1856876401823104,-1.487607230055847,-0.9208106023829383,0.432310981561678
221,-1.254403610478134,0.4421636595030148,0.11053054606364365,-3.7544230605436,-1.7182910977879366,1.5719159511571876
222,-0.7767178278867559,0.6550490031018925,0.0145454489042256,-0.06460513685090429,-1.0632978805128284,0.06347697156271412
223,-0.34185545309936477,0.268829089581044,-0.7262458561394085,-0.6382817042174668,1.7298596499412198,-1.9250033507487259
224,-0.17953109290786498,0.7797242172014551,-0.46816810038981155,-0.6914344974843037,2.574501759205788,-0.23623275709050384
225,-0.866842858317753,-1.1117290727416813,1.4126771314963917,-0.48708627673288,0.4405570369018471,-0.8051459879178701
226,-0.4028080218731334,0.8248195436401299,-0.22225168627783465,1.9359099727351912,0.018091276971170744,-0.3481193397860895
227,0.6207890678158552,0.19839121405584736,-0.24356866259026402,1.0447304979592418,1.136220836896547,-0.7899442911287605
228,2.0525322357795623,-0.5282746729249979,-0.1306258935718097,-1.5327929113685066,0.4809503888413435,-0.8381101279425446
229,0.986224051565588,-0.777649871611429,0.6166445483582415,-0.6386231183733184,-0.5607992801914748,0.1217613876476541
230,0.6861490444870628,-0.2904460919105181,-0.010539253175256919,1.105843844161679,-0.1862628862461125,-0.45228545082142746
231,1.2063628319962176,-0.31968137927375095,-1.4405261536268228,0.18247019341908327,-0.2250663849340635,-0.9209455965956593
232,0.8312211538261245,-0.9070823172906357,0.3967199759604336,1.0465596136813606,0.5400209030198679,-0.12359093340419244
233,0.6252305506263642,2.2547133744722103,-0.19327350199949506,-0.05749958755830879,0.28621785471443106,-0.2961882435139224
234,-0.4011590919666437,0.8753879889044185,-1.2524578933430002,0.9549898927863596,0.024984335122170465,-1.7250781453533202
235,-1.058507616871437,-0.1596353004642997,-0.5264743402751166,-1.7518972738362308,0.059172872737383975,-1.043564597680386
236,-0.5373212171034079,-0.20764080269173643,-0.731222044758265,-1.1802144050647716,-1.878761286275597,-1.3612661376713624
237,-0.7315272572005914,0.365617948673196,1.9720900044095262,0.8224391343704531,-0.6996527496379537,-0.0837726463665589
238,-0.5340533569636141,0.5932808422260923,0.9240603214103993,1.6842756927175448,1.1598812608090154,-0.6056094833871108
239,0.2709027720315564,0.7591342839909181,0.021107148228172556,1.8471582425121786,0.9117813030228032,1.741434685411679
