feature_exposure,weekly_value,user_engagement,prior_activity,is_power_segment,account_age_weeks,treatment_probability
0,4.987483758058782,0.11330898600330756,2,1,4.8445431347878465,0.5678517463952781
0,3.8939979107743437,-1.5301357655053935,2,0,7.005422984936576,0.1608406337068166
0,4.211549875320537,-0.47775327603393064,5,1,11.976372032346966,0.5173508683585555
1,4.803102219468194,-0.9785190780566395,3,0,3.535096871927374,0.23284966623016493
1,6.558640272438474,-0.8088372394255993,1,1,2.9497800570424713,0.3420416734319595
1,6.247353951838852,1.0608986233860787,3,1,4.761207054185226,0.763838220582998
0,2.8816195489248355,-0.8075346753318965,0,0,11.2067931244974,0.26960818597942293
0,3.9825628548292724,-0.0325217049455206,1,0,4.608683523761119,0.39794081976207063
0,3.28979883114469,0.8843898673831739,3,0,4.727910774506553,0.625778510182746
0,2.52041133825674,-0.583600432743302,1,0,5.538748217795426,0.29177648751609453
0,5.107166130617302,-0.11170194958415963,5,1,4.067628230862218,0.5501208403292565
0,5.092494227063298,0.11046414324948059,6,0,5.771280050632064,0.4984249377575447
1,7.8207006132933765,0.06378177425506196,1,0,2.3427300452935484,0.4051557243221179
0,3.886021326885065,-1.2250558264176934,7,0,3.502252510124058,0.22881862537815142
0,4.006629582666182,0.0761402303770081,1,1,17.800476871338212,0.6256355275693337
0,7.21568648819339,1.3588234217415376,5,0,7.805030476947488,0.7536299593572076
0,2.662274644168609,-1.5471446781284823,2,0,7.445057435672697,0.16025879545331786
1,8.422692560857868,0.8593826880215982,5,1,7.656808210419728,0.7622155184297316
1,5.274920284357696,0.11935402569658124,1,0,5.340168133330415,0.4355905728972327
1,7.604434885089303,-0.6414703941072214,1,1,1.6377689638070618,0.3690302900525455
1,11.794757669472741,2.000416546342423,7,1,9.586534221868524,0.9121391504045367
1,8.044444886210854,0.7622597120847118,2,1,1.5420331541325567,0.6845117927914346
0,1.878212596361071,-1.1992889021052233,3,0,2.878115203361207,0.19664334188010812
1,5.305928850692292,0.07451622877146342,4,0,1.467097118371102,0.4387447544546368
1,6.406777964355004,0.5766895836701853,0,1,5.875531179633199,0.6492875219691212
1,7.387617452713981,-0.1887821253507493,3,1,0.823171647692498,0.4876713440438678
1,5.463383239600124,0.682910267195206,2,0,2.5052120202225776,0.556569147529667
1,7.450498055979843,-0.06651732014941557,4,0,4.425164431841259,0.4257441432495418
1,7.387262455929981,0.6672475608343279,5,0,8.918504490658647,0.6279624115381309
1,9.11436326878929,1.438522591656152,2,1,4.472186927479225,0.8109929439487988
0,4.525480932313991,-0.6756622510056528,2,0,16.354298996738343,0.3431611486302342
0,7.767404267521897,0.20313861038960904,5,1,7.319648369615127,0.6377971699847789
0,4.595639789730298,-0.46330757653841514,2,0,10.733499053039326,0.35465505241307277
0,4.735853761508397,0.12726841122583082,1,1,3.7484294030313476,0.5518757283680505
0,3.6876228882867226,-1.18719452785014,3,1,4.996400277694444,0.3007844711181921
0,4.234929064738739,-0.5793015965026732,3,1,3.779354119532207,0.4189981140952377
1,6.540435756854673,-0.1961959728044967,3,1,0.594338296929969,0.4845754163142914
0,6.3397143503662665,0.8987638721004078,4,1,5.71877096086838,0.7506078446041003
1,7.491339602299446,1.145222007454132,4,1,2.711532472693769,0.7770380375359336
0,2.9313133416214714,-1.323527792484255,2,0,8.11121431143783,0.19179406846718725
0,2.2989304331951628,-0.7946423659870495,1,0,18.512501719899525,0.32030607002011346
1,9.400511296011464,0.6469034225734218,1,1,23.397891500021924,0.7626313553815994
0,1.4374620728208947,-1.9924197841744944,2,0,10.544677108175584,0.12136565632945609
1,5.116225302167918,-0.46316986495236695,1,1,8.055409733671468,0.44634053165208026
0,4.791862286716794,-0.09728692567008902,2,0,4.363691540305504,0.39449270926766744
1,9.478157259667977,1.2570149772868198,4,1,8.230254469548324,0.8156380644119906
0,6.34158498561432,0.6894039005707556,5,1,11.516774676400164,0.7518275068986167
1,4.371945132170877,-0.32721342022219785,3,0,2.568182601532868,0.347445347929314
1,4.944360800388913,-0.3685758940999591,2,1,1.0936022775357657,0.4367461581190481
1,6.701045702373453,-0.25019540051792494,6,0,2.291717419957289,0.39702345841765635
1,11.452299966452163,1.5235294004561601,4,1,10.225402737394909,0.8553027076291633
1,6.951816125658766,-0.4280249425728672,5,1,10.665549103607631,0.520342833999585
0,4.627378444652192,-0.3036803883647294,2,1,1.9719799352096135,0.45660623064443906
0,6.222006268373739,0.35258906728526535,7,1,3.3138275932471615,0.6682267593097614
0,4.315314196278154,-0.12077044508645512,9,1,3.436359731472467,0.5932013626062971
0,5.101676375691148,-0.19728422796572256,3,0,2.1249908285996666,0.3718166947461182
0,2.569083777645027,-1.1140671431510563,0,1,4.406393342088474,0.28039551083883246
1,7.166798728517181,-0.011521468038548173,4,1,8.851503391613091,0.5892627015826787
0,3.4427653093647237,-0.4435812229744192,1,1,6.534742401732159,0.44130818550955553
1,6.518631616510757,1.1661277761902227,0,0,4.150074921576335,0.6464033588236457
1,6.48112900966221,0.6530885027011638,4,0,1.9427152293500165,0.5711017143718509
1,6.242775472088486,-0.024143613009932233,3,1,12.191293468572646,0.5946092583577316
0,5.427389619703639,0.6683810232673438,3,1,4.586980654493056,0.6934328176367129
0,5.407760602172325,-0.3398695517131494,3,0,4.251440332700253,0.3544359934531213
1,8.107208395031035,1.052126358426947,2,0,7.552362579777644,0.6650147649752033
0,3.6716071739662426,-0.005399560671626605,0,0,6.989051033892857,0.406094740193362
0,5.3996372718991585,0.5833823541804138,2,0,2.108203235722371,0.5318939363312427
1,3.89809252807889,-1.2908932453234871,2,0,1.8530178913075948,0.17286192671929287
0,7.236612677358192,0.34668004887842974,6,1,19.363561464263718,0.7400254970787483
1,5.150500682903356,-1.6882041173665416,2,0,14.738628646965825,0.16785335228086715
0,1.5893364773916872,-2.0353289449399323,3,0,13.521911902614677,0.13081768644333172
0,4.210484728962847,-0.3044768777114372,2,0,15.113323741245187,0.4143051607105109
0,4.017219610160531,-0.8999276075985952,3,1,11.301740904940026,0.3947494309985166
0,3.612008971213128,0.16405279571222256,0,0,11.241838187568625,0.4697105017900465
1,8.943226426291591,2.2447566264860495,4,1,5.661437865303064,0.9098509932408412
0,3.707228094973214,-0.8317231814120817,2,1,7.78437440299791,0.37661484898304376
0,2.894700971274528,-0.6239435864439059,3,0,11.490176262136771,0.3375358265323757
1,6.655393769460366,0.2054039460646989,2,0,7.484415164175562,0.48050337303557605
1,7.869440591435332,0.49301329141235634,3,0,4.465174458700892,0.5387574245470622
0,3.862210145372459,-0.1764060659057582,0,0,9.26995052625684,0.3829568360164597
1,7.453239399080836,-0.20593033025321647,5,1,6.885303689910959,0.5465635093908887
1,9.621990250416054,0.7024629551205442,3,1,5.30836379589344,0.7036887572398112
1,6.530653907803325,0.5199076370338984,3,0,0.9043223880643345,0.522615791112023
0,4.366883300703943,-1.0336758320736887,1,0,8.226578966386196,0.22712026511954184
1,5.847529384451854,-0.07918131861584184,2,0,17.619624596739126,0.47981782857239896
1,5.44986209229602,0.035286848661474135,2,0,10.76018686634797,0.4627598001980969
0,3.1447490923494295,-1.0544846220491104,2,0,7.004021610809893,0.22724459632013772
1,7.2517364609034125,0.25983910067436333,2,1,10.291086573000117,0.6320757930139415
0,1.634815601940914,-0.8579564771765439,2,0,2.3013704681603273,0.23782763038373764
1,9.798522712091234,0.9720667079170427,6,1,6.429008863943446,0.783399011087476
0,5.746016763889266,0.1927459126050724,4,0,10.036593158599562,0.5185879673020942
0,3.566737478144434,0.08930648576905029,2,0,7.080439606254574,0.4519950298518548
1,5.717068985648297,-0.591028352856274,2,0,16.004274191860745,0.3585142268337498
0,4.230590634182664,-0.11860982387769403,2,0,9.137875347290302,0.41865384024870844
0,0.345660513016095,-1.9977462929070549,2,0,3.0452078072508475,0.10230778742082323
0,3.530991622209748,-1.1314074705230586,4,0,12.579993878650876,0.25850241344585284
0,4.033742060245274,0.3628397991887543,2,1,4.800668908404834,0.6216535284176419
0,-0.1928735650927147,-2.1285670418221447,0,0,10.678611712939556,0.0998632411280938
1,9.307300794183073,0.8466085214811634,3,0,15.098991614903358,0.6768695511699578
1,3.2051372201336656,-1.7460964753739088,1,0,2.97934995395766,0.11951793877163087
1,6.4437554527976175,0.7567385026642676,1,0,2.584313770848203,0.5611110698111191
1,5.217738419484376,-0.8454970328793241,2,0,12.283872751696244,0.28825985940547755
1,7.423964116081606,0.7789910843424612,3,1,8.62742660402696,0.7343444479266048
0,7.067326978155107,0.1309512075847998,2,1,2.6570678673517056,0.5583042538146316
1,5.254537134957823,-1.5368349402914887,1,1,7.276532795733416,0.23125503393481847
1,9.479640672849687,1.2491487495584548,4,1,3.562063952024313,0.7962931543819326
0,7.783607472226589,1.4417071555226115,6,0,14.741938598626461,0.8047239192150972
1,8.349088097295743,-0.0658049060002071,2,0,5.842894304897451,0.410196756360057
0,2.508844055129033,-0.27391627217232034,1,1,12.651425873003273,0.5174331810181227
0,5.378311665030672,-0.15986696597063635,8,0,6.658107023126422,0.468186138809491
0,3.04702641408406,-0.9751523227787462,2,0,1.15259420403936,0.21436329953919642
1,8.205984347467679,1.0985867597569177,1,1,0.518670427285556,0.7313916747535316
0,4.885758010639063,-0.5428919317301868,3,0,7.087884311312351,0.3292883216000881
0,4.88517964326151,-0.051190412691676575,1,0,7.632331949677499,0.4121067241703792
0,1.499439201835006,-0.7932964032030436,1,0,5.30583378062045,0.25325612652468155
0,3.8844593538603265,-0.6260730997201972,0,0,13.865542936925447,0.3171658423782184
0,2.388113705526357,-1.2777251516511705,2,0,3.5703306614188803,0.18083591036022176
1,9.84191601112443,1.2570693137143927,4,1,5.811659200320097,0.806379413292365
0,2.745730080170376,-0.15408757320601318,4,1,4.104395947445719,0.5284520010835865
0,6.230825585208717,0.9659216187288089,2,0,4.303281768652469,0.6287624810128044
1,6.869669743458736,0.01332459691325976,4,0,11.66836670438121,0.488427393357588
1,5.914535959051641,-0.6944035277028942,2,0,1.6302230889282487,0.2622691871369546
0,4.832836502789605,-0.3266852600022522,4,1,1.1084708999330806,0.47095649116348803
1,3.6969889285223587,-0.5602310505028996,3,0,7.820048824407115,0.3298846696749402
1,7.215587783991287,0.007959099184913658,6,0,2.1508969881648374,0.45287419726140193
0,4.480888739762079,-0.3752668396769557,4,1,4.899738505621988,0.4836941110144918
0,3.6190078986185577,-0.29992171594179834,4,0,14.193691464937697,0.4341135613380217
0,3.735881413023829,-1.3785746841359137,2,0,14.91972985495157,0.21119721490354937
1,5.200652464021224,-0.8068459276211205,3,0,3.0713621040698413,0.2593446976446225
0,8.346238422351579,1.65405754880043,3,0,7.597495794464061,0.7822095294467415
1,6.345464254496593,-0.6712332162517173,1,0,3.455688899888006,0.2654722086858036
0,1.62965438690716,-1.0540937876234928,1,0,1.904332421723549,0.19764540641638276
0,5.709765933156418,0.33732633257503086,5,0,3.184064530097486,0.5207868399185464
1,8.460209328642115,1.407272199556532,5,0,5.351655486745913,0.750323125290667
0,2.20979314564388,-1.454024302481208,2,0,1.4028283847948981,0.1514143167551124
1,6.469371202344466,-0.20852184825127065,2,1,5.619528141661327,0.5007046345623695
0,4.496327556267202,-0.6320525539349078,2,0,5.714162800739578,0.2940087679183234
0,1.112184635576695,-1.7610194743274028,3,0,1.4695066328290323,0.12475196147045767
0,6.202884238755725,0.7349267092583915,2,1,2.37277622776797,0.6836838562686531
0,3.862734175572017,-0.02344391855484465,6,1,11.520516845248403,0.626425731905456
1,7.422097802892415,0.07144184429260535,1,1,10.896284725314935,0.5833898527109124
0,1.9993465325536262,-0.7523114724455892,1,0,5.151967849538915,0.2595553078149744
1,6.1097693425734905,0.4547841629969166,3,0,14.843730217280413,0.5939693337904081
0,4.027274329326231,-0.539297349487321,2,1,2.8529444999935167,0.40998098078644185
0,3.070927108638779,-0.1429032084967607,4,0,1.9440939916054911,0.39412381522811096
1,6.18301943905958,-1.108260792181513,0,1,1.3752846185632392,0.26638287761625185
0,1.5460721185753417,-1.2161027602081953,3,0,1.1614597970308318,0.18763426391911248
1,9.79537519218459,1.3355318553000226,3,0,5.622329905127962,0.7196118179562537
0,4.447436101924595,-0.5071047045384752,1,0,7.200921770474871,0.3151025042052375
1,7.372079338712541,0.2916803563558019,2,1,5.23001942595401,0.6090362169766372
0,5.476341634982274,-0.03379043476737232,2,1,5.7420925020346,0.5406950123155351
1,6.572012459494734,-0.44114520276218416,2,1,7.513773872391494,0.4602872417503777
0,5.886290263417761,-0.5079609703372195,3,0,0.7483915931645844,0.3018602610044407
1,7.742172587496467,0.6300825914455861,1,0,9.208221711114728,0.5737774253996277
1,5.9319624501879415,-0.3018676045339098,4,0,17.588437009862268,0.4546326389033586
0,4.696032843593109,-0.15144364817129202,2,0,10.588077020621355,0.42028650890831476
1,6.153364727289246,0.022221557194479512,1,0,10.853833984478179,0.44802474579039275
0,6.549224806287435,1.1765083202520015,5,1,2.8986805004532283,0.791059638342735
1,6.777462835266321,0.6805109746331383,2,0,8.136741487494202,0.5904626838850411
1,6.54467275683435,0.3826002677279928,3,0,9.291011691316772,0.5440394656881317
0,4.430032180166216,-0.5635713933532417,4,0,1.7017388696788336,0.306896074411576
0,2.481150826558088,-1.3819687200064654,2,0,6.733568840007136,0.17866293007005707
1,9.233964233277202,0.949529931735302,5,1,7.712816726725572,0.7768490060324585
1,7.979419600350874,0.9664471342208761,3,1,5.64977921566228,0.7523242346609575
0,4.336209366574566,-0.1407083991233403,7,0,2.4257457436964898,0.43389084600649014
1,7.07677122443666,0.541883841603518,2,1,3.0197521051018787,0.6486679717078768
0,7.401461627859527,0.781443053885405,5,1,4.3780822788384075,0.7335581411095188
1,9.366108930469988,0.8311844526649818,1,1,0.08360359976528678,0.6792127110644245
0,5.450961731526007,0.9213834732464707,2,0,3.960119926885715,0.6173341095393482
0,4.878743381890338,-0.45561765066113274,2,0,13.085416482521792,0.3698359919137278
1,7.840084731902647,1.5149729826647176,6,1,5.790228064306433,0.8529880153875837
0,1.4944051382024528,-1.2465930582857083,1,0,9.793792074050106,0.20147693398778943
1,8.835865901233246,0.861723076993649,2,1,6.907099406719469,0.730710089742444
0,3.873625544689017,0.4939320790307585,3,1,3.8633586739793326,0.6550072355419648
1,10.278911561794047,0.8736191135245024,2,0,5.716039439926666,0.617549073470367
1,10.385895306761388,1.8790083070967372,3,1,2.0424384988490356,0.8632049630808699
1,10.759683765247484,1.484445473378649,5,1,3.2884153394967672,0.8345482997865574
0,2.727062265840092,-1.145176907189325,3,0,3.5162024721702947,0.20705750367970352
0,0.8001876293173611,-1.688671580267857,1,0,9.26038715936072,0.14328192021233213
1,7.549317549769543,0.8168890590537966,6,1,8.753836516861865,0.7692437740175715
0,2.278609194747291,-1.015012415875923,3,0,7.725578462810207,0.24594234116832786
1,7.649544082319504,-0.0124053886475133,2,1,3.397220620286591,0.5309019802746684
1,6.358224418058915,0.839727477005194,3,0,0.1757266337578211,0.5890762348321529
1,3.8374960800774494,-1.6437973511855861,2,1,4.0726677862590215,0.2095564778360127
0,3.0635213546329143,-2.1099804543094787,1,0,7.935015217776378,0.09969599100925314
1,5.553863982071409,0.259299020337227,2,0,6.804765009093305,0.4883741566981794
1,6.422733756994091,0.04438588961329704,2,1,7.813085383660704,0.5708388448569899
0,5.188399627859274,-0.24580307138192253,0,0,4.487035451974586,0.3409537496861421
1,8.953361056595815,0.03853476377021816,1,0,9.740787225981922,0.44477644928184057
0,1.5040299407319904,-0.8605156073672797,1,0,5.692288215656747,0.2437632831662728
0,-0.11683321981010986,-1.5134944072721068,3,0,2.1637400374060602,0.15341662046169888
1,5.769266456443296,-0.1666548508803217,4,0,10.5108394606893,0.4409719508702603
0,3.0632404632647705,-0.9717086910493917,1,0,2.1420610073647097,0.21065424620181175
1,3.9490504404768307,-1.643481322411107,1,0,3.384711114589269,0.13073048172893653
0,4.3996039694374875,0.5056810713932767,3,0,0.7737071544055207,0.5186053164701754
1,5.36737635302071,-0.061398628422175805,4,0,11.63575889173486,0.4714399237260204
1,8.283806202282149,0.40652853663281385,2,1,5.107434915409671,0.6326405367577456
0,2.597258739282064,-0.9892949414259369,1,0,9.991480747797615,0.24221417664090422
0,3.406033767805576,-0.6580587918366578,1,1,8.5714709266845,0.40661753299666453
0,2.976641095790193,-0.9990430272201656,3,0,1.1623378564328908,0.21924351011286458
0,4.711112041144374,-0.8866418670580481,3,0,6.349793310439726,0.26129804361106523
1,7.491924917444181,0.19540791774940214,5,1,3.0202965275225937,0.6109659932065331
0,6.266899132405463,-0.7829746163349458,0,1,5.238296102149539,0.3489359253086315
1,6.939588315477537,0.3560662888202746,2,1,1.5726223778902049,0.6010339794492217
1,7.893591812750003,0.3397559254182162,0,1,7.258149349915325,0.6075997672030383
1,7.475624655384036,2.0251609868801026,0,1,8.494493290676841,0.8792139233975341
1,3.816587701760878,-1.3927890458668095,1,0,7.000385249534471,0.17100795120927564
1,7.634295324591572,0.8879023778350454,2,0,8.18982889207902,0.6350301805246195
0,4.16216104024342,-0.0894879618884183,3,1,5.154113338046124,0.5370105984587056
1,6.212663751303336,-0.01402973013099694,2,1,8.146363091981181,0.5599680326442775
0,1.6767275649858515,-1.4498638219066111,1,0,2.530765808746354,0.149108766440639
1,5.104817814163691,-0.4601938127246543,1,1,1.243223288098068,0.4053809154962305
1,7.1956882930323705,0.743197263443954,5,0,9.373005872176948,0.6463886875547995
1,6.211834528537932,-0.08247837201730518,1,0,4.174221088982289,0.3846458280623522
1,7.49050640265515,0.08105437041126562,2,1,8.091922823391144,0.5806024522823099
0,3.5160468457966507,-0.29071668060054134,4,1,2.9733112235254184,0.49067302407352414
1,8.449055781569276,1.1545697469862868,4,1,6.263851140668031,0.7934272250970801
1,5.748464536047158,-0.021472567043494796,2,0,11.471061414273215,0.4544891200395021
0,2.2514189630280352,-2.200415672482062,2,0,3.897847698055907,0.0884323535450992
1,8.376244566150833,-0.6920725504744906,5,1,17.85480115370819,0.5058759128330558
0,2.351953777572128,-1.968796607080243,1,1,4.557978666975262,0.16003502732745167
0,0.8565632866348694,-3.2514384154965383,0,1,7.139352704202741,0.05744259321281147
0,4.01422875249492,-0.5301153497723121,2,1,7.598906608565279,0.4409934544691492
1,9.426333278879687,1.3335598501027237,6,1,2.966918843990551,0.8211820879942056
0,4.239709907392065,0.04711990613059292,4,0,1.4339650309961356,0.4324792513533149
0,1.3361460937366,-1.1725457074049794,1,0,2.1327363761352056,0.18213148284290354
1,6.2208931255373985,-0.9406998682024224,1,0,4.021125983128808,0.22337567710514442
1,10.993964629766738,1.1306132302500087,4,1,9.716675076113201,0.8038398726685652
1,7.258170438665842,0.15762662339846478,2,0,6.652967363752417,0.4646063320809802
0,4.926452987470129,0.04799924156205696,2,1,3.6529504568381257,0.5460003225276158
0,5.610320664628279,-0.05346178883805718,2,1,13.406930697249994,0.5834756161793277
0,6.774255200037202,0.038400261555346496,4,1,4.459729533287613,0.5734774733962164
0,5.109824156195874,0.8054056469437983,4,0,4.21540922564855,0.6178069807709246
1,8.247734196035111,0.5525672973560755,2,0,16.39832597348572,0.6123660402233667
1,6.7298633292725105,0.21570470002449457,2,0,2.0195845901462888,0.4488356747914501
1,3.310542523383694,-1.0428683575900106,2,1,4.201726723312906,0.31355779131021994
1,6.852470789342254,0.511108764909727,2,0,9.312156503721951,0.5604039931323834
1,6.231815589275012,-0.6842470779924941,5,0,4.823121891008595,0.3110437222980311
1,8.890695213506016,1.0938456759004787,3,1,6.835171761684789,0.7782229412099325
0,2.6445113668719893,-1.2710508217241274,1,0,10.202032820554761,0.19958423533347044
1,5.6010230424639,-0.13762097627558853,2,1,8.278077937084582,0.5332242380551393
0,4.543666454770484,-0.007358286291270949,3,0,0.8098462600297818,0.40458993593378356
1,5.163303613565714,-1.3246455506441366,3,0,14.326169578189258,0.2254774264107023
1,10.152275017198447,1.721971643856479,4,1,11.018871290645079,0.8781734979481142
1,10.495115862595707,1.4604067672595522,0,1,3.78052639115584,0.7955774861476261
0,4.481184627473586,-0.46358376160908316,1,1,11.078943346405715,0.4649944123986345
1,8.975986573560784,0.7717211655645232,4,0,13.840322360163762,0.6660908467420584
0,6.016361406352777,0.37867606967021183,1,1,9.700673965838323,0.6418322010829528
0,3.54170176817267,-2.613559463345258,1,0,5.067137875634973,0.061483876276439246
0,6.049209977837899,0.2503980162775905,4,1,8.559870614296905,0.6432171344745956
1,9.430759026982567,-0.061344079833248494,5,0,12.39948706860543,0.48869630255885277
0,3.7390761418279017,0.08321735347453037,3,0,9.783231018544203,0.47987996883231904
0,2.2117265313535714,-1.0768749198271783,1,1,5.5940785296415445,0.3037856010233035
1,6.694959609885526,-0.2693470462204049,3,0,8.253248670792566,0.39267515389548036
0,4.640618167203445,-0.17825876338229713,1,1,9.462925884640494,0.5190258742854059
1,9.915028723665204,1.1880942172123188,3,1,4.602453748756346,0.7831886772570987
1,7.749721928977827,0.33442706039101433,2,0,7.695030897553168,0.51083833365443
1,7.575533647051888,-0.005555030202663769,1,0,17.44845320775992,0.4828097286518705
1,7.72121609215706,1.5289699979109401,0,0,10.493468957752237,0.7480821436334899
0,4.168096972082293,-0.5552479297636472,3,0,18.436340442408085,0.39202345643199815
0,5.092348258315558,-0.3894303048753847,4,0,11.138395708490487,0.39603171743282234
0,1.210338068225321,-1.8167550113390598,1,0,2.12127234406941,0.11085397335650232
1,9.263516414297603,1.5691058462836123,2,1,9.940288627834148,0.8469273765751787
1,10.233772433882441,0.9643323681944285,4,1,22.280953758593682,0.8284842852456351
1,7.949128966440646,0.9168480445117076,2,0,14.709345023938283,0.6776289959238642
1,8.09295383489169,0.6688984464469374,3,1,2.504882913648944,0.6823582579885016
0,5.842954424145672,0.110148587663652,4,0,2.389343149296544,0.4523617641861358
0,5.554284724986332,0.21548893918232892,2,1,0.6058439410595946,0.5644116324504337
1,5.187099426145505,-0.2520065902673078,3,1,3.5926516632602103,0.49075364432561247
0,4.616756595898819,-0.20360042572294623,6,0,6.496212093536656,0.4327020954102352
0,4.407024469257606,0.05430361171369427,1,0,3.946800968650921,0.41278679865674406
1,8.942493433088952,1.5118295115637772,3,0,6.882881910614802,0.756340259585077
0,8.368881128317007,0.5556879018080786,3,1,12.960532681168075,0.7158833677421841
0,6.12920762726422,-0.058460125758861455,1,1,9.755740798869384,0.5476745812104651
0,3.907819691704634,-0.5793920504433961,2,0,8.453272016088247,0.31861998660898
0,2.9284284481543423,-0.6349984874116595,3,0,3.642123218834641,0.2930854568097436
1,9.950530253612406,1.6027050111724899,3,1,1.824704727914344,0.8303418746453274
1,8.332963816241179,0.5066873042271038,7,1,8.175023814285687,0.7232007174162393
0,5.809055127333933,0.06755055831065467,2,0,4.461088650537509,0.43102331325047716
1,6.346239128870478,-0.34618184215272274,1,0,9.123282176554966,0.35813187081659936
1,5.802346783715834,-1.1090534117005277,1,0,3.496142829974986,0.19611665576207366
1,5.668158102998873,-0.06686155746989603,2,0,8.998233999201869,0.42917460065724133
0,5.539101768656385,0.873658034470201,3,0,6.111496037981585,0.6315982907140639
1,6.485588186225283,-0.39253724683749003,2,1,4.721982203340831,0.45382346544189345
0,3.229814910691158,-0.2272425830005601,3,0,1.1292629275615802,0.35978745890547004
1,6.2915091883092344,-0.22103435143897837,0,0,2.904613606421225,0.33708412329072746
1,5.9739621798177165,0.10959436799816868,0,0,3.093922572605572,0.4075707294441873
0,2.4509381615850905,-1.593010878745609,3,1,2.774260363587564,0.22022540935285062
0,3.5973239401974606,-0.235398351965091,3,0,8.43458084317248,0.40107354518623367
1,5.692469515999831,-0.8543955181540714,1,1,6.2304891093207715,0.35133100764439146
1,6.79772143879714,0.8845850325626053,3,1,10.749286460099256,0.7622144429915761
0,4.873493077551181,-0.7705986765648598,3,1,4.211093102246458,0.3803032036541278
1,7.587305080246715,0.5770467473006955,3,0,2.3345315632828725,0.5443097960959278
1,9.439855352282992,1.5244374527267601,1,1,2.679731961816196,0.8082977345753196
0,5.784252138583099,-0.3135962612816255,1,1,6.751598434934314,0.4716687105712798
0,3.6218944737415533,-0.6015762521234661,0,0,1.919301538504365,0.26048754266362756
1,6.251814553999875,0.1914322591260928,2,0,1.5473918922562977,0.4405263498931253
1,8.725750611304907,-0.0020290276090286124,3,1,15.177504398989464,0.6171837033626936
0,2.6732043101835323,-0.9936163473397114,2,0,4.59665397035749,0.22629724859868752
0,5.181458661143411,0.4609194157133795,1,0,6.821926158887026,0.5213309518304307
1,7.636178900226863,2.015516053475408,5,1,2.016540932262734,0.8873923905927547
0,4.534249048124613,-0.25811199526572426,2,1,18.40584918689745,0.569017924406206
0,4.903047400353733,-0.2028761960646632,2,1,12.018787284649907,0.5418719790284459
0,3.9165521879335836,-1.0449320235690858,2,0,12.732845504170431,0.2550005679521869
0,6.048906666715871,0.3190884516865476,4,1,4.777747386321773,0.6356708755983195
1,5.672313492338285,-1.2469762247076281,3,0,2.586956439314961,0.18883395485080223
0,2.7394761103470797,-1.1069310243514836,1,1,2.777745107196908,0.28357553504344735
0,5.609287463762619,1.2796672718437896,3,0,4.242073667134332,0.7021908496363182
0,3.4346118311004283,-0.9054530593946442,3,0,4.370453827324175,0.24868342333582458
1,6.991883692675685,1.0813575693313382,3,0,1.0811886708492437,0.6457138500272528
1,8.111228173607715,1.524358003782807,4,0,2.5434210795989562,0.7475348544408628
0,4.922010944317995,0.2593264574767428,1,0,10.798323126498548,0.5008379716883206
