period,traffic_intent,catalog_health,latency_pressure,recommendation_quality,session_depth,future_value
new,-1.0249452310826648,-1.7876543342406628,0.06036115266519526,-2.38750680957188,-1.7380789607673173,-2.008112881422732
new,-0.5968102909769726,-1.0846770601517424,1.7893713770486737,-2.056278337556403,-2.1032935889849007,-2.5828547872974945
new,-0.6199405078308409,-1.035352650116304,0.35149611597832425,-1.6725009593701905,-0.8412801503354381,-1.9798325435281783
new,-1.1888656631663845,-1.5496409536362323,1.6947477566142695,-3.492246246803146,-3.9737748795237984,-5.0783520276519045
new,0.7081218787497225,-1.6095943566366804,0.5947555893787126,-1.1866250651607073,-1.8338932350245458,-2.810456555412327
new,-0.34735277410040993,-0.22554786443723934,0.7942404132934062,-0.6263991987465375,-0.6570496313169354,-0.8786444438226355
new,0.09328758745185514,-0.1726731857142263,0.14418231947471516,0.5811772849303583,-0.7719243006383241,-0.15260654698470694
new,0.23746187159757803,-0.40818028195223355,2.2266873714575937,-1.4757676863938711,-1.6675667098591014,-2.1396483857060185
new,1.7205488244227196,-0.3342940261272017,1.0105719501754047,0.04835817429960859,1.0444007606524277,0.08117492741268861
new,-0.4500884405804216,-1.2899231868159822,2.6518777927123836,-2.5857672964326452,-3.056395747664939,-4.581909982176674
new,-0.8284020785320434,0.663910039428216,2.0757957935842195,-1.3155189935560276,-1.2575173995957911,-1.3983862272008758
new,-0.17991423913622573,-1.9030043467340547,1.2944274632822899,-2.7316731054834746,-1.7413198473427285,-2.789090815975239
new,-1.3869199020035425,-1.3701565902508954,2.1444569090893375,-2.7031143359256227,-3.324187223627314,-4.045977344200775
new,-1.6005191512356807,0.7998672610168629,-0.5913053100541606,-0.19245133918235885,-0.6710590801146818,0.03843675984243877
new,-0.6227890332776223,-0.6763930156401764,0.275271131173261,-1.1067630979175733,-1.182934486421456,-1.244799140597269
new,1.3396451427480476,-0.18014150919040495,-0.3741977124086616,0.28797413719405596,1.5739695662506368,1.1822900679841797
new,1.581596541356143,0.22600804800127305,0.907425522527878,1.1510987952463858,0.7007171142812512,0.8166932296678886
new,0.2905154659004398,-1.4346782294582816,0.6290687925386286,-1.41040290488784,-1.0784289760260042,-1.993764177315089
new,0.07950051891447626,-0.34240004706456395,-0.5715392766289861,0.011140808899036236,0.33691263143361,0.3354371879265164
new,-0.710679766227413,1.2644026052713648,1.171400943187437,-0.8734671655343844,-0.7015887289654283,-1.1789378004242357
new,-0.06903627664571961,-1.3605046887638081,1.0410293724675836,-2.3007704233464055,-1.9829429062716601,-0.938973272017112
new,0.4033643033561258,-1.0769588704295705,1.4829304433716755,-1.674855705647187,-1.7975362627383265,-2.458413203172371
new,1.0878347885876465,-1.4394451847031204,-0.3730379382190999,0.4304351176589919,0.6445699762199655,0.6389727510731809
new,1.4679686542460395,-0.1783102398377645,-0.07526697039809216,-0.6854070781391167,-0.012851055988058524,-0.6947256251249028
new,-0.0001450710124192428,-0.22678079481824454,0.7110425049620432,-0.813864227861329,-0.5725737863158455,-1.0966682669782535
new,-0.6178142265413559,-0.3722545056364415,1.8157860153746097,-2.0280261582942836,-2.631944431292218,-3.6784512357717327
new,-0.7508775266046849,-0.4064806905686068,2.169199354686211,-2.5379020037293967,-3.8369727642339972,-4.096402824538094
new,-1.1314587503387679,-2.112665380825586,1.9739614682874085,-3.4127395089589334,-3.5351182835597053,-4.382821019277333
new,0.33198289449834845,-0.586306962036299,0.8976414286049432,-0.775678980701717,-1.0984016059983361,-1.8194821184499004
new,0.005389383695185948,-0.3345696474046031,1.3202295447067063,-1.1430274827416143,-1.251655027888034,-2.1558973481770995
new,-0.16729740519457909,-1.833274017371561,2.79458433803635,-2.7006663932664776,-3.0593885930086553,-3.973945240095513
new,0.5268305274792119,-1.9167436862833584,1.3656866559981529,-1.7399868915349135,-1.2309646409393948,-1.226650291981231
new,-2.209159598704474,-1.220240396582978,-0.20275247589125767,-1.5742802675329965,-1.8141548457720842,-3.577876539026239
new,-0.2746952197378541,-0.17576753921615385,1.1330809514749514,-1.7174218063621538,-2.354338511588181,-2.2753716720412918
new,0.32487560703725227,0.12297106180103323,1.6365189448892568,0.1574711119000609,-0.32405353675348303,-1.2184048007804207
new,-0.7484474282626193,-1.998461961760185,-0.28519528673691574,-1.505107834139167,-1.1554837800245152,-1.8404216487225453
new,-1.4952549690594117,-0.6882811832232252,1.9844909652686629,-3.1921387786305617,-3.608249051888012,-5.5982442130477414
new,0.11682118448006233,-0.3504886486383435,1.158456066512772,-0.42570657567637293,-1.8210769368470199,-1.055190934838985
new,0.10282422454031873,-0.39242238692089076,-0.4033056761811392,0.22473481067658474,-0.15486310239340184,0.8640310506938271
new,-0.4825268650992402,0.6290710253888336,0.3821546086606637,-0.5958958709856995,-0.9716399608510596,-1.2073968154947545
new,2.263953521616602,-1.6050859534317745,-0.020047387912764725,-0.19475781882674992,1.588355412331362,2.5494016561172357
new,-1.6549238273692504,-1.1497466165036077,1.2657221114936799,-3.2807687066238334,-3.8556724629763126,-4.5541262110146805
new,-1.438036538462995,-1.1261452152341338,3.4270159433200664,-3.6517650877102295,-4.277739044068212,-5.5121456875588
new,-0.9402376292582781,-1.044872682435697,0.5181174499505772,-1.5235402341580992,-2.09478973757117,-2.839057878117652
new,1.5052415430740707,-2.2993832641544674,1.802545870459738,-2.2759160095002637,-2.105051175138324,-2.764891485092048
new,-1.4384381308318606,0.9158430637077903,-1.1962125136484145,-0.03346342079403944,-0.5184668977684244,-0.7574056204363465
new,-0.7073788245523113,0.9560885851366665,-0.09597650353651355,-0.6355580138987789,-1.3537858743298554,-1.285548438645288
new,-0.814751047470145,-1.4339330602048541,1.0439590706032642,-2.528085195233502,-1.705693901668407,-2.164936932267343
new,1.0655258845042035,-0.2589675763471041,1.2836109975888297,-1.582591453882309,-0.371801561303581,-0.9716374670052019
new,-0.6662948459267237,-0.6855160380316715,0.8605942349816715,-1.2227425855988652,-0.9820379339400083,-2.031691603672722
new,0.19012240622931859,0.5815627324715371,0.6534698854815422,-0.2635976394390023,-0.5100012842500432,0.0660856935025399
new,1.6025962799093625,0.36216326375733954,0.49469458431608215,0.4550244176818735,1.2776263289151473,1.628437541253843
new,-0.23393117436595046,-0.08450286781553779,1.2541211788008102,-1.1563552317858656,-1.323073362394719,-0.6120404854665324
new,-1.9731019360338868,0.751813724838478,3.200159039216998,-2.8237727342782453,-3.7282827695089917,-5.301494923348749
new,0.08685914307811274,-0.48615411219697685,1.4502639030211042,-1.2189466334818566,-1.6435586580419075,-1.458996455169808
new,1.642790660518449,-1.1302265838893188,1.3177107735033289,-0.821539066845685,-0.05039682469251394,0.5016344799317043
new,-0.07484890515157766,-2.0582754050895185,1.1873097972433841,-2.842901462305142,-2.164408744964353,-3.0762679534722195
new,0.712190559177823,-2.0045156921852887,-0.8995865458610038,-0.8713806588701958,-0.3738768664478957,-0.34073537263496384
new,0.7834079251951603,-0.5505321800482639,0.27436576855105294,0.2557974392150071,0.9304818382114092,1.032819504768587
new,0.2997512393273763,-1.3165423058254506,2.913116803388278,-2.2312039355575775,-2.94706507255313,-3.6579512848036604
new,1.5753327649838864,-0.2327099093711787,-1.062150846102643,0.7287808201492788,1.5387587901039106,2.501167434523812
new,-0.8021864124360047,0.2724193512542049,2.072784893441445,-1.0404871798217745,-1.5904062861996675,-1.6893817466385546
new,-0.11152713615575387,-1.7854774270011042,0.74462457461577,-3.0132682668337964,-1.37751847036923,-2.0451080739629917
new,-0.5734805749679619,0.4912686911479376,0.5459980000533698,-0.7525508577389165,-1.5047403172830598,-1.7084899403316145
new,-0.32240858893634433,-1.8223371395406744,2.671384053251148,-2.8919821585075,-3.239382007123219,-4.051537114565316
new,2.1138919079159235,-0.29384877722134745,0.2668298004765178,0.9739372728394122,1.0705526952923337,1.8028276294528145
new,0.3197364552589282,-0.3353003124998304,0.09959786723353203,0.20868866336239744,0.23899890267120927,0.4093192579067677
new,1.6624673413332494,-1.3270447530847962,1.277706007366445,-1.1717209670176132,-0.9844201430267834,-0.7538445958399964
new,-0.045188308695138915,0.4064683440136506,1.7016561365054725,-1.0476425985997766,-1.3132404323830427,-1.9946318760395814
new,0.9072329057396216,-1.1244208998182166,1.696461206334412,-0.90082514260595,-1.668447634219431,-1.6322379600026842
new,-0.6719294314967728,0.5395509530292804,1.5323784782483791,-1.3594721214610332,-1.5676757774661758,-2.200033733761787
new,-1.124496157769063,0.504572615698325,0.3501492451577865,-1.343130582129009,-1.719173082749647,-2.2325845055559284
new,-1.0213379756277263,-1.1719436405590944,0.7441279193515664,-1.1970655266163714,-2.871872997635519,-2.182150961101916
new,1.5531541496859265,-0.5797800860217501,0.5656303299547075,-0.6249761029548582,-0.6617196718495815,0.502044083846374
new,-1.088291048491768,-0.23309934021018386,0.8491792953681375,-1.4909293937656116,-1.2545739834104945,-1.0265930803904986
new,-2.0266663184307667,-0.8184168274469469,0.23831159067411356,-2.326797836367683,-1.9529473817448608,-2.777771138214105
new,-1.0335941301144347,0.39025634724489167,-0.7140925390690086,-0.28634832605309524,1.0218472295948502,-0.1901982748732287
new,2.66331796999144,-1.5467756009294455,0.6526565488889077,-0.9784546766748934,-0.40369849992715245,-0.7192084094959028
new,0.956207312041009,-1.7709478903189864,1.135920223663363,-0.9724632925658278,-1.495988744657582,-1.4598495839917058
new,-1.2565717440928008,-0.38035903933278753,1.4320485500169111,-1.919619621103609,-1.738823779558502,-2.7745276417444975
new,1.4924853951838064,-2.33947989245304,1.2469270744410543,-2.108031211646827,-1.775980295674037,-2.4500046233906154
new,-0.6020945309769041,-0.04865811524753261,2.2114940523918674,-1.7468325464154217,-1.8556019936792785,-1.7494416664993926
new,-0.8366339490359319,-1.487125521284038,1.0371302738998933,-2.19967532424932,-1.6731389736390296,-3.0067155354912547
new,-2.09697034776323,-1.0511351678875953,1.0655201182466572,-2.9025215654041174,-3.992158868646663,-5.520207970670665
new,0.54099788182534,-0.45078570010639385,0.3780101101667947,-0.8312783435334148,0.3499218876298852,0.6339708440562947
new,-0.9933930835654683,0.7930395704700925,0.8135916131486175,-0.7577840479649982,-1.2325222000386828,-1.768530641155646
new,2.79130678450414,1.1542321078297342,0.4227663316783472,0.9535553576177377,1.9637633170146325,2.667911242279883
new,0.06965522398376112,-0.6443575994421247,-2.354289226584519,0.283652877448255,2.2530592112558843,2.1201579629703895
new,-0.7576212733254146,0.40581597354931676,0.5412963032112318,-0.7178725831770911,0.18263835059267486,-0.16452878515445352
new,0.6810102038104204,-1.2156723606910984,1.453396843693521,-1.3455076840148685,-1.6259797174327613,-2.8100698878352164
new,-0.3485919738358039,-1.562430815124647,-0.26597607595020223,-1.3779508797951965,-0.6090071958653217,-1.1399711467860507
new,-0.0016006568333575416,0.9137749891021523,0.18157104784014982,0.6885297097372766,0.27404782797345795,0.5146744254512293
new,-0.1514681375176492,-0.8127052797303069,0.30006452157260927,-0.47815597924073483,-0.8773209826826093,-0.6202264861691749
new,0.7523682673084007,0.28658990205085433,2.391877245780062,-1.0759775236577596,-1.1237805225868454,-1.9222261389909834
new,0.5205971566839683,-0.49154638838951314,0.40876446607153494,-0.40981742176517605,-0.02597449061093804,0.21647153892247217
new,0.18335710182926923,-0.5940714698572104,0.5537570811142228,-0.9024713069838474,-0.3016041582405085,-0.06658042801652608
new,-1.815284808170623,-1.3030474944217434,0.18473362003508853,-2.756435794206877,-1.4467237888338642,-2.381512543283189
new,0.824895980452665,0.2219439709572565,0.2755754451057513,0.04433989204902242,-0.28501802661049375,0.4849961262999864
new,0.5905914472215662,-2.2834897461097663,0.6299707306371415,-2.4165774481579776,-1.459367358586088,-2.6474075501940546
new,-2.4980203914401335,0.6291876409115407,2.256497371014891,-2.3112000424034136,-3.576067205189467,-4.791962400809743
new,-0.6893052286160913,-0.0741379815936426,1.0525106591015176,-0.5390212152719118,-1.4545723456786313,-0.8671009154086036
new,-0.6821721766777943,0.6236439799670466,-0.7269140807994271,0.44353246675750513,1.0254012260350316,1.334576556237208
new,-0.2022446548185634,-1.5378452622814662,1.2343933742486493,-2.1049671469273026,-1.9882239296290012,-3.483148339370358
new,0.6632808870061307,-0.7038067011142458,1.0269408889246963,-1.5306501965138244,-0.8052534584493133,-1.6553754536698084
new,0.6098837260837475,-0.0009999303351009292,0.8901089497380965,-0.0601970978654468,0.33339018437895707,0.9604197110847186
new,-0.7787099110085048,0.0596098206275637,2.7887663781381007,-2.9808619150531466,-2.8335561172750228,-4.633642256579966
new,-0.2565667802138122,-1.5910978822793385,-0.42095136948672607,-0.9952863590311469,-0.7845585724234773,-0.9591701574192412
new,0.07591390750140636,-2.6167206237642873,0.4951674209181641,-2.25048345511422,-1.9208315681901131,-3.161568101154962
new,0.5795934654636546,0.20559740374339863,0.6783070259766985,-0.540420733541545,-0.3810804077060907,-0.2114354166184625
new,1.5431114598235136,0.24628579325014832,-0.361642770847186,0.941736997717824,1.9482546538290824,2.517080672705136
new,2.374563227121762,0.9756695991461111,-0.06546223255540562,1.700842051155136,2.425549598473243,3.6529915925858303
new,0.6907987483963718,0.33113045661891993,-0.09870057540350419,0.2992230607356273,-0.28745283437047914,0.5891652485199751
new,0.17162317091372498,-1.1744904160617824,1.290701384597682,-1.9920230799409275,-2.2726911361017628,-3.4374264464413518
new,-1.0367689738679504,0.2699321293562209,-0.31838520865864806,-0.3966065830470857,-0.6458954157447282,-1.3275355237268536
new,1.4147574107013177,-2.200324085765037,1.3625619614183804,-2.3628015898852652,-2.2039201673573787,-2.4523979444147144
new,-0.22753915520839596,0.849050040299318,0.11290829854818141,0.5043626007027531,0.8063898842610013,0.5721537835256727
new,1.2029112758086113,-2.43624582065668,0.3066415628784673,-1.5652134906800035,-0.15083145078887428,-0.6803721187852554
new,1.3044010254859197,-1.2089117277032524,-1.5304668370581127,0.4359953082203518,0.9689310268535232,1.0614028808052498
new,-1.6540450933512505,-1.8992735228851685,0.8231594078245138,-3.6916259609447613,-3.4443501235713345,-4.108689774841091
new,-0.37722147838479275,-0.6437401560150955,0.16901014789538854,-0.8364151381174859,-1.0307227844753533,-0.44026406422295816
new,0.08509367059518887,-0.1112678001879972,-0.4861096142059468,-0.17631578296142472,-0.37171868836823485,-0.8628696158113185
new,0.27848039656661117,-2.2753105732937104,1.9744021604735553,-1.9167665568913754,-2.1299479594245585,-2.94961451616961
new,-0.016769912401188594,-0.08580911785869505,-0.3215835519582565,-0.16724852768006235,-0.26040805004725787,-0.11597894108113409
new,0.4359612110692904,-2.106280616404545,0.06530860025282925,-1.4533746475380134,-0.7793261279956901,-0.6753507177689151
new,-1.7778117304409458,-1.1896574537911793,-0.8584972834331569,-1.756328958935246,-1.073348114996413,-1.587130823327842
new,0.5129572423279081,0.6672849585270118,-0.46340016166660425,0.3246274531197814,0.7255265873025298,1.0921869891324734
new,0.3615093159795815,-0.8024943016564994,0.43508408851768865,-0.7308215107683795,-1.210578790350978,-1.5492502760582325
new,-0.27954830548113924,-0.3343817050696831,-2.173577274625482,0.43773998320556473,1.1858515984170255,1.1039065703798734
new,-0.07166204268338913,-0.19893296484119832,-1.411321434168785,-0.07540841420251837,0.5834709965580025,1.082611902827074
new,-1.2863063300144877,0.9437331525597832,0.7048769607429762,-0.2965058206608532,-0.6594047570552626,-0.3565791454400291
new,1.359451681306336,-0.1324361770094185,0.21753737662927009,0.06190372902719424,0.6740175324517521,2.213875335692232
new,0.6704859922736476,0.005902448757619028,1.6761980859913224,0.428709409748398,0.09017562650295358,0.6962072406653614
new,0.09142408657340037,-0.9125483177738996,-0.36013451681346476,-0.04086467047005138,-0.8268743448964593,-0.24550781340837582
new,-0.04954027305076247,-2.195383952422473,1.4146446843712925,-2.475078158659427,-2.281211362454413,-3.1674685757080323
new,2.123691708512052,-1.570484571879692,2.2243088470522347,-0.7688756929516378,-1.150832959611721,-1.030938067961347
new,0.9218227389915273,-0.7761458711638962,1.0477129709207793,-1.2352677472811708,-1.2177086491660742,-1.8410941435090715
new,0.3770595105751663,0.8275084878338024,2.0343339900758535,-0.7650436899990415,-0.9984941025535569,-1.5422219615701769
new,-0.15944550329471968,-1.0150017090775834,0.8520161833714965,-1.8513965023725747,-0.8229885395401247,-0.9771805132932009
new,-0.033208559445707775,-2.462933811497157,-0.02900465845927147,-2.086065583408387,-0.5954869269011301,-1.1653724255099647
new,0.16866149745726666,0.9634012249618933,-0.005318824511739151,0.8598668193769721,0.17710030703053187,0.9318756790837435
new,-0.9818380194514607,0.030983640077041352,2.191659146149915,-2.336112316961629,-3.0286814252191347,-4.706289448211418
new,-0.18185713945451037,-0.5970938783862212,2.055036065841343,-1.9881401072215719,-1.9336334655096543,-2.3793539547907367
new,0.5838528305092483,-1.9578757158357383,1.5385945825538618,-1.854993352719183,-1.200969724535317,-2.317550625791897
new,-0.052894572883660534,-2.051320051669661,1.575238642965127,-3.9316015957552004,-2.891417354246964,-3.6989897185388947
new,0.05883594069401736,-1.2901407473845907,1.7175497715274188,-2.1973992411864773,-1.8821464666406538,-2.7502103710817476
new,0.40501954950355784,0.10464087166990033,1.2433432756341174,-0.6635890311548779,0.06610910831091565,-0.3559044691377483
new,-1.0242179853507412,-0.2875788426758085,0.9303777169668836,-1.0212718782279813,-0.9951183779007367,-1.7678822119906317
new,1.1382973558999772,-0.25878187328494023,2.3044676973424125,-0.7833878265587942,-0.5098351443960338,-0.7440597307572102
new,-0.7020255225448457,0.6500448497778224,1.7274871381270849,-1.5178502532004772,-2.291241433895062,-3.1601439581070006
new,1.170266361788232,0.28067655090842125,1.4664244904128214,0.49673624754048995,-0.24853608358376827,-1.1685450291809354
new,0.0009158330254035868,0.8389515685504989,0.7226236593892846,0.3869271770395529,0.183551701006451,-0.5134728534957169
new,0.3572766225438939,0.4149420339375969,0.8422390225847145,-0.2842722482820657,-0.2969765007127755,0.5204701736733959
new,-0.7751309248055644,-0.5921877037051134,0.3152869457329894,-1.7941018841265532,-1.856836954309144,-3.2164963355081335
new,-0.7338390722428644,0.00896103339848242,0.6438011294579428,-1.5070864186752226,-1.7911387601161877,-1.8486451184345956
new,1.420901515465951,0.1245376425685929,-0.04099781480925824,0.8949794927243192,1.6073514703103862,2.6675623587341017
new,-0.009858434156148746,0.5572854423823042,3.73145854799683,-2.7540078612179117,-2.685124998728085,-3.9702282950250116
new,-0.7641018244731406,-1.0020357250283756,1.129580000309294,-1.31921679572288,-1.436023516121455,-1.8698224299678363
new,-0.15719872028972376,-1.5338029800662418,-0.9387711368761057,-1.498095487538591,-1.1507797046512502,-1.9560243637914352
new,-0.25609292594939653,1.2929807850225439,1.688812558950188,-0.6530853384590924,-1.5709493908607393,-1.9060323997626254
new,0.041865391118967435,0.12176508821702514,-0.18418197151356197,-0.38397171772277805,-0.7882114654365899,-0.8668436846886322
new,0.556712580712161,-1.7501350426086058,-0.7394426708264769,-0.9063884447691255,-0.09194154049100722,0.3252707699269748
new,-0.3010256611448349,-2.2321782945953563,-0.7884398449145672,-1.8347306630833766,-0.8474058999507281,-1.4553199491305695
new,1.6438237436247047,-0.911719966034836,1.664678374365085,-1.3770851534897008,-0.5486499525799724,-1.5372708187896658
new,0.9367120433308503,-0.02408385904637278,-1.997871666244368,1.7446084467747278,2.2954417656588784,3.1697955749921336
new,-1.404566567990116,-1.5184408905708753,0.43714955597908545,-2.8757661476094185,-2.332904861211641,-3.141636553499871
new,-0.8456110080892968,0.17980590076000336,-1.8202132865427845,1.0688799968145482,0.6188715418213183,1.6103300982582751
new,-1.2848614523607886,-0.4339848955202633,0.6519485471843921,-2.0136364259070496,-1.7764807062998464,-2.1741071515014285
new,-0.5440475352525481,-1.366517009256222,3.178590761847834,-3.2646756909865204,-3.4254115633438587,-4.369941874572847
new,-0.7210613807076861,-1.4403013691588504,1.3731900624064983,-1.8529998819932176,-2.354530302611818,-2.796818398433566
new,1.3771244628334682,-0.1485081995780166,1.0283103704561092,0.4393644304426807,0.6027930419688913,1.688239372531624
new,0.4645193904363387,-1.5213136368864004,0.8160860559631467,-0.8286392383748883,-1.17848181796776,-1.5353554253063062
new,1.8044730996277731,-1.3015627918394772,0.7157192995026016,-0.6146057989162099,0.9664885848705311,1.0531064390937357
new,-0.4633013181621612,-0.4322608483504202,0.03806220043667696,-0.19991946032213892,0.1068966160079175,0.02962214201041402
new,-1.5120896724417208,-0.9036857784101375,-0.7396470799874876,-1.4947207235586188,-1.1536872588446458,-1.645339184132814
new,0.18882959172671865,-2.5345492041268303,1.9738718360970227,-3.675406042532634,-3.4299883021200306,-4.306310210547142
new,1.633654866221351,0.2654076346359585,-0.08698277393471365,0.8763188135379032,2.0645087263082527,1.9188995792032257
new,-0.9189552863695024,-0.3271066944782999,1.0814614543564032,-2.2260150677555646,-2.114287273293229,-3.644396339283825
new,-1.0728657855236488,0.7712078750084164,-0.16933600999299603,0.08183328335139001,0.2726125781842819,-0.0005778378114539903
new,0.751435553198675,-0.8814903636106888,1.4219684330773352,-1.0792144065856475,-1.1117470633466344,-1.5446458889835566
