user_intent,catalog_match,tutorial_prompt,recommendation_quality,watch_time,next_week_value
-0.45738531115194264,0.5392467206587792,1.1544081166251936,0.12260523752871672,1.6464903557509007,0.4228411452787041
0.5065370793987306,-0.05146379318821795,-0.988528593836885,0.41055392518363126,1.4561121161867887,1.54655478854881
0.8767181724687065,-0.9017766747121944,-0.5490413897450951,0.21165608935459523,1.0092941880418063,1.7396239044514368
0.20442021540537625,0.2465657182553893,1.0351829765807756,0.7689662321482998,1.530241799333231,1.8998292483044978
-0.6279871010105986,1.9616682296155505,0.6809115996781562,-0.19758128206037487,0.3158880020727992,-0.9125310529026417
-0.8258165208830098,0.4703890733720842,0.03161494263958693,-0.323436753535797,0.5650158820754236,-0.32651145121763825
1.4443170258252331,1.0532524736969682,-0.0226908885313106,1.781288046948784,3.5348827228580086,2.9547023078022963
0.5939459107122969,-1.6169669404559532,-0.07534385309451756,0.10602853955037028,2.037936672158515,1.0920520417262443
0.7197279364283922,1.8205893521275922,-1.236014595851319,1.7297490267074251,3.00833584976347,2.652374999478934
2.1834881427128314,1.214578582908454,1.2292634861927851,2.0731741619668713,5.6336670639936335,6.121760700287438
-0.8158629486356607,-0.1110557099277885,0.5713811566553234,-0.4290085096862093,0.33738977835928285,0.19438264444072387
2.5594577984058473,0.7120245077343137,-1.8388259310616077,2.3998174356749153,4.706773544717013,5.709431889868058
3.15090813353985,1.7452855360354664,1.03322384953027,3.7756761114974786,7.92391471546904,8.297991415936705
1.6184131202601322,-0.06110211535199114,-1.3484431718596275,0.7897072526498538,1.820051106891048,2.5792404882234923
0.8271065315552476,-1.1060925063492357,0.6691747478175248,-0.06611606106923838,1.5250986178455976,0.75330076176755
-0.663821954890323,0.8307463761750857,-1.3487542362699674,0.2085255140226231,0.8740567154407889,0.5891036356521601
0.9944856278202228,-0.24214259484391806,2.025401836091254,0.8100946726833999,2.792520401598302,1.597860895737103
-0.4426921491035081,0.5172253006578085,1.2370566483240781,0.08194744630074141,0.2167838156575077,-0.3315323606389568
-0.021650789789891167,-0.3235806970487363,1.0045358723440085,-0.05166876567604839,1.3833531267642587,0.6074787486739551
-0.29043317738973956,-1.546867044322799,0.6732803215135095,-0.13740832989995944,0.2768602451401986,-0.45897592046534746
0.2838299564910305,-0.4806131320887476,-1.2635102543259418,0.30196510028124357,0.884403437117555,1.2413439168621838
1.2880777154433913,0.5346382852731489,-1.08355833037685,0.5385505619048021,1.9688752167207517,1.3490616656078034
-0.5555840578664938,-1.1246903648245163,1.3590229503839373,-0.9629688837822257,0.35403900201454164,-0.07433764851257607
-0.9854038336302882,1.6482931836343306,0.5117740613577678,-0.48381529204457274,1.1187234440462572,0.336713822821056
-1.0029565517494774,-2.0498851099752526,0.4711885719784782,-1.1334948434453374,0.08694676381794031,0.07023172898008645
-0.9682773272178793,-0.9000541022296005,-0.8254675522649837,-1.1243040913759226,0.3775993382559446,-0.8272430193239078
-1.4311029837963556,0.26494575804682857,-0.5089740103446977,-0.5322826078885035,0.18491373349613002,-1.3747782067401029
-0.9129340749393138,0.18700300202372988,-0.3571589126233235,-0.6064660157228742,0.4009014481935834,0.03311453566121478
1.2932656165144563,0.8010995268517102,0.5277032505836852,1.1933177843161957,2.6297289952323926,1.312521223235866
-0.5933119682389986,0.1617015506722826,1.2163131961584062,-0.2213834884903986,1.763533716136604,0.7183358382001487
0.25710765788638085,1.6314230535552687,2.0488673280085345,1.372600613987665,2.9574354535656875,2.9242947626929734
-1.216893966089114,-0.48302269873880865,0.011245394776111287,-0.9075788467464628,1.0958562322476233,-0.17199591515559082
0.16965057990044394,0.6028086113679589,0.3018218069670858,0.015258134925574596,1.888350802272905,1.8475426996980793
-1.7407814485295512,-0.6695646506370313,-0.7261182673203215,-1.0624455780762727,0.13526250053414013,0.10179101123317058
-0.6987558974796816,1.1680406844562246,-2.0790834824331665,-0.6253350267721847,0.6178210810992654,-0.010579236480626225
2.25453892712826,-0.2011597788061902,0.6559960317236594,0.5102747250654965,2.0842844483147256,2.0072847406562344
-0.5829696909767876,-0.30334539273051453,-1.6602554025456875,-0.6304489685653998,-0.09441208460576282,-0.317348897320514
1.1199763853913791,-0.006463325137475097,-0.49349717552737477,1.0637976692544446,1.920033810673961,2.7422685383530236
0.4550541251212029,-0.9156683048232379,0.08477308939178421,0.39085249651971876,1.7214577010216408,0.9738631257445611
-0.15298577722473797,-0.377914790530682,0.5362881968408557,-0.12182513526245976,1.0830938847177483,0.5370824432977321
-0.6521068213049493,-1.6070951580951012,-0.09770445575313211,-0.722177286716546,-0.15922052864078362,-0.35938884603139026
1.2869093984134494,-0.3052170217692846,0.9265405713444015,0.2640346956318352,2.275871850075883,2.4255368811445406
-0.1773834594028799,-0.07113123732187818,1.046997159598292,-0.161848381669646,1.359409671117821,0.6156508852897021
1.527424478271748,0.6503379060537049,-0.574523919545463,1.3701808029766982,3.270134474920961,2.956882809362232
-0.7190790299943703,-0.42394900441628414,-1.0964968328928915,-0.1257599310416337,0.03578875005953108,-0.22680770423632957
0.057338987391204396,-1.2978705204526007,0.42341850430373135,0.06017544523948942,0.9453057907505825,0.4885084875612502
0.4654991267904626,-0.043235892537927936,0.22093551556288518,0.21971845385209887,1.5288267156027993,1.3681839868800272
0.37316017302818355,-0.603761548621322,0.21720482050040513,-0.28036738365266967,1.5804034854128854,0.5896385147549428
-1.2338015118488639,-0.924018975756924,0.5526673846187748,-1.0770945256755704,0.9213608861125862,-1.2555501626616838
-0.6640627324429782,1.742128756633204,-1.6350700805264646,-0.3772389014721055,0.8167558613637599,0.28602064177489633
-0.19598021336613813,-0.24039168677836473,-0.3319315292069291,-0.08475203211745312,0.9992884116450206,0.19079385293326273
-0.8536993093242442,2.90814732469642,1.6541836912137675,0.08582022255756076,1.5675319869259252,0.5360002274830181
0.6773251088800409,-0.3626545523907414,-0.4927122840112744,0.12533131857605811,2.288227366973706,1.593265032309904
0.588019181358798,-1.0655308829320798,0.4917889045271686,0.004585957789872225,1.7547377967551068,1.486044095835018
-1.957084454178259,-0.24821402514741608,-0.7002087482174648,-1.8665375723597006,-0.8861386395567348,-1.3775436631303501
-1.8052540712733376,-0.8289531566377933,1.0750990232323403,-1.1273018799670653,0.47515778455647995,-1.3060657330481025
-1.2815632768197962,0.7591614514038842,0.1314831480156588,-0.5180712505098484,0.8592131235320809,0.0014429405535245562
0.11725953014640239,-0.5075923884622786,-0.9258182453570569,-0.40333480236904884,0.1777342205084303,0.14340431794279598
2.0331725300388053,0.035045851364109024,1.6592065860558007,0.6024974675393463,3.49930270112835,2.964503641984149
-0.38235645046791567,0.8164558860440525,-2.584804814204564,0.04265903550682717,0.5778375730145371,-0.6325429214683121
0.2506505498829739,-0.08991514517728207,-0.9487680216813692,0.12081926970802974,0.5726135999881883,0.0530209545125343
-1.063111704919622,0.2111148061700574,0.8963754961659098,-0.7376046102048268,0.41941899061134513,-0.5963155842052609
-1.0468362159236777,-0.5785009361627234,-1.0910835960702854,0.10565571771659488,0.2186481274253182,0.9748839589864833
-1.9572278146894229,0.9549666553506494,-1.2899316646296504,-1.6753960222772721,-0.296741012658711,-1.5173307205060165
-0.028344247724271864,1.7063576206071818,-1.4411699409000798,0.05211726634327174,2.0182662518755388,1.3443373257543056
0.9472166828226635,-0.18791539731682144,-0.53306538172408,0.07657622837758643,1.3094006879027014,0.6365275655597882
-0.3567143204291217,-0.9549478060874556,0.06716791783742614,0.04022577209417644,1.5381740984745425,0.40717527128584274
1.3964530866462435,0.14936666671778104,-1.3681373116946145,0.33691922291592524,0.7533065784301405,0.6599030701101529
0.19785485277357148,1.7719950598970986,0.3962053502838774,0.5270434593005984,1.3466637630138718,0.3188249686900071
-0.036412487563218514,-0.16863752398551768,0.48033749949849197,-0.38060757605518547,1.1016605003109,1.183772541484153
0.517253892693522,1.501421452703818,0.6341296409979554,1.3052121053814747,2.8251279882571705,3.121185766213056
0.48737756978225144,-0.8374932745662493,-1.1229013401784587,-0.3492397574283764,0.792056309685222,1.0019410113302396
1.147806370547824,-0.1367774624256548,0.390728591222661,0.6042053064430699,2.1789617317701486,1.7461080849524546
-0.8019542644400708,1.0743598125178273,-0.9700235847713804,0.3232740489329703,0.7027130305126663,0.9976453871836721
-2.2880491588369907,0.31435549656035,-0.1134022558182945,-1.37724547389883,0.07696961814065056,-0.8890189493054333
0.11474669868174449,-0.40853344773197403,0.19331889848421552,-0.7963997156401885,1.7223136872010296,0.8330756323341247
-0.6116751553220791,1.7927440528686585,1.747646196697544,0.10655592369581574,1.7511289739311344,0.3920781913240194
-0.02717720736553576,0.0029714785304119588,1.1317216185246461,0.5435547484481801,2.0788952774454996,1.7253564012990548
1.664300022039085,0.16411400972452417,0.7385026116491443,0.9782720897222887,3.13568902356451,3.167694398153983
-1.1028418050923654,-0.21206110188948038,1.5036379228377172,-0.40692111003830034,0.16818860083539366,-0.755312606928063
0.7647973366547646,-0.8090919885770912,-0.915539242818327,0.28276666134140077,1.2207605030865698,1.7238876513859995
0.9458675444085191,0.22695523453027044,-0.7372481196591807,0.725714941542507,2.932987816055321,2.0280843084473696
0.4607362389115478,1.3259451682674046,0.06162451803031668,1.3613161862087866,1.6400804579656065,1.7124382481880795
1.1185081591709785,-0.0862396158781411,1.0732807535263862,0.2693676291134622,2.6563091483515766,2.186300688871837
-0.45836227856340905,1.2840777080946073,0.6345806779057451,0.03485034582447334,1.1640618548189456,1.544241662078053
-0.6815097047368442,-0.8268541799369058,0.2686408609688241,-0.7810158551767074,0.3918776064999254,-0.8088976994163954
1.0389827985611537,0.24552752040404258,1.5621491401596608,0.5729499618715002,3.300667887770697,2.3396947663439156
0.7203000218578531,0.6948706208526979,0.5185764655919699,1.451824655300781,2.5864259053087064,2.0435616079440306
1.3903781421525945,0.550316432074445,0.15267591129506045,1.1894531176668757,2.5668923369478907,2.5206364430459036
0.21228957781149788,-0.1467248519304067,-0.35189559182197255,0.6241624708505819,1.8607675844674452,1.1452846824127851
1.6235631195706361,-1.9018368616743153,0.9307526652725274,-0.36179448771524747,1.9971033401275649,1.5941700995402868
-0.28208026028453087,-0.11644898019499314,-0.9492884817115376,0.11004286333991684,1.3118021133119449,0.07286625855810958
-1.0603291561656696,0.9332569389180719,0.664426159235574,-0.6873371259488396,0.9077434529576107,0.1040315585439753
-2.037089197516421,0.6697734182216445,0.7423691383964716,-1.542641892583361,-0.15365334934493294,-1.3515867633399885
-1.1014012900841277,-0.074539718223607,0.2957931129073209,-0.9920502368677192,0.2834538866833878,-1.8679946040803288
0.8185035060874669,1.397680308274436,1.2426132938648347,1.6713901105224003,3.158952741758691,2.156776930457485
-1.4649286880318764,-1.041138089747704,1.8231767655402655,-1.293976226744006,0.5034225847455034,-0.21794858502484898
-0.452364252194422,0.4538452375012772,-0.8840502044604922,-0.8537423220976211,-0.03539011387459989,0.14772239863929915
2.106583957841778,1.6990579629430433,0.672003061360032,2.018291002975237,3.6704876610773285,5.2155027817605335
0.8467959424820816,1.6169199304254631,-0.7082003760531664,2.1927772560635455,3.199337153879393,2.721476692053975
1.7909845571482128,2.0119156758543215,0.41675519058731303,2.654980335227993,4.896837925104804,4.133115232187544
-0.9915621874627999,-1.206830990734567,-0.32586070233299763,-1.2096535244213988,0.33207016805085793,0.12972260039829642
-2.459974971716329,-0.3723119377759534,-0.506201216059747,-0.8135674756032233,0.13114404568195082,-1.0595498071758476
1.5163809371015524,0.19202548316698323,-0.2408219478773325,0.7253984294525646,3.0152454497225234,3.108112752991857
-1.4169425374401776,0.8492938760389556,0.6325565767811159,-1.008999532695507,0.4370132142885732,0.03532734930668707
0.09092353928239366,-1.1611845913469636,0.19843165459339152,-1.1268505043882313,0.5048350248188049,-0.9430051180309597
0.21709323165297403,0.328957460777768,-0.1033804955798891,0.4192402462028119,1.3585548009904236,1.9139893148465807
-0.948896412364311,-0.8021056321995195,1.2563632562983813,-1.030816849106477,0.5585455726200341,-0.45310303553129055
1.5526330652518097,-0.07357538772352042,1.202646848427003,1.7670917704034255,3.6610030821739987,3.927366860336219
1.5493375292731906,-1.5821524955625643,0.20703390281382725,-0.13597028686582308,0.20219924754136587,1.5940776936467758
0.5514441742201724,0.6639562847644106,-1.4537221900061807,0.3189158183553801,1.1515006823048768,2.2487513776858328
-0.02949065983512278,-1.8933037520061704,-2.3813503078399068,-0.4479723449331343,0.522267993067158,-0.026213802950709353
0.1914368329353934,0.4230331986651348,-0.2901105160938544,0.12842183124494902,0.7830276421176383,0.9785286552066852
-1.095908012072798,-1.2272843016915125,0.6827516453090973,-0.8082608162470618,0.229571777231104,-0.5965450225012553
-0.23906375766291557,-0.778033085853156,-1.059402493024211,-0.4408305825381621,0.28235275016575434,-0.3167269473068573
-0.104933146540351,0.6234782326429217,1.2674231416861412,0.3945568084906548,2.45243917536874,1.6444739584053354
-0.85223285110813,0.3317317208625648,-0.8691975525674809,-0.23880124161745275,0.3333947598279101,0.23195547193908117
0.8492148677365117,-1.2327781147976213,1.416471507734919,-0.10617000795098089,1.6121772543129316,1.527635213479778
-1.4264813946196284,-2.3892030889788303,1.3276172017125092,-1.660167855251816,-0.09558420976860299,0.13722837043682112
-0.45341897630302874,0.2109429985566205,0.8653624158694079,0.07844700516309386,1.0415856814916846,-0.07091229163639023
-2.2528778145576633,0.22328561686866719,-0.740555023822539,-1.062272163834717,-0.2485927947735695,-0.6066474550392831
0.4968185042517295,-1.5014945709405156,1.6480384525285805,-1.2783547111325926,1.3357340236396587,0.04751955261328078
0.742605474146113,1.8089542406625323,-0.11519942372509098,1.0246112428838645,2.417659033989146,1.6452578049781736
0.6212923631879371,0.8912960616275855,-0.11214058765504333,0.497080138042959,1.0982057242330234,1.722227393494168
2.918086607753529,-1.479395726700931,0.06375243367341817,0.22181262635493648,2.68311323110164,2.8791853624033306
0.9397910537615747,0.905454751022142,-1.3684388218819115,1.2016114423061357,2.3609166081356214,2.7329002069711263
-0.9419906889401893,-1.3499021029294747,0.7756857013707359,-0.5657141726638463,0.7439096290830286,0.39992561473541843
2.6635402069942016,1.5829737798086594,1.2693167582465577,2.4878760435716964,6.370700581823284,6.958106626094354
-0.920317973372787,1.706842329943922,0.9567967727251427,-0.2988292242624521,0.36054109112534516,-0.3399465688150844
0.7887385690491208,1.7915831893394254,-0.2519725722488746,1.3242865338678744,2.4246184517511677,2.055453116074819
0.743127624781519,-1.256695779365866,-0.6276850540546929,-0.013864979162699298,1.2036582116514405,1.032057800028113
-0.8797230187647848,-0.3392970833100191,-0.5029879512713719,-0.02628488675114482,0.19555925925559947,0.5911017727045208
1.3953486289845807,-1.2770478614862473,1.5544835922532156,0.8133252670328951,2.4693058771617626,2.546463393727103
0.35459371874683704,-0.9655628281965946,1.1194085935094327,0.01973026487257254,1.1831017107003483,-0.06392760187110291
0.5709545906528738,2.0776834207255375,-0.144454499562961,1.2973096515904126,2.6583452257928206,1.8125278290820042
-0.6757329962602258,0.15081404464310147,-0.5008941401107992,-0.7175811778994865,-0.1484085207474321,-0.5340694369911403
1.302633372414052,-0.2307358029563499,-1.2210639290312322,1.0592543692529623,2.614116974092678,2.0260337001811295
-0.8609379626813217,-0.17415552180408111,-0.2812416488887196,-0.6046203384053865,0.12690208980363576,0.2842129942443365
-1.7791593337319125,-0.8308622796761448,-0.5142964430868167,-0.5997379365185027,-0.06352934411243813,0.08773779251841896
1.4251269798221404,-0.5406662257496593,1.3837912566393804,0.894933774238868,1.8643034791285302,1.4625352729046657
-0.42672878693962035,0.5362172740654155,-1.6095377061643992,-0.6846280520084742,0.16529828220962273,-0.06366621398320226
0.043370087085065075,-0.2959774025469072,0.012034299287999565,-0.2315766422595699,0.7262523603145206,0.11063887054003219
1.922756953662729,-0.37441466260312783,1.6241859053121213,0.8091704660185015,2.554690798473591,1.9829021121941919
1.136491348180061,-0.17817904174645136,0.06421786588942434,0.6062259065991554,2.6884915301185037,2.0959475052855154
0.6327091159310891,0.11141630968806528,-0.29627483001447497,0.3763051934770531,1.1352522905301627,0.7764714015545501
1.0699138289152976,-0.162568406781981,-1.7109571279377915,0.6353319338230337,1.382473454567732,1.6635666370227231
-0.7275086904859002,-0.49176646830459503,0.9940621751209361,-1.1475845610395772,-0.2953467027941614,-0.32873897749950876
0.7530885892411597,-0.42392348543949676,-0.1180605727750717,0.37039518986633324,1.1610414530700828,1.2151986077370533
1.1099371147068495,0.4662772427659727,-0.7120815200711653,0.9758476237977546,2.1405944770821725,1.4359203877142295
0.7554222556786553,-0.336239887642744,0.8999106727863778,0.13673581604290186,0.4399103362805279,0.6160060368953872
-0.204134628884933,-0.20294518800179692,-0.049362125704253135,-0.21842951131191693,-0.0671784054944291,0.01582508912746211
-3.747413858130894,-0.6715363678595198,-1.4213271926329365,-2.3108481218198773,-0.7166213379007758,-1.3862180899533272
0.5573025112293685,-0.08430394765263359,0.45478263253329604,0.7268611836429434,1.8322039256116673,1.7324082720365328
0.11487644431113753,0.5359806450133815,0.9893654217965271,0.47902824655095666,2.2185136656712494,1.5852735017838588
-0.3695536111318892,-1.818858567475005,-0.6263523315696241,-0.7043667191233594,-0.12191319106677723,-1.2836620653552164
0.7780986256334913,0.19999288067681,1.8613299611539167,0.49112321017393645,2.6188851379312834,1.8395390931571636
0.2657029799452037,0.6460993524497763,-1.076407708106233,1.128964204498085,2.5330506981109218,1.5521884106912642
0.20395574149744702,0.031001057668075885,2.0914347191344658,0.4293020985211585,2.2109511531223953,1.0355893523958462
-1.4835909749556633,-0.6180071577580581,-0.3440264532475001,-0.7527701412322131,0.7541337728582952,-0.04572837185741396
-1.4593225538131527,0.9667893150169754,2.161829152983847,-0.791511411888616,0.8348807999065886,0.4453838316918354
0.3705360273126207,0.9842978109491558,0.2200636814644989,0.5848252571492378,1.4567761654229072,2.040268767643606
0.07605711276741685,-0.9004750322086552,-0.13911318485997257,-0.24413108073331544,0.6105076887486078,-0.17200342702023347
0.13874089268518713,0.4644792985874299,-0.8988595182137935,-0.11066845227199212,1.5318259462749801,0.7323190963806565
0.16626292710140902,0.23483952719368745,-0.42801357489476727,0.09951656490874695,1.7610705488397909,1.4319283608732642
0.41145641738933886,-2.0535547078489573,-1.4218365065909646,-0.45768531484557934,0.9112570346647275,1.0727199347078924
0.036065663748993046,0.34010720759816526,-0.6493810214657589,0.10506845180583482,1.446118540556013,1.4113191236927662
0.15777085965866533,-1.4059381984807338,1.2846208898758504,-0.44213871148931166,1.6126121980918426,0.9728475527826855
0.2561143548611664,0.03067058418417249,-0.7441515928564169,0.27726837380302516,1.4913401142973197,1.9720770528324985
0.9294095438577271,-1.4873908757684622,1.317881006959544,-0.6342190018394713,1.29916845856859,1.1120954304007555
-0.5146888155437539,0.5241413034931582,-0.12889291909644648,0.23271614223749115,1.785123504058676,1.4356695865669338
0.7863962209204661,2.373425218716721,0.1618815207354499,1.3359692872409212,3.091663450869277,2.2797633840766065
0.6363833640258746,-0.6340945217651506,0.14532076331592209,0.44753609734547833,2.113372276820226,1.1524026815100807
0.1054020063216726,-0.9508051023069842,-0.7265513710830293,-0.31002915854436036,0.7495296520995529,0.6065636947782757
-0.4751117799426455,-1.6176520293760013,1.0581138934835557,-0.5816010750588528,0.8982846982177433,0.1721847590728825
0.36913992682844693,-1.0376698581792898,-0.4118349031238164,-0.517901481882723,0.5527812020540295,0.062419586517741904
0.863973015958661,1.043850321668744,-0.6645173680974512,0.7285236279882028,1.8931608989010154,1.5069731472111894
-1.0749775515259348,0.04412414073919477,1.3855723409186098,-0.10451651660696415,0.7010380617170973,0.43940235729892185
0.06214563047606366,-1.7350361782652772,-0.4718039486796997,-0.6134415026811377,1.9235131154744431,1.5607173470106568
0.06474409489591411,-0.24722020974034514,-1.138350265682017,-0.3387345485514982,0.7958853644025546,0.6400971619590377
-0.6612016541186913,-0.39116153905291745,-0.4913058185116012,-0.5265324023383122,-0.30142740975025134,-0.807971400666722
-0.6192878537663192,0.6032073136241315,0.6993995483131834,-0.3038588971587967,1.3315423192870404,-0.00026412105128065244
-1.5511470339356546,-0.502330220091814,-0.38828735391508906,-0.8915397132338072,-0.335086319735386,-1.34145775074312
-1.1031274250824579,0.395026641362366,0.3009382554895744,-0.36954900597977447,-0.039892255449726854,-0.3116002838365498
-1.5374765897606952,-0.1091164310975394,0.6994592993958578,-0.9764643441464869,-0.3726657773136733,-0.6306554421689909
-0.6165721894526773,-1.7057017961995187,0.9998138179868437,-0.1889681302136592,1.4700046078731883,0.9426677583153119
-0.5599863050754036,-1.0530841194889442,1.5886682698502819,-0.26007441114568897,-0.059211337945468845,-0.3476527770347662
-0.5412852313465746,1.311499178954345,1.2339944432842418,-0.475561587971542,0.8129294926113411,0.3791845964050715
0.3718430276974943,0.35740012345176025,0.35901797662659435,0.04006126953116096,0.24103089773094633,-0.2661784098537988
-0.18756666459904553,0.18623799442955882,-0.6844665221597812,-0.5114676429040237,0.49777932127471936,0.45406618416066385
-0.7289127364193442,-0.02196375332116443,-0.07195116288739589,-0.6136242173150722,1.5850505627043372,0.6680301714571296
-0.7218830521001072,-1.6459102567574504,-1.132324937169984,-1.0291079022342875,0.25158549849261597,-0.5793521881173332
-1.1315102415058964,-0.2773439273969732,-0.5197836377047603,-0.19842029645702414,0.6358625779707039,0.2533409652855645
-0.19616809805936436,0.4291071653909696,0.8592901075904443,0.172224956037197,1.443989827216596,0.30346280335933173
-0.21405467782721238,0.7378067165387885,0.2256131109546944,0.7261402866319862,1.627684969729083,2.1531635630218364
1.6229581277551763,1.0519674816507614,-0.5023317463317066,1.3884739788926217,2.714054205757019,3.263924392585961
1.5341516356434346,0.39267445347793684,0.23671309438227447,0.5429240608807072,1.6279102162223884,1.8126976134093675
1.4779019986367137,0.6021079555724789,-0.9116390055930098,1.2323484199733254,3.2371918240694186,2.9106822362423883
2.079242401316793,-0.5516064716455646,1.0034831010053145,1.2983540171822443,3.206655570728425,4.076172939716946
-1.217068182124945,1.435951387335276,-0.04056950510475825,-0.8205159988594077,0.422406720020431,-0.17015194242152445
0.6729842365862546,-0.9549237272882314,1.8752495420544324,-0.47276175017100874,1.0238153341990093,0.9825801088326952
0.7610530704985188,0.3555469735556779,-1.08182482745799,0.8372292940057896,2.1859117996837214,1.876447549737671
0.4762159126193307,-0.23874106472591686,-0.8454497158711336,0.0759863745769427,1.4748098269203702,1.7152536646101029
2.126671163475947,1.288926186648177,-0.46841119282920296,2.2653099913842376,4.070890088641671,4.034065193808578
2.537875242864073,-0.11301342170900597,0.20753211371963498,0.8308364465315274,2.2055189985220434,2.9789826281190432
0.9793666281583508,0.7659872646713985,0.04049696405374482,0.8236215584094304,2.2231776941201606,2.274799222846096
0.6531462003019989,-0.6803521448904699,-0.07304618687795227,0.23651662411698787,1.5481929785031192,1.0914718292387466
-1.122398091907236,1.2275025506431059,1.145167671704332,-0.2255404392315334,0.56695401321658,0.06760964231797101
-1.1203587627708598,0.9977052652866478,0.6217373508608137,-0.28784507593736985,0.4455704945437946,0.18897144248042547
0.7002230449724777,1.6052382442154074,-1.3167318308528668,1.45336139707449,2.5657927582062814,2.0082011606606103
-0.07563268871827408,-0.24844598102307772,0.006621626903410547,-0.27449213069316636,0.2133793622543093,-0.13063569490917154
-1.3305606771538236,0.9573597421896988,-1.5153427025450463,-0.9591777956313139,-0.464766833480589,-0.6106050416596247
-0.12402422162053982,0.7626930572514614,1.7446266430519584,-0.6905508181242745,1.6886349395067688,0.553088998131688
0.36000781414113,1.211541808321353,-0.6989998330844829,0.4486753951021685,1.7843017446619869,0.8566582564279625
0.935926913451806,0.795166123670071,0.5069663411175809,0.9438960909521709,2.5023964574917312,1.8187270753950784
